seed,target,level,regime,order_a,order_b,transition_type,source_score_gradient,R_src_gradient,rank_gradient,target_gauge_margin_gradient,target_unlabeled_R3_gradient,source_sign_agrees_with_transition,rank_sign_agrees_with_transition,target_gauge_jump
0,4,1,S0_full_support,20,21,bad_to_bad,0.0004522933243822948,4.635647015283073e-05,0.3428571428571428,0.001736111111111105,0.00034708747596967626,,,0
0,4,1,S0_full_support,21,22,bad_to_bad,0.00011285079011349314,-2.282411232013004e-06,0.05714285714285716,0.001736111111111105,0.001179273884806431,,,0
0,4,1,S0_full_support,22,23,bad_to_bad,4.994421370353025e-05,-1.3287609720080695e-05,0.05714285714285716,0.001736111111111105,0.0020662884911902824,,,0
0,4,1,S0_full_support,23,24,bad_to_bad,-4.3194899887168126e-05,0.00017718013758116768,-0.02857142857142858,-0.001736111111111105,0.00014816004658624315,,,0
0,4,1,S0_full_support,24,25,bad_to_bad,-0.0002016415710079135,3.144056452719646e-05,-0.2857142857142857,0.0,7.694661308421669e-05,,,0
0,4,1,S0_full_support,25,26,bad_to_bad,-4.804412100572336e-05,-8.114487731969433e-06,-0.08571428571428572,0.0,6.95718112897481e-05,,,0
0,4,1,S0_full_support,26,27,bad_to_bad,1.975360998428613e-05,-4.09275559596356e-05,0.057142857142857134,0.0,4.576754259444371e-05,,,0
0,4,1,S0_full_support,27,28,bad_to_bad,-1.8182743429226433e-05,-1.9802284320302732e-05,-0.02857142857142858,0.0,1.569754399755041e-05,,,0
0,4,1,S0_full_support,28,29,bad_to_bad,8.233725502561004e-05,-3.185701288110909e-05,0.17142857142857143,0.0,2.9018118963941575e-05,,,0
0,4,1,S0_full_support,29,30,bad_to_bad,-2.020023886238273e-05,6.385171555933766e-07,-0.057142857142857106,-0.001736111111111105,3.775846180831266e-05,,,0
0,4,1,S0_full_support,30,31,bad_to_bad,1.7747579507846473e-05,-3.1756720064723964e-07,0.02857142857142858,0.0,5.353321224754737e-06,,,0
0,4,1,S0_full_support,31,32,bad_to_bad,-2.2208591045427134e-05,-9.948348370869553e-06,-0.05714285714285716,0.0,1.4064419763260005e-05,,,0
0,4,1,S0_full_support,32,33,bad_to_bad,4.2689749886599265e-05,-1.0684295247531672e-05,0.11428571428571427,0.0,2.465565130194136e-05,,,0
0,4,1,S0_full_support,33,34,bad_to_bad,3.1913006218572265e-05,-1.9975014705186922e-05,0.08571428571428569,0.0,1.1607180369965775e-05,,,0
0,4,1,S0_full_support,34,35,bad_to_bad,-2.7399391389380107e-05,-9.758481125277108e-06,-0.057142857142857106,0.0,1.1665268408123097e-05,,,0
0,5,0,S0_full_support,0,1,good_to_bad,-0.09117618371136121,-0.030622506083284762,-0.5263157894736842,-0.00694444444444442,0.056266963215266974,1,1,0
0,5,0,S0_full_support,1,2,bad_to_bad,0.10479443030173569,0.0030032069039828135,0.5789473684210527,-0.015625000000000028,0.018822977659219697,,,0
0,5,0,S0_full_support,2,3,bad_to_bad,-0.25062586837655293,0.09151804836874022,-0.7894736842105263,0.013888888888888867,0.21293435373739122,,,0
0,5,0,S0_full_support,3,4,bad_to_bad,0.1522383880661572,-0.016234481139614898,0.2631578947368421,-0.00868055555555558,-0.06672693234475241,,,0
0,5,0,S0_full_support,4,5,bad_to_bad,-0.17030577531507118,-0.0017860762793082685,-0.3684210526315789,-0.04895615781353352,-0.684243322014096,,,1
0,5,0,S0_full_support,5,6,bad_to_good,0.24825535995017722,0.0119225489282615,0.7894736842105263,0.06458115781353352,0.46758628953275533,1,1,1
0,5,0,S0_full_support,6,7,good_to_bad,-0.07293565782856631,-0.00634305954001857,-0.368421052631579,-0.0017361111111110494,0.15101162072184482,1,1,0
0,5,0,S0_full_support,7,8,bad_to_bad,-0.035744232931022746,-0.039154149642467106,-0.2631578947368421,-0.0034722222222222654,-0.1840560784453188,,,0
0,5,0,S0_full_support,8,9,bad_to_bad,0.05825264002651004,-0.039572816737240335,0.3684210526315789,0.001736111111111105,0.15554467073011197,,,0
0,5,0,S0_full_support,9,10,bad_to_bad,0.09923972982815094,-0.040762694447990966,0.4736842105263158,0.001736111111111105,-0.09592130066716253,,,0
0,5,0,S0_full_support,10,11,bad_to_good,-0.006430782845899152,0.119367047953574,-0.052631578947368474,0.006944444444444475,0.17982147883580163,0,0,0
0,5,0,S0_full_support,11,12,good_to_good,-0.07255392020616103,0.010771024589875777,-0.26315789473684204,0.005208333333333316,-0.14917601742827374,,,0
0,5,0,S0_full_support,12,13,good_to_good,-0.040416606580194636,0.013557471828823608,-0.21052631578947373,-0.006944444444444421,0.060585710502423784,,,0
0,5,0,S0_full_support,13,14,good_to_good,0.042384879618094506,-0.012414806284192004,0.2631578947368421,0.013888888888888895,0.09576578493544274,,,0
0,5,0,S0_full_support,14,15,good_to_good,-0.06667220012416453,0.00790608479984356,-0.47368421052631576,-0.01736111111111116,-0.10877631532880316,,,0
0,5,0,S0_full_support,15,16,good_to_good,0.04969900554074669,0.00045687155862750295,0.31578947368421056,0.010416666666666685,-0.09036564938372738,,,0
0,5,0,S0_full_support,16,17,good_to_good,-0.0597176211912378,0.004150554420751518,-0.368421052631579,-0.001736111111111105,0.14211156872098163,,,0
0,5,0,S0_full_support,17,18,good_to_good,0.06200380967391239,0.006648259589922101,0.42105263157894735,0.0017361111111110494,0.15160993327723427,,,0
0,5,0,S0_full_support,18,19,good_to_good,-0.19056623556919106,-0.003127576280736344,-0.5789473684210527,0.003472222222222321,-0.2650432949964461,,,0
0,5,1,S0_full_support,0,1,bad_to_bad,0.1801405022269071,0.09339785831245395,0.7142857142857142,0.21275990540205775,0.48556651234826514,,,1
0,5,1,S0_full_support,1,2,bad_to_bad,-0.165206796091626,0.006018054656157901,-0.6190476190476191,-0.03345644541132381,-0.010101327716921571,,,1
0,5,1,S0_full_support,2,3,bad_to_bad,0.19292700979727803,-0.039816444911634274,0.7142857142857142,0.02303977874465707,-0.003608073715019866,,,1
0,5,1,S0_full_support,3,4,bad_to_good,-0.14017233766221351,0.04921763469677287,-0.5238095238095237,0.015625000000000056,-0.33489237706317104,0,0,0
0,5,1,S0_full_support,4,5,good_to_bad,0.05790026170976134,-0.054803077623249985,0.09523809523809523,-0.014415087857163,0.08396530034661909,0,0,0
0,5,1,S0_full_support,5,6,bad_to_bad,-0.14862398577806016,0.04362899327115877,-0.42857142857142855,-0.004682134365059265,-0.07549235770863921,,,0
0,5,1,S0_full_support,6,7,bad_to_bad,0.1582868819042709,-0.024474852260741642,0.5238095238095238,0.0034722222222222654,0.08443115809139973,,,0
0,5,1,S0_full_support,7,8,bad_to_bad,0.046210837135422345,-0.061875860973992114,0.2857142857142857,-0.019097222222222238,-0.10055685919022772,,,0
0,5,1,S0_full_support,8,9,bad_to_bad,0.06214297704573274,-0.03319389143281215,0.09523809523809523,0.024305555555555552,0.24533100156291776,,,1
0,5,1,S0_full_support,9,10,bad_to_bad,0.11175222066908869,-0.04148331399279692,0.09523809523809523,-0.013888888888888895,-0.07266529294062829,,,0
0,5,1,S0_full_support,10,11,bad_to_bad,-0.20007252944010184,0.10438910668810963,-0.38095238095238093,0.00694444444444442,0.1412145799768852,,,0
0,5,1,S0_full_support,11,12,bad_to_bad,0.09508146941586842,0.049818420831771126,0.33333333333333326,-0.01041666666666663,-0.1993402139561768,,,0
0,5,1,S0_full_support,12,13,bad_to_bad,-0.07711049848506607,-0.004065477319899369,-0.2857142857142857,-0.0537125641005155,-0.1374092852654819,,,1
0,5,1,S0_full_support,13,14,bad_to_bad,-0.04344689079396469,-0.0038391303331417603,-0.19047619047619047,0.06412923076718213,-0.11409628566520624,,,1
0,5,1,S0_full_support,14,15,bad_to_bad,0.04961051821727691,0.010427155053858383,0.23809523809523814,-0.00347222222222221,0.27194168164242116,,,0
0,5,1,S0_full_support,15,16,bad_to_bad,-0.060758657342795286,0.006447422086030663,-0.33333333333333337,-0.001736111111111105,0.1519811687247976,,,0
0,5,1,S0_full_support,16,17,bad_to_bad,-0.064896532293541,-0.005734573734419768,-0.09523809523809523,0.015625000000000056,-0.30811662580359206,,,0
0,5,1,S0_full_support,17,18,bad_to_bad,-0.01861754218891995,0.0028566291579745773,-0.09523809523809523,-0.015625000000000056,0.11099387804873523,,,0
0,5,1,S0_full_support,18,19,bad_to_bad,-0.021873095687931693,-0.0019402133380397313,-0.09523809523809523,0.017361111111111105,0.08649325317924828,,,0
0,5,1,S0_full_support,19,20,bad_to_bad,0.12571207252381586,-0.03599845534632473,0.47619047619047616,-0.001736111111111105,-0.26182367026010467,,,0
0,5,1,S0_full_support,20,21,bad_to_bad,-0.08927127315634034,0.021769716054458765,-0.3333333333333333,0.00347222222222221,0.2043983355526654,,,0
0,6,0,S0_full_support,0,1,bad_to_bad,0.23333398785479492,-0.0780505160813576,0.7142857142857143,0.005208333333333315,0.06368991368156451,,,0
0,6,0,S0_full_support,1,2,bad_to_bad,-0.12585228173613905,-0.027464779639878478,-0.19047619047619047,-0.0254990175035818,0.2440318800476069,,,1
0,6,0,S0_full_support,2,3,bad_to_bad,-0.06134125133124302,0.12277411239731206,-0.33333333333333337,0.01681846194802622,-0.2865304298157958,,,0
0,6,0,S0_full_support,3,4,bad_to_good,0.009742347813575358,-0.03856766427607328,0.047619047619047616,0.03125,-0.09814790520270966,0,1,1
0,6,0,S0_full_support,4,5,good_to_bad,-0.2837338028686015,0.02501558404401294,-0.3333333333333333,-0.0349837627113081,0.21571967174439455,1,1,1
0,6,0,S0_full_support,5,6,bad_to_bad,0.22849280482566114,-0.026114292315132515,0.19047619047619047,-0.004946792844247427,0.058277040364559385,,,0
0,6,0,S0_full_support,6,7,bad_to_bad,0.0755641912835141,0.03176685074039487,0.2857142857142857,0.024305555555555525,-0.10169118170917879,,,1
0,6,0,S0_full_support,7,8,bad_to_good,0.06699752198689818,-0.043073397834430316,0.23809523809523814,0.02777777777777779,-0.013406295816327463,1,1,1
0,6,0,S0_full_support,8,9,good_to_bad,0.10090622519354497,-0.04349441082690131,0.1428571428571428,-0.02083333333333337,0.20579866899733967,0,0,1
0,6,0,S0_full_support,9,10,bad_to_bad,0.07207145398212855,-0.024066671949926732,0.1428571428571429,-0.01388888888888884,0.08495000646935669,,,0
0,6,0,S0_full_support,10,11,bad_to_bad,-0.025354120051585993,-0.00989140854363979,-0.04761904761904767,0.00694444444444442,-0.016811393628810123,,,0
0,6,0,S0_full_support,11,12,bad_to_bad,-0.0098568986765597,0.007991385002141138,-0.04761904761904756,-0.005208333333333315,-0.04003968634841426,,,0
0,6,0,S0_full_support,12,13,bad_to_bad,-0.2804423418405001,0.07741731118056594,-0.7619047619047619,0.013888888888888895,-0.17020719785777771,,,0
0,6,0,S0_full_support,13,14,bad_to_bad,0.14043946531145046,0.03469389593650429,0.5238095238095237,-0.02083333333333337,-0.027434841858749892,,,1
0,6,0,S0_full_support,14,15,bad_to_bad,0.024774769766525373,0.015528021512754786,0.09523809523809523,0.013888888888888895,-0.07084198012644005,,,0
0,6,0,S0_full_support,15,16,bad_to_bad,-0.08903699973977408,0.0043883057370731615,-0.23809523809523803,-0.015625,0.09952674461549971,,,0
0,6,0,S0_full_support,16,17,bad_to_bad,-0.03216621082290738,0.005235577875552178,-0.28571428571428575,0.005208333333333315,0.08424851439470704,,,0
0,6,0,S0_full_support,17,18,bad_to_bad,-0.10979919073361266,-0.018337618751973928,-0.19047619047619047,0.00520833333333337,0.0700982345772363,,,0
0,6,0,S0_full_support,18,19,bad_to_bad,0.13916189914822857,0.009771824657777706,0.38095238095238093,-0.02256944444444442,-0.23805715625474388,,,1
0,6,0,S0_full_support,19,20,bad_to_bad,-0.012081568514231866,-0.0019031118390558932,-0.047619047619047616,0.02256944444444442,-0.09361028124558923,,,1
0,6,0,S0_full_support,20,21,bad_to_bad,0.025018333421587213,0.0006901238174814583,0.19047619047619047,-0.02083333333333337,-0.05706558826897934,,,1
0,6,1,S0_full_support,0,1,bad_to_bad,0.14400439977975354,-0.07415770254345067,0.44999999999999996,0.00694444444444442,0.017980864551565112,,,0
0,6,1,S0_full_support,1,2,bad_to_bad,-0.11916424979959017,0.14029028500558693,-0.35,-0.0337879584217638,0.0012774709147571617,,,1
0,6,1,S0_full_support,2,3,bad_to_bad,0.15900923294721725,-0.06866143166495298,0.55,0.04420462508843048,0.04484086559058076,,,1
0,6,1,S0_full_support,3,4,bad_to_bad,-0.02161881904243612,0.04968869155329436,-0.050000000000000044,-0.02083333333333337,-0.21861265742450608,,,1
0,6,1,S0_full_support,4,5,bad_to_bad,-0.15871142271864225,-0.0022622288449215544,-0.55,-0.02604166666666663,0.0785177326730283,,,1
0,6,1,S0_full_support,5,6,bad_to_bad,0.04117252496971946,0.008235511383804073,0.15000000000000002,0.036458333333333315,-0.027181792198568866,,,1
0,6,1,S0_full_support,6,7,bad_to_good,0.05464950311067823,0.01972668307427594,0.04999999999999999,0.04340277777777779,-0.11038229145642842,1,1,1
0,6,1,S0_full_support,7,8,good_to_bad,-0.15516140926407107,-0.019535862195738884,-0.4,-0.045138888888888895,0.23895730074310928,1,1,1
0,6,1,S0_full_support,8,9,bad_to_bad,0.008165433907048214,0.017343062149511423,0.04999999999999999,-0.03472222222222221,-0.08775059132033125,,,1
0,6,1,S0_full_support,9,10,bad_to_bad,-0.01943043298169078,0.0024543192371547784,-0.09999999999999999,0.05034722222222221,0.01698713931687057,,,1
0,6,1,S0_full_support,10,11,bad_to_bad,0.03451526836705576,0.0025722391390513577,0.15000000000000002,0.0,-0.1276267666498238,,,0
0,6,1,S0_full_support,11,12,bad_to_bad,0.1551641920776743,-0.05591441653308471,0.39999999999999997,-0.015625,0.003597370755643703,,,0
0,6,1,S0_full_support,12,13,bad_to_bad,-0.018384443369878378,-0.03256936597719873,-0.04999999999999993,0.00520833333333337,0.12271258717463113,,,0
0,6,1,S0_full_support,13,14,bad_to_bad,0.11176999293734874,-0.045032333247548295,0.44999999999999996,0.0,0.1218262846196897,,,0
0,6,1,S0_full_support,14,15,bad_to_bad,-0.009490116867523546,-0.022882685343621922,-0.050000000000000044,-0.0034722222222222654,0.01338266594529991,,,0
0,6,1,S0_full_support,15,16,bad_to_bad,-0.28834950684422245,0.11486193445082427,-0.95,-0.049238320872611874,-0.3469868484353017,,,1
0,6,1,S0_full_support,16,17,bad_to_bad,0.23456156000584716,0.012200735353420478,0.75,0.061391098650389664,0.3082254262394666,,,1
0,6,1,S0_full_support,17,18,bad_to_good,-0.1140867641400512,0.01921852594184914,-0.35,0.013888888888888895,-0.05133109812240344,0,0,0
0,6,1,S0_full_support,18,19,good_to_bad,0.10440670891169063,-0.022334260941271222,0.25,-0.00694444444444442,0.026028109671796473,0,0,0
0,6,1,S0_full_support,19,20,bad_to_bad,0.018677139356030326,0.018111530514377416,0.15000000000000002,-0.019097222222222265,-0.14351383770540138,,,0
0,7,0,S0_full_support,0,1,good_to_bad,0.1429163136441577,-0.02374408587557919,0.5,-0.03993055555555558,-0.0012967258658314051,0,0,1
0,7,0,S0_full_support,1,2,bad_to_bad,-0.1660711837015254,-0.012261130253978791,-0.55,-0.0012421396441353594,0.0023671936006930405,,,0
0,7,0,S0_full_support,2,3,bad_to_bad,0.034493241922228246,0.04690046121208136,0.15,-0.015634399131857435,0.06068691805997939,,,0
0,7,0,S0_full_support,3,4,bad_to_good,-0.003555038158703616,-0.0014985486869355524,-0.04999999999999999,0.027293205442659424,-0.06815632476986311,0,0,1
0,7,0,S0_full_support,4,5,good_to_bad,0.03424284991871407,-0.0177878834168681,0.15,-0.07307467606175219,-0.004038076717717054,0,0,1
0,7,0,S0_full_support,5,6,bad_to_good,0.09705857671973417,-0.010007734582123562,0.25,0.08001912050619661,0.0324632519894652,1,1,1
0,7,0,S0_full_support,6,7,good_to_bad,-0.005377379449517106,-0.0028489850886183055,-0.04999999999999999,-0.04649067899719675,-0.027384065134700597,0,1,1
0,7,0,S0_full_support,7,8,bad_to_bad,-0.09511872368672558,0.013052795571167342,-0.25,-0.0200169560045399,0.0711653056091659,,,1
0,7,0,S0_full_support,8,9,bad_to_good,0.20326230165861647,-0.0035104459637766983,0.55,0.056090968335070074,-0.09587233816702678,1,1,1
0,7,0,S0_full_support,9,10,good_to_good,0.02958201015252271,-0.031603027788892124,0.15000000000000002,0.015624999999999944,-0.00026861986014992123,,,0
0,7,0,S0_full_support,10,11,good_to_bad,0.010935954267064507,-0.0228902422903855,0.04999999999999993,-0.023054081108390523,-0.00947854958801575,0,0,1
0,7,0,S0_full_support,11,12,bad_to_good,-0.035833553590107314,-0.0020117788819199456,-0.1499999999999999,0.017845747775057208,0.022693004141263406,0,0,0
0,7,0,S0_full_support,12,13,good_to_good,0.03760583086849201,0.026714121055664175,0.19999999999999996,0.00347222222222221,-0.024542008269147653,,,0
0,7,0,S0_full_support,13,14,good_to_bad,-0.1055051767553421,0.02606297779291511,-0.35,-0.032986111111111105,0.05977498186349961,1,1,1
0,7,0,S0_full_support,14,15,bad_to_good,0.07571276461341281,-0.006774046835575809,0.19999999999999996,0.01909722222222221,-0.019430564552664897,1,1,0
0,7,0,S0_full_support,15,16,good_to_bad,-0.023526491227914614,0.02312543203448436,-0.15000000000000002,-0.005208333333333315,-0.0052498635118051196,1,1,0
0,7,0,S0_full_support,16,17,bad_to_bad,-0.10982307204301334,0.01337290184272677,-0.35,-0.0034722222222222103,0.002801659745287566,,,0
0,7,0,S0_full_support,17,18,bad_to_good,0.02771640021886901,-0.007970868878516946,0.25,0.012152777777777735,0.008226252168976989,1,1,0
0,7,0,S0_full_support,18,19,good_to_bad,-0.0238004820872173,0.006464491456292132,-0.19999999999999996,-0.02604166666666663,-0.0011672497220895917,1,1,1
0,7,0,S0_full_support,19,20,bad_to_bad,-0.0689104481059093,-0.03404130428195162,-0.10000000000000003,0.020833333333333315,0.014212288267984707,,,1
0,7,1,S0_full_support,0,1,good_to_bad,0.03251635247072948,-0.05613269732909465,0.08695652173913043,-0.05053505864345914,-0.04224887123248455,0,0,1
0,7,1,S0_full_support,1,2,bad_to_bad,-0.10074800930152783,-0.018360849648689892,-0.13043478260869565,-0.024185623932757416,-0.04719419361688193,,,1
0,7,1,S0_full_support,2,3,bad_to_bad,0.13129991337007596,0.12912325853966888,0.1739130434782609,-0.00071146345304135,0.1802770734348471,,,0
0,7,1,S0_full_support,3,4,bad_to_bad,-0.24372065602498783,-0.003953036519103836,-0.391304347826087,0.018152149721591015,0.017777687206748216,,,0
0,7,1,S0_full_support,4,5,bad_to_bad,0.037538706789048026,-0.004537871207058952,0.13043478260869565,0.03644666297433352,-0.09597555174820216,,,1
0,7,1,S0_full_support,5,6,bad_to_bad,-0.01599251827858128,-0.012609235502464733,-0.043478260869565216,-0.11395875666981908,-0.012970133682056795,,,1
0,7,1,S0_full_support,6,7,bad_to_bad,0.04605377331706828,-0.006771943995004692,0.08695652173913043,0.03906861992690619,-0.014290890673067436,,,1
0,7,1,S0_full_support,7,8,bad_to_bad,-0.04953677182745864,0.028205999201357912,-0.13043478260869565,0.02350406349602746,0.08350818025556139,,,1
0,7,1,S0_full_support,8,9,bad_to_bad,0.18517421916334187,-0.03158718647062897,0.26086956521739135,-0.020080537860865832,-0.06096937239726663,,,1
0,7,1,S0_full_support,9,10,bad_to_good,0.09064503272599278,-0.012434466878093353,0.13043478260869562,0.09229994444108464,0.0005901559205815365,1,1,1
0,7,1,S0_full_support,10,11,good_to_good,0.038888176425034726,-0.03471943372522368,0.043478260869565244,-0.000254053501233531,-0.02065574003016446,,,0
0,7,1,S0_full_support,11,12,good_to_good,0.03505983011049396,-0.044895036184068315,0.21739130434782605,0.0027945324958465467,0.010209010441911137,,,0
0,7,1,S0_full_support,12,13,good_to_good,0.034285394386499135,-0.027633143227952406,0.17391304347826086,0.02502463679072639,-0.02524752288646226,,,1
