unit_id,dataset,panel,training_seed,level,regime,epoch,trajectory_order,checkpoint_path,checkpoint_sha256,optimizer_path,optimizer_sha256,sidecar_path,sidecar_sha256,source_audit_path,source_audit_sha256,canary_target_path,canary_target_sha256,model_state_hash,parent_ERM_model_state_hash,previous_trajectory_model_state_hash,model_state_source_audit_reusable,canary_target_slice_only,complete_target_artifact_reusable,manifest_replay_pass,failed_job_895366_artifact_reused
c84v2_c17fa626c767ee61aafd2cd9f614a979,Lee2019_MI,A,5,0,SRC,164,33,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_c17fa626c767ee61aafd2cd9f614a979.pt,3522b66fb06639bacffc5764b2c342b8ca0ed8989b8b9a1a51da8131494b9fd3,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/src_33_f71324d84f27859b.pt,3e776175bef963b30d7b8ed6fd72298ce10a9c1b4eabc4289dcc200dd9cddf23,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_c17fa626c767ee61aafd2cd9f614a979.json,985f313be7ab23ce30aa30ed2586b702d4438876bf975e866e0158e51ffce04b,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_c17fa626c767ee61aafd2cd9f614a979.npz,c56a3901470091aa23de38997a8ee622310b20f9382357b544876b2b7179b8f1,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_c17fa626c767ee61aafd2cd9f614a979.npz,5136d26f740564b56366374af22c69d11d534f313810620dca7fe5024076cc52,ab5ad61880f5210a0e0b6ce87b4c48549ee5a2c510213d4d6b8ce47568032cad,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,288dfe953f24df5bb96dad7ffdeb098391b90a300e7f5d85c1ba9d66121fcb71,1,1,0,1,0
c84v2_1f93c0896400ce636ea3fbf6c7ce3f83,Lee2019_MI,A,5,0,SRC,169,34,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_1f93c0896400ce636ea3fbf6c7ce3f83.pt,d340eb010c23cf775a7e1d983def713c3e69b1442054b5341169abbb2ec0f7b5,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/src_34_e3b068aac98751ba.pt,a00a8bcbc9adde641af86632c2d2e2b6b409835aa1e953e21572af98808dd515,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_1f93c0896400ce636ea3fbf6c7ce3f83.json,43e39b4d99e7da472fd3104c038cf49060d9e10e194ef918196dd6a9753e48e8,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_1f93c0896400ce636ea3fbf6c7ce3f83.npz,a97fb4cd712091021d42e059c56dc28f8276e6609405f33c9aebf71bfddd4009,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_1f93c0896400ce636ea3fbf6c7ce3f83.npz,c85ebc5415fad514a2f8bb636e4130eb9d7c8901066c2b770976a486cdaa0b79,305a79c28a46d6a2c6987e956b3e3af3a05cc70e620dd03fa8421f4c8f6028d6,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,ab5ad61880f5210a0e0b6ce87b4c48549ee5a2c510213d4d6b8ce47568032cad,1,1,0,1,0
c84v2_eade79e9efe6a74f27e9fc8b8bf45c4c,Lee2019_MI,A,5,0,SRC,174,35,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_eade79e9efe6a74f27e9fc8b8bf45c4c.pt,290c63caad6b3e0ae5582ee97b9486a1261e3df57f3192d4346a18d74ad0863a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/src_35_b5d55189e22c54af.pt,a49098b45f144668975635a2271c8780c4fa932b030586a1e26016b736494d42,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_eade79e9efe6a74f27e9fc8b8bf45c4c.json,f2b80757d9f3eb9ed785779f0a2586b9c509a1faaffaf068f44906206ac81207,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_eade79e9efe6a74f27e9fc8b8bf45c4c.npz,9945e6109334071d99c47be9cca3928630fb5e8a600dc46ed897bd78628eef93,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_eade79e9efe6a74f27e9fc8b8bf45c4c.npz,8047ffe922cbb93cc7f2752cc289019791bb92119d5db4ca44c384a7abbf128f,9fc9413747d43f39334066031d597db96c6578bba404d970ea2ef5da495718b1,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,305a79c28a46d6a2c6987e956b3e3af3a05cc70e620dd03fa8421f4c8f6028d6,1,1,0,1,0
c84v2_52be622de7332716a878573b12e20935,Lee2019_MI,A,5,0,SRC,179,36,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_52be622de7332716a878573b12e20935.pt,e6f0f9302aff4354886a4c1e068b803a0e055193dc3d42b80058c5bdf3c98c73,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/src_36_2c2e57d276b84092.pt,c29ad8c454b57c197d191bd39d3b6456f744c33629f0b61cb0f35eace283fc3c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_52be622de7332716a878573b12e20935.json,c97e07002e2a42ad564368e3aceb91c1c688b1e75af904f9655d10fbd9862cf7,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_52be622de7332716a878573b12e20935.npz,27d6d5c87024920e2073253317a3146f31051b547c9cec1e41c997b34c2e6a25,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_52be622de7332716a878573b12e20935.npz,bd9fd0d92dbbe3c43bd25cdfa96b89d3fd49b2718719c021643bf727b9e09405,a6375b2b4bcb39f14159d6284efc9fba0041c4a4edc9665f0b15df2cb8d37731,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,9fc9413747d43f39334066031d597db96c6578bba404d970ea2ef5da495718b1,1,1,0,1,0
c84v2_ade9ade233a703c394a0ea63e1d7f206,Lee2019_MI,A,5,0,SRC,184,37,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_ade9ade233a703c394a0ea63e1d7f206.pt,2b9962d52d8a99023005b978b311c9ad697f0974b71ef3593d34b016be0f88cd,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/src_37_edb71d5bae2b0300.pt,fd19f261f061d71a32d99260c7c74ff4dd36f352ccf52fd3036d90f36c6bf30a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_ade9ade233a703c394a0ea63e1d7f206.json,6fbb83ce4f133fd55ee5e4cea68a82fa2dc9428f50a2b0453ecfbe20bbf847db,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_ade9ade233a703c394a0ea63e1d7f206.npz,f40021c05bfb5faf57938ce0578a36c0c3c51922e0907cf15210a70ac777a60a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_ade9ade233a703c394a0ea63e1d7f206.npz,2a6b40ac17ef777755187e803a509da19394802cb20521d1fb5f1b82516cbfd5,42cb5072f03c81acd56e59fa9cb33dcb53b9c5f02aa9c0d1893437121b7b2e9d,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,a6375b2b4bcb39f14159d6284efc9fba0041c4a4edc9665f0b15df2cb8d37731,1,1,0,1,0
c84v2_b1681194bba023babd59f6a78561dd5f,Lee2019_MI,A,5,0,SRC,189,38,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_b1681194bba023babd59f6a78561dd5f.pt,a8c381af291ee5adc74d84df058ee3963d2ecd7525dd4cc7fa15c5991a8b832e,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/src_38_d4702be17935f128.pt,a53cecc2f48069aaeb5dfd56facb919afe054d1f89e2269059650b6f7583c17c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_b1681194bba023babd59f6a78561dd5f.json,055d012d0e6cc80f19a44a983a50b7059f339f2fbd9dba260172da243ac8fd7a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_b1681194bba023babd59f6a78561dd5f.npz,865fcb2e5d099c21c5b95c39647470a3ff460dfad888a0cb9df693beacbe72c4,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_b1681194bba023babd59f6a78561dd5f.npz,02ad0f44380b420757f29b373f39f82263aa8b296fb4bb6501933fa136ed85f8,37f939d25d0d6b57201805593d4d6a4427eac4db77c01c5dc2d33d8491f9ef41,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,42cb5072f03c81acd56e59fa9cb33dcb53b9c5f02aa9c0d1893437121b7b2e9d,1,1,0,1,0
c84v2_728c78f7a830c9eeb33dc2276652ca56,Lee2019_MI,A,5,0,SRC,194,39,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_728c78f7a830c9eeb33dc2276652ca56.pt,3bffbadd42478fa3e81863522a88a39158ec65e53f8c1f751931244d93850c89,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/src_39_35b37a8c548fe846.pt,d6fefd2c08590fc31ea7336944b7d8c83fc3428d4af11a4c2563b5ac9ba4170a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_728c78f7a830c9eeb33dc2276652ca56.json,1ced7164ad1e60e2da6401dd717c1bcbc2fb96db5fb9ea09f44baa40769d20e9,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_728c78f7a830c9eeb33dc2276652ca56.npz,1af276e7c8164acd29f24595edd91708038df670963dd394bc8f21058be0b6bf,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_728c78f7a830c9eeb33dc2276652ca56.npz,9d383181460a0b31b996480d0cc95c3e7b91fb35869e40404bc75d0584573290,9d4278d95671d6fd24eb34f501a8da285b775ead72d29243129709631e6e5aa7,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,37f939d25d0d6b57201805593d4d6a4427eac4db77c01c5dc2d33d8491f9ef41,1,1,0,1,0
c84v2_424d99ed2a164f925a91706766795406,Lee2019_MI,A,5,0,SRC,199,40,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/checkpoints/c84v2_424d99ed2a164f925a91706766795406.pt,e20c8f02aedcca909a247643eb576b9abea0431183c29bd018a85de7dc0e9855,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/optimizer_states/src_40_c90fc52c8ed804bd.pt,af3ec6898e2d51f5abe0fd7083692ef03bc2493198f6912466768b173ee95136,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/sidecars/c84v2_424d99ed2a164f925a91706766795406.json,51c626edf02b97829623dc77c04bdc952e99d6ae926c24d54db9d3d005da5f1f,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/source_audit/c84v2_424d99ed2a164f925a91706766795406.npz,e0b154f35420d1f010adbd4c817933ca8e98a03e963129d42a8024023119cb1c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Lee2019_MI/target_unlabeled/c84v2_424d99ed2a164f925a91706766795406.npz,63087ef789aa050b82d439890b8b6d777ab3166d85a24fe9bb7b3bada7005ba0,024a124e9221773bf7a238468bc5f34fec29835d9e26223c61b1c46b6eb6083b,f8d427094ac1d0c61de6d874cb942bfac7e147a6a12a63adae7485883138047a,9d4278d95671d6fd24eb34f501a8da285b775ead72d29243129709631e6e5aa7,1,1,0,1,0
c84v2_385a892d09aafb68300c5641c4a30674,Cho2017,A,5,0,ERM,199,0,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_385a892d09aafb68300c5641c4a30674.pt,55a0a8882fd817813b47c9229c389dc0801127353ef23802fb61d696ad54d6c3,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/erm_00_22a65516fb0eb700.pt,dca7e8ef33502ddbfde7b466fa566340bcfc045a5c961c5ee653efc076e1ff38,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_385a892d09aafb68300c5641c4a30674.json,8d5888474160ba15e2e7e062abb46226cdc3e77b9a860c30d52a11812939bd69,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_385a892d09aafb68300c5641c4a30674.npz,c8838be9a1b8c78c48031c48cd66a4ef6ce1be254a7a998178dff3da2149c41f,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_385a892d09aafb68300c5641c4a30674.npz,36a93dccb19f43da948683d23193c1bb229ba007d787624e9266008f04c58a45,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,1,1,0,1,0
c84v2_f77bb08cb2f793872157059ef3194132,Cho2017,A,5,0,OACI,4,1,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_f77bb08cb2f793872157059ef3194132.pt,406c512e778564b029ed185b13f87b3464a7cbf8b041d16a8e82a0148b0dc482,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_01_2271e9923d0e47ce.pt,d8b6426e6d861f9ca89173610cfc997a49b2d8caa506860530fd8eb2d7f294d5,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_f77bb08cb2f793872157059ef3194132.json,33b4c1dde2f62403d83f633b4a749c34b5dd3fa5e67e3e00adfa95c0db19d064,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_f77bb08cb2f793872157059ef3194132.npz,766e35f6cd271b9dffc357e20d7b53caf1cc2e83bd2b4aa71c3d3b2d4879be09,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_f77bb08cb2f793872157059ef3194132.npz,09b457109e5bafdf9dcc1d8bba77c1da7fb0914592cc8be2dbc52baa4c7eb1dc,bd6fbd92275ac50cbb046ce0f2e56816800cedd9bffe059378b12d66386168e0,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,1,1,0,1,0
c84v2_78e7350808670a01b11680b71ef590b8,Cho2017,A,5,0,OACI,9,2,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_78e7350808670a01b11680b71ef590b8.pt,1439f7808c05c05460f87cca5f9937a1c8d3935869a0d89610fcb074f2b24867,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_02_ea15f6d1ebda3e92.pt,60a7345ef493dc54c93cf593d17114c0bbe2c80c02f07acdf7f7b81a5a7b075a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_78e7350808670a01b11680b71ef590b8.json,8091bb7cd434290da1ad2ea1155f43a16eb107f05be3695665614b7710101ab8,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_78e7350808670a01b11680b71ef590b8.npz,03e04a4a0cf5b8da2572102608902ba9da62e121e70949626a0f91e7f6138b04,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_78e7350808670a01b11680b71ef590b8.npz,33854f0fae6bafddbc5f38642964cc6983cd18d12216ff9c679124d5965ebfd3,08779ace7e91baa4fa241c60c2d76eb7906d6db8a1164fb14ce214802e01c8f8,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,bd6fbd92275ac50cbb046ce0f2e56816800cedd9bffe059378b12d66386168e0,1,1,0,1,0
c84v2_8c69bfdedc4781fd52c4c4cad33203e3,Cho2017,A,5,0,OACI,14,3,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_8c69bfdedc4781fd52c4c4cad33203e3.pt,d4b0b2abdde84ae4459a4cd69f0bc617333055b40d808c74b1419215d824f699,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_03_d43bf9e7a410bfa8.pt,40448639bdc06e9a107e1d60dfccb53de429c7e33e962e977b7c85f47571b5ab,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_8c69bfdedc4781fd52c4c4cad33203e3.json,98d228109b89e1f100b66c56eb148594e56633836a1cff5a9a8526374d015adf,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_8c69bfdedc4781fd52c4c4cad33203e3.npz,76db2e4fc262160241e426235f7e90c7760d49a12b62fc3c9b190f23ebcd61c6,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_8c69bfdedc4781fd52c4c4cad33203e3.npz,6bc09bb78ea93f7e0f7c42a2e3e0c0033b5b3131e2bfa5a4796556ff4b137423,128856a187b39e3d05c1a4a9acc378879062d05f227e4a1b13981fff9391790d,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,08779ace7e91baa4fa241c60c2d76eb7906d6db8a1164fb14ce214802e01c8f8,1,1,0,1,0
c84v2_2d4ea23794a6e78589599f68375c6f98,Cho2017,A,5,0,OACI,19,4,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_2d4ea23794a6e78589599f68375c6f98.pt,cd4cf19c9cdc92cfbe1dd1ffe5646bcaefa9c91b9e2a8b02f607e0c221a14def,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_04_f02fe1709ed41a15.pt,6d3a89fdd37ab09489d404eef77a7754c307f3ed9e6ea7a6b1f8fd4b6e719cb1,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_2d4ea23794a6e78589599f68375c6f98.json,87dff24e8a9c103a02d3eaeb2c2068559473abfae2e66d620eca1b9aa7a60a91,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_2d4ea23794a6e78589599f68375c6f98.npz,1d595c2abc8929108360388c2d3a35659f5fcd940d63081aef7c371c3b2a20ce,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_2d4ea23794a6e78589599f68375c6f98.npz,1d5ec160da7e574eb011c91a25c9aa4f62531352083afa3c770606811d2e8c7e,ab3cc348a9a7ae6618b3d9a1dedcb770abecff151edbd1c6f7f6dda119b9dd57,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,128856a187b39e3d05c1a4a9acc378879062d05f227e4a1b13981fff9391790d,1,1,0,1,0
c84v2_f7ef398e2b0a5b0e6685de90df97d09b,Cho2017,A,5,0,OACI,24,5,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_f7ef398e2b0a5b0e6685de90df97d09b.pt,cc3bc0582ffe3d72f8747bd8d2536b21246427f3b9b493abcc68d4b85ee398fc,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_05_b28c6ac5123d15d7.pt,97e3ee4cb333b8e8d6b3fb1bccbcd5b7b5c5ab8d4b0c8905d4c84bdac787f301,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_f7ef398e2b0a5b0e6685de90df97d09b.json,a3ca440c2719e64141d0ce1d7e1a7599927cc37652b9026384694e43c432657f,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_f7ef398e2b0a5b0e6685de90df97d09b.npz,0364996d07ddb23753de133e257fce8fdac41124772c7a245c12257e8f1b8c89,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_f7ef398e2b0a5b0e6685de90df97d09b.npz,12ec86ce92c91f8fcdcea7c1d312d08d397b3ae068e8cd4a66534b823e34e960,640179d26b27db4a1effdae6fedceb69d80e7b0a5ebe8d5ad24674f9d542fc49,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,ab3cc348a9a7ae6618b3d9a1dedcb770abecff151edbd1c6f7f6dda119b9dd57,1,1,0,1,0
c84v2_e00a2d923e313c6cd26d425ef9bc1665,Cho2017,A,5,0,OACI,29,6,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_e00a2d923e313c6cd26d425ef9bc1665.pt,a66d3d34a144d7d26f037c1b45133a4401c284edf287127b327b4a4dc4ccf052,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_06_01772b76ec74c2b6.pt,4b8a7db47236ba846edd030f44de672a331a0e2b36de87ac14192ddbe7f75d68,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_e00a2d923e313c6cd26d425ef9bc1665.json,5f08bb6669653a2040b608368601e206a11be708e76a48cc077e248e47ca06a1,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_e00a2d923e313c6cd26d425ef9bc1665.npz,2917b2c16d64d2e869addc244265d2f227ed0cce4500ee0f3040f82bb96b9c19,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_e00a2d923e313c6cd26d425ef9bc1665.npz,4f8e64ee9075206aed3ec296f204aed7c41c8aec202c4e1a3cffd0e73cc16c24,486a41aa853aed86e8d89e4784c98555bdc6553138cceee96bf38e7a5625318e,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,640179d26b27db4a1effdae6fedceb69d80e7b0a5ebe8d5ad24674f9d542fc49,1,1,0,1,0
c84v2_9c5b9a9aaa665457d7db7ea1625ce1e4,Cho2017,A,5,0,OACI,34,7,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/checkpoints/c84v2_9c5b9a9aaa665457d7db7ea1625ce1e4.pt,104ff6968499c655424944a4f8ee87565beb00940abf12e4eaf6e1b89fd1b572,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/optimizer_states/oaci_07_cc91ebeb2333461a.pt,dfd8ef80c09b273ba16e380782329358e4540877d47803a95f7d21ffa07f7488,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/sidecars/c84v2_9c5b9a9aaa665457d7db7ea1625ce1e4.json,b045b3dfb20ea2d643b1f124c570f569d26fa9221a16957919e5f9f328f36fbc,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/source_audit/c84v2_9c5b9a9aaa665457d7db7ea1625ce1e4.npz,0122f71b3543c03a0b08edd2fa54e699d35b113bfadbfe447c7c5195bf2c8eb6,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/Cho2017/target_unlabeled/c84v2_9c5b9a9aaa665457d7db7ea1625ce1e4.npz,b8ed2b1edf53426b9b87aa96c5921e288a8fc4695b3faad0278fd82fff4c33e5,37eacd98d8bc3f70462b9c425a5ccc509dda353e6635dccdd92f2456a2d65365,2649cad01c0efb34b06e84e69ee68160b572b92a43b82d725a2896cf505e8e9b,486a41aa853aed86e8d89e4784c98555bdc6553138cceee96bf38e7a5625318e,1,1,0,1,0
