unit_id,dataset,panel,training_seed,level,regime,epoch,trajectory_order,interface_id,montage_sha256,wave,wave_order,reuse_C84C_model_state_source_audit,train_in_C84F,target_subject_contexts,complete_target_artifact_required
c84v2_5d7ecf7d83bcfd6d6890a6fa9a20a58b,Lee2019_MI,A,6,0,OACI,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_4e51ea6c3055453311a75a3f17ee0266,Lee2019_MI,A,6,0,OACI,104,21,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_a8a88ffd0a008d8353e5d853df9e7d20,Lee2019_MI,A,6,0,OACI,109,22,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_6a2dfc0b95dbe483e6232561cc7bc90d,Lee2019_MI,A,6,0,OACI,114,23,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_5d33b574d5495f147e1af6e921a81a03,Lee2019_MI,A,6,0,OACI,119,24,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_41e08889e2e0bb77323fb9ec0cea9667,Lee2019_MI,A,6,0,OACI,124,25,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_54c3a75c4c74d4af62b17d72d07df1f9,Lee2019_MI,A,6,0,OACI,129,26,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_34fe01f6efad2e18a11d19052918dc54,Lee2019_MI,A,6,0,OACI,134,27,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_1353c92a72c57a3eb0a579fa2c15e9e9,Lee2019_MI,A,6,0,OACI,139,28,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_ab9c70ce8a93bb86c6e3eaec717bbce4,Lee2019_MI,A,6,0,OACI,144,29,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_c96dd7be4e73911677ea92325ec49954,Lee2019_MI,A,6,0,OACI,149,30,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_7863e1e601369769991e305fc6ee82ad,Lee2019_MI,A,6,0,OACI,154,31,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_e67b825f1409ddd9294b727306390d21,Lee2019_MI,A,6,0,OACI,159,32,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_33776d8e287777fec9d2bbe6afb45774,Lee2019_MI,A,6,0,OACI,164,33,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_a7f25d4ffa935f8659f4562827dbc4e9,Lee2019_MI,A,6,0,OACI,169,34,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_40153245c0ae3e6c7a790731acbd9a50,Lee2019_MI,A,6,0,OACI,174,35,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_eb48b32563cfe17e33e602ceaf57263e,Lee2019_MI,A,6,0,OACI,179,36,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_5b4e1c2f5f8abb2f3576e9718d5566f4,Lee2019_MI,A,6,0,OACI,184,37,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_52191a4d14bbcf0921ab74864591f092,Lee2019_MI,A,6,0,OACI,189,38,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_3f17d5e3e832bb50337f5ed43db8df5b,Lee2019_MI,A,6,0,OACI,194,39,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_af37c79064f2ca57e2f0019226bf23be,Lee2019_MI,A,6,0,OACI,199,40,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_765280436e91c4a9a7e367ab687a0c51,Lee2019_MI,A,6,0,SRC,4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_826b65587994aa2271e75060a32f7216,Lee2019_MI,A,6,0,SRC,9,2,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_a593cff192c8b54eea095561d785a74f,Lee2019_MI,A,6,0,SRC,14,3,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_89d000ee638bbb2bac8a23b2e4178a07,Lee2019_MI,A,6,0,SRC,19,4,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_0db0e9733a868199928a32dd9a5b7d8b,Lee2019_MI,A,6,0,SRC,24,5,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_ef9ef1a479b9c1a92ccfba3b6779b7d0,Lee2019_MI,A,6,0,SRC,29,6,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_a069660b7871100010ab87c65342f89c,Lee2019_MI,A,6,0,SRC,34,7,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_96bbc96e87b72c30817190fcf8180fcd,Lee2019_MI,A,6,0,SRC,39,8,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_9ab573f3a11c251a59d7ed2552d0bb40,Lee2019_MI,A,6,0,SRC,44,9,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_0df631d057dfe9e0a16aafa21df249ef,Lee2019_MI,A,6,0,SRC,49,10,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_770ece0ae8f77ebfc25978de72e98013,Lee2019_MI,A,6,0,SRC,54,11,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_777e39144ed839ff517a707b58938144,Lee2019_MI,A,6,0,SRC,59,12,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_b8fa252a9dba930b3d5dc9da62272885,Lee2019_MI,A,6,0,SRC,64,13,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_71e7b709dfb3cbf0b53c71603a6207a6,Lee2019_MI,A,6,0,SRC,69,14,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_72a5a2c989f79b1c33060ce288e5b52b,Lee2019_MI,A,6,0,SRC,74,15,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_099dcd3d9c34ca3884b6e3449ac8d5e0,Lee2019_MI,A,6,0,SRC,79,16,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_8df385c1e1b3b6eba95bfa5130cc5343,Lee2019_MI,A,6,0,SRC,84,17,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_a2e1ee73b21367c30d8d254724efbe55,Lee2019_MI,A,6,0,SRC,89,18,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_6d957740d057cbbd2b2cd83e315cf7ec,Lee2019_MI,A,6,0,SRC,94,19,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_b480f495c1e413058d73bf8c0c187f27,Lee2019_MI,A,6,0,SRC,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_78fc9a7125b1a42c073df7e528880b2f,Lee2019_MI,A,6,0,SRC,104,21,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_901b641cfa0d12f0fd0120582ceba6a9,Lee2019_MI,A,6,0,SRC,109,22,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_c4d65a95bca783fd4afad3e20fe70eb1,Lee2019_MI,A,6,0,SRC,114,23,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_26d052215b036a3b4c85c28b463fd5c3,Lee2019_MI,A,6,0,SRC,119,24,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_bf61b41d2bd202034e2900bed82c85bc,Lee2019_MI,A,6,0,SRC,124,25,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_a3147ca40be27b4d08e421c66ac1e5a2,Lee2019_MI,A,6,0,SRC,129,26,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_89cd112369367307d66757c0a0154e82,Lee2019_MI,A,6,0,SRC,134,27,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_0b6b12bef214ea2263497fb6a606780e,Lee2019_MI,A,6,0,SRC,139,28,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_7c911fecde75ff17604fb66153bda367,Lee2019_MI,A,6,0,SRC,144,29,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_b6d41126f8209d18f1435699e7badc21,Lee2019_MI,A,6,0,SRC,149,30,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_d3875fb641587a6b0db795b13ca81247,Lee2019_MI,A,6,0,SRC,154,31,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_3e75563527305eb0306357b30b54145b,Lee2019_MI,A,6,0,SRC,159,32,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_80ebd7d5407fa140e8d61b170317f843,Lee2019_MI,A,6,0,SRC,164,33,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_44b0d20634537beafbffeb71a60af0d8,Lee2019_MI,A,6,0,SRC,169,34,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_1bff6d4e08554ec1f3b1ee353b604584,Lee2019_MI,A,6,0,SRC,174,35,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_79f95c83c05f58e52bb4ee0816883f39,Lee2019_MI,A,6,0,SRC,179,36,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_81d548f4425773d8ba0066ef886358e3,Lee2019_MI,A,6,0,SRC,184,37,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_ef353f32a482b80547d19e03f1f06f02,Lee2019_MI,A,6,0,SRC,189,38,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_4324b0cf4004299189d8b19afc3f5317,Lee2019_MI,A,6,0,SRC,194,39,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_e88cea8173aa9aa8d3884365e97ccef1,Lee2019_MI,A,6,0,SRC,199,40,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_9178891725ac4a35bdc7ac1722c101ac,Lee2019_MI,A,6,1,ERM,199,0,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_fed4f3962ae6dbe1a283df0b983c5fa0,Lee2019_MI,A,6,1,OACI,4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_f55638f15f618a0437eff2c1ef1587fd,Lee2019_MI,A,6,1,OACI,9,2,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_3f881fbb7fb24d8637dda7910703915b,Lee2019_MI,A,6,1,OACI,14,3,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_ce56dd7bdc3c78c88de9acb6bdf2f72e,Lee2019_MI,A,6,1,OACI,19,4,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_1d3982f083f166a1cf4d1ebf30ec81b1,Lee2019_MI,A,6,1,OACI,24,5,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_4ce935fa8808405f7400829b1c068048,Lee2019_MI,A,6,1,OACI,29,6,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_840ce8988c83e80cece43e8fe6ff84a5,Lee2019_MI,A,6,1,OACI,34,7,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_79b763529069b4d88eb3c2d29e0581f5,Lee2019_MI,A,6,1,OACI,39,8,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_f601d0ffb6b5b3416e819f29e071d96c,Lee2019_MI,A,6,1,OACI,44,9,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_1f0ce2ec7906fa58adfb4b323873bc3e,Lee2019_MI,A,6,1,OACI,49,10,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_5bf789f0228c69a92f7a401bf5631622,Lee2019_MI,A,6,1,OACI,54,11,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_cdb8e6737515b05f029fdd8b0eeef090,Lee2019_MI,A,6,1,OACI,59,12,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_673a8c3aba7e1f94896e5b93fd44f29d,Lee2019_MI,A,6,1,OACI,64,13,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_62e7369eb913f5795ba0e851de5ba5b1,Lee2019_MI,A,6,1,OACI,69,14,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_eb64f5674defe2ee7161c23ca17f417f,Lee2019_MI,A,6,1,OACI,74,15,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_0724662f7b48217445c0727a7da43375,Lee2019_MI,A,6,1,OACI,79,16,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_2e405b4c087c8e7028f91fbead77d5d6,Lee2019_MI,A,6,1,OACI,84,17,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_2977b3bc72786c94f95d117365c58690,Lee2019_MI,A,6,1,OACI,89,18,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_daf61fd11f0711fe42eeef4b184571d7,Lee2019_MI,A,6,1,OACI,94,19,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_d7a7b3bed565c7185e559f84303f6a01,Lee2019_MI,A,6,1,OACI,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_af3c02490198d6d0807dd6ed56ccc0af,Lee2019_MI,A,6,1,OACI,104,21,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_27c4e0807b791735abde8b8701fae7d5,Lee2019_MI,A,6,1,OACI,109,22,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_5bd196a8742c82a8c89b7e08a90c8e39,Lee2019_MI,A,6,1,OACI,114,23,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_3ece56d7581bf5a0bf41df9b381987de,Lee2019_MI,A,6,1,OACI,119,24,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_244ac23123c2d6bc97e876417bec00bb,Lee2019_MI,A,6,1,OACI,124,25,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_e237d1f11bf7d12c606750cfcb56de3f,Lee2019_MI,A,6,1,OACI,129,26,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_a9ce6a75153ab6d779770396bd095e0d,Lee2019_MI,A,6,1,OACI,134,27,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_68aeacaf76217b456be790e56d948b31,Lee2019_MI,A,6,1,OACI,139,28,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_9bb2889888250f8b08f8c3b7039d3366,Lee2019_MI,A,6,1,OACI,144,29,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_862a3e9f95d95e8032226f4b0a625114,Lee2019_MI,A,6,1,OACI,149,30,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_c8ca23b649bfe027821d6fd828bb2ac6,Lee2019_MI,A,6,1,OACI,154,31,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_11a47ee3fd7cfeea0663e0a9f85f003c,Lee2019_MI,A,6,1,OACI,159,32,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_6d135796bcddf39fddbde873ae2e3d50,Lee2019_MI,A,6,1,OACI,164,33,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_b7709ee2a122970075e44849c12f88ce,Lee2019_MI,A,6,1,OACI,169,34,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_6800d6ed891814ae9084bfc858a606af,Lee2019_MI,A,6,1,OACI,174,35,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_e98ad25429e9a265cefa666abce71a9f,Lee2019_MI,A,6,1,OACI,179,36,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_d86747330d1da2ecd93e5b2a8c332650,Lee2019_MI,A,6,1,OACI,184,37,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_ad2ebcc64ff195b141db25ef1932eee6,Lee2019_MI,A,6,1,OACI,189,38,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_92b98eaeb177c8a9799a3a9bcae5185e,Lee2019_MI,A,6,1,OACI,194,39,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
c84v2_05bfb7674f99e94e46896a058d07c1b2,Lee2019_MI,A,6,1,OACI,199,40,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,A,1,0,1,22,1
