null,replicate,max_statistic,family_size
N5_identity_matched,433,0.20577377853178813,24
N5_identity_matched,434,0.20974866587962873,24
N5_identity_matched,435,0.21971731591152077,24
N5_identity_matched,436,0.21641833235323293,24
N5_identity_matched,437,0.21507034322600377,24
N5_identity_matched,438,0.22498134068373143,24
N5_identity_matched,439,0.226690333375225,24
N5_identity_matched,440,0.21476313302455127,24
N5_identity_matched,441,0.21442196121285834,24
N5_identity_matched,442,0.21339835062015522,24
N5_identity_matched,443,0.21529262272164595,24
N5_identity_matched,444,0.20789983699930967,24
N5_identity_matched,445,0.22597725839516863,24
N5_identity_matched,446,0.24057846514157624,24
N5_identity_matched,447,0.21085398065636513,24
N5_identity_matched,448,0.21699985383054418,24
N5_identity_matched,449,0.22008960861567844,24
N5_identity_matched,450,0.21322509703904405,24
N5_identity_matched,451,0.2120253820645286,24
N5_identity_matched,452,0.22347425389049366,24
N5_identity_matched,453,0.22104182361983404,24
N5_identity_matched,454,0.2180183728345045,24
N5_identity_matched,455,0.22646857956702154,24
N5_identity_matched,456,0.22025809080305997,24
N5_identity_matched,457,0.22041327639407482,24
N5_identity_matched,458,0.21184078886635418,24
N5_identity_matched,459,0.23345985423505475,24
N5_identity_matched,460,0.21946176728866773,24
N5_identity_matched,461,0.21383480432063717,24
N5_identity_matched,462,0.21518666093795663,24
N5_identity_matched,463,0.2150445361872991,24
N5_identity_matched,464,0.23471583880445854,24
N5_identity_matched,465,0.20219877684689147,24
N5_identity_matched,466,0.21741676184546976,24
N5_identity_matched,467,0.21319030144770565,24
N5_identity_matched,468,0.220651828262727,24
N5_identity_matched,469,0.2225929807153227,24
N5_identity_matched,470,0.21722164223126925,24
N5_identity_matched,471,0.23465560107928538,24
N5_identity_matched,472,0.21924747964772975,24
N5_identity_matched,473,0.21769837841470407,24
N5_identity_matched,474,0.214075480629771,24
N5_identity_matched,475,0.21193910319258627,24
N5_identity_matched,476,0.23371433091584082,24
N5_identity_matched,477,0.22741916877997514,24
N5_identity_matched,478,0.21774527523240822,24
N5_identity_matched,479,0.22489943542646346,24
N5_identity_matched,480,0.22110491693447804,24
N5_identity_matched,481,0.21289582776706695,24
N5_identity_matched,482,0.21082468620179,24
N5_identity_matched,483,0.21553514006098656,24
N5_identity_matched,484,0.21433615649661333,24
N5_identity_matched,485,0.21115813500755434,24
N5_identity_matched,486,0.2229507834060723,24
N5_identity_matched,487,0.2178038194387117,24
N5_identity_matched,488,0.2241983181241607,24
N5_identity_matched,489,0.21160530103596495,24
N5_identity_matched,490,0.22300231536560114,24
N5_identity_matched,491,0.223812819578607,24
N5_identity_matched,492,0.22755006752791143,24
N5_identity_matched,493,0.22351615094169416,24
N5_identity_matched,494,0.24913753032119393,24
N5_identity_matched,495,0.21911852198261872,24
N5_identity_matched,496,0.21398888699810076,24
N5_identity_matched,497,0.22505605782916696,24
N5_identity_matched,498,0.206547687610679,24
N6_orbit_transformed,0,0.19619305046858646,24
N6_orbit_transformed,1,0.18589683889300848,24
N6_orbit_transformed,2,0.20299107707625388,24
N6_orbit_transformed,3,0.19212155191437166,24
N6_orbit_transformed,4,0.19652318187606432,24
N6_orbit_transformed,5,0.19800613818098978,24
N6_orbit_transformed,6,0.1980320602616921,24
N6_orbit_transformed,7,0.1979081862214487,24
N6_orbit_transformed,8,0.1864897055421726,24
N6_orbit_transformed,9,0.19478810082435627,24
N6_orbit_transformed,10,0.20069197866194732,24
N6_orbit_transformed,11,0.19058099829857894,24
N6_orbit_transformed,12,0.18833495732194433,24
N6_orbit_transformed,13,0.19746730969527196,24
N6_orbit_transformed,14,0.20519933907307683,24
N6_orbit_transformed,15,0.20301643062062233,24
N6_orbit_transformed,16,0.18707119805713976,24
N6_orbit_transformed,17,0.19291216077269424,24
N6_orbit_transformed,18,0.19980931796638132,24
N6_orbit_transformed,19,0.19473906199565763,24
N6_orbit_transformed,20,0.20289565526601996,24
N6_orbit_transformed,21,0.19746179987153173,24
N6_orbit_transformed,22,0.1963920127215545,24
N6_orbit_transformed,23,0.20038229969450108,24
N6_orbit_transformed,24,0.19792213107837575,24
N6_orbit_transformed,25,0.18852819041124105,24
N6_orbit_transformed,26,0.19066677806755697,24
N6_orbit_transformed,27,0.20110580962023994,24
N6_orbit_transformed,28,0.2042532266044471,24
N6_orbit_transformed,29,0.1924232981007521,24
N6_orbit_transformed,30,0.21231382418656045,24
N6_orbit_transformed,31,0.19854467137340281,24
N6_orbit_transformed,32,0.1881193400514668,24
N6_orbit_transformed,33,0.20372872258643787,24
N6_orbit_transformed,34,0.1969654537891058,24
N6_orbit_transformed,35,0.20460939288913715,24
N6_orbit_transformed,36,0.19441436279479446,24
N6_orbit_transformed,37,0.19075361177244565,24
N6_orbit_transformed,38,0.19909006770120408,24
N6_orbit_transformed,39,0.19497128265752928,24
N6_orbit_transformed,40,0.20007745738113084,24
N6_orbit_transformed,41,0.19469421454637578,24
N6_orbit_transformed,42,0.1954973213758777,24
N6_orbit_transformed,43,0.19992664304726698,24
N6_orbit_transformed,44,0.1960673037630423,24
N6_orbit_transformed,45,0.19233835190659684,24
N6_orbit_transformed,46,0.1809557334910876,24
N6_orbit_transformed,47,0.19051361989974314,24
N6_orbit_transformed,48,0.21233983081944888,24
N6_orbit_transformed,49,0.2034288281403947,24
N6_orbit_transformed,50,0.20369500968283344,24
N6_orbit_transformed,51,0.19819100024721434,24
N6_orbit_transformed,52,0.19982422828189747,24
N6_orbit_transformed,53,0.2093694506638952,24
N6_orbit_transformed,54,0.19435926872607764,24
N6_orbit_transformed,55,0.1978960842403799,24
N6_orbit_transformed,56,0.1953006907106201,24
N6_orbit_transformed,57,0.20725998484909092,24
N6_orbit_transformed,58,0.19796055161637727,24
N6_orbit_transformed,59,0.1916980030720221,24
N6_orbit_transformed,60,0.1930900447866589,24
N6_orbit_transformed,61,0.1830967040736417,24
N6_orbit_transformed,62,0.19345865366801027,24
N6_orbit_transformed,63,0.19615048135032814,24
N6_orbit_transformed,64,0.20522268117229017,24
N6_orbit_transformed,65,0.19533358069143342,24
N6_orbit_transformed,66,0.19580836935631965,24
N6_orbit_transformed,67,0.2153222224685395,24
N6_orbit_transformed,68,0.2090265101824915,24
N6_orbit_transformed,69,0.20451173027875258,24
N6_orbit_transformed,70,0.21910494095498798,24
N6_orbit_transformed,71,0.20611130396323546,24
N6_orbit_transformed,72,0.19025304679999283,24
N6_orbit_transformed,73,0.20579492888855896,24
N6_orbit_transformed,74,0.21341362318145132,24
N6_orbit_transformed,75,0.19859829168223497,24
N6_orbit_transformed,76,0.20169129777632516,24
N6_orbit_transformed,77,0.1901663135502062,24
N6_orbit_transformed,78,0.2164672370304891,24
N6_orbit_transformed,79,0.18801489485666845,24
N6_orbit_transformed,80,0.20507918438737094,24
N6_orbit_transformed,81,0.19905956653425208,24
N6_orbit_transformed,82,0.1943455482843196,24
N6_orbit_transformed,83,0.19233700034820558,24
N6_orbit_transformed,84,0.2021443051464387,24
N6_orbit_transformed,85,0.18830488342057164,24
N6_orbit_transformed,86,0.19687823533811294,24
N6_orbit_transformed,87,0.18720064294923888,24
N6_orbit_transformed,88,0.18372038288561515,24
N6_orbit_transformed,89,0.19835947704185905,24
N6_orbit_transformed,90,0.2073411838409569,24
N6_orbit_transformed,91,0.19671928873560046,24
N6_orbit_transformed,92,0.19070700091373569,24
N6_orbit_transformed,93,0.19995617183018552,24
N6_orbit_transformed,94,0.20299352951692373,24
N6_orbit_transformed,95,0.1985211102623233,24
N6_orbit_transformed,96,0.19674311660436727,24
N6_orbit_transformed,97,0.1830573388855612,24
N6_orbit_transformed,98,0.18982257248540307,24
N6_orbit_transformed,99,0.19589221562662257,24
N6_orbit_transformed,100,0.20251341691679228,24
N6_orbit_transformed,101,0.1913183718295837,24
N6_orbit_transformed,102,0.19323610686325263,24
N6_orbit_transformed,103,0.20564908438306548,24
N6_orbit_transformed,104,0.2148805552412645,24
N6_orbit_transformed,105,0.19696570398614793,24
N6_orbit_transformed,106,0.20101695582445867,24
N6_orbit_transformed,107,0.1916805242576489,24
N6_orbit_transformed,108,0.18902071279990354,24
N6_orbit_transformed,109,0.20052718710273332,24
N6_orbit_transformed,110,0.20684366410234756,24
N6_orbit_transformed,111,0.19197271923618284,24
N6_orbit_transformed,112,0.18927092522047992,24
N6_orbit_transformed,113,0.1990434572901038,24
N6_orbit_transformed,114,0.2047710937310401,24
N6_orbit_transformed,115,0.18684428590022384,24
N6_orbit_transformed,116,0.1955854768363237,24
N6_orbit_transformed,117,0.18704324145881207,24
N6_orbit_transformed,118,0.19890256917512814,24
N6_orbit_transformed,119,0.19371073107313733,24
N6_orbit_transformed,120,0.19252087898965586,24
N6_orbit_transformed,121,0.19842920039936982,24
N6_orbit_transformed,122,0.1923788140112779,24
N6_orbit_transformed,123,0.19153058502374992,24
N6_orbit_transformed,124,0.20734918026954838,24
N6_orbit_transformed,125,0.18490978676504397,24
N6_orbit_transformed,126,0.19378248910488363,24
N6_orbit_transformed,127,0.19365459537362367,24
N6_orbit_transformed,128,0.1965892121971158,24
N6_orbit_transformed,129,0.19907862704908624,24
N6_orbit_transformed,130,0.21419990809727946,24
N6_orbit_transformed,131,0.19197208276883942,24
N6_orbit_transformed,132,0.19671337786812026,24
N6_orbit_transformed,133,0.2030421699687148,24
N6_orbit_transformed,134,0.19096513475097107,24
N6_orbit_transformed,135,0.1840434122570057,24
N6_orbit_transformed,136,0.20231301287453424,24
N6_orbit_transformed,137,0.20704665327498759,24
N6_orbit_transformed,138,0.19798465937631524,24
N6_orbit_transformed,139,0.18791999960157807,24
N6_orbit_transformed,140,0.1964853961061424,24
N6_orbit_transformed,141,0.19448497199052867,24
N6_orbit_transformed,142,0.20017097256426988,24
N6_orbit_transformed,143,0.2045538292685821,24
N6_orbit_transformed,144,0.19008777291265394,24
N6_orbit_transformed,145,0.20495788484558056,24
N6_orbit_transformed,146,0.2085899998640196,24
N6_orbit_transformed,147,0.19629328328405857,24
N6_orbit_transformed,148,0.20199957511440733,24
N6_orbit_transformed,149,0.19475548385993932,24
N6_orbit_transformed,150,0.19732369141750433,24
N6_orbit_transformed,151,0.20178681184887878,24
N6_orbit_transformed,152,0.19939280394901587,24
N6_orbit_transformed,153,0.18966211272738406,24
N6_orbit_transformed,154,0.2065583976032455,24
N6_orbit_transformed,155,0.19319136264039843,24
N6_orbit_transformed,156,0.19693370185168863,24
N6_orbit_transformed,157,0.19568444951584327,24
N6_orbit_transformed,158,0.19654373196518815,24
N6_orbit_transformed,159,0.1863671006212506,24
N6_orbit_transformed,160,0.1901894815630244,24
N6_orbit_transformed,161,0.19164390009019927,24
N6_orbit_transformed,162,0.1898058503735172,24
N6_orbit_transformed,163,0.20638529314293727,24
N6_orbit_transformed,164,0.1935732394769494,24
N6_orbit_transformed,165,0.20121747974995874,24
N6_orbit_transformed,166,0.19331571411601703,24
N6_orbit_transformed,167,0.20030001514858367,24
N6_orbit_transformed,168,0.19372483549162361,24
N6_orbit_transformed,169,0.19401422313397754,24
N6_orbit_transformed,170,0.1924905067511618,24
N6_orbit_transformed,171,0.19784008762959257,24
N6_orbit_transformed,172,0.19738622065605246,24
N6_orbit_transformed,173,0.19963231350862148,24
N6_orbit_transformed,174,0.19521624587998312,24
N6_orbit_transformed,175,0.194418505041623,24
N6_orbit_transformed,176,0.1931121827002851,24
N6_orbit_transformed,177,0.20013814626215887,24
N6_orbit_transformed,178,0.20156663413659426,24
N6_orbit_transformed,179,0.20228042720678252,24
N6_orbit_transformed,180,0.20591189321566494,24
N6_orbit_transformed,181,0.2106061962919226,24
N6_orbit_transformed,182,0.1930946467489676,24
N6_orbit_transformed,183,0.1986147281944226,24
N6_orbit_transformed,184,0.2065092535333761,24
N6_orbit_transformed,185,0.20143403904849422,24
N6_orbit_transformed,186,0.19532593640028054,24
N6_orbit_transformed,187,0.2007779306594861,24
N6_orbit_transformed,188,0.18522141538925774,24
N6_orbit_transformed,189,0.20147323769496928,24
N6_orbit_transformed,190,0.191260096217016,24
N6_orbit_transformed,191,0.21112892752274842,24
N6_orbit_transformed,192,0.19892952139945366,24
N6_orbit_transformed,193,0.20478580467137936,24
N6_orbit_transformed,194,0.2004647553384845,24
N6_orbit_transformed,195,0.19247162132439508,24
N6_orbit_transformed,196,0.1987407449456181,24
N6_orbit_transformed,197,0.20259748072405218,24
N6_orbit_transformed,198,0.18558188641008241,24
N6_orbit_transformed,199,0.20243642863002845,24
N6_orbit_transformed,200,0.19805429074333059,24
N6_orbit_transformed,201,0.18725015506892773,24
N6_orbit_transformed,202,0.19207818604663554,24
N6_orbit_transformed,203,0.203686593431803,24
N6_orbit_transformed,204,0.1968699031803085,24
N6_orbit_transformed,205,0.19179542343596329,24
N6_orbit_transformed,206,0.20516828436628187,24
N6_orbit_transformed,207,0.20939973962131356,24
N6_orbit_transformed,208,0.18927845618020667,24
N6_orbit_transformed,209,0.1855156729220022,24
N6_orbit_transformed,210,0.20404293319547714,24
N6_orbit_transformed,211,0.1956511140818028,24
N6_orbit_transformed,212,0.19714201705364306,24
N6_orbit_transformed,213,0.19682940709351418,24
N6_orbit_transformed,214,0.18738868653647542,24
N6_orbit_transformed,215,0.1957332861898314,24
N6_orbit_transformed,216,0.1905644279643831,24
N6_orbit_transformed,217,0.18685839989265485,24
N6_orbit_transformed,218,0.1908953013703992,24
N6_orbit_transformed,219,0.2034764436882401,24
N6_orbit_transformed,220,0.20085618367830924,24
N6_orbit_transformed,221,0.18707173579041425,24
N6_orbit_transformed,222,0.19035711291210297,24
N6_orbit_transformed,223,0.19064415621462982,24
N6_orbit_transformed,224,0.1946347379403654,24
N6_orbit_transformed,225,0.18764405292894681,24
N6_orbit_transformed,226,0.2050976197071478,24
N6_orbit_transformed,227,0.19965255304239618,24
N6_orbit_transformed,228,0.19172522856457566,24
N6_orbit_transformed,229,0.20720910125124822,24
N6_orbit_transformed,230,0.2010087540470936,24
N6_orbit_transformed,231,0.20046579529393002,24
N6_orbit_transformed,232,0.19108401524419755,24
N6_orbit_transformed,233,0.2022114764650021,24
N6_orbit_transformed,234,0.19006073936880774,24
N6_orbit_transformed,235,0.19227492602988702,24
N6_orbit_transformed,236,0.18998276415753373,24
N6_orbit_transformed,237,0.1893912979413759,24
N6_orbit_transformed,238,0.193968303331769,24
N6_orbit_transformed,239,0.1944795953819368,24
N6_orbit_transformed,240,0.2039449325005606,24
N6_orbit_transformed,241,0.19459962676452328,24
N6_orbit_transformed,242,0.2017821388531661,24
N6_orbit_transformed,243,0.1983612710605448,24
N6_orbit_transformed,244,0.1915473446031445,24
N6_orbit_transformed,245,0.19649829985381442,24
N6_orbit_transformed,246,0.19018126414451478,24
N6_orbit_transformed,247,0.2044873568726201,24
N6_orbit_transformed,248,0.2021976062752154,24
N6_orbit_transformed,249,0.2046319496352146,24
N6_orbit_transformed,250,0.19018314712956233,24
N6_orbit_transformed,251,0.20006198140650003,24
N6_orbit_transformed,252,0.20085946650491313,24
N6_orbit_transformed,253,0.19066086767428297,24
N6_orbit_transformed,254,0.20143687154125434,24
N6_orbit_transformed,255,0.20419809322384114,24
N6_orbit_transformed,256,0.1843759141994701,24
N6_orbit_transformed,257,0.18952990289462418,24
N6_orbit_transformed,258,0.20231384830377086,24
N6_orbit_transformed,259,0.19489649050537816,24
N6_orbit_transformed,260,0.20462235864295966,24
N6_orbit_transformed,261,0.18896121132280483,24
N6_orbit_transformed,262,0.19807632333672337,24
N6_orbit_transformed,263,0.1939250193828463,24
N6_orbit_transformed,264,0.19667083448563172,24
N6_orbit_transformed,265,0.18857442415625694,24
N6_orbit_transformed,266,0.19460191204844574,24
N6_orbit_transformed,267,0.20212038187908699,24
N6_orbit_transformed,268,0.19281346882155273,24
N6_orbit_transformed,269,0.19688210330026598,24
N6_orbit_transformed,270,0.20308023133241476,24
N6_orbit_transformed,271,0.19591906865931513,24
N6_orbit_transformed,272,0.2072825703965153,24
N6_orbit_transformed,273,0.2119371925774282,24
N6_orbit_transformed,274,0.20801936993576053,24
N6_orbit_transformed,275,0.19376016661308498,24
N6_orbit_transformed,276,0.18459932956193695,24
N6_orbit_transformed,277,0.1906963049917805,24
N6_orbit_transformed,278,0.2184801128266447,24
N6_orbit_transformed,279,0.1992304587580487,24
N6_orbit_transformed,280,0.20361485922006559,24
N6_orbit_transformed,281,0.1937494707158017,24
N6_orbit_transformed,282,0.20548245857868624,24
N6_orbit_transformed,283,0.18623714679035688,24
N6_orbit_transformed,284,0.1943693421794369,24
N6_orbit_transformed,285,0.19404150424604472,24
N6_orbit_transformed,286,0.1993955232451479,24
N6_orbit_transformed,287,0.19375374630223222,24
N6_orbit_transformed,288,0.19374876017849083,24
N6_orbit_transformed,289,0.21114389541354636,24
N6_orbit_transformed,290,0.19595135113102774,24
N6_orbit_transformed,291,0.19921510048007923,24
N6_orbit_transformed,292,0.1954298434133278,24
N6_orbit_transformed,293,0.19220879963100282,24
N6_orbit_transformed,294,0.19748669932680132,24
N6_orbit_transformed,295,0.20244930285188617,24
N6_orbit_transformed,296,0.19805396829079885,24
N6_orbit_transformed,297,0.1895538589023181,24
N6_orbit_transformed,298,0.19884256412200096,24
N6_orbit_transformed,299,0.19559972589729882,24
N6_orbit_transformed,300,0.180918774858202,24
N6_orbit_transformed,301,0.19213097804984758,24
N6_orbit_transformed,302,0.1904319399741069,24
N6_orbit_transformed,303,0.19295391853611277,24
N6_orbit_transformed,304,0.1882155160989148,24
N6_orbit_transformed,305,0.20229178847317428,24
N6_orbit_transformed,306,0.1930577459662971,24
N6_orbit_transformed,307,0.20854809456453516,24
N6_orbit_transformed,308,0.20351054041160188,24
N6_orbit_transformed,309,0.19746606219034343,24
N6_orbit_transformed,310,0.19747248305755927,24
N6_orbit_transformed,311,0.19914291054599711,24
N6_orbit_transformed,312,0.1931104168857284,24
N6_orbit_transformed,313,0.1991727979890172,24
N6_orbit_transformed,314,0.1972615795678317,24
N6_orbit_transformed,315,0.195901020666445,24
N6_orbit_transformed,316,0.18479597614162824,24
N6_orbit_transformed,317,0.20257596307928405,24
N6_orbit_transformed,318,0.20838636840840294,24
N6_orbit_transformed,319,0.1974645672079789,24
N6_orbit_transformed,320,0.20433309968228314,24
N6_orbit_transformed,321,0.19306065113857898,24
N6_orbit_transformed,322,0.19960383939156526,24
N6_orbit_transformed,323,0.19244535166278587,24
N6_orbit_transformed,324,0.1925979098325188,24
N6_orbit_transformed,325,0.20444317838018355,24
N6_orbit_transformed,326,0.19072133159398938,24
N6_orbit_transformed,327,0.19335308257119724,24
N6_orbit_transformed,328,0.19483935091479404,24
N6_orbit_transformed,329,0.2114429655524332,24
N6_orbit_transformed,330,0.19892589962885596,24
N6_orbit_transformed,331,0.1951618026140229,24
N6_orbit_transformed,332,0.18618479599075147,24
N6_orbit_transformed,333,0.19444771051491974,24
N6_orbit_transformed,334,0.19823199538748254,24
N6_orbit_transformed,335,0.21327287835549857,24
N6_orbit_transformed,336,0.1937091673465623,24
N6_orbit_transformed,337,0.19815973438497608,24
N6_orbit_transformed,338,0.2008653385969965,24
N6_orbit_transformed,339,0.2026326062099322,24
N6_orbit_transformed,340,0.19227765088857623,24
N6_orbit_transformed,341,0.20631119597459446,24
N6_orbit_transformed,342,0.20753875688823975,24
N6_orbit_transformed,343,0.18692576004029077,24
N6_orbit_transformed,344,0.20060014634834686,24
N6_orbit_transformed,345,0.18694593152156408,24
N6_orbit_transformed,346,0.20503266847649604,24
N6_orbit_transformed,347,0.20058797203441234,24
N6_orbit_transformed,348,0.20901840578292083,24
N6_orbit_transformed,349,0.1882958006294573,24
N6_orbit_transformed,350,0.19659565927929845,24
N6_orbit_transformed,351,0.19391771867199892,24
N6_orbit_transformed,352,0.18893341512607023,24
N6_orbit_transformed,353,0.19807772797594606,24
N6_orbit_transformed,354,0.1948362640484946,24
N6_orbit_transformed,355,0.20930829501948248,24
N6_orbit_transformed,356,0.195286397565624,24
N6_orbit_transformed,357,0.19556846433788708,24
N6_orbit_transformed,358,0.1851560994718779,24
N6_orbit_transformed,359,0.2017653288146438,24
N6_orbit_transformed,360,0.2056768464743895,24
N6_orbit_transformed,361,0.195000448506548,24
N6_orbit_transformed,362,0.2045597630044012,24
N6_orbit_transformed,363,0.202602102147317,24
N6_orbit_transformed,364,0.1924951937428078,24
N6_orbit_transformed,365,0.19822098104313987,24
N6_orbit_transformed,366,0.20982152746075944,24
N6_orbit_transformed,367,0.20098419923686997,24
N6_orbit_transformed,368,0.19337016659005501,24
N6_orbit_transformed,369,0.20166500305496773,24
N6_orbit_transformed,370,0.20176102353609587,24
N6_orbit_transformed,371,0.18817592350941506,24
N6_orbit_transformed,372,0.1979851742904811,24
N6_orbit_transformed,373,0.20800824230407425,24
N6_orbit_transformed,374,0.1950095492387266,24
N6_orbit_transformed,375,0.19983874139479246,24
N6_orbit_transformed,376,0.1850564807438041,24
N6_orbit_transformed,377,0.20440782326577814,24
N6_orbit_transformed,378,0.190090572240423,24
N6_orbit_transformed,379,0.19439876501399345,24
N6_orbit_transformed,380,0.19365132001212443,24
N6_orbit_transformed,381,0.20017657219741314,24
N6_orbit_transformed,382,0.19380874375609328,24
N6_orbit_transformed,383,0.20157294416279795,24
N6_orbit_transformed,384,0.19825492561866032,24
N6_orbit_transformed,385,0.1856857014178666,24
N6_orbit_transformed,386,0.2011688285345773,24
N6_orbit_transformed,387,0.19810567760161218,24
N6_orbit_transformed,388,0.19192142919609811,24
N6_orbit_transformed,389,0.19607155762252104,24
N6_orbit_transformed,390,0.2095775252756416,24
N6_orbit_transformed,391,0.18939079576180326,24
N6_orbit_transformed,392,0.19167059710525486,24
N6_orbit_transformed,393,0.20816559214701355,24
N6_orbit_transformed,394,0.19320433536687814,24
N6_orbit_transformed,395,0.19346336400168668,24
N6_orbit_transformed,396,0.18737172447856518,24
N6_orbit_transformed,397,0.2099074325751045,24
N6_orbit_transformed,398,0.19015206840112014,24
N6_orbit_transformed,399,0.19324820549106436,24
N6_orbit_transformed,400,0.18513528334157364,24
N6_orbit_transformed,401,0.21239369095517263,24
N6_orbit_transformed,402,0.19736651225798857,24
N6_orbit_transformed,403,0.18890924675370116,24
N6_orbit_transformed,404,0.19016340766488107,24
N6_orbit_transformed,405,0.19862913345807415,24
N6_orbit_transformed,406,0.19636718251366575,24
N6_orbit_transformed,407,0.19323212621846855,24
N6_orbit_transformed,408,0.19988510902689546,24
N6_orbit_transformed,409,0.21499100584572603,24
N6_orbit_transformed,410,0.19568242868116809,24
N6_orbit_transformed,411,0.19898027447616135,24
N6_orbit_transformed,412,0.21573831498941987,24
N6_orbit_transformed,413,0.19784480205819785,24
N6_orbit_transformed,414,0.20171253829541613,24
N6_orbit_transformed,415,0.20123092359891587,24
N6_orbit_transformed,416,0.202431014468882,24
N6_orbit_transformed,417,0.20143699926051734,24
N6_orbit_transformed,418,0.20051123329567597,24
N6_orbit_transformed,419,0.18892312587326857,24
N6_orbit_transformed,420,0.19594406066289463,24
N6_orbit_transformed,421,0.21452328858410205,24
N6_orbit_transformed,422,0.19226061777596765,24
N6_orbit_transformed,423,0.2010353187736641,24
N6_orbit_transformed,424,0.19672829446084825,24
N6_orbit_transformed,425,0.1917590816528293,24
N6_orbit_transformed,426,0.19546063473255837,24
N6_orbit_transformed,427,0.19412628388267503,24
N6_orbit_transformed,428,0.19718516731423502,24
N6_orbit_transformed,429,0.19705520403939333,24
N6_orbit_transformed,430,0.18969771078324052,24
N6_orbit_transformed,431,0.19084390398099207,24
N6_orbit_transformed,432,0.1948887807935991,24
N6_orbit_transformed,433,0.19657527243587697,24
N6_orbit_transformed,434,0.19746545948810132,24
N6_orbit_transformed,435,0.18927615879554713,24
N6_orbit_transformed,436,0.19896310548831486,24
N6_orbit_transformed,437,0.20529198107133106,24
N6_orbit_transformed,438,0.1803654913332009,24
N6_orbit_transformed,439,0.198285074248128,24
N6_orbit_transformed,440,0.1892908440880644,24
N6_orbit_transformed,441,0.19494836189400208,24
N6_orbit_transformed,442,0.20076782380690028,24
N6_orbit_transformed,443,0.2029155467405507,24
N6_orbit_transformed,444,0.19789710380688566,24
N6_orbit_transformed,445,0.19211564728904074,24
N6_orbit_transformed,446,0.19340553188132137,24
N6_orbit_transformed,447,0.19841845721443124,24
N6_orbit_transformed,448,0.19021943034517408,24
N6_orbit_transformed,449,0.18640440805148967,24
N6_orbit_transformed,450,0.20401773849442917,24
N6_orbit_transformed,451,0.19544145559345394,24
N6_orbit_transformed,452,0.1995690842612866,24
N6_orbit_transformed,453,0.2045381822886636,24
N6_orbit_transformed,454,0.19508944507275042,24
N6_orbit_transformed,455,0.19677642338479553,24
N6_orbit_transformed,456,0.1876927415907344,24
N6_orbit_transformed,457,0.20037391886609285,24
N6_orbit_transformed,458,0.19997183413966418,24
N6_orbit_transformed,459,0.1897768582361552,24
N6_orbit_transformed,460,0.20064470711499835,24
N6_orbit_transformed,461,0.1912257772899931,24
N6_orbit_transformed,462,0.21522027936767954,24
N6_orbit_transformed,463,0.19530098114909383,24
N6_orbit_transformed,464,0.19806220222437154,24
N6_orbit_transformed,465,0.19699341500780088,24
N6_orbit_transformed,466,0.19254957805153625,24
N6_orbit_transformed,467,0.18897005666964908,24
N6_orbit_transformed,468,0.19045456121689147,24
N6_orbit_transformed,469,0.19506434129915737,24
N6_orbit_transformed,470,0.1986787104227094,24
N6_orbit_transformed,471,0.19821121093943553,24
N6_orbit_transformed,472,0.19538348400307853,24
N6_orbit_transformed,473,0.19213485781794962,24
N6_orbit_transformed,474,0.2063482196941954,24
N6_orbit_transformed,475,0.1951390133223576,24
N6_orbit_transformed,476,0.19664057717596362,24
N6_orbit_transformed,477,0.20387530861930453,24
N6_orbit_transformed,478,0.20600669248513742,24
N6_orbit_transformed,479,0.18816116330733534,24
N6_orbit_transformed,480,0.20237977326301643,24
N6_orbit_transformed,481,0.19036755434124294,24
N6_orbit_transformed,482,0.19411650214404236,24
N6_orbit_transformed,483,0.19612066951293244,24
N6_orbit_transformed,484,0.1905750823738901,24
N6_orbit_transformed,485,0.185413614457557,24
N6_orbit_transformed,486,0.18826389993973006,24
N6_orbit_transformed,487,0.1957603737083813,24
N6_orbit_transformed,488,0.20415274826770285,24
N6_orbit_transformed,489,0.18169643019591775,24
N6_orbit_transformed,490,0.2124234512112595,24
N6_orbit_transformed,491,0.1950500966089876,24
N6_orbit_transformed,492,0.19760445957583184,24
N6_orbit_transformed,493,0.19722687445306455,24
N6_orbit_transformed,494,0.19208755918274736,24
N6_orbit_transformed,495,0.2114984284438491,24
N6_orbit_transformed,496,0.20037252476534148,24
N6_orbit_transformed,497,0.19341362549479146,24
N6_orbit_transformed,498,0.19660461788994762,24
