dataset,target_subject,source_seed,split_family,method,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,macro_f1,prediction_hash,logits_hash,status,failure_reason,source_model_sha256,source_checkpoint_file_sha256,result_origin,target_label_leakage_detected,target_performance_selection_detected,classifier_frozen,backbone_frozen
BNCI2014_001,3,2,class_stratified_half,spdim_bias,72,72,"[36,36]","[36,36]",0.8333333333333334,0.8333333333333333,0.8285714285714285,d1e346d07736c41e5a4661c8c04a7b1198da84c096f41aeb2d209ecddeb38e2a,fc6f1f114c513d78c29f6499c68c2cb7fd5bb4198369ec17f4b7fd3f03908b39,ok,,2fcd5fc31f0c6d663808a50aa291a7cd96daaed364e4ba65e337574eb8e36ec0,55a95ff7fe16aa25accd1455195bd9d7672cce130239c36cece2143170d78ed1,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,3,2,class_stratified_half,Joint-GEM,72,72,"[36,36]","[36,36]",0.8472222222222222,0.8472222222222222,0.8464818763326225,83cdfc7ac53a5734a7fc5b312824ebab5edd14180d55f2524f574512f1073379,83c104fdce36598b7c79f9c30d061ad237e806fc6c4ce12ee6b812b9c36c0afb,ok,,2fcd5fc31f0c6d663808a50aa291a7cd96daaed364e4ba65e337574eb8e36ec0,55a95ff7fe16aa25accd1455195bd9d7672cce130239c36cece2143170d78ed1,P12_new_method,False,False,True,True
BNCI2014_001,3,2,class_stratified_half,FP-GEM,72,72,"[36,36]","[36,36]",0.8472222222222222,0.8472222222222222,0.8469565217391304,028e817049306925918262b420541a84a18a0fcfc927b2c62e5ade60e44cb19e,a8f71aea7b89b241037ecced71821a1f6be84e516b5804176402acba54d4eee9,ok,,2fcd5fc31f0c6d663808a50aa291a7cd96daaed364e4ba65e337574eb8e36ec0,55a95ff7fe16aa25accd1455195bd9d7672cce130239c36cece2143170d78ed1,P12_new_method,False,False,True,True
BNCI2014_001,4,0,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.5,0.5,0.3333333333333333,b34275f9b47303137d4f0937b481a60a93eb6509a74a5b0c4cb0c89671ff30a4,5ac601facd3af7a956ea2c148bbb9c54f43195ec229ae16d53b2a9c569f08ea5,ok,,2c8a2f76f65c92e25a0d0094529c84e46b479c58114148fdd5c37c1849259750,1505a3f82d2b9454ee37a11855d23e9427b7935ecb4c987d44a6c9d44944b005,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,0,class_stratified_half,rct,72,72,"[36,36]","[36,36]",0.7361111111111112,0.7361111111111112,0.7360601967972217,8fe59572551ecada16837568744a1d800079f2dfec45573472e3b9ad7f8aa3fe,b83cb6c0b79833efffd3b1697f073aa19220c67aef4a33def1820a31198b78c4,ok,,2c8a2f76f65c92e25a0d0094529c84e46b479c58114148fdd5c37c1849259750,1505a3f82d2b9454ee37a11855d23e9427b7935ecb4c987d44a6c9d44944b005,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,0,class_stratified_half,spdim_geodesic,72,72,"[36,36]","[36,36]",0.7222222222222222,0.7222222222222222,0.722007722007722,1731f8dcdbdcf775a0be60707ebb9da444c948a8869ea69e5a30b8f0645c6545,272ea605b45341dba13dab55c09073217002e4895e9b3e0d5906ad87c3d66839,ok,,2c8a2f76f65c92e25a0d0094529c84e46b479c58114148fdd5c37c1849259750,1505a3f82d2b9454ee37a11855d23e9427b7935ecb4c987d44a6c9d44944b005,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,0,class_stratified_half,spdim_bias,72,72,"[36,36]","[36,36]",0.7222222222222222,0.7222222222222222,0.722007722007722,1731f8dcdbdcf775a0be60707ebb9da444c948a8869ea69e5a30b8f0645c6545,22057be1ebfbcd72b590feb0d01c1008ba135a7b2f3b1700c41d61518b02e3f3,ok,,2c8a2f76f65c92e25a0d0094529c84e46b479c58114148fdd5c37c1849259750,1505a3f82d2b9454ee37a11855d23e9427b7935ecb4c987d44a6c9d44944b005,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,0,class_stratified_half,Joint-GEM,72,72,"[36,36]","[36,36]",0.75,0.75,0.7450826121164438,11f9481a5dbb47d3abfd12c605f275be2be6fd4c8e2758615204b04ea97d8fad,2e999305d46dc2380108756af6827f6a569622230b6afb7d93bfff083ae1a351,ok,,2c8a2f76f65c92e25a0d0094529c84e46b479c58114148fdd5c37c1849259750,1505a3f82d2b9454ee37a11855d23e9427b7935ecb4c987d44a6c9d44944b005,P12_new_method,False,False,True,True
BNCI2014_001,4,0,class_stratified_half,FP-GEM,72,72,"[36,36]","[36,36]",0.75,0.75,0.7450826121164438,11f9481a5dbb47d3abfd12c605f275be2be6fd4c8e2758615204b04ea97d8fad,91d2cf389f1278b591bc28edc9181af0cba163277e8fb73306e6b4abe3d8009c,ok,,2c8a2f76f65c92e25a0d0094529c84e46b479c58114148fdd5c37c1849259750,1505a3f82d2b9454ee37a11855d23e9427b7935ecb4c987d44a6c9d44944b005,P12_new_method,False,False,True,True
BNCI2014_001,4,1,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.5138888888888888,0.5138888888888888,0.4032678190859579,1be1cd1d4cfe625e91c39648abc765c1bfdcd04f3c36d5b6fb2ad2e863e876a3,edc6ac7ff65671f0f7376e651df063813c934462689370bf611b3bac1cd21b93,ok,,760e5fd57edb1d9567b0411905cd1f9eb8e0adc48bd06fb674387e7db34d675f,98a128ea9538e9679290074e89289449ebd441c35212e14328630231a2f3a707,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,1,class_stratified_half,rct,72,72,"[36,36]","[36,36]",0.6805555555555556,0.6805555555555556,0.6799999999999999,566617ba4d372ee0664c15b272aa73b6b5298a97b8814ca17f8d3207dd59cd05,73a7cda1e0efe8f2a50a059acaa6d105f436965958d604da5a20045276542b5a,ok,,760e5fd57edb1d9567b0411905cd1f9eb8e0adc48bd06fb674387e7db34d675f,98a128ea9538e9679290074e89289449ebd441c35212e14328630231a2f3a707,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,1,class_stratified_half,spdim_geodesic,72,72,"[36,36]","[36,36]",0.7222222222222222,0.7222222222222222,0.7222222222222222,2daa1580cb861d9cd082a5468595e96bf9b62ca3aeadac6211bf240bffedd1cb,5bb9823666e84de951a842f4a5ab05e725179820a19b146ef4a740b7fc0bedd3,ok,,760e5fd57edb1d9567b0411905cd1f9eb8e0adc48bd06fb674387e7db34d675f,98a128ea9538e9679290074e89289449ebd441c35212e14328630231a2f3a707,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,1,class_stratified_half,spdim_bias,72,72,"[36,36]","[36,36]",0.7222222222222222,0.7222222222222222,0.722007722007722,c94be918d6ec97fadfcb1e4602494a802edcd47b5be4e19b13be53312a3d7838,770da4171da4a808e92a719f75bb2fb5ca305da4d444710b125ff006d21e260c,ok,,760e5fd57edb1d9567b0411905cd1f9eb8e0adc48bd06fb674387e7db34d675f,98a128ea9538e9679290074e89289449ebd441c35212e14328630231a2f3a707,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,1,class_stratified_half,Joint-GEM,72,72,"[36,36]","[36,36]",0.5972222222222222,0.5972222222222222,0.5734422880490296,1ea221816410363c3fa6ba5f27717ae5d99868d338f953060274decdd6c278e8,ab2fd19064703e974bf7ed446eabb952d408537ee24b2e953349c8386e50aed3,ok,,760e5fd57edb1d9567b0411905cd1f9eb8e0adc48bd06fb674387e7db34d675f,98a128ea9538e9679290074e89289449ebd441c35212e14328630231a2f3a707,P12_new_method,False,False,True,True
BNCI2014_001,4,1,class_stratified_half,FP-GEM,72,72,"[36,36]","[36,36]",0.6111111111111112,0.6111111111111112,0.5909090909090908,2083285acd68e2ba7e4444994e34914186d8ff945e2b14908fea839515b7bce2,bb9cb128d32514fca005874758ed9b21ff2fedd1050441c7947cfcd9acc3567e,ok,,760e5fd57edb1d9567b0411905cd1f9eb8e0adc48bd06fb674387e7db34d675f,98a128ea9538e9679290074e89289449ebd441c35212e14328630231a2f3a707,P12_new_method,False,False,True,True
BNCI2014_001,4,2,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.6805555555555556,0.6805555555555556,0.6804939224387421,e4707ce6a66edfeb35f0257d86b25e597b58d76ad5d48f82aecbcef5bac49e2e,14d4c08fe7480944093a2fd5d5d5c8fefa3598afed8b8822f29807b14f9d20a1,ok,,d010f0991816251ffe5eb0d1c18b6ed37758ef2f37fd8d7437e8357b5af9a7b3,b358dc45c807f33a1cfdb4259e87da51829b5a3b9670d73a41ff6e57d32f3f1e,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,2,class_stratified_half,rct,72,72,"[36,36]","[36,36]",0.7083333333333334,0.7083333333333333,0.7078260869565217,9ca22bb49d6cd81079c88e8cc80d8258fab1fadbfbb58e8c1fcaaf895638109d,c3c1bac5aea5bcd44e055ad02c788dc4283d11ee1d4c50489d0e230cde52d2df,ok,,d010f0991816251ffe5eb0d1c18b6ed37758ef2f37fd8d7437e8357b5af9a7b3,b358dc45c807f33a1cfdb4259e87da51829b5a3b9670d73a41ff6e57d32f3f1e,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,2,class_stratified_half,spdim_geodesic,72,72,"[36,36]","[36,36]",0.7083333333333334,0.7083333333333333,0.7078260869565217,9ca22bb49d6cd81079c88e8cc80d8258fab1fadbfbb58e8c1fcaaf895638109d,ea24da3e4611a6e0939205058a913172c01ecfc0951d2efe4fe003ad4335bbb3,ok,,d010f0991816251ffe5eb0d1c18b6ed37758ef2f37fd8d7437e8357b5af9a7b3,b358dc45c807f33a1cfdb4259e87da51829b5a3b9670d73a41ff6e57d32f3f1e,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,2,class_stratified_half,spdim_bias,72,72,"[36,36]","[36,36]",0.7083333333333334,0.7083333333333333,0.7078260869565217,9ca22bb49d6cd81079c88e8cc80d8258fab1fadbfbb58e8c1fcaaf895638109d,06928358cff1591195420bf20cb8f8f378665cf1affe76c36e0b6f8b274feb0f,ok,,d010f0991816251ffe5eb0d1c18b6ed37758ef2f37fd8d7437e8357b5af9a7b3,b358dc45c807f33a1cfdb4259e87da51829b5a3b9670d73a41ff6e57d32f3f1e,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,4,2,class_stratified_half,Joint-GEM,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777778,0.6472663139329806,5faf258c9062db36d603d25c4460bd83ad0ed9e722a2b81d2c1bc59f2ff6c8a3,78aa9833bacf54e04bea9acc5091dd0936b0242048071c6436c8b9864365775b,ok,,d010f0991816251ffe5eb0d1c18b6ed37758ef2f37fd8d7437e8357b5af9a7b3,b358dc45c807f33a1cfdb4259e87da51829b5a3b9670d73a41ff6e57d32f3f1e,P12_new_method,False,False,True,True
BNCI2014_001,4,2,class_stratified_half,FP-GEM,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777778,0.6472663139329806,5faf258c9062db36d603d25c4460bd83ad0ed9e722a2b81d2c1bc59f2ff6c8a3,b072905879334eecb55febc2a8daf83dd1c87623e0e15c18aa06d435b86e3648,ok,,d010f0991816251ffe5eb0d1c18b6ed37758ef2f37fd8d7437e8357b5af9a7b3,b358dc45c807f33a1cfdb4259e87da51829b5a3b9670d73a41ff6e57d32f3f1e,P12_new_method,False,False,True,True
BNCI2014_001,5,0,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.5,0.5,0.3333333333333333,6bc25e9e3aae737cef0ecb1f71f4d1143dc99fc72c62b0f8db9603fb87614c5b,40d431e99ff4f34e39535c4b31dfe3194031687a35d3d4913dd6ae0a41447746,ok,,4b79e290dde45f9eaf2a6f76a36ad1980586b544a17834ef624787a54a2dfd01,326a34d47add8ad5fc523e1a3c444dfda05891708078c173367b5f5039521039,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,0,class_stratified_half,rct,72,72,"[36,36]","[36,36]",0.5972222222222222,0.5972222222222222,0.5965217391304347,de1d6942219ae2a7a54f921f24b61d9577a53923d89f6531ae3a02c6fa85dd63,00d628a50ac4e14e8b19b9a46ee20334429a1cbda51df1f3c14a585c5f407d8e,ok,,4b79e290dde45f9eaf2a6f76a36ad1980586b544a17834ef624787a54a2dfd01,326a34d47add8ad5fc523e1a3c444dfda05891708078c173367b5f5039521039,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,0,class_stratified_half,spdim_geodesic,72,72,"[36,36]","[36,36]",0.5694444444444444,0.5694444444444444,0.562610229276896,023adcc0a4bbd9b27e04ea990957317e667bac6486e6cac99ca1dc267180ca42,7c683f03c0f8531821490ff0f99163c931060a900cdf8c9cf457eb131431a5ea,ok,,4b79e290dde45f9eaf2a6f76a36ad1980586b544a17834ef624787a54a2dfd01,326a34d47add8ad5fc523e1a3c444dfda05891708078c173367b5f5039521039,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,0,class_stratified_half,spdim_bias,72,72,"[36,36]","[36,36]",0.5555555555555556,0.5555555555555556,0.5428571428571429,09a47af7494c5fa67ad4d30eb5033fd7a99b8288e623a93700da735620aa68c3,1b1b130216e15a200e26307f7d40cacf16318ad5303b4b5ffa3599c4b9c9fa38,ok,,4b79e290dde45f9eaf2a6f76a36ad1980586b544a17834ef624787a54a2dfd01,326a34d47add8ad5fc523e1a3c444dfda05891708078c173367b5f5039521039,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,0,class_stratified_half,Joint-GEM,72,72,"[36,36]","[36,36]",0.6111111111111112,0.6111111111111112,0.5851851851851851,4ed0894b59cf46578544a2586f793e0666b5c6328b0e6c36905429e16812c937,ee2ef888a8282d79d06031d06a30d5112b406a6bd5dec3eca039ea5ab3c30582,ok,,4b79e290dde45f9eaf2a6f76a36ad1980586b544a17834ef624787a54a2dfd01,326a34d47add8ad5fc523e1a3c444dfda05891708078c173367b5f5039521039,P12_new_method,False,False,True,True
BNCI2014_001,5,0,class_stratified_half,FP-GEM,72,72,"[36,36]","[36,36]",0.6111111111111112,0.6111111111111112,0.5851851851851851,4ed0894b59cf46578544a2586f793e0666b5c6328b0e6c36905429e16812c937,25a014a0074b46da8124e4a9dc96ba516c69931618d51b9e183e18d216911c7d,ok,,4b79e290dde45f9eaf2a6f76a36ad1980586b544a17834ef624787a54a2dfd01,326a34d47add8ad5fc523e1a3c444dfda05891708078c173367b5f5039521039,P12_new_method,False,False,True,True
BNCI2014_001,5,1,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.5,0.5,0.3333333333333333,6bc25e9e3aae737cef0ecb1f71f4d1143dc99fc72c62b0f8db9603fb87614c5b,0c85ff6ac0555154533dd887262909df9a3d4f1c901a5b9333be3c6d81afa54c,ok,,06e8cfe6a832c64d51bf26cbd73a8817dafced28ae2257bd5ec265d1119f6383,2d292ee41b30cffc6c4aeb3d28234aee670d8fb9f7704a043832feee19940f2f,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,1,class_stratified_half,rct,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777778,0.6510951734832332,565ce9495a809f46c5ccc817b170e5abd20b7f6db97d207f53e9325a679fecc3,1af1b8614c8ab02a90b426e557afd0544cd70dff069c1ad8c3f9561ac44425f5,ok,,06e8cfe6a832c64d51bf26cbd73a8817dafced28ae2257bd5ec265d1119f6383,2d292ee41b30cffc6c4aeb3d28234aee670d8fb9f7704a043832feee19940f2f,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,1,class_stratified_half,spdim_geodesic,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777778,0.6472663139329806,a208ec0ee577c8835dc57d5c305035b9ef239239f735f82c8fe6d580c0b2eb32,821ca957f8fd908c68da9b0448a603a6839fb31ffd282b01e5452bafe844ac67,ok,,06e8cfe6a832c64d51bf26cbd73a8817dafced28ae2257bd5ec265d1119f6383,2d292ee41b30cffc6c4aeb3d28234aee670d8fb9f7704a043832feee19940f2f,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,1,class_stratified_half,spdim_bias,72,72,"[36,36]","[36,36]",0.6388888888888888,0.6388888888888888,0.6317859952793077,19fb5a9fe13fa74476c8ce2fb5ed16f89a3593de2900b156fc6ffb21994b6b3f,086b769944ecd7e9bf9b8d659f54ec312ce6a02b97bfbd5ee2e2d2bf20f2e096,ok,,06e8cfe6a832c64d51bf26cbd73a8817dafced28ae2257bd5ec265d1119f6383,2d292ee41b30cffc6c4aeb3d28234aee670d8fb9f7704a043832feee19940f2f,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,1,class_stratified_half,Joint-GEM,72,72,"[36,36]","[36,36]",0.625,0.625,0.6079854809437386,d51dcde8fce660fcc758c141a1a807c74e25fb3e6f2012885e3a4c1e7b0b9593,7318803a80a22cb4ba3f5efe68bf5f9782cab9ccf762f02ac0cd8e9eed9534b2,ok,,06e8cfe6a832c64d51bf26cbd73a8817dafced28ae2257bd5ec265d1119f6383,2d292ee41b30cffc6c4aeb3d28234aee670d8fb9f7704a043832feee19940f2f,P12_new_method,False,False,True,True
BNCI2014_001,5,1,class_stratified_half,FP-GEM,72,72,"[36,36]","[36,36]",0.6388888888888888,0.638888888888889,0.6201298701298701,06ebddd2803f31dc46d63ed173745d4985c3722d8bbec8127e5bed5c8f6e9146,5d5d0cad6c772cbae82fd6c12f565db937086ed63f12f778b43b1e18a60b7259,ok,,06e8cfe6a832c64d51bf26cbd73a8817dafced28ae2257bd5ec265d1119f6383,2d292ee41b30cffc6c4aeb3d28234aee670d8fb9f7704a043832feee19940f2f,P12_new_method,False,False,True,True
BNCI2014_001,5,2,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.5,0.5,0.3333333333333333,6bc25e9e3aae737cef0ecb1f71f4d1143dc99fc72c62b0f8db9603fb87614c5b,04bcf8d75f8665180f59005c78c75d8ea1b56a355f7c0f70c995433924e879c7,ok,,acec7a58b755b17a87796b29fdd3f9a8a4f9104bfa32bd9b839cc8dc695074a3,aaa82818a5c976ac9c834ea8d3b58e273757d6042c38b089d1f79f7acdf3cec1,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,2,class_stratified_half,rct,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777777,0.6527107852595022,213d20a8436ed3aec6924ef6e339deb7e20eaee85a8fcfbe58eeb08ace7c246a,847a155244e9e47e6ac2b6e507ec2f320921e0b744bd6d6ae0cfe13a2d045b83,ok,,acec7a58b755b17a87796b29fdd3f9a8a4f9104bfa32bd9b839cc8dc695074a3,aaa82818a5c976ac9c834ea8d3b58e273757d6042c38b089d1f79f7acdf3cec1,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,2,class_stratified_half,spdim_geodesic,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777777,0.6527107852595022,213d20a8436ed3aec6924ef6e339deb7e20eaee85a8fcfbe58eeb08ace7c246a,ca3a01d071bc487e88e94f22d2b92649405eea9221f63a97232cc63067a43c4d,ok,,acec7a58b755b17a87796b29fdd3f9a8a4f9104bfa32bd9b839cc8dc695074a3,aaa82818a5c976ac9c834ea8d3b58e273757d6042c38b089d1f79f7acdf3cec1,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,2,class_stratified_half,spdim_bias,72,72,"[36,36]","[36,36]",0.6527777777777778,0.6527777777777777,0.6527107852595022,213d20a8436ed3aec6924ef6e339deb7e20eaee85a8fcfbe58eeb08ace7c246a,a05c34449c6dd7b68030985c3e23f833adbce4cba57d5e84c402cf67f4bc5538,ok,,acec7a58b755b17a87796b29fdd3f9a8a4f9104bfa32bd9b839cc8dc695074a3,aaa82818a5c976ac9c834ea8d3b58e273757d6042c38b089d1f79f7acdf3cec1,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,5,2,class_stratified_half,Joint-GEM,72,72,"[36,36]","[36,36]",0.6666666666666666,0.6666666666666667,0.6656346749226006,1550112dbb8f2e32bb47326fa191c0804b7fd69991d15b42a2bc3bfea29a5d17,a7d88930ea6c9b3b9533f9513f806ccb1f36b3f6b121850731ed41c23a731d2f,ok,,acec7a58b755b17a87796b29fdd3f9a8a4f9104bfa32bd9b839cc8dc695074a3,aaa82818a5c976ac9c834ea8d3b58e273757d6042c38b089d1f79f7acdf3cec1,P12_new_method,False,False,True,True
BNCI2014_001,5,2,class_stratified_half,FP-GEM,72,72,"[36,36]","[36,36]",0.6805555555555556,0.6805555555555556,0.6790075596045746,56b18ad03e577dc1ff3aa8183b689f986e79b35514b974b817e7e7e99569d37b,5abc2fecab7054270d828aca30cc81ca00d5c050891e335f8a549cb0699e1de5,ok,,acec7a58b755b17a87796b29fdd3f9a8a4f9104bfa32bd9b839cc8dc695074a3,aaa82818a5c976ac9c834ea8d3b58e273757d6042c38b089d1f79f7acdf3cec1,P12_new_method,False,False,True,True
BNCI2014_001,6,0,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.5277777777777778,0.5277777777777778,0.39225422045680236,1177d315005ffca794bb5c18422bd8ab6d5e91ceadff5188792c54b52592a81d,4eed05767bf54fe9fa07f26368f40174c86fb43c6e289bf60712fa7d2e271d03,ok,,3de0f29f10685eb23ae1940f22f5f6278f8d282e5ed36037ada2a4868f74a45b,9817fc77bf4be378a47acc4b7de1a4304f2697575facd51820554cf59105bb00,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,6,0,class_stratified_half,rct,72,72,"[36,36]","[36,36]",0.75,0.75,0.746875,51cbd0e144b4ee4458da4ea97e7d51236115ac7d5d6e1d4445591132f9103387,c32151666218fa58453ba02234f3a0db86ebc658e4d41bd2319c5636729f14cb,ok,,3de0f29f10685eb23ae1940f22f5f6278f8d282e5ed36037ada2a4868f74a45b,9817fc77bf4be378a47acc4b7de1a4304f2697575facd51820554cf59105bb00,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,6,0,class_stratified_half,spdim_geodesic,72,72,"[36,36]","[36,36]",0.75,0.75,0.746875,51cbd0e144b4ee4458da4ea97e7d51236115ac7d5d6e1d4445591132f9103387,b8146f20045e3c77fcf211099e892b876bb45ab8054ed3da9f4c914884286cc2,ok,,3de0f29f10685eb23ae1940f22f5f6278f8d282e5ed36037ada2a4868f74a45b,9817fc77bf4be378a47acc4b7de1a4304f2697575facd51820554cf59105bb00,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,6,0,class_stratified_half,spdim_bias,72,72,"[36,36]","[36,36]",0.7361111111111112,0.7361111111111112,0.7335929892891919,0c0cfee11184f6838d3a08872e1de15905f987a7b5d916fc75dd02e796df5023,1c3eeda3e2fb8030cdc1a4845918fdb8f25d96e6bb29b9ee6e6c204c1dd867f9,ok,,3de0f29f10685eb23ae1940f22f5f6278f8d282e5ed36037ada2a4868f74a45b,9817fc77bf4be378a47acc4b7de1a4304f2697575facd51820554cf59105bb00,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,6,0,class_stratified_half,Joint-GEM,72,72,"[36,36]","[36,36]",0.7083333333333334,0.7083333333333333,0.6950998185117967,aef935000e30c34966934c7437ad5b21e85904c91d003dd98e9306f445f1e283,af07a9bd7e3000ddecd44bfef5db038196d790f2371e834346b7d66c1b453ec6,ok,,3de0f29f10685eb23ae1940f22f5f6278f8d282e5ed36037ada2a4868f74a45b,9817fc77bf4be378a47acc4b7de1a4304f2697575facd51820554cf59105bb00,P12_new_method,False,False,True,True
BNCI2014_001,6,0,class_stratified_half,FP-GEM,72,72,"[36,36]","[36,36]",0.7083333333333334,0.7083333333333333,0.6950998185117967,aef935000e30c34966934c7437ad5b21e85904c91d003dd98e9306f445f1e283,7339e498d5a82909f5bbccde5d9bac93e918e82b1476d19322c8aa4bcd9c1a96,ok,,3de0f29f10685eb23ae1940f22f5f6278f8d282e5ed36037ada2a4868f74a45b,9817fc77bf4be378a47acc4b7de1a4304f2697575facd51820554cf59105bb00,P12_new_method,False,False,True,True
BNCI2014_001,6,1,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.5,0.5,0.3333333333333333,6bc25e9e3aae737cef0ecb1f71f4d1143dc99fc72c62b0f8db9603fb87614c5b,5af316b64a79b7c02dd0de98543d424a89069e0520afa99781b1dee6cc5078c4,ok,,56c10c97d8831cc5219c0c207c54a0e17f80f98a68dc1898b4ed2c8c959c56b7,91fe58e961a8ed9e145e3f275edfdf7965205a7620315564db8391961d67981b,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,6,1,class_stratified_half,rct,72,72,"[36,36]","[36,36]",0.6944444444444444,0.6944444444444444,0.6923076923076923,05cf76ef5c6015b653cbebb4a89d79ffcf457b220bf3dd10c10d79743a9d9b89,5175001b0cab16fbbec3718c43157261fa4738f83bb7aa34347ca3b7fdaf0a0f,ok,,56c10c97d8831cc5219c0c207c54a0e17f80f98a68dc1898b4ed2c8c959c56b7,91fe58e961a8ed9e145e3f275edfdf7965205a7620315564db8391961d67981b,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,6,1,class_stratified_half,spdim_geodesic,72,72,"[36,36]","[36,36]",0.7083333333333334,0.7083333333333333,0.7078260869565217,1616c29ef9c381a5bd6cd530eef759965a9dcf27c14f75f54931d156454a89ab,3271728c8d7ff318ec1ac1cd4119b8b066acb07fd36ab55de6255c1f2181eb33,ok,,56c10c97d8831cc5219c0c207c54a0e17f80f98a68dc1898b4ed2c8c959c56b7,91fe58e961a8ed9e145e3f275edfdf7965205a7620315564db8391961d67981b,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,6,1,class_stratified_half,spdim_bias,72,72,"[36,36]","[36,36]",0.6944444444444444,0.6944444444444444,0.6944444444444444,210e028cd46b70cd1aec1dcab5ee8d20121fd42c775c4b6ae3c2ecd5652cc584,760fff303f206d6d1e411cd9aa15e4551d7391b07b1374c24a3aade262b20cfb,ok,,56c10c97d8831cc5219c0c207c54a0e17f80f98a68dc1898b4ed2c8c959c56b7,91fe58e961a8ed9e145e3f275edfdf7965205a7620315564db8391961d67981b,P12_same_checkpoint_control,False,False,True,True
BNCI2014_001,6,1,class_stratified_half,Joint-GEM,72,72,"[36,36]","[36,36]",0.7083333333333334,0.7083333333333333,0.7078260869565217,c8588f74ce8850e66feed8dd14a9cf44e5df7f9742572a0e2304da580a809a15,71a818fad320b4f62c48da1370ffe737feb3e055ba8a77080b4dc09c62133a3b,ok,,56c10c97d8831cc5219c0c207c54a0e17f80f98a68dc1898b4ed2c8c959c56b7,91fe58e961a8ed9e145e3f275edfdf7965205a7620315564db8391961d67981b,P12_new_method,False,False,True,True
BNCI2014_001,6,1,class_stratified_half,FP-GEM,72,72,"[36,36]","[36,36]",0.7083333333333334,0.7083333333333333,0.7078260869565217,c8588f74ce8850e66feed8dd14a9cf44e5df7f9742572a0e2304da580a809a15,93969f307149e2b8ed95fc8bf4e02ed460b5916a62ba408ed10cddaf521b2831,ok,,56c10c97d8831cc5219c0c207c54a0e17f80f98a68dc1898b4ed2c8c959c56b7,91fe58e961a8ed9e145e3f275edfdf7965205a7620315564db8391961d67981b,P12_new_method,False,False,True,True
BNCI2014_001,6,2,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.6944444444444444,0.6944444444444444,0.6688963210702341,3eabdf30aef6874db6e7fda47e36b7f4ade9ffcd3d1d895366a9d2667092aab2,890dd40d93caa081a0034a693035e7053120b2ac06cde7d419da31ad2f4cd586,ok,,7121b68ae1b7e733dbae6d0c0a6fcebf0f88497d8868c407cbca4b23005b9728,96033e862edb1e0f99ef60ec9d93b1af8608d0a80017ee268d179c1e995adb68,P12_same_checkpoint_control,False,False,True,True
