subset_seed,unique_data_h,subset_contract,allocation_seed,allocation_rank,group_id,reference_scheme,subject,recording_id,filepath_relative,window_start,window_stop_exclusive,take_windows,available_windows,core_u200_windows_in_row,hours,manifest_row_sha256
0,1000,S2P-D1-nested-v1,1818064317,35,015e0f55bbea866b_LE,LE,76,161,recordings/sub_76_ses_0_run_2.npy,0,33,33,33,33,0.275000000,62d7d2294b6c3c379771132712d593a508012a1e41f705e59aa2b0a7980a33c3
0,1000,S2P-D1-nested-v1,1818064317,36,015e0f55bbea866b_LE,LE,1612,4851,recordings/sub_1612_ses_133_run_0.npy,0,4,4,4,4,0.033333333,0bb5d60e2967f13470d66be16525856c5df8bce67cf64bae5e591b509f87f732
0,1000,S2P-D1-nested-v1,1818064317,37,015e0f55bbea866b_LE,LE,791,2760,recordings/sub_791_ses_0_run_0.npy,0,21,21,21,21,0.175000000,ca030826e78ad7862c94dc378c89088252b148dbdb403a44bb0a0e871d394018
0,1000,S2P-D1-nested-v1,1818064317,38,015e0f55bbea866b_LE,LE,781,2725,recordings/sub_781_ses_0_run_1.npy,0,43,43,43,43,0.358333333,13d886c59937aa72a1683aea94a9199c5b572190ea4be11461db28f0653f6aa6
0,1000,S2P-D1-nested-v1,1818064317,39,015e0f55bbea866b_LE,LE,90,207,recordings/sub_90_ses_0_run_0.npy,0,26,26,26,26,0.216666667,85ba90cbf4bf86be65602c87a06f802740f4377a5db166296b80060aa061895e
0,1000,S2P-D1-nested-v1,1818064317,40,015e0f55bbea866b_LE,LE,1136,3864,recordings/sub_1136_ses_15_run_0.npy,0,40,40,40,40,0.333333333,7dfd9c0dd2f45296951a35940f451036493d06bd4b86ee4b0f5be24acb170319
0,1000,S2P-D1-nested-v1,1818064317,41,015e0f55bbea866b_LE,LE,1565,4776,recordings/sub_1565_ses_0_run_0.npy,0,55,55,55,55,0.458333333,a7ecba8efa2676cd0d6ba5d636c18321ebc15abf00fda349cc6e021fb3a78cce
0,1000,S2P-D1-nested-v1,1818064317,42,015e0f55bbea866b_LE,LE,973,3387,recordings/sub_973_ses_0_run_0.npy,0,30,30,30,30,0.250000000,4dcbfe5a59c8d1dd9d9a386776dd3f542517cf2ed3f6d786e3a08dd1b26a07aa
0,1000,S2P-D1-nested-v1,1818064317,43,015e0f55bbea866b_LE,LE,283,893,recordings/sub_283_ses_0_run_0.npy,0,40,40,40,40,0.333333333,fa5ad79cf0af5a0e5501c0a4adf92a863b53073d456217ad05998d732b5789ce
0,1000,S2P-D1-nested-v1,1818064317,44,015e0f55bbea866b_LE,LE,2142,6174,recordings/sub_2142_ses_133_run_0.npy,0,40,40,40,40,0.333333333,0926574a24a915cc84cfc89fbd2658941b6157e487b164d85e6328ba9645852a
0,1000,S2P-D1-nested-v1,1818064317,45,015e0f55bbea866b_LE,LE,131,340,recordings/sub_131_ses_0_run_1.npy,0,4,4,4,4,0.033333333,a122ceff6804b61e3da6be0752dfd80fdf4e2c74d2b5606fc9fbd742ec3569c9
0,1000,S2P-D1-nested-v1,1818064317,46,015e0f55bbea866b_LE,LE,1975,5673,recordings/sub_1975_ses_15_run_3.npy,0,1,1,1,1,0.008333333,ad8d9090a4519c352a4370aeacc6991d9bc5670521875ca79c91a2e04c7e888e
0,1000,S2P-D1-nested-v1,1818064317,47,015e0f55bbea866b_LE,LE,422,1593,recordings/sub_422_ses_0_run_0.npy,0,29,29,29,29,0.241666667,316e906f5ed02b32ba04a6b20fab3f6859d66552165451383ffbc67e27951488
0,1000,S2P-D1-nested-v1,1818064317,48,015e0f55bbea866b_LE,LE,315,1051,recordings/sub_315_ses_0_run_1.npy,0,46,46,46,46,0.383333333,8bfe04a64bfb82ce110f2c599de7c9528d0bfcc9073f47f5a474f8b75312ffba
0,1000,S2P-D1-nested-v1,1818064317,49,015e0f55bbea866b_LE,LE,429,1616,recordings/sub_429_ses_0_run_1.npy,0,43,43,43,43,0.358333333,5e7fe11eddd0cc08aa6e818dd0894fe1f790d2949547656ef2808ffd5d3a5e41
0,1000,S2P-D1-nested-v1,1818064317,50,015e0f55bbea866b_LE,LE,398,1552,recordings/sub_398_ses_0_run_0.npy,0,52,52,52,52,0.433333333,a85b96e8f589d5b285bb2cda41f4d005152486d2b324c42f543a13770672a844
0,1000,S2P-D1-nested-v1,1818064317,51,015e0f55bbea866b_LE,LE,1642,4895,recordings/sub_1642_ses_133_run_0.npy,0,49,49,49,49,0.408333333,69520ef976101eb3270e2dd47e93058b8c732f31ea299823421bcf9ac4c14f76
0,1000,S2P-D1-nested-v1,1818064317,52,015e0f55bbea866b_LE,LE,2249,6530,recordings/sub_2249_ses_28_run_0.npy,0,40,40,40,40,0.333333333,47b61a81a309498bf466b2aad81870c7c5008fd85ccd95fe0f266ccaa713737c
0,1000,S2P-D1-nested-v1,1818064317,53,015e0f55bbea866b_LE,LE,955,3342,recordings/sub_955_ses_5_run_1.npy,0,10,10,10,10,0.083333333,f6b6c3dc052c5e254aa465c29bff69d2e8f293ed828429ee358c0349d0c5edaf
0,1000,S2P-D1-nested-v1,1818064317,54,015e0f55bbea866b_LE,LE,1891,5400,recordings/sub_1891_ses_133_run_0.npy,0,40,40,40,40,0.333333333,3c35d81151578c0aae7ae055ee3a9516e283b2bc242d34a5403646a3576539a6
0,1000,S2P-D1-nested-v1,1818064317,55,015e0f55bbea866b_LE,LE,707,2536,recordings/sub_707_ses_0_run_0.npy,0,41,41,41,41,0.341666667,2dcd15b3e97650ff4a7f16a91374158ab59033350783afdbcfdbf39c7c6b3b8d
0,1000,S2P-D1-nested-v1,1818064317,56,015e0f55bbea866b_LE,LE,1590,4815,recordings/sub_1590_ses_133_run_0.npy,0,46,46,46,46,0.383333333,df4f8997a7985360aa96e824b9436e9e45cce88df7cf4b1323a5ebfe9e19a1d0
0,1000,S2P-D1-nested-v1,1818064317,57,015e0f55bbea866b_LE,LE,38,54,recordings/sub_38_ses_0_run_0.npy,0,28,28,28,28,0.233333333,bdb88002ec925b6110fdf9d33f81f3d995356d99e8ff8a9e205699e926d15ee1
0,1000,S2P-D1-nested-v1,1818064317,58,015e0f55bbea866b_LE,LE,509,1876,recordings/sub_509_ses_0_run_0.npy,0,50,50,50,50,0.416666667,19a0bde01b439d97a89f1c4590f4038caf654db62fea656aec34551e342df13c
0,1000,S2P-D1-nested-v1,1818064317,59,015e0f55bbea866b_LE,LE,1407,4473,recordings/sub_1407_ses_133_run_0.npy,0,40,40,40,40,0.333333333,0f47554a4f2f1300e1583db6f1cd18cfa95156fa2e7fbe7e4f39d0eac50dca99
0,1000,S2P-D1-nested-v1,1818064317,60,015e0f55bbea866b_LE,LE,79,165,recordings/sub_79_ses_5_run_0.npy,0,39,39,39,39,0.325000000,fc5892e3e0fcfd40f68dcc73d9f9ea29152ff49b0ee9b491fdbe9c07cbb2ffd5
0,1000,S2P-D1-nested-v1,1818064317,61,015e0f55bbea866b_LE,LE,1805,5235,recordings/sub_1805_ses_133_run_0.npy,0,40,40,40,40,0.333333333,9ee0c2906cc5d7891c05db078a81f0130deb9df73871d0e43148700d4fdf3fa0
0,1000,S2P-D1-nested-v1,1818064317,62,015e0f55bbea866b_LE,LE,449,1674,recordings/sub_449_ses_34_run_1.npy,0,23,23,23,23,0.191666667,83aebd2e729d2fa7458d0249a1460911f458e2569a06a508fe468a8f9b91d078
0,1000,S2P-D1-nested-v1,1818064317,63,015e0f55bbea866b_LE,LE,1479,4616,recordings/sub_1479_ses_14_run_0.npy,0,41,41,41,41,0.341666667,820c1e12bc8fdc2460f9a3b152b8e5b7edbbf71646ea277f1c41cf6aa9bf7338
0,1000,S2P-D1-nested-v1,1818064317,64,015e0f55bbea866b_LE,LE,1199,4032,recordings/sub_1199_ses_133_run_0.npy,0,113,113,113,113,0.941666667,5b3f6f10e0ca40e5e744a90c07ea264b308b3062f1cbfa661b9492421ade18cf
0,1000,S2P-D1-nested-v1,1818064317,65,015e0f55bbea866b_LE,LE,1376,4410,recordings/sub_1376_ses_133_run_0.npy,0,40,40,40,40,0.333333333,b6e68a48ed808358bb9a0b281cdd684b481ffb7b6f384598e0d35d1a500731df
0,1000,S2P-D1-nested-v1,1818064317,66,015e0f55bbea866b_LE,LE,811,2831,recordings/sub_811_ses_15_run_0.npy,0,51,51,51,51,0.425000000,303bb03e8000a3165d9fd6d3b1775e359d21761ffc57d97455d3ae83202f3c1e
0,1000,S2P-D1-nested-v1,1818064317,67,015e0f55bbea866b_LE,LE,1648,4943,recordings/sub_1648_ses_5_run_14.npy,0,1,1,1,1,0.008333333,0242b8024e153fbd2fd6f62ab9b3b32c1523863c2ee6cdc493d8b31d47e59b33
0,1000,S2P-D1-nested-v1,1818064317,68,015e0f55bbea866b_LE,LE,770,2704,recordings/sub_770_ses_0_run_0.npy,0,119,119,119,119,0.991666667,eb6f192c089b3a2ab54313b97ff75d8ccf17d1ccc97a6b79d5a27ed4472ad9cc
0,1000,S2P-D1-nested-v1,1818064317,69,015e0f55bbea866b_LE,LE,974,3390,recordings/sub_974_ses_0_run_1.npy,0,11,11,11,11,0.091666667,7e296dc1de124ed1bc8208e8aa78939bd71f308c1cc1073a0b75dfc6e37b3cf7
0,1000,S2P-D1-nested-v1,1818064317,70,015e0f55bbea866b_LE,LE,200,535,recordings/sub_200_ses_0_run_0.npy,0,40,40,40,40,0.333333333,82b350225f95b0118e1b5838559aa76a715a4ea95b1073df07bb3c520aaf7592
0,1000,S2P-D1-nested-v1,1818064317,71,015e0f55bbea866b_LE,LE,1150,3890,recordings/sub_1150_ses_133_run_0.npy,0,40,40,40,40,0.333333333,7851d7bab354bd135c9a7a84bd1494eaccb204f314b4f00439cf512e81c9e34b
0,1000,S2P-D1-nested-v1,1818064317,72,015e0f55bbea866b_LE,LE,2191,6284,recordings/sub_2191_ses_133_run_0.npy,0,48,48,48,25,0.400000000,fe0e718785aa1877c0057bb9ede365c3e8d7e61a2a84d835f6e27867d285ca48
0,1000,S2P-D1-nested-v1,1818064317,73,015e0f55bbea866b_LE,LE,972,3385,recordings/sub_972_ses_0_run_1.npy,0,23,23,23,0,0.191666667,df60f91b638448bfa63fd1d7d68d8e306a5a6061d1ce08316a5553973680c2a8
0,1000,S2P-D1-nested-v1,1818064317,74,015e0f55bbea866b_LE,LE,0,0,recordings/sub_0_ses_0_run_0.npy,0,6,6,6,0,0.050000000,7b7b67e05b0e206430d525d0bcae08bfa18f80e54051227382ea7f1b861abf39
0,1000,S2P-D1-nested-v1,1818064317,75,015e0f55bbea866b_LE,LE,25,30,recordings/sub_25_ses_0_run_0.npy,0,39,39,39,0,0.325000000,ebacfaae134b80e4cba5fc2178d6b50f7b0188d300bdef5f92f7976afa7a7fd1
0,1000,S2P-D1-nested-v1,1818064317,76,015e0f55bbea866b_LE,LE,1182,3961,recordings/sub_1182_ses_133_run_0.npy,0,45,45,45,0,0.375000000,8405de9e59229fb03cf9d5a53b5ffed9b726a0202e10d3fb81854f89eb4dcbe2
0,1000,S2P-D1-nested-v1,1818064317,77,015e0f55bbea866b_LE,LE,1493,4639,recordings/sub_1493_ses_133_run_0.npy,0,40,40,40,0,0.333333333,f50eee6bb683ed37b511e0940648ecd32eb1aa4c0de98a29a5cd45b4302b5b91
0,1000,S2P-D1-nested-v1,1818064317,78,015e0f55bbea866b_LE,LE,1351,4309,recordings/sub_1351_ses_133_run_0.npy,0,12,12,12,0,0.100000000,1eff8643a61df31d1d33caae27ddf61f3d4d0c44094da647e7aa2b2f74b8cb68
0,1000,S2P-D1-nested-v1,1818064317,79,015e0f55bbea866b_LE,LE,1449,4557,recordings/sub_1449_ses_133_run_1.npy,0,29,29,29,0,0.241666667,71cc329b0844ddfb51ace6b52f20d7375cb59bee1d90b39318fe7b26876f5224
0,1000,S2P-D1-nested-v1,1818064317,80,015e0f55bbea866b_LE,LE,1843,5303,recordings/sub_1843_ses_133_run_0.npy,0,40,40,40,0,0.333333333,9010fd5313be1ba80a7039cac30a04297cb37b62bb2e5792e8d7e8ce2f506f0c
0,1000,S2P-D1-nested-v1,1818064317,81,015e0f55bbea866b_LE,LE,2019,5804,recordings/sub_2019_ses_133_run_0.npy,0,40,40,40,0,0.333333333,1a2f0c2f919575cb8a8f2022e32ccc8ffee98ba8a45a33c52bf58c22c7d6d130
0,1000,S2P-D1-nested-v1,1818064317,82,015e0f55bbea866b_LE,LE,1558,4763,recordings/sub_1558_ses_133_run_0.npy,0,42,42,42,0,0.350000000,2350dd4a44e4c403b7e37b773d61f58296e6f81b5e3a395769c62b0fa79c1311
0,1000,S2P-D1-nested-v1,1818064317,83,015e0f55bbea866b_LE,LE,1612,4854,recordings/sub_1612_ses_133_run_3.npy,0,7,7,7,0,0.058333333,12928a87c70d827d3a7cd4f1741fb20442e5569dddd556c6057ae07a6fccd210
0,1000,S2P-D1-nested-v1,1818064317,84,015e0f55bbea866b_LE,LE,1375,4408,recordings/sub_1375_ses_15_run_0.npy,0,49,49,49,0,0.408333333,92df0b4066fb348c53e08a8dd697cc1aaad4d4816889fcc0dda7da6e0f45cb12
0,1000,S2P-D1-nested-v1,1818064317,85,015e0f55bbea866b_LE,LE,1012,3467,recordings/sub_1012_ses_133_run_0.npy,0,40,40,40,0,0.333333333,242b4801cca51710b489268dd7f45910894f7fa36b99b5f918b266d0246f939b
0,1000,S2P-D1-nested-v1,1818064317,86,015e0f55bbea866b_LE,LE,955,3341,recordings/sub_955_ses_5_run_0.npy,0,31,31,31,0,0.258333333,4ccece7e514a98f6a1eaf72d1eb5c481910f6aa40d8c7a03412597de0fc021ee
0,1000,S2P-D1-nested-v1,1818064317,87,015e0f55bbea866b_LE,LE,1679,5037,recordings/sub_1679_ses_133_run_0.npy,0,40,40,40,0,0.333333333,e5d1b705d633c36e84711ebea2748a0d772e794cb21cef3e1508783a31e1273c
0,1000,S2P-D1-nested-v1,1818064317,88,015e0f55bbea866b_LE,LE,2054,5857,recordings/sub_2054_ses_133_run_0.npy,0,50,50,50,0,0.416666667,08f95cce70bea6e63c4be0c5fb71842da28bb037f6d01f781ec63fd323beb59c
0,1000,S2P-D1-nested-v1,1818064317,89,015e0f55bbea866b_LE,LE,149,395,recordings/sub_149_ses_0_run_0.npy,0,40,40,40,0,0.333333333,db42286ad568074299e9518dcf27f113af3acca53bf3c191ac916c87a1f59ac6
0,1000,S2P-D1-nested-v1,1818064317,90,015e0f55bbea866b_LE,LE,758,2686,recordings/sub_758_ses_14_run_0.npy,0,50,50,50,0,0.416666667,e9455ce459c416bb6e592c7f4af9bd92c38bccdb9edf237a7b4a141eccedd045
0,1000,S2P-D1-nested-v1,1818064317,91,015e0f55bbea866b_LE,LE,2223,6444,recordings/sub_2223_ses_28_run_0.npy,0,48,48,48,0,0.400000000,15e0571e56d4c53877fcaa0a3a65bbb997dac03ae854ae3d134580d0d6efec6a
0,1000,S2P-D1-nested-v1,1818064317,92,015e0f55bbea866b_LE,LE,228,582,recordings/sub_228_ses_0_run_1.npy,0,4,4,4,0,0.033333333,eee833e8a74d2dca4158ca46e68bf033c6bfe2804233ce22ac1daa01b5a38e88
0,1000,S2P-D1-nested-v1,1818064317,93,015e0f55bbea866b_LE,LE,77,162,recordings/sub_77_ses_5_run_0.npy,0,39,39,39,0,0.325000000,4fb0be6c1a9467708c98a0e5d7cba0cd741d35c5599b6a5b9923f3476d6b1a3a
0,1000,S2P-D1-nested-v1,1818064317,94,015e0f55bbea866b_LE,LE,1630,4874,recordings/sub_1630_ses_133_run_0.npy,0,44,44,44,0,0.366666667,4d276e7999f09b6d6009add8d05da94917d415432cbc1f8ab15acf4f1809a20e
0,1000,S2P-D1-nested-v1,1818064317,95,015e0f55bbea866b_LE,LE,209,553,recordings/sub_209_ses_0_run_1.npy,0,4,4,4,0,0.033333333,dead3160fa858c0c9f9304362abb3c3c873b387d240b9c261caf19e4449b560f
0,1000,S2P-D1-nested-v1,1818064317,96,015e0f55bbea866b_LE,LE,399,1554,recordings/sub_399_ses_0_run_1.npy,0,39,39,39,0,0.325000000,fee9fdc6567e344fdfea1039322dea0fb35bb9b7af3feb677aa3b8c5f0e7bb01
0,1000,S2P-D1-nested-v1,1818064317,97,015e0f55bbea866b_LE,LE,2176,6243,recordings/sub_2176_ses_133_run_0.npy,0,46,46,46,0,0.383333333,80863cfefcc4dae6579eefa3420e602d9d468f7943f85ee749c45c78f371f16b
0,1000,S2P-D1-nested-v1,1818064317,98,015e0f55bbea866b_LE,LE,1920,5532,recordings/sub_1920_ses_133_run_1.npy,0,40,40,40,0,0.333333333,bc3c9f6ab83c0d858dfc7412ff9332763e9b42b5dd4c0ec5a96334dd46fe2878
0,1000,S2P-D1-nested-v1,1818064317,99,015e0f55bbea866b_LE,LE,1326,4257,recordings/sub_1326_ses_15_run_0.npy,0,40,40,40,0,0.333333333,32e82ebee8c0586a44364c7546effb236e92f3b2cdfd7c02850e87ca2150d6ea
0,1000,S2P-D1-nested-v1,1818064317,100,015e0f55bbea866b_LE,LE,315,1052,recordings/sub_315_ses_5_run_0.npy,0,54,54,54,0,0.450000000,e7fbe1741e8f8f593cfac6f8648bac371f724f14b3e6cc5063441baace7f79ea
0,1000,S2P-D1-nested-v1,1818064317,101,015e0f55bbea866b_LE,LE,907,3087,recordings/sub_907_ses_0_run_0.npy,0,41,41,41,0,0.341666667,160289047d66521c8a7bcf913e06a026a6f8a061bf260fa2e03805f889b3c8e5
0,1000,S2P-D1-nested-v1,1818064317,102,015e0f55bbea866b_LE,LE,184,480,recordings/sub_184_ses_0_run_0.npy,0,40,40,40,0,0.333333333,2ce485a4cf19a9152bfba33da4285f414a37cadd0ae2c22885332509a4f0f56c
0,1000,S2P-D1-nested-v1,1818064317,103,015e0f55bbea866b_LE,LE,968,3373,recordings/sub_968_ses_14_run_0.npy,0,34,34,34,0,0.283333333,36ee2681ba6dfec4d9c82de2a339c03acf0b990a4149b08e51220c34f3b4d9fd
0,1000,S2P-D1-nested-v1,1818064317,104,015e0f55bbea866b_LE,LE,55,92,recordings/sub_55_ses_0_run_0.npy,0,40,40,40,0,0.333333333,4dbba91705d60d450eab01137dde0eb6b49f27a7661ba94a5a037d50cafc132f
0,1000,S2P-D1-nested-v1,1818064317,105,015e0f55bbea866b_LE,LE,437,1644,recordings/sub_437_ses_0_run_2.npy,0,16,16,16,0,0.133333333,cd66149de2bcd797ae23c4726ae52257d22176e390845db7ed384ce11305a1c2
0,1000,S2P-D1-nested-v1,1818064317,106,015e0f55bbea866b_LE,LE,656,2326,recordings/sub_656_ses_0_run_1.npy,0,36,36,36,0,0.300000000,3c6ea20518c834b44e1d660475202600a9eb1b0e8e54d342b9fd7e48eca4bd84
0,1000,S2P-D1-nested-v1,1818064317,107,015e0f55bbea866b_LE,LE,869,3014,recordings/sub_869_ses_0_run_0.npy,0,40,40,40,0,0.333333333,a6682b1611fb5d230c139ffa2af7c88ff178bb0759b390ef161b18ba3553cd5a
0,1000,S2P-D1-nested-v1,1818064317,108,015e0f55bbea866b_LE,LE,199,533,recordings/sub_199_ses_0_run_3.npy,0,42,42,42,0,0.350000000,60e824738a54be368e459f290acc6b7681d12da98816fe354bbd3881bddb2674
0,1000,S2P-D1-nested-v1,1818064317,109,015e0f55bbea866b_LE,LE,1958,5626,recordings/sub_1958_ses_133_run_0.npy,0,16,16,16,0,0.133333333,4c5e8d211b90cb3c264bd81a81c4ac6ef6c923fd4d408ea6e1a4d0b38aa50735
0,1000,S2P-D1-nested-v1,1818064317,110,015e0f55bbea866b_LE,LE,1115,3837,recordings/sub_1115_ses_133_run_0.npy,0,40,40,40,0,0.333333333,569491b9cfe2674e8fcb90dfe313ff87ed0c9ccef503297e8adc6f6a2b3921f5
0,1000,S2P-D1-nested-v1,1818064317,111,015e0f55bbea866b_LE,LE,2144,6180,recordings/sub_2144_ses_133_run_1.npy,0,43,43,43,0,0.358333333,59c34e4f866cfefae8eecd528804387fddaab8f44ca50cbe3e47d48609325893
0,1000,S2P-D1-nested-v1,1818064317,112,015e0f55bbea866b_LE,LE,1167,3927,recordings/sub_1167_ses_14_run_0.npy,0,40,40,40,0,0.333333333,f49800bc28f29bda3246cf4e80bed1c836ce9190d61fcb656a691cf43df90d4e
0,1000,S2P-D1-nested-v1,1818064317,113,015e0f55bbea866b_LE,LE,547,2023,recordings/sub_547_ses_0_run_0.npy,0,40,40,40,0,0.333333333,e042307f84ec77814cae9407ba24c4e358e8e04107eeee9223d048bfe07173a2
0,1000,S2P-D1-nested-v1,1818064317,114,015e0f55bbea866b_LE,LE,947,3327,recordings/sub_947_ses_0_run_0.npy,0,28,28,28,0,0.233333333,b2dd8a366f1b73a843da78721f3b63efaf5075cf29b53d91d4677bac633f5c9f
0,1000,S2P-D1-nested-v1,1818064317,115,015e0f55bbea866b_LE,LE,1987,5722,recordings/sub_1987_ses_133_run_0.npy,0,41,41,41,0,0.341666667,0a3325ceaa7fd79fd6b3ea98ad2ab876384c092dac46e81a2270458bce09b755
0,1000,S2P-D1-nested-v1,1818064317,116,015e0f55bbea866b_LE,LE,1051,3666,recordings/sub_1051_ses_133_run_0.npy,0,47,47,47,0,0.391666667,62fb9412c5d025945385a6e03b4c53e7d6a841d864dd431cb7509f7618265f2b
0,1000,S2P-D1-nested-v1,1818064317,117,015e0f55bbea866b_LE,LE,831,2879,recordings/sub_831_ses_0_run_3.npy,0,15,15,15,0,0.125000000,1593f0a52ef24306c5a79ace0ebe62b1092ee6c05d706b0c68b52a4515a2e575
0,1000,S2P-D1-nested-v1,1818064317,118,015e0f55bbea866b_LE,LE,1335,4277,recordings/sub_1335_ses_133_run_0.npy,0,49,49,49,0,0.408333333,bc450ed554af0bc93c91bc99636b2baf82c621f2fc5c8192fa3f5c161faf1bf4
0,1000,S2P-D1-nested-v1,1818064317,119,015e0f55bbea866b_LE,LE,902,3081,recordings/sub_902_ses_0_run_0.npy,0,50,50,50,0,0.416666667,19a58886600c90a85ba2902b7457b06f893f4f84984d4c27b4563c2bfcb864b0
0,1000,S2P-D1-nested-v1,1818064317,120,015e0f55bbea866b_LE,LE,1086,3758,recordings/sub_1086_ses_133_run_0.npy,0,50,50,50,0,0.416666667,659d40fb60366a973f1c28f36dea4b061a6e43ff1c2f8b19da34e2796df5024e
0,1000,S2P-D1-nested-v1,1818064317,121,015e0f55bbea866b_LE,LE,1131,3855,recordings/sub_1131_ses_15_run_0.npy,0,40,40,40,0,0.333333333,77f4ebbac373bd4fe5b2d4df5606d6c1782aa9ac1ef8b4acea123f40bdb33383
0,1000,S2P-D1-nested-v1,1818064317,122,015e0f55bbea866b_LE,LE,1224,4066,recordings/sub_1224_ses_133_run_0.npy,0,74,74,74,0,0.616666667,72fd2c35783f06dcc1402c0bef6e208f97f4632658ab286f8dc16f49643e3bcf
0,1000,S2P-D1-nested-v1,1818064317,123,015e0f55bbea866b_LE,LE,1007,3458,recordings/sub_1007_ses_133_run_0.npy,0,40,40,40,0,0.333333333,9a46db32616b35bcc00e5cb5cb107465b3312bbc722ca0de8d9ece72b987130c
0,1000,S2P-D1-nested-v1,1818064317,124,015e0f55bbea866b_LE,LE,471,1779,recordings/sub_471_ses_0_run_0.npy,0,40,40,40,0,0.333333333,7bdb4d10f872d8e3e1d5047863f02e7de9b3d863559b668f01d4744f888c03cc
0,1000,S2P-D1-nested-v1,1818064317,125,015e0f55bbea866b_LE,LE,1171,3936,recordings/sub_1171_ses_15_run_3.npy,0,28,28,28,0,0.233333333,385da050d41a4f57fcc5714385969c8e3fb3e15473e5caa5fc09453364cc3c1d
0,1000,S2P-D1-nested-v1,1818064317,126,015e0f55bbea866b_LE,LE,741,2656,recordings/sub_741_ses_0_run_0.npy,0,44,44,44,0,0.366666667,d7071b199e401c0069ff534a523d9d8909d026905090bf9944ad1d132f8201ce
0,1000,S2P-D1-nested-v1,1818064317,127,015e0f55bbea866b_LE,LE,967,3370,recordings/sub_967_ses_0_run_0.npy,0,40,40,40,0,0.333333333,73498c0f7e855720fd1bf0e6b983e86072cbfb184ca3a6b475e6ed3eb1ed7755
0,1000,S2P-D1-nested-v1,1818064317,128,015e0f55bbea866b_LE,LE,1758,5171,recordings/sub_1758_ses_133_run_0.npy,0,39,39,39,0,0.325000000,336534e7f15fceee4150024f98a4fd8da58919d10e0911e33a8b0b10022fa27d
0,1000,S2P-D1-nested-v1,1818064317,129,015e0f55bbea866b_LE,LE,1216,4053,recordings/sub_1216_ses_133_run_0.npy,0,42,42,42,0,0.350000000,907c3a44c85142548c061f2d351c285e7af99f22054afe84dc9478952f843e56
0,1000,S2P-D1-nested-v1,1818064317,130,015e0f55bbea866b_LE,LE,1540,4725,recordings/sub_1540_ses_133_run_0.npy,0,40,40,40,0,0.333333333,b4e8720204b18feee7344a4a08ec73a655d595907c872659542ef8cfd6813f65
0,1000,S2P-D1-nested-v1,1818064317,131,015e0f55bbea866b_LE,LE,474,1794,recordings/sub_474_ses_34_run_1.npy,0,19,19,19,0,0.158333333,6216ab98563f0226fdcb931c4c52f794aad7e37d8814470e84fea0f309a5209d
0,1000,S2P-D1-nested-v1,1818064317,132,015e0f55bbea866b_LE,LE,1541,4726,recordings/sub_1541_ses_133_run_0.npy,0,41,41,41,0,0.341666667,db88003241b4ccf4f13d2c614fc3eb3b1f5d958c35e84989b82afab1fed87187
0,1000,S2P-D1-nested-v1,1818064317,133,015e0f55bbea866b_LE,LE,739,2646,recordings/sub_739_ses_5_run_2.npy,0,191,191,191,0,1.591666667,31ad964205731e3d79f962c7f907e0140c85944a1f48096e69794e0d16a33798
0,1000,S2P-D1-nested-v1,1818064317,134,015e0f55bbea866b_LE,LE,1816,5259,recordings/sub_1816_ses_133_run_0.npy,0,45,45,45,0,0.375000000,84d783bc537ddb8d25b0fec979aed4dbe6dee6c00b12d7b15c8420e943aa1b35
0,1000,S2P-D1-nested-v1,1818064317,135,015e0f55bbea866b_LE,LE,1151,3891,recordings/sub_1151_ses_133_run_0.npy,0,34,34,34,0,0.283333333,619f7fe96dd3ff79efb00140f986c85567e66c557c3e0b332ea8f9b3ebe9da80
0,1000,S2P-D1-nested-v1,1818064317,136,015e0f55bbea866b_LE,LE,2059,5863,recordings/sub_2059_ses_133_run_0.npy,0,50,50,50,0,0.416666667,cb29471230cecf3082cba5adb7cdd2ae75289b00105af131c3fe32955143e4e8
0,1000,S2P-D1-nested-v1,1818064317,137,015e0f55bbea866b_LE,LE,125,325,recordings/sub_125_ses_0_run_1.npy,0,3,3,3,0,0.025000000,ddf5eadc0382c9066ed1795c1169089e2f37d69d55d39bf92d68152f34bdc02a
0,1000,S2P-D1-nested-v1,1818064317,138,015e0f55bbea866b_LE,LE,815,2837,recordings/sub_815_ses_0_run_0.npy,0,46,46,46,0,0.383333333,08f2d0f785d8e0ec6c0a1c896cbbcd442a5bb544f05db4526ec35499c2567014
0,1000,S2P-D1-nested-v1,1818064317,139,015e0f55bbea866b_LE,LE,433,1633,recordings/sub_433_ses_0_run_1.npy,0,3,3,3,0,0.025000000,2b5f20e0fd4f8f46d3267009017f8809f2721b3e0bcd7547649a248572070712
0,1000,S2P-D1-nested-v1,1818064317,140,015e0f55bbea866b_LE,LE,299,989,recordings/sub_299_ses_0_run_0.npy,0,40,40,40,0,0.333333333,7a09dfbb8e54c25bc226111310f7905feeeb36d1994f3d9ad05c05f7b42be596
0,1000,S2P-D1-nested-v1,1818064317,141,015e0f55bbea866b_LE,LE,2216,6402,recordings/sub_2216_ses_28_run_0.npy,0,46,46,46,0,0.383333333,53b214d726c4ad9484641fe63369359d6585b1059908f8d8d1829f6e6bb43665
0,1000,S2P-D1-nested-v1,1818064317,142,015e0f55bbea866b_LE,LE,1257,4110,recordings/sub_1257_ses_133_run_0.npy,0,40,40,40,0,0.333333333,a9615bafe7be80e6fc4db2a6717b039b11bc90c68b9a9b4d5b243a09a131a31d
