group_scope,source_space,neighborhood,neighborhood_kind,neighborhood_value,min_neighbor_count,label,n_groups,n_evaluable_groups,mean_n_candidates,mean_coverage,mean_empty_fraction,mean_neighbor_count,mean_group_base_rate,mean_covered_base_rate,mean_local_purity_all,mean_local_purity_covered,mean_local_bayes_top1_hit,mean_local_bayes_gain_vs_covered_random,mean_local_bayes_enrichment,mean_c47_actual_strict_source_top1_hit,mean_gap_vs_c47_actual_top1,target_labels_diagnostic_only,coverage_threshold,passes_reliability_with_coverage
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,3,pareto_good,1,1,3804.0,0.15115667718191378,0.3017875920084122,4.013669821240799,0.13643533123028392,0.0782608695652174,0.1308862416292634,0.07524087461800362,0.0,-0.0782608695652174,0.0,1.0,-1.0,1,0.5,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,3,pareto_good,1,1,3804.0,0.15115667718191378,0.3017875920084122,4.013669821240799,0.13643533123028392,0.0782608695652174,0.1308862416292634,0.07524087461800362,0.0,-0.0782608695652174,0.0,1.0,-1.0,1,0.75,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,3,preference_robust_better_candidate,1,1,3804.0,0.15115667718191378,0.3017875920084122,4.013669821240799,0.02996845425867508,0.010434782608695653,0.029496372675540884,0.011826810728345252,0.0,-0.010434782608695653,0.0,0.0,0.0,1,0.25,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,3,preference_robust_better_candidate,1,1,3804.0,0.15115667718191378,0.3017875920084122,4.013669821240799,0.02996845425867508,0.010434782608695653,0.029496372675540884,0.011826810728345252,0.0,-0.010434782608695653,0.0,0.0,0.0,1,0.5,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,3,preference_robust_better_candidate,1,1,3804.0,0.15115667718191378,0.3017875920084122,4.013669821240799,0.02996845425867508,0.010434782608695653,0.029496372675540884,0.011826810728345252,0.0,-0.010434782608695653,0.0,0.0,0.0,1,0.75,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,3,primary_joint_good,1,1,3804.0,0.15115667718191378,0.3017875920084122,4.013669821240799,0.4242902208201893,0.41391304347826086,0.42169144014869675,0.41222446056359097,1.0,0.5860869565217391,2.415966386554622,0.0,1.0,1,0.25,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,3,primary_joint_good,1,1,3804.0,0.15115667718191378,0.3017875920084122,4.013669821240799,0.4242902208201893,0.41391304347826086,0.42169144014869675,0.41222446056359097,1.0,0.5860869565217391,2.415966386554622,0.0,1.0,1,0.5,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,3,primary_joint_good,1,1,3804.0,0.15115667718191378,0.3017875920084122,4.013669821240799,0.4242902208201893,0.41391304347826086,0.42169144014869675,0.41222446056359097,1.0,0.5860869565217391,2.415966386554622,0.0,1.0,1,0.75,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,5,pareto_good,1,1,3804.0,0.14300736067297581,0.3017875920084122,4.013669821240799,0.13643533123028392,0.08272058823529412,0.1308862416292634,0.07952849798777956,0.0,-0.08272058823529412,0.0,1.0,-1.0,1,0.25,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,5,pareto_good,1,1,3804.0,0.14300736067297581,0.3017875920084122,4.013669821240799,0.13643533123028392,0.08272058823529412,0.1308862416292634,0.07952849798777956,0.0,-0.08272058823529412,0.0,1.0,-1.0,1,0.5,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,5,pareto_good,1,1,3804.0,0.14300736067297581,0.3017875920084122,4.013669821240799,0.13643533123028392,0.08272058823529412,0.1308862416292634,0.07952849798777956,0.0,-0.08272058823529412,0.0,1.0,-1.0,1,0.75,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,5,preference_robust_better_candidate,1,1,3804.0,0.14300736067297581,0.3017875920084122,4.013669821240799,0.02996845425867508,0.011029411764705883,0.029496372675540884,0.012500765016173754,0.0,-0.011029411764705883,0.0,0.0,0.0,1,0.25,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,5,preference_robust_better_candidate,1,1,3804.0,0.14300736067297581,0.3017875920084122,4.013669821240799,0.02996845425867508,0.011029411764705883,0.029496372675540884,0.012500765016173754,0.0,-0.011029411764705883,0.0,0.0,0.0,1,0.5,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,5,preference_robust_better_candidate,1,1,3804.0,0.14300736067297581,0.3017875920084122,4.013669821240799,0.02996845425867508,0.011029411764705883,0.029496372675540884,0.012500765016173754,0.0,-0.011029411764705883,0.0,0.0,0.0,1,0.75,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,5,primary_joint_good,1,1,3804.0,0.14300736067297581,0.3017875920084122,4.013669821240799,0.4242902208201893,0.41360294117647056,0.42169144014869675,0.4118181338677662,1.0,0.5863970588235294,2.417777777777778,0.0,1.0,1,0.25,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,5,primary_joint_good,1,1,3804.0,0.14300736067297581,0.3017875920084122,4.013669821240799,0.4242902208201893,0.41360294117647056,0.42169144014869675,0.4118181338677662,1.0,0.5863970588235294,2.417777777777778,0.0,1.0,1,0.5,0
global,all_source_objectives,eps_q05,epsilon,0.33442145137782736,5,primary_joint_good,1,1,3804.0,0.14300736067297581,0.3017875920084122,4.013669821240799,0.4242902208201893,0.41360294117647056,0.42169144014869675,0.4118181338677662,1.0,0.5863970588235294,2.417777777777778,0.0,1.0,1,0.75,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,1,pareto_good,1,1,3804.0,0.9784437434279706,0.021556256572029444,16.198738170347003,0.13643533123028392,0.13594841483073616,0.13471120948382517,0.13467322507135618,0.9975490196078431,0.861600604777107,7.337702472293265,1.0,-0.002450980392156854,1,0.25,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,1,pareto_good,1,1,3804.0,0.9784437434279706,0.021556256572029444,16.198738170347003,0.13643533123028392,0.13594841483073616,0.13471120948382517,0.13467322507135618,0.9975490196078431,0.861600604777107,7.337702472293265,1.0,-0.002450980392156854,1,0.5,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,1,pareto_good,1,1,3804.0,0.9784437434279706,0.021556256572029444,16.198738170347003,0.13643533123028392,0.13594841483073616,0.13471120948382517,0.13467322507135618,0.9975490196078431,0.861600604777107,7.337702472293265,1.0,-0.002450980392156854,1,0.75,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,1,preference_robust_better_candidate,1,1,3804.0,0.9784437434279706,0.021556256572029444,16.198738170347003,0.02996845425867508,0.029016657710908115,0.029064594658944537,0.02904468157802624,1.0,0.9709833422890919,34.46296296296296,0.0,1.0,1,0.25,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,1,preference_robust_better_candidate,1,1,3804.0,0.9784437434279706,0.021556256572029444,16.198738170347003,0.02996845425867508,0.029016657710908115,0.029064594658944537,0.02904468157802624,1.0,0.9709833422890919,34.46296296296296,0.0,1.0,1,0.5,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,1,preference_robust_better_candidate,1,1,3804.0,0.9784437434279706,0.021556256572029444,16.198738170347003,0.02996845425867508,0.029016657710908115,0.029064594658944537,0.02904468157802624,1.0,0.9709833422890919,34.46296296296296,0.0,1.0,1,0.75,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,1,primary_joint_good,1,1,3804.0,0.9784437434279706,0.021556256572029444,16.198738170347003,0.4242902208201893,0.42262224610424504,0.4235280756565457,0.42351128470989907,0.9992372234935164,0.5766149773892714,2.36437440930888,0.0,0.9992372234935164,1,0.25,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,1,primary_joint_good,1,1,3804.0,0.9784437434279706,0.021556256572029444,16.198738170347003,0.4242902208201893,0.42262224610424504,0.4235280756565457,0.42351128470989907,0.9992372234935164,0.5766149773892714,2.36437440930888,0.0,0.9992372234935164,1,0.5,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,1,primary_joint_good,1,1,3804.0,0.9784437434279706,0.021556256572029444,16.198738170347003,0.4242902208201893,0.42262224610424504,0.4235280756565457,0.42351128470989907,0.9992372234935164,0.5766149773892714,2.36437440930888,0.0,0.9992372234935164,1,0.75,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,2,pareto_good,1,1,3804.0,0.8882754994742377,0.021556256572029444,16.198738170347003,0.13643533123028392,0.13376738680082864,0.13471120948382517,0.13236275339318962,0.9971751412429378,0.8634077544421092,7.454546022698866,1.0,-0.0028248587570621764,1,0.25,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,2,pareto_good,1,1,3804.0,0.8882754994742377,0.021556256572029444,16.198738170347003,0.13643533123028392,0.13376738680082864,0.13471120948382517,0.13236275339318962,0.9971751412429378,0.8634077544421092,7.454546022698866,1.0,-0.0028248587570621764,1,0.5,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,2,pareto_good,1,1,3804.0,0.8882754994742377,0.021556256572029444,16.198738170347003,0.13643533123028392,0.13376738680082864,0.13471120948382517,0.13236275339318962,0.9971751412429378,0.8634077544421092,7.454546022698866,1.0,-0.0028248587570621764,1,0.75,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,2,preference_robust_better_candidate,1,1,3804.0,0.8882754994742377,0.021556256572029444,16.198738170347003,0.02996845425867508,0.026043208049718852,0.029064594658944537,0.026074076600595936,1.0,0.9739567919502812,38.39772727272727,0.0,1.0,1,0.25,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,2,preference_robust_better_candidate,1,1,3804.0,0.8882754994742377,0.021556256572029444,16.198738170347003,0.02996845425867508,0.026043208049718852,0.029064594658944537,0.026074076600595936,1.0,0.9739567919502812,38.39772727272727,0.0,1.0,1,0.5,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,2,preference_robust_better_candidate,1,1,3804.0,0.8882754994742377,0.021556256572029444,16.198738170347003,0.02996845425867508,0.026043208049718852,0.029064594658944537,0.026074076600595936,1.0,0.9739567919502812,38.39772727272727,0.0,1.0,1,0.75,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,2,primary_joint_good,1,1,3804.0,0.8882754994742377,0.021556256572029444,16.198738170347003,0.4242902208201893,0.42201834862385323,0.4235280756565457,0.42329357848187166,0.9991416309012876,0.5771232822774344,2.3675312558313117,0.0,0.9991416309012876,1,0.25,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,2,primary_joint_good,1,1,3804.0,0.8882754994742377,0.021556256572029444,16.198738170347003,0.4242902208201893,0.42201834862385323,0.4235280756565457,0.42329357848187166,0.9991416309012876,0.5771232822774344,2.3675312558313117,0.0,0.9991416309012876,1,0.5,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,2,primary_joint_good,1,1,3804.0,0.8882754994742377,0.021556256572029444,16.198738170347003,0.4242902208201893,0.42201834862385323,0.4235280756565457,0.42329357848187166,0.9991416309012876,0.5771232822774344,2.3675312558313117,0.0,0.9991416309012876,1,0.75,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,3,pareto_good,1,1,3804.0,0.2636698212407992,0.021556256572029444,16.198738170347003,0.13643533123028392,0.10069790628115653,0.13471120948382517,0.09596584617705659,0.6666666666666666,0.5659687603855101,6.6204620462046195,1.0,-0.33333333333333337,1,0.25,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,3,pareto_good,1,1,3804.0,0.2636698212407992,0.021556256572029444,16.198738170347003,0.13643533123028392,0.10069790628115653,0.13471120948382517,0.09596584617705659,0.6666666666666666,0.5659687603855101,6.6204620462046195,1.0,-0.33333333333333337,1,0.5,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,3,pareto_good,1,1,3804.0,0.2636698212407992,0.021556256572029444,16.198738170347003,0.13643533123028392,0.10069790628115653,0.13471120948382517,0.09596584617705659,0.6666666666666666,0.5659687603855101,6.6204620462046195,1.0,-0.33333333333333337,1,0.75,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,3,preference_robust_better_candidate,1,1,3804.0,0.2636698212407992,0.021556256572029444,16.198738170347003,0.02996845425867508,0.014955134596211365,0.029064594658944537,0.015059127451060484,1.0,0.9850448654037887,66.86666666666667,0.0,1.0,1,0.25,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,3,preference_robust_better_candidate,1,1,3804.0,0.2636698212407992,0.021556256572029444,16.198738170347003,0.02996845425867508,0.014955134596211365,0.029064594658944537,0.015059127451060484,1.0,0.9850448654037887,66.86666666666667,0.0,1.0,1,0.5,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,3,preference_robust_better_candidate,1,1,3804.0,0.2636698212407992,0.021556256572029444,16.198738170347003,0.02996845425867508,0.014955134596211365,0.029064594658944537,0.015059127451060484,1.0,0.9850448654037887,66.86666666666667,0.0,1.0,1,0.75,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,3,primary_joint_good,1,1,3804.0,0.2636698212407992,0.021556256572029444,16.198738170347003,0.4242902208201893,0.42273180458624127,0.4235280756565457,0.42802492690951577,0.9939393939393939,0.5712075893531526,2.3512292738707834,0.0,0.9939393939393939,1,0.25,1
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,3,primary_joint_good,1,1,3804.0,0.2636698212407992,0.021556256572029444,16.198738170347003,0.4242902208201893,0.42273180458624127,0.4235280756565457,0.42802492690951577,0.9939393939393939,0.5712075893531526,2.3512292738707834,0.0,0.9939393939393939,1,0.5,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,3,primary_joint_good,1,1,3804.0,0.2636698212407992,0.021556256572029444,16.198738170347003,0.4242902208201893,0.42273180458624127,0.4235280756565457,0.42802492690951577,0.9939393939393939,0.5712075893531526,2.3512292738707834,0.0,0.9939393939393939,1,0.75,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,5,pareto_good,1,1,3804.0,0.21319663512092535,0.021556256572029444,16.198738170347003,0.13643533123028392,0.0998766954377312,0.13471120948382517,0.09279129927939304,1.0,0.9001233045622687,10.012345679012345,1.0,0.0,1,0.25,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,5,pareto_good,1,1,3804.0,0.21319663512092535,0.021556256572029444,16.198738170347003,0.13643533123028392,0.0998766954377312,0.13471120948382517,0.09279129927939304,1.0,0.9001233045622687,10.012345679012345,1.0,0.0,1,0.5,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,5,pareto_good,1,1,3804.0,0.21319663512092535,0.021556256572029444,16.198738170347003,0.13643533123028392,0.0998766954377312,0.13471120948382517,0.09279129927939304,1.0,0.9001233045622687,10.012345679012345,1.0,0.0,1,0.75,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,5,preference_robust_better_candidate,1,1,3804.0,0.21319663512092535,0.021556256572029444,16.198738170347003,0.02996845425867508,0.009864364981504316,0.029064594658944537,0.008965439580863542,1.0,0.9901356350184957,101.375,0.0,1.0,1,0.25,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,5,preference_robust_better_candidate,1,1,3804.0,0.21319663512092535,0.021556256572029444,16.198738170347003,0.02996845425867508,0.009864364981504316,0.029064594658944537,0.008965439580863542,1.0,0.9901356350184957,101.375,0.0,1.0,1,0.5,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,5,preference_robust_better_candidate,1,1,3804.0,0.21319663512092535,0.021556256572029444,16.198738170347003,0.02996845425867508,0.009864364981504316,0.029064594658944537,0.008965439580863542,1.0,0.9901356350184957,101.375,0.0,1.0,1,0.75,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,5,primary_joint_good,1,1,3804.0,0.21319663512092535,0.021556256572029444,16.198738170347003,0.4242902208201893,0.45129469790382243,0.4235280756565457,0.44931237364189597,1.0,0.5487053020961776,2.2158469945355193,0.0,1.0,1,0.25,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,5,primary_joint_good,1,1,3804.0,0.21319663512092535,0.021556256572029444,16.198738170347003,0.4242902208201893,0.45129469790382243,0.4235280756565457,0.44931237364189597,1.0,0.5487053020961776,2.2158469945355193,0.0,1.0,1,0.5,0
global,all_source_objectives,eps_q10,epsilon,1.269009511962666,5,primary_joint_good,1,1,3804.0,0.21319663512092535,0.021556256572029444,16.198738170347003,0.4242902208201893,0.45129469790382243,0.4235280756565457,0.44931237364189597,1.0,0.5487053020961776,2.2158469945355193,0.0,1.0,1,0.75,0
global,all_source_objectives,eps_q20,epsilon,3.2532662364835945,1,pareto_good,1,1,3804.0,1.0,0.0,399.10462670872766,0.13643533123028392,0.13643533123028392,0.1248959888664109,0.1248959888664109,1.0,0.863564668769716,7.329479768786126,1.0,0.0,1,0.25,1
global,all_source_objectives,eps_q20,epsilon,3.2532662364835945,1,pareto_good,1,1,3804.0,1.0,0.0,399.10462670872766,0.13643533123028392,0.13643533123028392,0.1248959888664109,0.1248959888664109,1.0,0.863564668769716,7.329479768786126,1.0,0.0,1,0.5,1
global,all_source_objectives,eps_q20,epsilon,3.2532662364835945,1,pareto_good,1,1,3804.0,1.0,0.0,399.10462670872766,0.13643533123028392,0.13643533123028392,0.1248959888664109,0.1248959888664109,1.0,0.863564668769716,7.329479768786126,1.0,0.0,1,0.75,1
global,all_source_objectives,eps_q20,epsilon,3.2532662364835945,1,preference_robust_better_candidate,1,1,3804.0,1.0,0.0,399.10462670872766,0.02996845425867508,0.02996845425867508,0.03039645660851714,0.03039645660851714,1.0,0.9700315457413249,33.368421052631575,0.0,1.0,1,0.25,1
global,all_source_objectives,eps_q20,epsilon,3.2532662364835945,1,preference_robust_better_candidate,1,1,3804.0,1.0,0.0,399.10462670872766,0.02996845425867508,0.02996845425867508,0.03039645660851714,0.03039645660851714,1.0,0.9700315457413249,33.368421052631575,0.0,1.0,1,0.5,1
global,all_source_objectives,eps_q20,epsilon,3.2532662364835945,1,preference_robust_better_candidate,1,1,3804.0,1.0,0.0,399.10462670872766,0.02996845425867508,0.02996845425867508,0.03039645660851714,0.03039645660851714,1.0,0.9700315457413249,33.368421052631575,0.0,1.0,1,0.75,1
global,all_source_objectives,eps_q20,epsilon,3.2532662364835945,1,primary_joint_good,1,1,3804.0,1.0,0.0,399.10462670872766,0.4242902208201893,0.4242902208201893,0.4179492879902835,0.4179492879902835,1.0,0.5757097791798107,2.356877323420074,0.0,1.0,1,0.25,1
global,all_source_objectives,eps_q20,epsilon,3.2532662364835945,1,primary_joint_good,1,1,3804.0,1.0,0.0,399.10462670872766,0.4242902208201893,0.4242902208201893,0.4179492879902835,0.4179492879902835,1.0,0.5757097791798107,2.356877323420074,0.0,1.0,1,0.5,1
