unit_id,dataset,target,seed,level,regime,epoch,trajectory_order,wave,role,retention_rule,target_outcome_used_for_retention
c78f_6509bdf5094c2be33c8e,BNCI2014_001,1,3,0,OACI,99,20,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_3e0e7a009dd5c499a3f9,BNCI2014_001,1,3,0,OACI,104,21,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_7dcf71606e3bdb4ee2f4,BNCI2014_001,1,3,0,OACI,109,22,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_8d84d0e40587d9629c4c,BNCI2014_001,1,3,0,OACI,114,23,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_4c80890463b99e502f7e,BNCI2014_001,1,3,0,OACI,119,24,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_6e639617a1f68331d50a,BNCI2014_001,1,3,0,OACI,124,25,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_dc829b0f6345a1381a45,BNCI2014_001,1,3,0,OACI,129,26,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b4fa1da85d264f9b7cc5,BNCI2014_001,1,3,0,OACI,134,27,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_400b49920c8192a0b153,BNCI2014_001,1,3,0,OACI,139,28,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f03c80dd09091d09535a,BNCI2014_001,1,3,0,OACI,144,29,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d3fffdea79213cad89a4,BNCI2014_001,1,3,0,OACI,149,30,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d85cc6d0a7a237ecfd63,BNCI2014_001,1,3,0,OACI,154,31,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_8e6c2376d787158e4938,BNCI2014_001,1,3,0,OACI,159,32,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_13a8795162ba7f3c90ec,BNCI2014_001,1,3,0,OACI,164,33,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2355a324c2656cfc9d0a,BNCI2014_001,1,3,0,OACI,169,34,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b2c839a7fa98b8c49f9e,BNCI2014_001,1,3,0,OACI,174,35,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_6f5a20e0dcaead567dd1,BNCI2014_001,1,3,0,OACI,179,36,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ba2e77808ea4a1854505,BNCI2014_001,1,3,0,OACI,184,37,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_56ccb8cc61de3e258c79,BNCI2014_001,1,3,0,OACI,189,38,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_9618ba5a186c8e611d3c,BNCI2014_001,1,3,0,OACI,194,39,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2fa6a010f500d26231bd,BNCI2014_001,1,3,0,OACI,199,40,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f7fd303deb60357810f9,BNCI2014_001,1,3,0,SRC,4,1,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4edcfc8df0f77e12f751,BNCI2014_001,1,3,0,SRC,9,2,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2428a26480dcc387dce8,BNCI2014_001,1,3,0,SRC,14,3,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_cc34f8f33e8937a162f5,BNCI2014_001,1,3,0,SRC,19,4,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4329af1e742cd0f44e6e,BNCI2014_001,1,3,0,SRC,24,5,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_1f7a2a64a50d7e83ef2d,BNCI2014_001,1,3,0,SRC,29,6,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_ca8cd9a57f6e7c9b0899,BNCI2014_001,1,3,0,SRC,34,7,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_892a120bfe339183cabd,BNCI2014_001,1,3,0,SRC,39,8,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_289a2838157ec9d14231,BNCI2014_001,1,3,0,SRC,44,9,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_174e3e08a9380769a14e,BNCI2014_001,1,3,0,SRC,49,10,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4f875bee452343f4e312,BNCI2014_001,1,3,0,SRC,54,11,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_652bad34fb45859b79e4,BNCI2014_001,1,3,0,SRC,59,12,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9d4e401cbbfa4bb84964,BNCI2014_001,1,3,0,SRC,64,13,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2bf0fa96107861501b71,BNCI2014_001,1,3,0,SRC,69,14,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_5463f651ed65e0882691,BNCI2014_001,1,3,0,SRC,74,15,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c9810f99ce1a91d16cfd,BNCI2014_001,1,3,0,SRC,79,16,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e9279150c4c0c21e0385,BNCI2014_001,1,3,0,SRC,84,17,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_20e69e3bb102b5906673,BNCI2014_001,1,3,0,SRC,89,18,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_27653d60648b9e3141ee,BNCI2014_001,1,3,0,SRC,94,19,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_68db456339dd24e8fb37,BNCI2014_001,1,3,0,SRC,99,20,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_38e1d7d532646329bbfb,BNCI2014_001,1,3,0,SRC,104,21,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_68f33882c1a6a468b68b,BNCI2014_001,1,3,0,SRC,109,22,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f8ab6aa36ec2d0f065da,BNCI2014_001,1,3,0,SRC,114,23,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_56a1066e94565e78c890,BNCI2014_001,1,3,0,SRC,119,24,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_406d4061ce5c325c6466,BNCI2014_001,1,3,0,SRC,124,25,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2bef2f2744c4da1ea532,BNCI2014_001,1,3,0,SRC,129,26,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9a2a4aa879cfb8cdb322,BNCI2014_001,1,3,0,SRC,134,27,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_64efa49a941930499cd1,BNCI2014_001,1,3,0,SRC,139,28,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_778c1aa9e1515c2c657c,BNCI2014_001,1,3,0,SRC,144,29,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c19a964696a2399a7c44,BNCI2014_001,1,3,0,SRC,149,30,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_34eff1ecc307adbb694d,BNCI2014_001,1,3,0,SRC,154,31,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_980bf049dfd3952e9fe6,BNCI2014_001,1,3,0,SRC,159,32,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_57a9624249e37d2bdf7c,BNCI2014_001,1,3,0,SRC,164,33,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2b194fe58780ca1a9fa0,BNCI2014_001,1,3,0,SRC,169,34,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_3620fc666dd2e4bc94a7,BNCI2014_001,1,3,0,SRC,174,35,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_66e2efa11f867330f9f4,BNCI2014_001,1,3,0,SRC,179,36,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f725ea419306670659b4,BNCI2014_001,1,3,0,SRC,184,37,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_0562ca37fd7ff7daf07c,BNCI2014_001,1,3,0,SRC,189,38,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_5b804d9f3c82dfa7ad03,BNCI2014_001,1,3,0,SRC,194,39,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e72a3373d45e9076d5f1,BNCI2014_001,1,3,0,SRC,199,40,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d24afc674439c1df32c0,BNCI2014_001,1,3,1,ERM,199,0,B,shared_stage1_anchor,stage1_final_only,0
c78f_7ff786da0896c2c20fc3,BNCI2014_001,1,3,1,OACI,4,1,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_edce5440cfe4827f89a3,BNCI2014_001,1,3,1,OACI,9,2,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e6df7b92a08c36efb2cc,BNCI2014_001,1,3,1,OACI,14,3,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_6e8e2d9441589a500593,BNCI2014_001,1,3,1,OACI,19,4,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_510ddbba717a546f6bb5,BNCI2014_001,1,3,1,OACI,24,5,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_52cfdbcfb2369a12160a,BNCI2014_001,1,3,1,OACI,29,6,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_9f61c7fbe3de3cc692e6,BNCI2014_001,1,3,1,OACI,34,7,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_3c1f57d20f51f9bf7ab8,BNCI2014_001,1,3,1,OACI,39,8,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_8c33c3ecae4b06ba6e0d,BNCI2014_001,1,3,1,OACI,44,9,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_1759602c9a0d0ceb9d44,BNCI2014_001,1,3,1,OACI,49,10,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_8576af8507ddcdca6546,BNCI2014_001,1,3,1,OACI,54,11,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f9c9f0db3b583a82aa7e,BNCI2014_001,1,3,1,OACI,59,12,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_56dc3ea928a5e36eb988,BNCI2014_001,1,3,1,OACI,64,13,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_560f27c085d1c9198f16,BNCI2014_001,1,3,1,OACI,69,14,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_44a1e007753f2f71b39a,BNCI2014_001,1,3,1,OACI,74,15,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_8f59526a8c2ba95a0792,BNCI2014_001,1,3,1,OACI,79,16,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_9bf705e21648d763bee5,BNCI2014_001,1,3,1,OACI,84,17,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_3f268ad9c18d1d754242,BNCI2014_001,1,3,1,OACI,89,18,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_cc47ca7c4e5719c3eee6,BNCI2014_001,1,3,1,OACI,94,19,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_1b614d3a2e8a0cf01126,BNCI2014_001,1,3,1,OACI,99,20,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_77616a62701110d96a5e,BNCI2014_001,1,3,1,OACI,104,21,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_add00c375ac6325e9d83,BNCI2014_001,1,3,1,OACI,109,22,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_fea1e1dc429b15aaa74e,BNCI2014_001,1,3,1,OACI,114,23,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_6887671e5ec0738f9c5d,BNCI2014_001,1,3,1,OACI,119,24,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_45a6e20499476119516e,BNCI2014_001,1,3,1,OACI,124,25,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_741d1772cf650fed3fc9,BNCI2014_001,1,3,1,OACI,129,26,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_90809a1bc57083d20ead,BNCI2014_001,1,3,1,OACI,134,27,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f56edc252c5f5c029ad5,BNCI2014_001,1,3,1,OACI,139,28,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_93be9c141e6b2f3da6e0,BNCI2014_001,1,3,1,OACI,144,29,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_8e29383067f9de942412,BNCI2014_001,1,3,1,OACI,149,30,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_04b768a4e2bd6edd0451,BNCI2014_001,1,3,1,OACI,154,31,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f9620268746e03aaa5b4,BNCI2014_001,1,3,1,OACI,159,32,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_cde77078194bfee03e77,BNCI2014_001,1,3,1,OACI,164,33,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_be218e239a0feb50da34,BNCI2014_001,1,3,1,OACI,169,34,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_fe9e3afe428a779ab3de,BNCI2014_001,1,3,1,OACI,174,35,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c590fb5b7c2a2b9cb6f3,BNCI2014_001,1,3,1,OACI,179,36,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b5baf0a4aa544544a6f2,BNCI2014_001,1,3,1,OACI,184,37,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_298b0e314730b7884c0a,BNCI2014_001,1,3,1,OACI,189,38,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_1f4ad21d1805d8e389b9,BNCI2014_001,1,3,1,OACI,194,39,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_55c202b5fa5859a6796a,BNCI2014_001,1,3,1,OACI,199,40,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f693454fc27e52782b9e,BNCI2014_001,1,3,1,SRC,4,1,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_0a53c92ba968eaa16086,BNCI2014_001,1,3,1,SRC,9,2,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_bd560af5b0e94176467e,BNCI2014_001,1,3,1,SRC,14,3,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f86c976bca9e47391c7b,BNCI2014_001,1,3,1,SRC,19,4,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_08ffb97a313a9a90581e,BNCI2014_001,1,3,1,SRC,24,5,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_27f67561ceae6e6769c8,BNCI2014_001,1,3,1,SRC,29,6,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b55fd4740542115be1cc,BNCI2014_001,1,3,1,SRC,34,7,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_212ffb1248562ac58c96,BNCI2014_001,1,3,1,SRC,39,8,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e862ccbd96e99478e166,BNCI2014_001,1,3,1,SRC,44,9,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_3b790ffdea93cef12200,BNCI2014_001,1,3,1,SRC,49,10,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_21b69443a3e13e025423,BNCI2014_001,1,3,1,SRC,54,11,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_90c7e1c46d086bb0f73a,BNCI2014_001,1,3,1,SRC,59,12,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_01782b3a47f9bf491af9,BNCI2014_001,1,3,1,SRC,64,13,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_a934c65eb15ee200c0fc,BNCI2014_001,1,3,1,SRC,69,14,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4aaddbca79a0b88be90f,BNCI2014_001,1,3,1,SRC,74,15,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_3579ec954632d3404499,BNCI2014_001,1,3,1,SRC,79,16,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f161808629771f338414,BNCI2014_001,1,3,1,SRC,84,17,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_392bacb54c9ad0a9ca7f,BNCI2014_001,1,3,1,SRC,89,18,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d93daab7e16f2f3be00f,BNCI2014_001,1,3,1,SRC,94,19,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7fbd6186b02a705a2373,BNCI2014_001,1,3,1,SRC,99,20,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d330ddd01781759af980,BNCI2014_001,1,3,1,SRC,104,21,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b0e79288a281fe4c574d,BNCI2014_001,1,3,1,SRC,109,22,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_de5849e5f47c67457444,BNCI2014_001,1,3,1,SRC,114,23,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f9022af60ba4eaee24a0,BNCI2014_001,1,3,1,SRC,119,24,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7f093260234686cd1b94,BNCI2014_001,1,3,1,SRC,124,25,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_93a4732f600a72a9b540,BNCI2014_001,1,3,1,SRC,129,26,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_17bd29be0194197c9e6f,BNCI2014_001,1,3,1,SRC,134,27,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_0e61632c57a750d01332,BNCI2014_001,1,3,1,SRC,139,28,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2a11c9e37892e16a4610,BNCI2014_001,1,3,1,SRC,144,29,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_3dc4a551ed7f264c6bac,BNCI2014_001,1,3,1,SRC,149,30,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_22272c7d0dc4fb7d9638,BNCI2014_001,1,3,1,SRC,154,31,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_17851a6f20f6f47588b1,BNCI2014_001,1,3,1,SRC,159,32,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_83a62a9896136eda3587,BNCI2014_001,1,3,1,SRC,164,33,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b68c99ec7601df2e4711,BNCI2014_001,1,3,1,SRC,169,34,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_247081e207598a06c902,BNCI2014_001,1,3,1,SRC,174,35,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4ffa435cfa66c6db659d,BNCI2014_001,1,3,1,SRC,179,36,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f506d6f5a4bd6666400d,BNCI2014_001,1,3,1,SRC,184,37,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e135ae2132a318c69f5b,BNCI2014_001,1,3,1,SRC,189,38,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_64128884f413d3116c40,BNCI2014_001,1,3,1,SRC,194,39,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_170bb391adaafc9e8b8e,BNCI2014_001,1,3,1,SRC,199,40,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b7f921bf83921ce79e8f,BNCI2014_001,2,3,0,ERM,199,0,B,shared_stage1_anchor,stage1_final_only,0
c78f_a065a5bdc789533a220b,BNCI2014_001,2,3,0,OACI,4,1,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_1ff5e69f63c5033d51ee,BNCI2014_001,2,3,0,OACI,9,2,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b4e88ece5e647d889eb0,BNCI2014_001,2,3,0,OACI,14,3,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_038207c95924a68f8b0d,BNCI2014_001,2,3,0,OACI,19,4,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_41dd5858e595cc906f72,BNCI2014_001,2,3,0,OACI,24,5,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_588cee4ec2ad0531ebe7,BNCI2014_001,2,3,0,OACI,29,6,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_6a0fcd1bbfc2f01bbe30,BNCI2014_001,2,3,0,OACI,34,7,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c8628c24ec5161147289,BNCI2014_001,2,3,0,OACI,39,8,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d60a6c33befef5e20e76,BNCI2014_001,2,3,0,OACI,44,9,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e9ce4d9d75136e15225d,BNCI2014_001,2,3,0,OACI,49,10,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d1e5cc245f36038524d3,BNCI2014_001,2,3,0,OACI,54,11,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e2dee64853aef376497b,BNCI2014_001,2,3,0,OACI,59,12,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c524fd6ab1997dca0e61,BNCI2014_001,2,3,0,OACI,64,13,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_0dbdd7eb1fa3237e4b4b,BNCI2014_001,2,3,0,OACI,69,14,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_64c03a3b55d8b5e66e38,BNCI2014_001,2,3,0,OACI,74,15,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_a71b90abedbba4e3eb59,BNCI2014_001,2,3,0,OACI,79,16,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_9bd5538e4dcd2531682a,BNCI2014_001,2,3,0,OACI,84,17,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_80abdf00b3e9c511ffbe,BNCI2014_001,2,3,0,OACI,89,18,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_a5936332d9302a301df8,BNCI2014_001,2,3,0,OACI,94,19,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_99eb2322d78b1b204cff,BNCI2014_001,2,3,0,OACI,99,20,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_3f7dd0673e307ca31bef,BNCI2014_001,2,3,0,OACI,104,21,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d7cd565a6a8b191b5b19,BNCI2014_001,2,3,0,OACI,109,22,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2fb261e4d87c1b20ad84,BNCI2014_001,2,3,0,OACI,114,23,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2e7455cbc6428ac4a9ec,BNCI2014_001,2,3,0,OACI,119,24,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
