unit_id,dataset,target,seed,level,regime,epoch,trajectory_order,checkpoint_id,checkpoint_file_sha256,sidecar_sha256,optimizer_state_hash,checkpoint_state_hash_match,checkpoint_file_hash_match,sidecar_hash_match,optimizer_state_hash_match,target_outcome_used_for_retention,parent_campaign,all_hashes_passed
c78_89496d376f4028b7d265,BNCI2014_001,4,3,1,OACI,94,19,5993c222137152bba8f0480119c27d82ac0ff7ed309fc323d7121e9c35f3ad5b,debac80fe7a9f9a078f3e5202f100c39e17936486059686d9ed76e8444f2b2ed,76c2aba33da6b4a46075be374a81dc6d0fbe9fc117449ab5b04d832f2224b93f,16256f35b4fc2f5f77cc47ae5ee79a76e1c57bf5bea030dd5198d899c35cdb75,1,1,1,1,0,C78,1
c78_a42885c094ec1ae7be10,BNCI2014_001,4,3,1,OACI,99,20,87981b94181d303589a23492d4aed13657c86f9a0db5deb87cb87e4136453aa2,a6cda6dc0f4bb18fdc400e742c4d5b89e7311d93772385d3458a0dd2b8ede44d,9e125f7ade0657c6f0336597f3ec2c02d96e6d894eb39cb40b4a7ee674168552,e417f88d4dc74cba1fc600695070556dd046eff56fa9a2891d6c8cf12f875b6a,1,1,1,1,0,C78,1
c78_aee24e48d7ec3b1f17f0,BNCI2014_001,4,3,1,OACI,104,21,b34367b5ee173a6236666f254e17346d82db06060f119f543f450b9fc0966be8,5e7bf3a943a200a35f259898669588f07a92509332f9901346f397c78299a778,dd7828825add340ff474189177fde40da6e3b5d65d2912d9fa43f9ba568804dd,312078abb1e6b65a3af0ba65b29a1376c82f19caef9ab2687c9f99a919382893,1,1,1,1,0,C78,1
c78_8340ce875bbcc73e99d5,BNCI2014_001,4,3,1,OACI,109,22,46e704829379216ea69581f1d0e7dd082893376a48349ef72fa3786d220809b0,861d999730f60e18db2cca4f9528f741eeb08986fd90fe1903a95a57a2007e57,38a3e316df647ec53db95e9a1463fb9fb46a52e8816b79067cbdb06025a37353,c4a41bb6c43c29f2f9cb8c33c90c4f10bed6b48ec596919c381ce648caa6c774,1,1,1,1,0,C78,1
c78_9f3beed3e0c282f4ebf6,BNCI2014_001,4,3,1,OACI,114,23,5a268b4b5aa241f378e325cbd8c5ae08ed1c8945f2f4d0af5c5c066c5b3214d6,6e58eb7736d5606493587c1b8607733babffa5e981f66cff55ba0bf74947c45c,87a2fdde5988d6bbf1280a171da5d20daa0f805189a5d95ee6de0e80c8c47ef2,c97002f533dbbf1139739b936bb1bacc1e904484d95926c1d09291443cabb52e,1,1,1,1,0,C78,1
c78_028e723722f25a7adf6c,BNCI2014_001,4,3,1,OACI,119,24,3eaed41c29684062844b2433e75bbc504728952de63ab7e301aaec8ff61400c3,da5aef4b103880a47e6603361cb6a61b34f0772ecd195b9718965397aa60f4f8,fb42c679410e8c1bfc9d38eb6c38c5b4a859f137b348ed8c4cc3a9b5cc8f22b4,cd845527f6ad66d38be9042d5fddc6ffabfe7d4800c12ab3606a387da835c479,1,1,1,1,0,C78,1
c78_bfabd24bd94bc7826848,BNCI2014_001,4,3,1,OACI,124,25,2d96caff734fefa61eb76571f7d73c877bebe3346755f56c679e7daea707eec4,be9b7f433ddc3bb87a948845fbe7b3a3c48536f00c14fc05dafd16a633177886,c0bc87a4d99ba251c442ddabf8c12dcb79bcfa1b720d5c2709eebc96f0df436f,f03e0522570c5532fd91b2223c01feac4be5b9d11399e33ae577df8c2c8bb786,1,1,1,1,0,C78,1
c78_f3e2a4d4936fe49e8442,BNCI2014_001,4,3,1,OACI,129,26,2b305a0732cf5d5f5d07062c1e7fcdb6d2a29928958baf5c82be61faf7dc090b,d6a19b637eceda7f0cb95c8b9a81229855d1b8daa2d0ec1326236b5a19ed1c90,b1715908138d249a718fa93954172fe41f69cbb9264ecf467a46517d0e012ed7,4f565326e24e0a9da22c5932ef24632d617b908e23514f74f8d2d918f0adb5d4,1,1,1,1,0,C78,1
c78_f6ae8c36dabdef37c3c3,BNCI2014_001,4,3,1,OACI,134,27,187caffdfd05d7f7988ece62afc37ab029a21956934ca84b0919d100444c8608,d7cef7cb045069b2173525dd4fccc9f1a6f2206150bd6c3620700cb92bf1cd47,d3fea1a1b9903fcf45325d8208e26010378dc4d64caa86ef8fb8c030003267ac,e04e864af280a23e9a08d094a1aa0ce9a93d945acc4e9a30a9734c4a700f0f70,1,1,1,1,0,C78,1
c78_8b7e4be408692d15b53b,BNCI2014_001,4,3,1,OACI,139,28,bdc452d365afc4220599a8be6ee31f351e5ac70bca5980078230354deab663d4,aceff4bf97ec0a5585a0ab8faef0206b53eef210d6d489e9aa44c98c00f4aaf8,eb91970ae5572fa09293d8a17b5e0aefeb62afa31816ca8877063cd2d3af5b9e,53347405699df43980aae72fc595ce5f1cc56f1370bd727041be8ec95b1a4641,1,1,1,1,0,C78,1
c78_c8993b24a16fc248c24b,BNCI2014_001,4,3,1,OACI,144,29,dd0cf6b99f83f9ad4b286fc101a8ad9123942a7ed78695f5480e335e93cf2d5a,13dde8f55595c4416dc736f6ee22a650fa4220adabd1047e99f2e2d0f45b77e3,d0b75e2687958ee1ff62946f38e6b7d81333a23f5c7b3144784ce43d8deae075,7866b46692c58e71d9a344b32339a7e7dd1bbb26af8212c8e76cc61b22a52099,1,1,1,1,0,C78,1
c78_6b965249e4053a16219f,BNCI2014_001,4,3,1,OACI,149,30,064fc7fc3b66da1b71cfb389e7537c89e0aa2dff5b8466416786c18353984d84,ee307c70c8f254f1943346f02d2b3715b518310bf45ff1fc40b812ea69db731e,1135aa49e6d7f8e5047f3b48c163c712fe0abbeac85fa3a828cafbfc819b1f53,a7849ef005ea875fc9bd7617bc061e8dee353c0cb6c2025751b8e996ebb28f42,1,1,1,1,0,C78,1
c78_58adb20dce79a8d020d2,BNCI2014_001,4,3,1,OACI,154,31,e3b3b49212b1d0fc25f4c246cde468361b6bc224a2331ff36880548f42dc5f14,93ad32d8683d223e9f44bd3d7da4883884519366b495ea7eb831b1454ec7f9b6,a88e22acc4f27564c9265e2f7ec9ef2a63f88d454c5f182895af02f5c25eef08,ac5d070db39d088a36b31b597e4565db208f871210d2b924a8b1accdea9ca108,1,1,1,1,0,C78,1
c78_be82417f145b096763e1,BNCI2014_001,4,3,1,OACI,159,32,ece0b17466dd0cdb03e1e160a93d4906b10f251049868dde349d525f67c08d15,720c5bf68ebb57023ec9bd865bba759e4516eb9f7103f6ec74f33917a326826f,88d848881673375a2b3c11404b6112c4a3e3c3df72615c2ca8defcfdb02e8733,ee0d54c6d4d8e7ed87f37b7b46b45ea90e1ffd09bddf5d56466bd8a558167487,1,1,1,1,0,C78,1
c78_cf9f27a974ed5cf1979f,BNCI2014_001,4,3,1,OACI,164,33,de9e65ad7aec74e3646f4b6ae6ec915fcac7a8c12569af88991a07d048edd46d,492c87e1c07f1185346fbee003911423bc93471fa4d10636263e22a8bd257302,3ba225788334351d685479795a6ba2e9244052f33be2be5195205eb35fa8c2d7,746c278c215487ba5ebea80c54a5fc5c9f77fa06132a5237ce478d0e27544877,1,1,1,1,0,C78,1
c78_620d54c90621cd3511e8,BNCI2014_001,4,3,1,OACI,169,34,1292852e3bcb24902e8e3e5e8ea9c9096b3453e7d55c664811329fb361a5ba3f,7162287c6cfdd93f61091d481c9a527067de5d3a1dda19e3c84163b42db566e8,a480cd31dfd781e0ba3e61b75ea70c1b3568131bbcec7a47bb9c5cbc7c6079ee,76fadc52469bd7440b36e8fa0080103f3c5f5c47e3548b759bf9bdfcf96241f4,1,1,1,1,0,C78,1
c78_1e39f280419a3b679221,BNCI2014_001,4,3,1,OACI,174,35,18bca80eefe55ce9686c344186b24f404e0f67be790011ad192e9616525dfece,7a507b397be5f8e1ccae9c7e827d57cc27d375c43922d5f5775b395f817ff829,e3a3401ef390b6eec129cc76f3fef9ade1b169ce9361dc0024f4a4f85528acc7,7b59e2a486458280de3f1c76d6e52792519de4085710ff69aa55b3d94ef64665,1,1,1,1,0,C78,1
c78_0102d84fb091a39c09c4,BNCI2014_001,4,3,1,OACI,179,36,0f694bd4cd86042bebd797f9e6a89d214a7259679a89e6110d4749bdd6334367,83ab09a478208df9a15812af291b7625f884d6354d5a17bff59ba0ee9ea742cc,fcaa3ae96a17932ee649d0d72ae4fe4d2024069188e35c7654c1fcac8472b769,d793631e9baef74980d56825c70fef829407c3f4e5dbcfaf520c1c3eb81cc87f,1,1,1,1,0,C78,1
c78_b93a116e6f21f8005185,BNCI2014_001,4,3,1,OACI,184,37,076f3cab3f696ee18a3b08c0c0ec42fe0554cf4348ec17a7821ec32a1ff604d8,6cffd02498af892e9b1ee1975adf419e435b9d888882753acba8a0fb5b1dc34f,2d2511e2f34d79fc2bec26e7e4d1c96d36a899e34e8ea5cb45af68ce670b7f31,41fba9765f9d92a8ae74d5643ff3a0870da514057722f99797e3ff7876f6a3b3,1,1,1,1,0,C78,1
c78_cc52a567de335901dc8f,BNCI2014_001,4,3,1,OACI,189,38,020f8c991404000c5dd28f5d30487f571ea4926645ecdb84348d2e54937a396a,aab20590b7ddbf076bce52e778d685de5ad12b151a55f0619859aa28522f8e2f,9858540e9fd6b6fb2d8325ea0a01e3672cc043dd2bd227e448af03e2daaafe14,302b53aead66da283fae32af7a0029bc8ff9656b6678b44046b928701fc1c6aa,1,1,1,1,0,C78,1
c78_3f3999e217283a5aa912,BNCI2014_001,4,3,1,OACI,194,39,fec2405ec0da9e116d7d494fd219f1d17b145d714c74ab99f84521d89ae2b378,d8054c0ae393ee26bd15cc3ca95d3674e27459ac99fd3987213d7572c8e986df,c5ceb9423dc0686d15f8a725b4b8fccf751b8e84e24f25619f9bb0e1e9844ed7,3f53c24df302d6fae1c44391cd8c2d8dc55e1550d0e6b1cef7ad3e712555683c,1,1,1,1,0,C78,1
c78_116a12ce71f77a7ad543,BNCI2014_001,4,3,1,OACI,199,40,fb7793a68e4a42683304d95ddd4789bb51d73ff08806cbcab383ac1641884f8e,b09b2a55d3d967266565eb62c207b1e4138b3e8c6a8a91171eb8ecf37f12358b,1a7bfaf9d1f6693cdc5ba62b5890af0cd82c4d2913ce8112483c8cfc3b579e81,f2409cf59aed72bdf9be23c289e79aaf4b2e1104787a6ba1e10af234a54563e1,1,1,1,1,0,C78,1
c78r_d99c6e6f0b1b29438cb7,BNCI2014_001,4,3,0,SRC,4,1,f90faf8d59b0bb98ce2b32736915a66159c49a2d05f1cad204a8587c937a82a5,514eb64604f435da50818cbaa77447e21814bf8a4bb94f785181cba63879a34e,9a2096b26487877f0d505b945f1364d4c3a70cadca898a40f7f3de68970741f7,55074e077b84a9a216cccb2fb4bac816c3393885539866c1010c50275b4435bf,1,1,1,1,0,C78R,1
c78r_c259a96a18570c5b4f48,BNCI2014_001,4,3,0,SRC,9,2,0d731ab7f4d731a8361314f48ca3eae40846a10771e611123ea7da343c7f42d6,cb962a3b09e0aeb659bb0252b454cbb4862c3e43481164089e4af645e247c055,2114baff4f173e3dba383826eb48cfe480b3c6983ea19424dacc92e1a1872cdd,903101970e2b7e3fc2968b7d156c1983502e2dfbf7343e3621b8c8512d13dd15,1,1,1,1,0,C78R,1
c78r_801c7f6695e3e9a3af29,BNCI2014_001,4,3,0,SRC,14,3,806aceda430d59169aa01d9f6d3983e83dda932fa56cb61257bd8578435fd15e,8f1f99360832559c2c615e98a631e82a27acf87cda9764e2abdad2d316ac173d,49c80620f2ee8ffd76937f035810a858dfc03bb7dab79bfe2c0ecf9659c9c7f2,59ff9a12e5363616ae42e0c28b06f72ab9493855cd01797e8beb1612b8fa5308,1,1,1,1,0,C78R,1
c78r_460d805e1011b2323a76,BNCI2014_001,4,3,0,SRC,19,4,3f7357dfeabfd329e5d62e209a5af55626bab7e4b821e6bcd2e1dabeb3b45ab8,5925d868e7a7519b816faa31389f07f86b57b1a3d9361f713e563bea25938e66,4b770fe4d3e9c7f71bb766a3f94e21d0f791ed5819f5c8c2ce3aa4c10d935b57,1914191dbd6f0e7149822bc4866c0a52717bba840ac1cac412af4d1b7eb86fa7,1,1,1,1,0,C78R,1
c78r_214b0697dd4b3c6f0102,BNCI2014_001,4,3,0,SRC,24,5,c4acc0a33bd8aff50f72369ebb4f606ddb07de2de756d814221896153c14fb67,406cab0786e1b21c4a3a0cbab286742f9b46954f9d63b454e13b83666a616d26,f73a74addc42242c4722c8738e4f94608982339d7f06e9dcd886085b54e22bcb,29b2f4eb0b415c9b49fcce16a21e96e7ca2b7978ee09acc3f7ae72b02cb2d7a6,1,1,1,1,0,C78R,1
c78r_3c79b4f954e04ba1b75c,BNCI2014_001,4,3,0,SRC,29,6,290fdeb3d799941bd346b639f31ac49706e09d05ba1babe682cb91577c88c6a8,3514678faf84d1da23ba5baf70e6a355a40b5e8056834ca4121da943efe9cb5c,f8091c972c62de60e1a5b343dadbd02779a6677206ed8c88afe818ae4857e6bd,d5f7bafa48e83065c70880ed9e2823f934dad391f49f807e9f50e8e934f0e9dd,1,1,1,1,0,C78R,1
c78r_49fcdeb4c59deb170c9a,BNCI2014_001,4,3,0,SRC,34,7,a4210db891585e4424eaf09f1c1f70a36c9ab9860dabcca98f9085d1950865be,97f2915c9d96b376ba8b6f87ffe9ce97d780f6f8c99c72cd9e8ab44e418c3217,77671789aaeef09fe80ef0f73c2f8bfd914ed3e2a83a06dd302ef88133e3e01c,0a78d25cff7c9bf9e8f5c3648d4d3acc337ae6b5f86a9c439ecea783164405f1,1,1,1,1,0,C78R,1
c78r_36112cda99cdaac95c59,BNCI2014_001,4,3,0,SRC,39,8,09044b097b83303de0cd6e9a2cc6b0aacae658c7987faefc298625a853b6a10a,8d8b760f7901e729cb8eaba69fc272d8f793737a0d4822607a811217504decdb,2361b9941838284bdd7cb592fa0ae3cd103da71a17e840d0945de2bf45b8af27,a42600d263b44328404a701badc6824a9c1517b8d8b73627c50dfc47894b71a1,1,1,1,1,0,C78R,1
c78r_3d9b8838a80a160a2137,BNCI2014_001,4,3,0,SRC,44,9,8cc5f009034c8d14141087240679fcb6ea01b55344afd64ba3ac7f2eb24c3ef0,5d4d307448400f0039b2545900bd668f54ea3f7e14636253936bbc52252d4cda,8e08e3aeee3d90b5ecbdb0bc6d53aec69c48ab73688b6ded4b8afd4d71ad5304,a6ab48fb49c5c54590e06f2fc9fdcb474f09587a9e42917038174a332e1260eb,1,1,1,1,0,C78R,1
c78r_7d556e9ad37595da4779,BNCI2014_001,4,3,0,SRC,49,10,8c981346ff975d2c062d9863574a98a301d90ea90f4bea279b885b7a562e250e,4187115752c2ff013f9a2731abd205f8f108937b908bf873cdd5134f2cbd4045,3cd2fe17bed4f5f23b42e18606d7bbcbb3c324c0cd1bd99912799d1a1808ed16,52ea121babc8acfa993fd79f9e4081ac30453ea42fcec985a97337b06705564d,1,1,1,1,0,C78R,1
c78r_6505420602112dfc2890,BNCI2014_001,4,3,0,SRC,54,11,13e9f62ceda67a1074ea4c0849e58e3471a64117537bd6780545265713e7ac3b,284f384ba763997075a3f157b2ef02707ba1f459f6c212ba94d81d3014ad98dc,a004a65a9e6719965fe901c4fec1bc046103b78b27facdf63ee519b0003d1a12,5fafa78f00f90586fd585b8fece9da5be33cf3d20e53839fa2bcedfb2e45fa14,1,1,1,1,0,C78R,1
c78r_cea7577f5725fcc24f5e,BNCI2014_001,4,3,0,SRC,59,12,90d893057bea4ecce02006c5f8418ad1df2837118c433515508fc6c2a39a7cc9,a8f173636fe916df1491d979fe72fc0fd3331e4cdcee8babd63f7ae3c15efb65,859a3b59450f59932ec30de1eababe337c12b56085655830266abf4c05669157,b5f02498ab3b94ba92a666ab041bb8f75b250e6763efa2cff731fea7bb3c917a,1,1,1,1,0,C78R,1
c78r_97b5e93e163e6d269df0,BNCI2014_001,4,3,0,SRC,64,13,82ea359b76544eaf3c2c12ceef03298fd70229d4e51589cba44790c219922b55,3c1ce4d03b7379784c1937e1e7735336adda9d267e0cc038c5e0f116f2549155,76b05d41b41adb09b017621c4a1a1f75c063dd02309f937c10a0648add4ab0e6,6bd45efa5a7a6736246447fb7e428a1b96009a4b02aa7bd26374bb5ba7eb2317,1,1,1,1,0,C78R,1
c78r_d9684f844fa14124c952,BNCI2014_001,4,3,0,SRC,69,14,767088d9ce18febd704d33cde9a998e0254f42442f190fe5597ee2fa97b8dd3e,db0fdb022e4cdcdcd6e9b37480ace394e1081653fca4ca52dde9271e6c989256,0e9f5d0cf0b5a143b5fb9910b873a88c068f25b21cebca228999e896aa422814,a66b49c308a340e0e2cc658ee5dbca57484a89cf8e93ae2d90e5822250d69be4,1,1,1,1,0,C78R,1
c78r_c82e9fe66cb24a682855,BNCI2014_001,4,3,0,SRC,74,15,26936c44eebc4eacf19fe272334418fa553413363b078b50d90131e7e2f5ecef,ae79c5df479a95a9e068eda621ae3d807f6b9f3ebf6e875c15e2b24f47558dda,c28b6ab5063f452df8ab44492c320c127567e0c37f33008643f89c346ff2b0d8,92637e29a79f6d74fff42575d5c26dfbbc55bce5a4074ac2b68ef9d85537e2f7,1,1,1,1,0,C78R,1
c78r_dd99715066aea042c86c,BNCI2014_001,4,3,0,SRC,79,16,1fd148eb16b94affc643d960d73611785a733a49c802cb8aa33db237dc39c86c,b7e0606e4579bfa25e8bc29a123048da454fe68370b339af811370e527efbf6c,b886a468eed8f495fca89efd5cd57ffa064eb134fe3d94b30c67ebe8adc454ed,d386cf9b2ed1407a53cd27c0344277a254452044d62ac7a9075e9d5c3c3bfbd7,1,1,1,1,0,C78R,1
c78r_cc0d1a69aa6ce2f904ee,BNCI2014_001,4,3,0,SRC,84,17,3909ec5e6996086e669b562433dd4f667dfb3cb67e6833b80e3c1f67390c13af,2643eeb0c4975b0764b7a4dd79b4164eae6bee3c00c18e8948dded76f4bd22b4,6f8931e3b0320cb86970ad95678d5b8a1d1e4c4725fc04661b36969d7cf022a2,aba40e2fcc23eeb0521bca5f33fb4555a01021bfe097fd3947b6cbde4442fcda,1,1,1,1,0,C78R,1
c78r_47a25f7734c4bde4e0c0,BNCI2014_001,4,3,0,SRC,89,18,94a8fae947f74afaa12ec8f993a036635946519345c1c41ee8ebf658feb2d04a,70131b965bee8187dc3afe63522df3c9a901e041aa02fc431742920b47862099,8427ac1db680a4edd002368b62e090a289246a11dcfbd54994a8c7d5a1e9598e,8beec2286799b868476151d4c1985cc69bde70d779ed8772ad749ebddfe900de,1,1,1,1,0,C78R,1
c78r_5c679383b9851f34cad0,BNCI2014_001,4,3,0,SRC,94,19,d6f29626a412f65378ab4312436373b1db45b096eacb788db65f453b07856940,8ec4aa08a5e4e6b0a12acc27d9aa34c94b4d451c919177e15a087a7027e9b7a5,4cafd803510ba0db7170aba32025fbaa061f155a7dbc975feb2d4d839db6e21e,95a1d1485254198ffc7f6cfcffe288a5e176ea5e18e3da525231f1b5f726f978,1,1,1,1,0,C78R,1
c78r_e81d3cc9e8857757ad75,BNCI2014_001,4,3,0,SRC,99,20,6de0c1e8d1b73546f8a5c8cf70b340b77ce7d8eef65b2f85aa9897607525d571,57ce0b7470b7918eb69442547a3329005f6ee4908968059ca58d063323e17563,830d7eb538d6fe874412b849fcb33949081bb99788602c722dcc138f6040abb0,f0f22effa24b6e84e2c114559e100c825d548f86bc4e4ae3b766540ca28652d5,1,1,1,1,0,C78R,1
c78r_bd68ca5e9c5d6f237288,BNCI2014_001,4,3,0,SRC,104,21,86697a69df69fe0202c8caef7b40ee60db97a4a54b2149215ec8c113918a5521,3e6e81e6bdd3bb14b1e7036c9029980e9d958ae790e6f1159ce4ad323321855a,59238c7190b48d1cda327166f67ee907ae809f80fedcb3ca654ae3df30d11fa4,6a7954bd33c02820ae1711d5362fd5ab7c8ed163f14f22f8bc8a76e7028db704,1,1,1,1,0,C78R,1
c78r_547a0cfede888deead21,BNCI2014_001,4,3,0,SRC,109,22,39f01885d943af8a2f3e2da3e6fd6a0108023af05c5cf82336f3f3848afad08b,79e5a063e33498e5771a19736254b4b782dcac6487ae576553129d81eeb474ab,035baa564da67edacf9e432e0139fda2dc102913997c9a1025371367cc3ccfaa,f865458d50b1ba8dac31723d7ee5dd7ab481b42e5e08d3546fc988637af99a3f,1,1,1,1,0,C78R,1
c78r_f403073cecf007f59661,BNCI2014_001,4,3,0,SRC,114,23,b0d4ff489cd62913b95ee0200d3056b3571581b7665d09648839853e83235a9d,eaa24c0693e71548a1bbcba11f0d198029bc08a607eca86b5916f62050ed2610,0c66e280404446e0c03b6b115b83f9a7aa52594869433f645f6a1c0bee3caeb8,4d588b1c36a37abcd1b47b6bac47224692124afe76a6a9b9341643235371dbea,1,1,1,1,0,C78R,1
c78r_96be43c36639d75105a8,BNCI2014_001,4,3,0,SRC,119,24,f075a39e5a0b184a8acf21c2ed658d3216d95b8e693929616b35aed8a0fa06ff,097e72291694739b47447df8a448281349859675893580955a9d0e0d7ef7fa7c,007257cd871ffcb0a360ddf77c19ed8a9dfb3c28c67de2855c9ebed176c3ec22,f7f9ba6c396d3b94eeb74da8fea9b5444678e5adf21391438ef0d97c7351705a,1,1,1,1,0,C78R,1
c78r_3994f82d18042b88577d,BNCI2014_001,4,3,0,SRC,124,25,cd525bc4499020b27d156bb3487294b72ef303d77087638459c97f4fbda09c33,17a40e267aaf48de5bad6a748cd2606dc9cb63e2ca0cf4890f2f3a0cb26a49d1,24c8dc9567a68e8ab0e533c38af5f41205d2c26099827d06b2f943da4efe8a49,e74f76e92c9b48604ff83cc5490f67d942a1600044ae581adc5ada7a6073ed3b,1,1,1,1,0,C78R,1
c78r_113c99a160f249a6d426,BNCI2014_001,4,3,0,SRC,129,26,0db155462880e7a97a2eca0320f3eaace23d49ed773c1badf41aa93b92021501,a8552ebe22831e0b5770e7760b2f7269127d69a4a975e60a886d0cc2bf3383f4,50a663261182ba71302d0f2a4f095c970c88845c4f1065556dbdfd26ac695d5a,45cb26988d66c64894997002adcf682bcbad25ea68f8453445985ccbdd7b1dff,1,1,1,1,0,C78R,1
c78r_9cddd3ef5b2ce3832226,BNCI2014_001,4,3,0,SRC,134,27,b1ce86c71535b2cf7b13c431b7efee4bedbc871119ce9317c8ca31029e7e2b0a,e1b5122c898bc2e54441633913675de2dad92e247bd0b050f63d681957d89b87,fbdbf3b5e55636d5e31e24dff0cff0eec77f3ab2a821cd2fad31c922f6453698,333103ccc90977cf2b752cc0aa29cd9ba874518ae9e2de2d99ba8053c834cce6,1,1,1,1,0,C78R,1
c78r_7ee119cde7ad236dc115,BNCI2014_001,4,3,0,SRC,139,28,67c096adb06116bb906ed5d064a3f2a81400a38ba7c58d49aba4d5dba72d345d,d9c24a188b261742fc635dad4a3e534218ae0125a822ed2254b1854cd59775e2,86f2232e522e1f7f1d53cfeb4b0d849f16016ab11d6b0d0a9997d4408a93eaff,2739c5f1dfc8fb4813478eff013ba66992ba198810443a15f718efa056e9f145,1,1,1,1,0,C78R,1
c78r_abf9a757176f191397bf,BNCI2014_001,4,3,0,SRC,144,29,f7d5ee17c84d1ea3283da9092969cd77d72a22c9cf67ba857fc42d186f09cc9c,c82344a791186d26d2bdec3dafb48112a2ec82ce388882a706935855042f3255,8d45bf440747ec5662589b38fbb6d34ed55d1e7d9db67e4c638d2b8a15532b32,2e8ee666b2ae741ffb7c53542aab74b3b705575ad2587f4b89dc2b35bae4175b,1,1,1,1,0,C78R,1
c78r_8cd5418bce5c84a5df2a,BNCI2014_001,4,3,0,SRC,149,30,3c1a100d1bacbef53f90c3f6c9b46c03eb5584e283408b2de45962ae7e0bb378,51dd1cf3f65519e53c430c03d7005fd9ce0472005151a399190cb95369a19c7a,9922fbde215c1c27db9a09c6d84e12b2a2b436c2e9472ce979c87ca35535cefd,6f8875f0460e3d38ec087122588d9eec731fff2206ad1631bb16b4bb2eaa8ae3,1,1,1,1,0,C78R,1
c78r_1b3c72bc760011224e4c,BNCI2014_001,4,3,0,SRC,154,31,f937ae28aefdd42e9fec376cd626ebcbc69058ebea84c2b5ea2414c73a4a711e,df4f3853930b47d1f1c621c7bbd2d3754ecb68243c57865774d171f8e9fadedc,31523e62e12856dbcb83edb4438c9b08b8600b9a17d5dbefe11074d351e70b78,297a77e7c40aa3846a59ff05c886f30b06e05d2c10e1751564cd4954df076bc6,1,1,1,1,0,C78R,1
c78r_0c564da90d247b41452e,BNCI2014_001,4,3,0,SRC,159,32,ceb68b25890882ab8ad86010705c75aef05863387b6038065109fba74ca150fd,83b98d778695fe8601541b67108bcd34b995565e318cd272e534ff3976da89bd,dee7ddcb112b24fcc712282c0f4bab34f7009f464962e699ea93d272bdf2b850,5107fc0c847322b9c6a28ff9da857220e8de672bfbe6d4379c5c96367c4bbdda,1,1,1,1,0,C78R,1
c78r_f494c417a563e10ffdf3,BNCI2014_001,4,3,0,SRC,164,33,932a9d896ab1901c1e98a1a3aaa7db1f6e3c815a7098762e7e2856d624e3ff1c,ee336ee8992fd4570a2fdba49c366350da4dac9b7a43b31a1c6df5e9b8f93916,6b472a0991b19989035b4ce4557112c8c1795fb2c1492cf2cc5208ccda59242d,c5d34a3cade40d8dd8dd805affdd6ea26b0774bfab8a60e5bf5e5ae92336e93d,1,1,1,1,0,C78R,1
c78r_1d8a7a2e4e4866dcbd37,BNCI2014_001,4,3,0,SRC,169,34,07ce4131619645757dc0f3bec67acf366ecceb9d9dee19db193230cf729e0855,2fdf6231567e20a04a1c1bbe89708b76e3bf2a9ffcc1bd16eede7b3741ac2717,f2dec409bb87f6eb8ea060dd69cd6795a4a398e98de43fd4ed03dd4c5aa4b739,a33a1d39c1991e6fbcc8d7c6ab84ccbe1d607fdeefb67755301d59380babe540,1,1,1,1,0,C78R,1
c78r_7553c289222815b25c3e,BNCI2014_001,4,3,0,SRC,174,35,cc2bf74e36e9290f7154cfe769186df64a808207fbbaf9d398d383185ae6cfa5,ff5bb20e51e816c1f40146ed3e8f62ff8e707c580d1319925c4bff3a0b548e70,61b24f5953d72d4f651c95c8afab18ebdb8e9f613daf439cb48ef9f12da43863,d09b5e2b6b860e6d094843251c346cc5244ba34b7d916cd05636edec46301232,1,1,1,1,0,C78R,1
c78r_42f6796a6cc7147673b0,BNCI2014_001,4,3,0,SRC,179,36,f5b68ea46df9d075ce629b2a16a3cf987e2707423b77f9018c4d13569b23a1ce,b1b05c259afad4efdb2a5e46ad15f1047b99d916aa522854a222af1e5b669970,fa009df0d718ad481dfab5ceb113030ab5b65ccf67d7b64ca4ff3f8ae5599083,d7b89070e67b642cb2c159f002a90f14bb58ea52c7f243eb25a74f3006e69c16,1,1,1,1,0,C78R,1
c78r_02dff4b4e03c14d39e45,BNCI2014_001,4,3,0,SRC,184,37,a3465d0866a2685e61884bb09c40ea32dc2d72a6dbd146b152086b038372d6ea,60f219d1f731f3258b11bd4044ab79877670cb7949d9df686245babde4e4c954,be5888546d325fe37581916b9309875ea6f7a5bd5378c08158a015c64faa4350,af0ad59b182de2bbd3f2d84cfb478c6ebdb729b8b9cdd624a2a6eef37c48309f,1,1,1,1,0,C78R,1
c78r_1793efb4b7c7e7dcaa52,BNCI2014_001,4,3,0,SRC,189,38,41c99408c12e2ea8b5c055159294e3634b68d2c90e213ee0e64b7b87ce2d2b83,231c24ea5409dd5e8a58d87f354ebf578dcea09aec9d91e273800499eea421bd,4a161c9aef8fea9afef813a37f78e65af0bd36c8e389b3e64f0342a36fe5c40c,cc1bc4f3ec51297cb9e0ca20c70db258394f9dc9ccc6fe8b5c14e04d7ce67f6d,1,1,1,1,0,C78R,1
c78r_7af3bd1c68b24f3d2650,BNCI2014_001,4,3,0,SRC,194,39,5831d687d6e0786160faaa7307a16d79cd9c7fb776bc21c4707c3a49f8bbff0a,0aade37f5ab5d8a8c289ae15277e43d4b207c5c8b8e5fb5ff793d0f73d7fd737,dbdbaad38cc0948444d76ac778c52bdac62ee3f947df91c12d8dd7ba1e031b00,054d4c425affe298a15e3b221ee1df9dd6fafa9829e7eeada63f3d376a3a1be0,1,1,1,1,0,C78R,1
