unit_id,target,level,regime,trajectory_order,optimizer_state_path,optimizer_state_file_sha256,optimizer_state_hash,file_hash_match,state_hash_match,passed
c78f_20e69e3bb102b5906673,1,0,SRC,18,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-18_optimizer_a0e3f5b5c227c3ad.pt,8a9fc18fd00e329732caf00255e4b1515b8fd2e9b3513eb66c10371ee2549a3a,a0e3f5b5c227c3ad5275b32f879e9c3e44921da12ca8ec10b7e8ab7c1a4b2c12,1,1,1
c78f_27653d60648b9e3141ee,1,0,SRC,19,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-19_optimizer_82b7fcda53df67de.pt,34c9ef8e1048ad3e2d2a27d540c167174b1823920c14396702320680632edb45,82b7fcda53df67dea6c779fb766055389c5d04b35ac0b2a7edc4a3f729e29cec,1,1,1
c78f_68db456339dd24e8fb37,1,0,SRC,20,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-20_optimizer_704b783979abdde6.pt,214ac57e6e2e5ad2ee3ed0cd5a1619108b60903eae69aeb19264a3eadad6e39a,704b783979abdde6713bc22f3fbe3d6ecad5328651c83491b25c99a8307bc91e,1,1,1
c78f_38e1d7d532646329bbfb,1,0,SRC,21,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-21_optimizer_e0d92104d2291039.pt,691321cb4e614a59dc611a3388d65be2ff4ea408c5978bed092daac2ce2819e2,e0d92104d22910398fa63ef97e19054938580a9f8f0d03fc3fdf9520f068339c,1,1,1
c78f_68f33882c1a6a468b68b,1,0,SRC,22,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-22_optimizer_44fd05437c16b715.pt,f5a84679c0ac52b647bed00830d95c1c0710ae080c42c791a573e7523230579e,44fd05437c16b715ae0d90303103e7d1811ab838f23d3195a0125a30e4739a89,1,1,1
c78f_f8ab6aa36ec2d0f065da,1,0,SRC,23,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-23_optimizer_ba0b1d007d833396.pt,adc81bc218eb7d81181fce5e08f6c33bb96797da3892e1e805e21f18396f07e7,ba0b1d007d8333966a2ff3f5494c48c6acf5a5450d214100ddc0de13c3b32496,1,1,1
c78f_56a1066e94565e78c890,1,0,SRC,24,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-24_optimizer_493bf626af0af3b4.pt,18ef271903a3884379db3d572a2f6f673d5d4e120efd79ae16f4c51063d27fee,493bf626af0af3b44a9351d57a0b918dd44982f691131c22ebc5a6cd9c54232c,1,1,1
c78f_406d4061ce5c325c6466,1,0,SRC,25,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-25_optimizer_d50d16d58514fa46.pt,df787697d17f266ae1049fb759e8ad9dd118d891e87dbee6d3db08a75612431d,d50d16d58514fa465f0bd9acc8a182574ab27e79f2bb162fd8231b678643d199,1,1,1
c78f_2bef2f2744c4da1ea532,1,0,SRC,26,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-26_optimizer_e6094ff6655951c3.pt,32e18d0943b1a6987f933cf5cec894364ce991b5f77715fa4df8a6a69adc0f8c,e6094ff6655951c3603fc81ef97f14b272b6b10b3732d428930d4e55d2776418,1,1,1
c78f_9a2a4aa879cfb8cdb322,1,0,SRC,27,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-27_optimizer_86b8c27870ca51f5.pt,142625b685947fa92b7563d270298359feb14115a89b257aff2cef831e28ef00,86b8c27870ca51f569b6a841c199dec9c8de2c43f5aae4887ce631e593659ea4,1,1,1
c78f_64efa49a941930499cd1,1,0,SRC,28,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-28_optimizer_64fd2ddaf1540e31.pt,12a1fec3fa7861bcc1e568ebd9bf5fec6c40bd5e59a4552c173bae0ee4a734a6,64fd2ddaf1540e312e489a2c6dfed14af6f5bb92c2f786b748440438412fe9b3,1,1,1
c78f_778c1aa9e1515c2c657c,1,0,SRC,29,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-29_optimizer_9fc71d6150320f7c.pt,fb899555f32a7111af095cada1fe3a254e61ce8f456ec0f3baf94a2e0ec6a2ef,9fc71d6150320f7c57d0a1e3381dea15e290d9ff7593494a61e732b62051cad3,1,1,1
c78f_c19a964696a2399a7c44,1,0,SRC,30,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-30_optimizer_6ce45d93ffff3afe.pt,9c2130ce0809019e2df5e490a06889485fc816935513e0063e4f2f554fbd690e,6ce45d93ffff3afef5e3e7bade052d7f333fe1d2e07c06ebf2a92f34e3d6799a,1,1,1
c78f_34eff1ecc307adbb694d,1,0,SRC,31,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-31_optimizer_91f0a0898140f4d5.pt,dd945956d86a8197289efdb9e92bbbe198ca50b609b363ee52b5905ed84e946b,91f0a0898140f4d5201ee46fa95d6ae7c34ad27fea2bda327c1e0640ca40a01b,1,1,1
c78f_980bf049dfd3952e9fe6,1,0,SRC,32,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-32_optimizer_4189be3f6f7fb14c.pt,b9f086f277b757cd20975d751f2e57f14591f4e253dfdfea0b93c02ab9b22bae,4189be3f6f7fb14c25ba7c239fde5a2b883aa6d7e269087eee73ec0f138717e5,1,1,1
c78f_57a9624249e37d2bdf7c,1,0,SRC,33,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-33_optimizer_8dea871c059cc15e.pt,70d41dec977005a32a8359146473d7f00205d30124299d8e3f7c3cb4e5b6d0bc,8dea871c059cc15e6cc503f2b1473b66a875d1efc8240c3c2f8d1771020578b5,1,1,1
c78f_2b194fe58780ca1a9fa0,1,0,SRC,34,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-34_optimizer_26d4d206103b60af.pt,160243d4c28c3f3e13a06156b2bab588988254f45de90627456d2eb2b1fd1ba3,26d4d206103b60af73e5b540bdaa523251318976c04c36f12dbc5b7bc151a93d,1,1,1
c78f_3620fc666dd2e4bc94a7,1,0,SRC,35,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-35_optimizer_cecd3922700925c2.pt,927475a372c054136736b9aeef5fa536676754362054a8e76efff1fde87905e8,cecd3922700925c254371e8cb2f8d7d0211a21b2ea0c8dea764f585bc557d42b,1,1,1
c78f_66e2efa11f867330f9f4,1,0,SRC,36,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-36_optimizer_bdade4730e757c79.pt,633a6b11c432759d994ba266c5197f39dc06183c3ed0e5f0fbfcfc8b183f8fe7,bdade4730e757c79a39677fe9ccb9da54f62025b5af86997d6f035740275e2b4,1,1,1
c78f_f725ea419306670659b4,1,0,SRC,37,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-37_optimizer_4d5dbc9567cac789.pt,30fc5b027d150ee90eba1bde745c884b64c88cf570ea7591c07cfd799ee71f6a,4d5dbc9567cac789255efb8678595e314c0056f95239c4cf63fe4adfd7818f41,1,1,1
c78f_0562ca37fd7ff7daf07c,1,0,SRC,38,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-38_optimizer_191aaf3c8762d082.pt,5680b459372824643f169e5dfa3d07e07685abf0f1c20c3d57cd62eb4e30f2bd,191aaf3c8762d082e76dd60f6d39824a2ebd4a42dc07250ac528b91bdcfd37b6,1,1,1
c78f_5b804d9f3c82dfa7ad03,1,0,SRC,39,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-39_optimizer_1968a97086508310.pt,cd603c6bba1a5464ee46e0365539fa3eab7780429dd697523ccd3d169a99732c,1968a97086508310001214a5f1c1fb7e5f3f822b64ed87f672048a8e528378a3,1,1,1
c78f_e72a3373d45e9076d5f1,1,0,SRC,40,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/src/optimizer_states/level-0_SRC_order-40_optimizer_fd7059763c721195.pt,b7e7cc42f14b686695a5b7a09e224e7d83fd88080146577f36c4f25ebdd01530,fd7059763c7211959887a037196c10ab215e5859852763f351317d438b0871ad,1,1,1
c78f_d24afc674439c1df32c0,1,1,ERM,0,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage1_order-00_optimizer_278997e8a6724f2f.pt,6d2335231526943e2347637fd16f7f4d9329661b4302b79a2449ee7f469308cc,278997e8a6724f2fc64949a34cfcfbc982ab4f76c9502fc17355b1bbb3f681f9,1,1,1
c78f_7ff786da0896c2c20fc3,1,1,OACI,1,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-01_optimizer_2cfbe2d36e3059ea.pt,ace3fea426ac22f68c57e84f0e7b5494361bfcc65459f56b76341c94f31a93d2,2cfbe2d36e3059ea76fd7caa1dbff4ceb839d7bbb09b4df4d7cd1e757973a913,1,1,1
c78f_edce5440cfe4827f89a3,1,1,OACI,2,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-02_optimizer_626c11a85e2074cd.pt,9eb11710266e5ec12950a6f92183df1c8b24f04b8884d0a30e09f124bda01386,626c11a85e2074cda881eb46b9ebdf69e8d5bf4a1ac9b8ba42c0e7ae78c3b47c,1,1,1
c78f_e6df7b92a08c36efb2cc,1,1,OACI,3,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-03_optimizer_c2926b80536f8a48.pt,0ccb587c29c2a7edae534d08c1ea8dd5f81a999f7738df03b5fbb78fafad797d,c2926b80536f8a485b1f0cece333a55da51103384f4398d91355a61cda43d0d1,1,1,1
c78f_6e8e2d9441589a500593,1,1,OACI,4,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-04_optimizer_9d39f20f20a236bd.pt,8bb519ec0b5d36a61ab659fdfc97eb4ecbf78e1b86bcc8dd98052fea05ce8dec,9d39f20f20a236bdedb37522bf341251183cb9f2cf473ac5cee1fabe0b962d49,1,1,1
c78f_510ddbba717a546f6bb5,1,1,OACI,5,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-05_optimizer_bdb689f718c6c9a8.pt,71db13925f0385227663ecda23d5194f54721b96bfd981909e5c07ea460a637f,bdb689f718c6c9a8a95a5c6adf1ddc3d21954783277b433d434f8840f445c2df,1,1,1
c78f_52cfdbcfb2369a12160a,1,1,OACI,6,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-06_optimizer_cfee27bf40aaf16a.pt,366993f46d2168f66a27e0a97bf798f18f1882d4df034f93a832fb102a559f5f,cfee27bf40aaf16a08389b33024fe8013a55722ad5ff19490e6ce00c7396f59f,1,1,1
c78f_9f61c7fbe3de3cc692e6,1,1,OACI,7,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-07_optimizer_888d56e45bba9929.pt,f98a7fd47bc502236c63bb2a1bea7f30bf5fb83ea1b55f1cea8cf5d6e289cefb,888d56e45bba99294a0c714b6b769049477b285e3c0312b3041617171e02dc25,1,1,1
c78f_3c1f57d20f51f9bf7ab8,1,1,OACI,8,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-08_optimizer_7f6259d284db36cd.pt,50e8113321a84c543a399bf869340d11bc28e22f1edb4a5b649a3463be369c51,7f6259d284db36cd9bd605e7bfa137d6db9c884f3dded0255d464b8418d05621,1,1,1
c78f_8c33c3ecae4b06ba6e0d,1,1,OACI,9,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-09_optimizer_484e8c07dd7ffbf8.pt,47bcbb6424b7a7739765be971212a30e121eebde8382685c190acc3d8fd2c508,484e8c07dd7ffbf81922c3e24d8ae7b6c650239c3c4b2ed72f9fd1eee3b80015,1,1,1
c78f_1759602c9a0d0ceb9d44,1,1,OACI,10,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-10_optimizer_6a974b3beaacce5f.pt,3db662969f71ae1add628816c65f96ecdd616216b1237ef161950c3bdc971c89,6a974b3beaacce5f57e8e344d2f924c66bfe6baeb8ce9b2fd0bd79867f8a3c31,1,1,1
c78f_8576af8507ddcdca6546,1,1,OACI,11,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-11_optimizer_73f4cd43411ab8d2.pt,3a21243a7373801fe0fc0403ba762114a12058693ac8c67c9c7a5001f5935364,73f4cd43411ab8d2daf75c4ca96d9e77ab5eb181062ff98b7c5cd53e8ce8822e,1,1,1
c78f_f9c9f0db3b583a82aa7e,1,1,OACI,12,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-12_optimizer_874cfe29f8847275.pt,1f501da13d0ca1e6800c0b46f25b955da01defa3df3529ef5447ba09495d587d,874cfe29f88472754411df24e7f0acfe9c98ef9fa01addaaecf12812ead7ffe1,1,1,1
c78f_56dc3ea928a5e36eb988,1,1,OACI,13,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-13_optimizer_79d427ff2ab2abda.pt,b515c9e4783fc8bb7242a4a9a7c94ef601ba78eb2b9f3b0f5d4dcfb352b48f19,79d427ff2ab2abda8ae2621e06aefc21c16e4176ae0a6db6afb296c223204809,1,1,1
c78f_560f27c085d1c9198f16,1,1,OACI,14,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-14_optimizer_95c027b0da640208.pt,04ea711363e5da22dc41bc3e4a10fa30b89b87f9db73bd4ea9f4aa3915c40c06,95c027b0da6402087d3f5b5db7d56ae7c014d1ba303fca6428b0e675adcb3060,1,1,1
c78f_44a1e007753f2f71b39a,1,1,OACI,15,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-15_optimizer_a4aec21475135948.pt,3d610c7981c1f808b9fd47e50f828730432dd745fefb1519a1709369a58f5de8,a4aec21475135948d7675eff492ea393c230919192717fcc333442fdaa6d7a60,1,1,1
c78f_8f59526a8c2ba95a0792,1,1,OACI,16,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-16_optimizer_0d48f7296a257d46.pt,3ed1334175c1485847621d3d8ef326655f476ae7d54f679124f7460953ade5f6,0d48f7296a257d469d8f327ebb5563215272df198daeef317fd63162e5374c12,1,1,1
c78f_9bf705e21648d763bee5,1,1,OACI,17,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-17_optimizer_7cdcdbcd5524407b.pt,fb88c75ec2c75ea7b3be55c73331a73a4252abb323f7a5ffeea60274e254a036,7cdcdbcd5524407bb5d112817c3013a4f1bd7a5b2ee9b66a0d6b0d9187757204,1,1,1
c78f_3f268ad9c18d1d754242,1,1,OACI,18,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-18_optimizer_36f3e1760a390099.pt,75ae4a89baf9d295511494047a0abf281655addfd95cf492207b392e86fd0e77,36f3e1760a390099e964ef9bc411bd42f477d957fe2fd803634879000a41d34f,1,1,1
c78f_cc47ca7c4e5719c3eee6,1,1,OACI,19,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-19_optimizer_db10854b33eb6a41.pt,4d140ac664774445990c25a8fd031cade6328deb1f7b1dc1b2891489a923d2e6,db10854b33eb6a410deffe209867f5fd6a1e91d9f83b8ce67c1c2e05f49bc28d,1,1,1
c78f_1b614d3a2e8a0cf01126,1,1,OACI,20,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-20_optimizer_97270de1faf6c14e.pt,c1325f766a2677f8078e1a2cb6aa7ad15cef7fcfe9ec7c10825ebca106757c1f,97270de1faf6c14e0c9dd8da6024d3289886a75c9b018fe3bc3643f8ebab59f6,1,1,1
c78f_77616a62701110d96a5e,1,1,OACI,21,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-21_optimizer_391029a819221c05.pt,57e498632046467cd45dcc2e76ed255d8237e12c942d972918a942b1bbc3d882,391029a819221c0532d3a7e769f6327111f0ba34a8f34f748a2313b635059fcc,1,1,1
c78f_add00c375ac6325e9d83,1,1,OACI,22,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-22_optimizer_3f80925a9d2b21f1.pt,0a9bec6bfa0489bd696d1c12b891caf4f1db82945ed0ea92286848a02e09e8d6,3f80925a9d2b21f1b13135b72e1d0a6bc72f36c5f2a843fb8a50a05ec89b52c6,1,1,1
c78f_fea1e1dc429b15aaa74e,1,1,OACI,23,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-23_optimizer_39210c715fe72fa3.pt,c554c680eedad6cf3af3bbe714fdc3c503833b0ece8adef09c85efb4a1a0961d,39210c715fe72fa37406201a8bea9c199d1ef2cec76b65684567da218c47b796,1,1,1
c78f_6887671e5ec0738f9c5d,1,1,OACI,24,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-24_optimizer_e13fe6e4e262f0dc.pt,a24ea5d392bb99496fa230e7d6611381f9f37669dada8a72f25734362b89badb,e13fe6e4e262f0dc50283f214662bb71348d4bf90ba47a93510b4b3924d897f2,1,1,1
c78f_45a6e20499476119516e,1,1,OACI,25,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-25_optimizer_98eb932f070fe429.pt,c359399253f3c1b119e3210bf3f67b0df4d904a8a4e6b291301ed85927d9a431,98eb932f070fe4290c6a3f43e75dd454f7984ad3818f95f1a9c79af3485de83c,1,1,1
c78f_741d1772cf650fed3fc9,1,1,OACI,26,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-26_optimizer_ca728de99599f6df.pt,f89fb4ee57121c9b21f1d53bd7bc434114174db72a2b726665fbd68aeb8ceda3,ca728de99599f6dfdf618fd8939313fa84e806e6b15a67cd705f7b59c03f729c,1,1,1
c78f_90809a1bc57083d20ead,1,1,OACI,27,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-27_optimizer_f3c689b77db45936.pt,13d2007598327a88331370bf55ce912faaf02ba4f8de5041b9674a71c85690bf,f3c689b77db459366c64f327d501bbb47df97790dac69fef8c8e018567e3729a,1,1,1
c78f_f56edc252c5f5c029ad5,1,1,OACI,28,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-28_optimizer_ecb5ef0968d6f217.pt,5bffdc91df9f4a056a7a706c17e944423ee1864a9ab82f150ef0ca8a7926d255,ecb5ef0968d6f2176bf387d20ed5bb34a665a011628b863337b6e2f196bf86ce,1,1,1
c78f_93be9c141e6b2f3da6e0,1,1,OACI,29,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-29_optimizer_19d0394cbeadb8da.pt,b99fc6cd23c3eac82d3b6dcc7542191f546050f328d58503c704be59eaa4448c,19d0394cbeadb8dae253549e9f39a28c8b11baeeda5c774f5022d8338d38fe20,1,1,1
c78f_8e29383067f9de942412,1,1,OACI,30,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-30_optimizer_1dcbc5f71075648d.pt,5a1623b148eb5cfc9e17398d9d62853c23e8107800583cd867afab84342cc7cf,1dcbc5f71075648d48ecd3e1970149fd218379ce3b350ec992477820f438041f,1,1,1
c78f_04b768a4e2bd6edd0451,1,1,OACI,31,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-31_optimizer_ddbefe65752678e8.pt,a2fbebdcb1001501ef6e655f52ec33abbc9a6283a393c135afd6e3e20308c82d,ddbefe65752678e83a36f8b3f6cda87dd8bcf08403cd8597bfcd9f5583a0a1c3,1,1,1
c78f_f9620268746e03aaa5b4,1,1,OACI,32,/projects/EEG-foundation-model/yinghao/oaci-c78f-full-seed3/protocol_85aba93fe2e232f0/implementation_644e275ed3d5a201/targets/target-001/training/oaci_erm/optimizer_states/level-1_stage2_order-32_optimizer_88239607d5263593.pt,578171355e9fc988e4e17f030df1466f13adb37fe62e7663ff0652bdddd9b548,88239607d5263593336e8f32985990752a04c26ba5403baf2dda75761e00b563,1,1,1
