path,new_block,outcome,holdout_level,holdout_group,row_count,prior_rho,full_rho,increment_residual_rho
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|4|0|S0_full_support,4,-0.6000000000000001,0.39999999999999997,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|4|1|S0_full_support,4,0.39999999999999997,1.0,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|5|0|S0_full_support,4,0.0,-0.39999999999999997,-0.19999999999999998
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|5|1|S0_full_support,4,0.7999999999999999,-0.39999999999999997,-0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|6|0|S0_full_support,4,0.7999999999999999,0.39999999999999997,0.0
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|6|1|S0_full_support,4,0.39999999999999997,0.0,0.0
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|7|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|7|1|S0_full_support,4,-0.39999999999999997,0.39999999999999997,0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|8|0|S0_full_support,4,0.7999999999999999,0.39999999999999997,-0.19999999999999998
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|8|1|S0_full_support,4,-0.39999999999999997,0.39999999999999997,1.0
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|9|0|S0_full_support,4,0.39999999999999997,0.39999999999999997,-0.19999999999999998
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,0|9|1|S0_full_support,4,0.19999999999999998,0.7999999999999999,0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|1|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|1|1|S0_full_support,4,1.0,-0.19999999999999998,-0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|2|0|S0_full_support,4,1.0,1.0,1.0
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|2|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|3|0|S0_full_support,4,-0.19999999999999998,-0.39999999999999997,-0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|3|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.19999999999999998
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|4|0|S0_full_support,4,0.7999999999999999,0.39999999999999997,0.0
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|4|1|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|5|0|S0_full_support,4,0.39999999999999997,0.39999999999999997,-0.19999999999999998
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|5|1|S0_full_support,4,0.19999999999999998,0.39999999999999997,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|6|0|S0_full_support,4,0.39999999999999997,1.0,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|6|1|S0_full_support,4,0.19999999999999998,1.0,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|7|0|S0_full_support,4,0.7999999999999999,0.39999999999999997,0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|7|1|S0_full_support,4,-0.39999999999999997,0.39999999999999997,0.19999999999999998
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|8|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,-0.19999999999999998
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|8|1|S0_full_support,4,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|9|0|S0_full_support,4,0.7999999999999999,0.19999999999999998,-0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,1|9|1|S0_full_support,4,-0.7999999999999999,0.39999999999999997,0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|1|0|S0_full_support,4,0.6000000000000001,-0.19999999999999998,-0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|1|1|S0_full_support,4,1.0,1.0,0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|2|0|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|2|1|S0_full_support,4,-0.39999999999999997,0.39999999999999997,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|3|0|S0_full_support,4,-0.39999999999999997,0.19999999999999998,0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|3|1|S0_full_support,4,-0.39999999999999997,-0.7999999999999999,-0.6000000000000001
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|4|0|S0_full_support,4,0.0,0.6000000000000001,0.6000000000000001
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|4|1|S0_full_support,4,-0.39999999999999997,0.0,-0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|5|0|S0_full_support,4,-0.7999999999999999,-0.39999999999999997,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|5|1|S0_full_support,4,0.0,0.0,0.0
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|6|0|S0_full_support,4,0.7999999999999999,0.39999999999999997,-0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|6|1|S0_full_support,4,0.7999999999999999,0.6000000000000001,0.0
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|7|0|S0_full_support,4,0.0,-0.19999999999999998,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|7|1|S0_full_support,4,0.7999999999999999,-0.39999999999999997,-0.39999999999999997
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|8|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|8|1|S0_full_support,4,0.19999999999999998,0.7999999999999999,1.0
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|9|0|S0_full_support,4,-0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F1_strict_functional,F1,negECE,target_x_trajectory_cell,2|9|1|S0_full_support,4,0.7999999999999999,1.0,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,trajectory_template,seed-0|level-0|S0_full_support,36,0.15413117591028544,-0.09853856374435341,0.2648648648648649
P_F1_strict_functional,F1,primary_joint_good,trajectory_template,seed-0|level-1|S0_full_support,36,0.30695660426459837,0.11032490161874646,0.04993564993564994
P_F1_strict_functional,F1,primary_joint_good,trajectory_template,seed-1|level-0|S0_full_support,36,0.3968062005563894,0.3247903189666099,0.11119691119691119
P_F1_strict_functional,F1,primary_joint_good,trajectory_template,seed-1|level-1|S0_full_support,36,-0.3249066752226192,0.025319124833749602,0.677992277992278
P_F1_strict_functional,F1,primary_joint_good,trajectory_template,seed-2|level-0|S0_full_support,36,-0.06430201316865651,0.19604911143274706,0.4785070785070785
P_F1_strict_functional,F1,primary_joint_good,trajectory_template,seed-2|level-1|S0_full_support,36,0.10408841059378028,0.023101589236450604,0.15083655083655087
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|1|0|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|1|1|S0_full_support,4,0.7745966692414834,0.7745966692414834,0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|2|0|S0_full_support,4,-0.2581988897471611,-0.2581988897471611,0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|2|1|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|3|0|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|3|1|S0_full_support,4,0.2581988897471611,0.2581988897471611,0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|4|0|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|4|1|S0_full_support,4,nan,nan,0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|5|0|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|5|1|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|6|0|S0_full_support,4,nan,nan,0.19999999999999998
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|6|1|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|7|0|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|7|1|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|8|0|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|8|1|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|9|0|S0_full_support,4,0.2581988897471611,0.7745966692414834,0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,0|9|1|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|1|0|S0_full_support,4,0.7745966692414834,0.7745966692414834,-0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|1|1|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|2|0|S0_full_support,4,0.8944271909999159,0.8944271909999159,-0.6000000000000001
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|2|1|S0_full_support,4,nan,nan,0.6000000000000001
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|3|0|S0_full_support,4,0.0,0.0,0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|3|1|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|4|0|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|4|1|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|5|0|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|5|1|S0_full_support,4,nan,nan,0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|6|0|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|6|1|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|7|0|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|7|1|S0_full_support,4,0.2581988897471611,-0.2581988897471611,0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|8|0|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|8|1|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|9|0|S0_full_support,4,0.2581988897471611,-0.2581988897471611,0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,1|9|1|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|1|0|S0_full_support,4,0.7745966692414834,0.7745966692414834,-0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|1|1|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|2|0|S0_full_support,4,nan,nan,-0.19999999999999998
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|2|1|S0_full_support,4,0.2581988897471611,0.7745966692414834,0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|3|0|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|3|1|S0_full_support,4,-0.2581988897471611,-0.7745966692414834,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|4|0|S0_full_support,4,0.2581988897471611,0.7745966692414834,0.19999999999999998
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|4|1|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|5|0|S0_full_support,4,0.2581988897471611,0.2581988897471611,0.6000000000000001
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|5|1|S0_full_support,4,-0.7745966692414834,-0.2581988897471611,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|6|0|S0_full_support,4,-0.2581988897471611,-0.2581988897471611,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|6|1|S0_full_support,4,nan,nan,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|7|0|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|7|1|S0_full_support,4,0.8944271909999159,-0.4472135954999579,-0.6000000000000001
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|8|0|S0_full_support,4,0.7745966692414834,0.2581988897471611,-0.39999999999999997
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|8|1|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|9|0|S0_full_support,4,-0.8944271909999159,0.4472135954999579,1.0
P_F1_strict_functional,F1,primary_joint_good,target_x_trajectory_cell,2|9|1|S0_full_support,4,nan,nan,0.7999999999999999
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,trajectory_template,seed-0|level-0|S0_full_support,36,0.06821106821106822,-0.07181467181467181,-0.1263835263835264
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,trajectory_template,seed-0|level-1|S0_full_support,36,0.09369369369369371,0.13384813384813385,0.11248391248391248
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,trajectory_template,seed-1|level-0|S0_full_support,36,-0.20592020592020593,-0.25765765765765763,-0.17142857142857146
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,trajectory_template,seed-1|level-1|S0_full_support,36,0.044272844272844274,-0.1093951093951094,-0.13873873873873876
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,trajectory_template,seed-2|level-0|S0_full_support,36,0.01312741312741313,-0.1758043758043758,-0.13770913770913773
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,trajectory_template,seed-2|level-1|S0_full_support,36,0.3045045045045045,-0.21003861003861007,-0.285971685971686
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|1|0|S0_full_support,4,-0.7999999999999999,-0.6000000000000001,-0.6000000000000001
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|1|1|S0_full_support,4,0.39999999999999997,0.39999999999999997,0.6000000000000001
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|2|0|S0_full_support,4,0.39999999999999997,-0.39999999999999997,-0.39999999999999997
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|2|1|S0_full_support,4,-0.19999999999999998,-0.39999999999999997,0.19999999999999998
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|3|0|S0_full_support,4,-0.39999999999999997,-0.19999999999999998,0.39999999999999997
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|3|1|S0_full_support,4,0.39999999999999997,0.7999999999999999,1.0
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|4|0|S0_full_support,4,-0.39999999999999997,-0.19999999999999998,-0.19999999999999998
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|4|1|S0_full_support,4,-1.0,0.39999999999999997,0.7999999999999999
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|5|0|S0_full_support,4,1.0,-0.19999999999999998,-1.0
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|5|1|S0_full_support,4,0.6000000000000001,0.7999999999999999,0.39999999999999997
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|6|0|S0_full_support,4,-0.7999999999999999,-0.39999999999999997,-0.39999999999999997
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|6|1|S0_full_support,4,0.7999999999999999,-0.7999999999999999,-0.7999999999999999
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|7|0|S0_full_support,4,0.19999999999999998,0.0,0.0
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|7|1|S0_full_support,4,-0.6000000000000001,0.39999999999999997,0.39999999999999997
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|8|0|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.39999999999999997
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|8|1|S0_full_support,4,-0.39999999999999997,-0.39999999999999997,0.39999999999999997
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|9|0|S0_full_support,4,1.0,0.7999999999999999,0.39999999999999997
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,0|9|1|S0_full_support,4,-0.39999999999999997,-0.19999999999999998,0.0
P_F1_strict_functional,F1,unexplained_candidate_specific_residual,target_x_trajectory_cell,1|1|0|S0_full_support,4,0.19999999999999998,0.19999999999999998,0.7999999999999999
