candidate_id,seed,target,level,regime,candidate_order,raw_replay_index,candidate_role,origin,is_erm,selected_oaci,epoch,lambda,R_src,shared_tau,risk_slack_to_tau,feasible,balanced_err,train_surrogate,selection_leakage_point,audit_leakage_point,source_guard_worst_bacc,source_guard_worst_nll,source_guard_worst_ece,source_audit_worst_bacc,source_audit_worst_nll,source_audit_worst_ece,target_worst_bacc,target_worst_nll,target_worst_ece,actual_selector_score_name,actual_selector_score_ucl,actual_selector_score_available,per_candidate_selector_ucl_available,actual_selector_rank_known,actual_selector_rank,actual_selector_relation,selection_reason,selection_status,n_feasible,checkpoint_hash_available,checkpoint_hash_emitted,tie_break_metadata_available
s0_t001_l000_S2_rare_cells_o016,0,1,0,S2_rare_cells,16,17,OACI,OACI,0,0,169,2.1630568707303373,0.8743473269805354,0.8758297793538434,0.0014824523733080186,1,0.35677083333333337,1.0061860537698524,1.138590250123518,0.5727535860125404,0.5208333333333334,1.0984784142940516,0.1638316729138686,0.2777777777777778,1.677853303460341,0.24580070108666524,0.46701388888888884,1.1888278592776347,0.060520156634030875,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l000_S3_nonestimable_cells_o016,0,1,0,S3_nonestimable_cells,16,17,OACI,OACI,0,0,169,2.1630568707303373,0.8743473269805354,0.8758297793538434,0.0014824523733080186,1,0.35677083333333337,1.0061860537698524,1.138590250123518,0.5727535860125404,0.5208333333333334,1.0984784142940516,0.1638316729138686,0.2777777777777778,1.677853303460341,0.24580070108666524,0.46701388888888884,1.1888278592776347,0.060520156634030875,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l000_S0_full_support_o017,0,1,0,S0_full_support,17,18,OACI,OACI,0,0,179,2.726539779981328,0.8740465316974408,0.8758297793538434,0.0017832476564025868,1,0.34895833333333337,0.9099080792238967,1.1202333357325922,0.5274999285610023,0.5416666666666666,1.1001664761756125,0.16496406556678206,0.28472222222222227,1.8134575746924047,0.28531239575500295,0.4270833333333333,1.2495764781451169,0.09831342211800304,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l000_S2_rare_cells_o017,0,1,0,S2_rare_cells,17,18,OACI,OACI,0,0,179,2.726539779981328,0.8740465316974408,0.8758297793538434,0.0017832476564025868,1,0.34895833333333337,0.9099080792238967,1.1202333357325922,0.5274999285610023,0.5416666666666666,1.1001664761756125,0.16496406556678206,0.28472222222222227,1.8134575746924047,0.28531239575500295,0.4270833333333333,1.2495764781451169,0.09831342211800304,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l000_S3_nonestimable_cells_o017,0,1,0,S3_nonestimable_cells,17,18,OACI,OACI,0,0,179,2.726539779981328,0.8740465316974408,0.8758297793538434,0.0017832476564025868,1,0.34895833333333337,0.9099080792238967,1.1202333357325922,0.5274999285610023,0.5416666666666666,1.1001664761756125,0.16496406556678206,0.28472222222222227,1.8134575746924047,0.28531239575500295,0.4270833333333333,1.2495764781451169,0.09831342211800304,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l000_S0_full_support_o018,0,1,0,S0_full_support,18,19,OACI,OACI,0,0,189,2.5167599095266917,0.836306951189516,0.8758297793538434,0.039522828164327395,1,0.33420138888888884,0.9891746758094089,1.0277524264188584,0.5549503915350866,0.5486111111111112,1.04108252645785,0.14424826670350976,0.2725694444444444,1.7285920299863495,0.255886012069325,0.4305555555555555,1.3287744870671996,0.13663425098276474,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l000_S2_rare_cells_o018,0,1,0,S2_rare_cells,18,19,OACI,OACI,0,0,189,2.5167599095266917,0.836306951189516,0.8758297793538434,0.039522828164327395,1,0.33420138888888884,0.9891746758094089,1.0277524264188584,0.5549503915350866,0.5486111111111112,1.04108252645785,0.14424826670350976,0.2725694444444444,1.7285920299863495,0.255886012069325,0.4305555555555555,1.3287744870671996,0.13663425098276474,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l000_S3_nonestimable_cells_o018,0,1,0,S3_nonestimable_cells,18,19,OACI,OACI,0,0,189,2.5167599095266917,0.836306951189516,0.8758297793538434,0.039522828164327395,1,0.33420138888888884,0.9891746758094089,1.0277524264188584,0.5549503915350866,0.5486111111111112,1.04108252645785,0.14424826670350976,0.2725694444444444,1.7285920299863495,0.255886012069325,0.4305555555555555,1.3287744870671996,0.13663425098276474,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l000_S0_full_support_o019,0,1,0,S0_full_support,19,20,OACI,OACI,0,0,194,2.01340835251767,0.864015092388871,0.8758297793538434,0.011814686964972454,1,0.3376736111111111,0.86785614551809,1.0957519129358073,0.5401415811240079,0.5520833333333334,1.1182015580095288,0.12925273629350745,0.2586805555555556,1.7309216841261261,0.26317189748316444,0.4774305555555555,1.2084061143140072,0.08556233571397373,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l000_S2_rare_cells_o019,0,1,0,S2_rare_cells,19,20,OACI,OACI,0,0,194,2.01340835251767,0.864015092388871,0.8758297793538434,0.011814686964972454,1,0.3376736111111111,0.86785614551809,1.0957519129358073,0.5401415811240079,0.5520833333333334,1.1182015580095288,0.12925273629350745,0.2586805555555556,1.7309216841261261,0.26317189748316444,0.4774305555555555,1.2084061143140072,0.08556233571397373,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l000_S3_nonestimable_cells_o019,0,1,0,S3_nonestimable_cells,19,20,OACI,OACI,0,0,194,2.01340835251767,0.864015092388871,0.8758297793538434,0.011814686964972454,1,0.3376736111111111,0.86785614551809,1.0957519129358073,0.5401415811240079,0.5520833333333334,1.1182015580095288,0.12925273629350745,0.2586805555555556,1.7309216841261261,0.26317189748316444,0.4774305555555555,1.2084061143140072,0.08556233571397373,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S0_full_support_erm,0,1,1,S0_full_support,-1,0,ERM,ERM,1,0,199,0.0,0.8128852718233651,0.8428852718233651,0.030000000000000027,1,0.32731481481481484,0.0,1.5382240052357603,0.6017626551928923,,1.2459243718068267,0.12542754670308753,0.29340277777777773,1.6562355500106243,0.2435945251614752,0.4982638888888889,1.22078097643856,0.08460546819478752,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S2_rare_cells_erm,0,1,1,S2_rare_cells,-1,0,ERM,ERM,1,0,199,0.0,0.8128852718233651,0.8428852718233651,0.030000000000000027,1,0.32731481481481484,0.0,1.5382240052357603,0.6017626551928923,,1.2459243718068267,0.12542754670308753,0.29340277777777773,1.6562355500106243,0.2435945251614752,0.4982638888888889,1.22078097643856,0.08460546819478752,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S3_nonestimable_cells_erm,0,1,1,S3_nonestimable_cells,-1,0,ERM,ERM,1,0,199,0.0,0.8128852718233651,0.8428852718233651,0.030000000000000027,1,0.32731481481481484,0.0,1.5382240052357603,0.6017626551928923,,1.2459243718068267,0.12542754670308753,0.29340277777777773,1.6562355500106243,0.2435945251614752,0.4982638888888889,1.22078097643856,0.08460546819478752,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S0_full_support_o000,0,1,1,S0_full_support,0,1,OACI,OACI,0,0,4,16.08276284427756,0.8306558442645837,0.8428852718233651,0.012229427558781425,1,0.3486111111111111,1.3750061308234822,1.4049952191479587,0.6231410039782488,,1.134557641754541,0.07065676071770935,0.3211805555555556,1.5983643991002738,0.23140132286633017,0.5208333333333333,1.0979356804199196,0.07326394975517109,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S2_rare_cells_o000,0,1,1,S2_rare_cells,0,1,OACI,OACI,0,0,4,16.08276284427756,0.8306558442645837,0.8428852718233651,0.012229427558781425,1,0.3486111111111111,1.3750061308234822,1.4049952191479587,0.6231410039782488,,1.134557641754541,0.07065676071770935,0.3211805555555556,1.5983643991002738,0.23140132286633017,0.5208333333333333,1.0979356804199196,0.07326394975517109,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S3_nonestimable_cells_o000,0,1,1,S3_nonestimable_cells,0,1,OACI,OACI,0,0,4,16.08276284427756,0.8306558442645837,0.8428852718233651,0.012229427558781425,1,0.3486111111111111,1.3750061308234822,1.4049952191479587,0.6231410039782488,,1.134557641754541,0.07065676071770935,0.3211805555555556,1.5983643991002738,0.23140132286633017,0.5208333333333333,1.0979356804199196,0.07326394975517109,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S0_full_support_o001,0,1,1,S0_full_support,1,2,OACI,OACI,0,0,9,13.52001688357487,0.8187185839915063,0.8428852718233651,0.024166687831858824,1,0.3349537037037037,1.147920901348431,1.4113529321835312,0.5747929351933551,,1.3568211998023996,0.17005807550735505,0.2743055555555555,1.883709495062179,0.32268641998119496,0.40451388888888884,1.5498948842742015,0.2416236828714386,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S2_rare_cells_o001,0,1,1,S2_rare_cells,1,2,OACI,OACI,0,0,9,13.52001688357487,0.8187185839915063,0.8428852718233651,0.024166687831858824,1,0.3349537037037037,1.147920901348431,1.4113529321835312,0.5747929351933551,,1.3568211998023996,0.17005807550735505,0.2743055555555555,1.883709495062179,0.32268641998119496,0.40451388888888884,1.5498948842742015,0.2416236828714386,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S3_nonestimable_cells_o001,0,1,1,S3_nonestimable_cells,1,2,OACI,OACI,0,0,9,13.52001688357487,0.8187185839915063,0.8428852718233651,0.024166687831858824,1,0.3349537037037037,1.147920901348431,1.4113529321835312,0.5747929351933551,,1.3568211998023996,0.17005807550735505,0.2743055555555555,1.883709495062179,0.32268641998119496,0.40451388888888884,1.5498948842742015,0.2416236828714386,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S0_full_support_o002,0,1,1,S0_full_support,2,3,OACI,OACI,0,0,14,7.95357026755908,0.7032172163696115,0.8428852718233651,0.1396680554537536,1,0.2699652777777778,1.3141065187953305,1.2996989881825098,0.5997542726314753,,0.9955603279103392,0.14520838519846715,0.26736111111111105,1.6999595399832543,0.2763253598792789,0.4097222222222222,1.3667179589169054,0.1402729715497382,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S2_rare_cells_o002,0,1,1,S2_rare_cells,2,3,OACI,OACI,0,0,14,7.95357026755908,0.7032172163696115,0.8428852718233651,0.1396680554537536,1,0.2699652777777778,1.3141065187953305,1.2996989881825098,0.5997542726314753,,0.9955603279103392,0.14520838519846715,0.26736111111111105,1.6999595399832543,0.2763253598792789,0.4097222222222222,1.3667179589169054,0.1402729715497382,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S3_nonestimable_cells_o002,0,1,1,S3_nonestimable_cells,2,3,OACI,OACI,0,0,14,7.95357026755908,0.7032172163696115,0.8428852718233651,0.1396680554537536,1,0.2699652777777778,1.3141065187953305,1.2996989881825098,0.5997542726314753,,0.9955603279103392,0.14520838519846715,0.26736111111111105,1.6999595399832543,0.2763253598792789,0.4097222222222222,1.3667179589169054,0.1402729715497382,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S0_full_support_o003,0,1,1,S0_full_support,3,4,OACI,OACI,0,0,19,0.040860399144793114,0.7084939999844748,0.8428852718233651,0.13439127183889032,1,0.27199074074074076,1.3993662418067347,1.3683756187339435,0.5929667004986472,,0.9988546895753115,0.11457049524038976,0.2361111111111111,1.781128189838492,0.324591382998412,0.40625,1.4305969937560294,0.1765633308918399,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S2_rare_cells_o003,0,1,1,S2_rare_cells,3,4,OACI,OACI,0,0,19,0.040860399144793114,0.7084939999844748,0.8428852718233651,0.13439127183889032,1,0.27199074074074076,1.3993662418067347,1.3683756187339435,0.5929667004986472,,0.9988546895753115,0.11457049524038976,0.2361111111111111,1.781128189838492,0.324591382998412,0.40625,1.4305969937560294,0.1765633308918399,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S3_nonestimable_cells_o003,0,1,1,S3_nonestimable_cells,3,4,OACI,OACI,0,0,19,0.040860399144793114,0.7084939999844748,0.8428852718233651,0.13439127183889032,1,0.27199074074074076,1.3993662418067347,1.3683756187339435,0.5929667004986472,,0.9988546895753115,0.11457049524038976,0.2361111111111111,1.781128189838492,0.324591382998412,0.40625,1.4305969937560294,0.1765633308918399,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S0_full_support_o004,0,1,1,S0_full_support,4,5,OACI,OACI,0,0,29,1.8150351507478666,0.8259744984004405,0.8428852718233651,0.016910773422924685,1,0.32835648148148144,0.9195049315892052,1.3150871789686103,0.6329408283675719,,1.1055004809934472,0.12754710892613708,0.28125,1.688605622078847,0.234264087698348,0.46875,1.2480001567256185,0.08754463784466401,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S2_rare_cells_o004,0,1,1,S2_rare_cells,4,5,OACI,OACI,0,0,29,1.8150351507478666,0.8259744984004405,0.8428852718233651,0.016910773422924685,1,0.32835648148148144,0.9195049315892052,1.3150871789686103,0.6329408283675719,,1.1055004809934472,0.12754710892613708,0.28125,1.688605622078847,0.234264087698348,0.46875,1.2480001567256185,0.08754463784466401,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S3_nonestimable_cells_o004,0,1,1,S3_nonestimable_cells,4,5,OACI,OACI,0,0,29,1.8150351507478666,0.8259744984004405,0.8428852718233651,0.016910773422924685,1,0.32835648148148144,0.9195049315892052,1.3150871789686103,0.6329408283675719,,1.1055004809934472,0.12754710892613708,0.28125,1.688605622078847,0.234264087698348,0.46875,1.2480001567256185,0.08754463784466401,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S0_full_support_o005,0,1,1,S0_full_support,5,6,OACI,OACI,0,0,34,2.456641941387776,0.8189168709168304,0.8428852718233651,0.023968400906534737,1,0.3394097222222222,0.7248076223038029,1.3168843964107806,0.6457770391491288,,1.0923242980551056,0.09178198883867392,0.26215277777777773,1.7841913611875573,0.2893429239641214,0.4097222222222222,1.3775203736940667,0.18398396422458219,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S2_rare_cells_o005,0,1,1,S2_rare_cells,5,6,OACI,OACI,0,0,34,2.456641941387776,0.8189168709168304,0.8428852718233651,0.023968400906534737,1,0.3394097222222222,0.7248076223038029,1.3168843964107806,0.6457770391491288,,1.0923242980551056,0.09178198883867392,0.26215277777777773,1.7841913611875573,0.2893429239641214,0.4097222222222222,1.3775203736940667,0.18398396422458219,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S3_nonestimable_cells_o005,0,1,1,S3_nonestimable_cells,5,6,OACI,OACI,0,0,34,2.456641941387776,0.8189168709168304,0.8428852718233651,0.023968400906534737,1,0.3394097222222222,0.7248076223038029,1.3168843964107806,0.6457770391491288,,1.0923242980551056,0.09178198883867392,0.26215277777777773,1.7841913611875573,0.2893429239641214,0.4097222222222222,1.3775203736940667,0.18398396422458219,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S0_full_support_o006,0,1,1,S0_full_support,6,7,OACI,OACI,0,0,59,1.5749700342938562,0.8286969426283206,0.8428852718233651,0.014188329195044536,1,0.3350694444444444,0.5778867680780482,1.2173285889622028,0.614554894843844,,1.0972776014760701,0.11884303371868164,0.2673611111111111,1.7168164208726595,0.2413334686732944,0.421875,1.3920993345955683,0.1480854111663058,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S2_rare_cells_o006,0,1,1,S2_rare_cells,6,7,OACI,OACI,0,0,59,1.5749700342938562,0.8286969426283206,0.8428852718233651,0.014188329195044536,1,0.3350694444444444,0.5778867680780482,1.2173285889622028,0.614554894843844,,1.0972776014760701,0.11884303371868164,0.2673611111111111,1.7168164208726595,0.2413334686732944,0.421875,1.3920993345955683,0.1480854111663058,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S3_nonestimable_cells_o006,0,1,1,S3_nonestimable_cells,6,7,OACI,OACI,0,0,59,1.5749700342938562,0.8286969426283206,0.8428852718233651,0.014188329195044536,1,0.3350694444444444,0.5778867680780482,1.2173285889622028,0.614554894843844,,1.0972776014760701,0.11884303371868164,0.2673611111111111,1.7168164208726595,0.2413334686732944,0.421875,1.3920993345955683,0.1480854111663058,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S0_full_support_o007,0,1,1,S0_full_support,7,8,OACI,OACI,0,0,94,19.999622722910097,0.8421307176435557,0.8428852718233651,0.000754554179809408,1,0.3436921296296296,1.701290479322512,1.3236059866987733,0.6108426393103114,,1.2483466836587693,0.12331555886392115,0.30902777777777773,1.6821138158515403,0.22643080472175534,0.5121527777777778,1.1497796046855377,0.09137029928805528,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S2_rare_cells_o007,0,1,1,S2_rare_cells,7,8,OACI,OACI,0,0,94,19.999622722910097,0.8421307176435557,0.8428852718233651,0.000754554179809408,1,0.3436921296296296,1.701290479322512,1.3236059866987733,0.6108426393103114,,1.2483466836587693,0.12331555886392115,0.30902777777777773,1.6821138158515403,0.22643080472175534,0.5121527777777778,1.1497796046855377,0.09137029928805528,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S3_nonestimable_cells_o007,0,1,1,S3_nonestimable_cells,7,8,OACI,OACI,0,0,94,19.999622722910097,0.8421307176435557,0.8428852718233651,0.000754554179809408,1,0.3436921296296296,1.701290479322512,1.3236059866987733,0.6108426393103114,,1.2483466836587693,0.12331555886392115,0.30902777777777773,1.6821138158515403,0.22643080472175534,0.5121527777777778,1.1497796046855377,0.09137029928805528,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S0_full_support_o008,0,1,1,S0_full_support,8,9,OACI,OACI,0,0,99,19.066963406571197,0.7922371563216412,0.8428852718233651,0.05064811550172399,1,0.30844907407407407,1.6661003412879896,1.373305561775512,0.5985095398778504,,1.1541966418219887,0.12810851325914768,0.2795138888888889,1.7126039191030837,0.27265346544697594,0.4496527777777778,1.2474406699115594,0.11202416548763201,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S2_rare_cells_o008,0,1,1,S2_rare_cells,8,9,OACI,OACI,0,0,99,19.066963406571197,0.7922371563216412,0.8428852718233651,0.05064811550172399,1,0.30844907407407407,1.6661003412879896,1.373305561775512,0.5985095398778504,,1.1541966418219887,0.12810851325914768,0.2795138888888889,1.7126039191030837,0.27265346544697594,0.4496527777777778,1.2474406699115594,0.11202416548763201,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s0_t001_l001_S3_nonestimable_cells_o008,0,1,1,S3_nonestimable_cells,8,9,OACI,OACI,0,0,99,19.066963406571197,0.7922371563216412,0.8428852718233651,0.05064811550172399,1,0.30844907407407407,1.6661003412879896,1.373305561775512,0.5985095398778504,,1.1541966418219887,0.12810851325914768,0.2795138888888889,1.7126039191030837,0.27265346544697594,0.4496527777777778,1.2474406699115594,0.11202416548763201,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
