dataset,subject,seed,src_subject,cls_a,cls_b,weight,excess_risk,l_hold,l_ref
BNCI2014_001,8,2,1,1,2,2.557634684789819,0.2767178861095239,0.7073567469966686,0.4306388608871447
BNCI2014_001,8,2,1,1,3,3.4786515562656692,0.4175322006537466,0.7443894839735254,0.32685728331977887
BNCI2014_001,8,2,1,2,3,2.7139754334370685,0.29363284340804935,0.6235870925986724,0.32995424919062305
BNCI2014_001,8,2,2,0,1,0.0,0.0,0.177523970461025,0.3901892642131232
BNCI2014_001,8,2,2,0,2,0.0,0.0,0.1684852403104819,0.43825321132881256
BNCI2014_001,8,2,2,0,3,0.0,0.0,0.36033332164405496,0.5399358741032207
BNCI2014_001,8,2,2,1,2,0.0,0.0,0.2141639308524,0.5003174144116787
BNCI2014_001,8,2,2,1,3,0.0,0.0,0.211155690685481,0.3995326277092023
BNCI2014_001,8,2,2,2,3,0.0,0.0,0.191627653670054,0.39238957437474803
BNCI2014_001,8,2,3,0,1,1.5214371649545633,0.16460868263885442,0.5084738229467718,0.34386514030791737
BNCI2014_001,8,2,3,0,2,1.013074374661246,0.1096074435865047,0.5012108370559636,0.3916033934694589
BNCI2014_001,8,2,3,0,3,1.8481285252881743,0.199954364795644,0.6941258975480151,0.49417153275237113
BNCI2014_001,8,2,3,1,2,0.05744018279274092,0.006214619333510529,0.47025282050338757,0.46403820116987704
BNCI2014_001,8,2,3,1,3,0.8206437800536756,0.08878782158212861,0.4548581571635355,0.3660703355814069
BNCI2014_001,8,2,3,2,3,0.370563752450068,0.0400923630167388,0.40013373306144756,0.36004137004470876
BNCI2014_001,8,2,4,0,1,1.3401638723738454,0.14499620137663238,0.48917786341736547,0.3441816620407331
BNCI2014_001,8,2,4,0,2,2.0742511534480537,0.2244192252536471,0.5993392488603169,0.37492002360666976
BNCI2014_001,8,2,4,0,3,1.6971048535524325,0.18361467741036464,0.678780430145828,0.49516575273546337
BNCI2014_001,8,2,4,1,2,0.5353968677379611,0.05792613399840718,0.5146406010392508,0.4567144670408436
BNCI2014_001,8,2,4,1,3,1.7434552785368336,0.18862946380587192,0.5416856772180483,0.35305621341217636
BNCI2014_001,8,2,4,2,3,2.2048142548940435,0.2385452244242467,0.5761991790433416,0.3376539546190949
BNCI2014_001,8,2,5,0,1,1.5707462789080282,0.16994357814221978,0.5141613594906876,0.34421778134846787
BNCI2014_001,8,2,5,0,2,2.8097990394642784,0.30400027619934356,0.6758755290557199,0.37187525285637635
BNCI2014_001,8,2,5,0,3,0.7892917425332561,0.08539575405994848,0.5947397701381701,0.5093440160782217
BNCI2014_001,8,2,5,1,2,3.3760696079849306,0.3652667250862573,0.7888163539786037,0.42354962889234643
BNCI2014_001,8,2,5,1,3,2.4387206896204696,0.26385223740379227,0.6133800355150227,0.34952779811123047
BNCI2014_001,8,2,5,2,3,3.4786515562656692,0.4186386754640792,0.7356172520696396,0.3169785766055604
BNCI2014_001,8,2,6,0,1,0.424306855761705,0.045906984639523085,0.4057052345759029,0.3597982499363798
BNCI2014_001,8,2,6,0,2,0.1190317992213925,0.012878394266483684,0.41578107208365256,0.4029026778171689
BNCI2014_001,8,2,6,0,3,1.3287825523320336,0.14376482347820319,0.648940327899111,0.5051755044209079
BNCI2014_001,8,2,6,1,2,0.9120117871989848,0.09867319025719706,0.5523022754187903,0.4536290851615932
BNCI2014_001,8,2,6,1,3,0.0,0.0,0.32987784643899576,0.38694037472924503
BNCI2014_001,8,2,6,2,3,0.0,0.0,0.2608678321373134,0.3799426847278462
BNCI2014_001,8,2,7,0,1,0.0,0.0,0.13236180661398195,0.397783841234049
BNCI2014_001,8,2,7,0,2,0.0,0.0,0.33665546721899287,0.4134478042478542
BNCI2014_001,8,2,7,0,3,0.0,0.0,0.4114026383252837,0.5320270843824165
BNCI2014_001,8,2,7,1,2,0.0,0.0,0.424997578521503,0.4854130038819046
BNCI2014_001,8,2,7,1,3,0.0,0.0,0.2072823400710453,0.40424265292051736
BNCI2014_001,8,2,7,2,3,0.0,0.0,0.29014669586988595,0.37531411540412457
BNCI2014_001,9,0,0,0,1,0.0,0.0,0.14489530635078712,0.40360068911075114
BNCI2014_001,9,0,0,0,2,0.0,0.0,0.11127393127015565,0.35707478059456504
BNCI2014_001,9,0,0,0,3,0.0,0.0,0.49130506828624826,0.5289023347991539
BNCI2014_001,9,0,0,1,2,0.0,0.0,0.2472231924736373,0.4171028181865108
BNCI2014_001,9,0,0,1,3,0.0,0.0,0.14629965731254319,0.41118571772488577
BNCI2014_001,9,0,0,2,3,0.0,0.0,0.03044363181292537,0.3760494536899871
BNCI2014_001,9,0,1,0,1,3.1911541232112164,0.3680505295657708,0.698565106537015,0.3305145769712442
BNCI2014_001,9,0,1,0,2,2.72218711666076,0.30112401434243735,0.5951993014044397,0.2940752870620023
BNCI2014_001,9,0,1,0,3,1.8565188106376966,0.2053651615423241,0.705343710136697,0.49997854859437296
BNCI2014_001,9,0,1,1,2,3.1135883916998455,0.3444202016020017,0.6982047542197957,0.35378455261779396
BNCI2014_001,9,0,1,1,3,2.8791823114019004,0.31849057338005266,0.6577186161472606,0.3392280427672079
BNCI2014_001,9,0,1,2,3,3.1911541232112164,0.36587069659659527,0.6571187466866397,0.29124805009004445
BNCI2014_001,9,0,2,0,1,0.0,0.0,0.19169062586330943,0.3974174008680374
BNCI2014_001,9,0,2,0,2,0.0,0.0,0.14089390252773104,0.3519608589455188
BNCI2014_001,9,0,2,0,3,0.0,0.0,0.465116388632526,0.5316555110595154
BNCI2014_001,9,0,2,1,2,0.0,0.0,0.14855747701327326,0.4289664138001547
BNCI2014_001,9,0,2,1,3,0.0,0.0,0.24355925511358253,0.3981196903688598
BNCI2014_001,9,0,2,2,3,0.0,0.0,0.15281799423923698,0.3584908101423521
BNCI2014_001,9,0,3,0,1,1.4539453847741088,0.16083312870678035,0.5149839768757383,0.3541508481689579
BNCI2014_001,9,0,3,0,2,0.8529909968404404,0.09435650899767306,0.410912056526149,0.3165555475284759
BNCI2014_001,9,0,3,0,3,1.3989536551319899,0.15475003093436057,0.6562805264920071,0.5015304955576465
BNCI2014_001,9,0,3,1,2,0.7786250348159344,0.08613026441727628,0.47183634648235695,0.38570608206508067
BNCI2014_001,9,0,3,1,3,1.175829512413503,0.13006839272481546,0.49187000292780647,0.361801610202991
BNCI2014_001,9,0,3,2,3,1.518611268710101,0.1679863660586985,0.48245084306425134,0.31446447700555286
BNCI2014_001,9,0,4,0,1,1.7544731236277578,0.19407702975641716,0.5409039598806645,0.34682693012424737
BNCI2014_001,9,0,4,0,2,1.1802956452262774,0.13056242924160671,0.4427633893831294,0.3122009601415227
BNCI2014_001,9,0,4,0,3,1.8239955680534667,0.20176749211451134,0.6975356939625248,0.49576820184801346
BNCI2014_001,9,0,4,1,2,0.0416335722794309,0.004605439625905261,0.40191875705988783,0.39731331743398257
BNCI2014_001,9,0,4,1,3,2.4669174319399607,0.272886487343431,0.6199458744949753,0.3470593871515443
BNCI2014_001,9,0,4,2,3,1.0170849452451025,0.11250832088837287,0.43507659968399953,0.32256827879562666
BNCI2014_001,9,0,5,0,1,1.5948730136843894,0.17642231913733425,0.5333275156248508,0.35690519648751656
BNCI2014_001,9,0,5,0,2,2.4252677029598515,0.26827926048896344,0.5680482614100151,0.29976900092105163
BNCI2014_001,9,0,5,0,3,0.721302513056243,0.07978933812353795,0.5912276968075493,0.5114383586840113
BNCI2014_001,9,0,5,1,2,3.1911541232112164,0.37684281522395663,0.7350684282217386,0.35822561299778194
BNCI2014_001,9,0,5,1,3,2.1235726455152584,0.23490623251121417,0.5891498498576955,0.3542436173464813
BNCI2014_001,9,0,5,2,3,2.90744294218973,0.32161671946258924,0.6194810073228515,0.29786428786026226
BNCI2014_001,9,0,6,0,1,0.0,0.0,0.3591156455917502,0.37631085447412094
BNCI2014_001,9,0,6,0,2,0.6623467808791119,0.07326774868796215,0.3935805350860813,0.32031278639811916
BNCI2014_001,9,0,6,0,3,0.18826446405384417,0.020825515934210448,0.5396545872512009,0.5188290713169904
BNCI2014_001,9,0,6,1,2,1.7686343646455,0.19564352374106442,0.5707076507107375,0.37506412696967306
BNCI2014_001,9,0,6,1,3,0.0,0.0,0.24283534132674123,0.3973277072107995
BNCI2014_001,9,0,6,2,3,0.0,0.0,0.2480133726162474,0.34944430284360084
BNCI2014_001,9,0,7,0,1,0.0,0.0,0.3361847003811329,0.3780397926205306
BNCI2014_001,9,0,7,0,2,0.0,0.0,0.23361942550693668,0.3393324986403514
BNCI2014_001,9,0,7,0,3,0.0,0.0,0.4248088727871507,0.5337449655551657
BNCI2014_001,9,0,7,1,2,0.0,0.0,0.15811479067102063,0.428854635395699
BNCI2014_001,9,0,7,1,3,0.0,0.0,0.284334702958363,0.391221844961093
BNCI2014_001,9,0,7,2,3,0.0,0.0,0.2902923765450214,0.34328157603186465
BNCI2014_001,9,1,0,0,1,0.0,0.0,0.1897689369384283,0.4301216592034792
BNCI2014_001,9,1,0,0,2,0.0,0.0,0.10448889681544042,0.39380004836840243
BNCI2014_001,9,1,0,0,3,0.09715038756316836,0.010516008528596466,0.5064698778759884,0.49595386934739194
BNCI2014_001,9,1,0,1,2,0.0,0.0,0.28005223683688313,0.43768986796965736
BNCI2014_001,9,1,0,1,3,0.0,0.0,0.20836801445772493,0.4157978021339835
BNCI2014_001,9,1,0,2,3,0.0,0.0,0.055757987627058726,0.37474781977094457
BNCI2014_001,9,1,1,0,1,3.127031074921843,0.3455361169830827,0.7069289732147812,0.36139285623169853
BNCI2014_001,9,1,1,0,2,2.238203095126568,0.24227348369328916,0.5724742657332287,0.3302007820399395
BNCI2014_001,9,1,1,0,3,0.4582165793643487,0.04959948773654321,0.5359442005519923,0.4863447128154491
BNCI2014_001,9,1,1,1,2,3.127031074921843,0.36314675650540185,0.7387865630704097,0.37563980656500784
BNCI2014_001,9,1,1,1,3,3.1107444242631943,0.33672140396316497,0.6828550140852272,0.34613361012206223
BNCI2014_001,9,1,1,2,3,3.127031074921843,0.4285536137710222,0.7172366905165812,0.28868307674555904
BNCI2014_001,9,1,2,0,1,0.0,0.0,0.18669505053742325,0.43242272745447125
BNCI2014_001,9,1,2,0,2,0.0,0.0,0.15977221289993157,0.38680566233896124
BNCI2014_001,9,1,2,0,3,0.0,0.0,0.3560994188237486,0.5093098292717749
BNCI2014_001,9,1,2,1,2,0.0,0.0,0.19301365856305175,0.4479439073255304
BNCI2014_001,9,1,2,1,3,0.0,0.0,0.23593355528580434,0.4089430799021775
BNCI2014_001,9,1,2,2,3,0.0,0.0,0.188557858554194,0.3573550702536855
BNCI2014_001,9,1,3,0,1,1.1575948016338997,0.12530343019708295,0.5100137380866647,0.38471030788958177
BNCI2014_001,9,1,3,0,2,1.4695674376287673,0.15907279523103707,0.4988821853922904,0.33980939016125333
BNCI2014_001,9,1,3,0,3,1.8802562142204078,0.2035276531638312,0.6697513141013134,0.4662236609374822
BNCI2014_001,9,1,3,1,2,0.27877048289068973,0.030175409991991198,0.44410108475717647,0.41392567476518527
BNCI2014_001,9,1,3,1,3,0.7002140264059793,0.07579441377668555,0.45304169738514294,0.3772472836084574
BNCI2014_001,9,1,3,2,3,0.8175856460715899,0.08849926225313859,0.4131721023991297,0.3246728401459911
BNCI2014_001,9,1,4,0,1,1.1696501272054347,0.1266083545489579,0.5115532466103836,0.3849448920614257
BNCI2014_001,9,1,4,0,2,1.7764867598435838,0.1922951661444156,0.5278303047550654,0.3355351386106498
BNCI2014_001,9,1,4,0,3,1.7224714550447213,0.1864482990326376,0.6511489585591279,0.4647006595264903
BNCI2014_001,9,1,4,1,2,0.8108910704718525,0.0877746103411079,0.49669697201484414,0.40892236167373625
BNCI2014_001,9,1,4,1,3,1.9842105592489305,0.2147801536049005,0.5752037536659234,0.36042360006102286
BNCI2014_001,9,1,4,2,3,1.4824376076998371,0.16046592213075073,0.47777948039888135,0.3173135582681306
BNCI2014_001,9,1,5,0,1,2.101666558537,0.22749413572303706,0.6025649454391463,0.37507080971610923
BNCI2014_001,9,1,5,0,2,3.0026560043904973,0.32502141208732477,0.6488392332522035,0.3238178211648787
BNCI2014_001,9,1,5,0,3,0.5000826993673684,0.05413127073869267,0.5358541016278618,0.4817228308891692
BNCI2014_001,9,1,5,1,2,2.898229512870486,0.31371780432022434,0.6998384642409206,0.3861206599206962
BNCI2014_001,9,1,5,1,3,2.760467521681716,0.2988058074605559,0.6553821478080827,0.3565763403475268
BNCI2014_001,9,1,5,2,3,2.8644450018559984,0.3100608121571019,0.6138018504814031,0.3037410383243012
BNCI2014_001,9,1,6,0,1,0.7392696467584409,0.0800219752616983,0.4752779411302313,0.395255965868533
BNCI2014_001,9,1,6,0,2,0.6151812364103831,0.06659007020962959,0.422007370688832,0.3554173004792024
BNCI2014_001,9,1,6,0,3,0.6070132753390256,0.06570593222066079,0.5492309328171754,0.4835250005965146
BNCI2014_001,9,1,6,1,2,1.3754441999006013,0.14888445944035456,0.5491303615563857,0.40024590211603117
BNCI2014_001,9,1,6,1,3,0.0,0.0,0.30191304331375995,0.40329726129077864
BNCI2014_001,9,1,6,2,3,0.0,0.0,0.2205099187697676,0.3534263078140558
BNCI2014_001,9,1,7,0,1,0.0,0.0,0.34831874066370055,0.4149263713322145
BNCI2014_001,9,1,7,0,2,0.0,0.0,0.23702520952701528,0.37554307193796077
BNCI2014_001,9,1,7,0,3,0.0,0.0,0.4017329706082131,0.5030086328142365
BNCI2014_001,9,1,7,1,2,0.0,0.0,0.13749509609493707,0.4548064106615189
BNCI2014_001,9,1,7,1,3,0.0,0.0,0.28298623030242437,0.4057516767766857
BNCI2014_001,9,1,7,2,3,0.0,0.0,0.29834651197998524,0.34678766797898686
BNCI2014_001,9,2,0,0,1,0.0,0.0,0.2244634079266788,0.42400939378987446
BNCI2014_001,9,2,0,0,2,0.0,0.0,0.12442216782308838,0.4066001539772285
BNCI2014_001,9,2,0,0,3,0.0,0.0,0.43723605798701787,0.5137966384241189
BNCI2014_001,9,2,0,1,2,0.0,0.0,0.29958801574348354,0.41189069507636483
BNCI2014_001,9,2,0,1,3,0.0,0.0,0.1620247838142953,0.4304297230245085
BNCI2014_001,9,2,0,2,3,0.0,0.0,0.029775585974304727,0.357445629228625
BNCI2014_001,9,2,1,0,1,3.3219390326552776,0.3864753819451419,0.7379168805383153,0.35144149859317336
BNCI2014_001,9,2,1,0,2,2.6028780228572073,0.29347071303797145,0.6289772467077963,0.33550653366982486
BNCI2014_001,9,2,1,0,3,0.8417201033398304,0.0949027179669289,0.5875397275123952,0.49263700954546635
BNCI2014_001,9,2,1,1,2,2.9663371038142166,0.33445019602253806,0.691942930424368,0.35749273440183
BNCI2014_001,9,2,1,1,3,3.3219390326552776,0.47558915483052905,0.8195150936163382,0.3439259387858092
BNCI2014_001,9,2,1,2,3,3.2519896339037793,0.36665710351121966,0.6409469044536618,0.2742898009424421
BNCI2014_001,9,2,2,0,1,0.0,0.0,0.1499746764263304,0.43440458543882077
BNCI2014_001,9,2,2,0,2,0.0,0.0,0.17381677833389644,0.39885286050926627
BNCI2014_001,9,2,2,0,3,0.0,0.0,0.4033183419181748,0.5189496499197105
BNCI2014_001,9,2,2,1,2,0.0,0.0,0.19083966449695122,0.4263526949506802
BNCI2014_001,9,2,2,1,3,0.0,0.0,0.22051159609766724,0.42391647443774133
BNCI2014_001,9,2,2,2,3,0.0,0.0,0.20376657114365282,0.33561804377933324
BNCI2014_001,9,2,3,0,1,1.7450864898819898,0.19675596474414336,0.5740055866095459,0.37724962186540256
BNCI2014_001,9,2,3,0,2,1.301637181352614,0.14675769988982035,0.5040328772395389,0.3572751773497186
BNCI2014_001,9,2,3,0,3,2.01793156701538,0.22751885053136917,0.7055181647551755,0.4779993142238063
BNCI2014_001,9,2,3,1,2,0.8970346481862002,0.10113935248260075,0.48617816779668427,0.3850388153140835
BNCI2014_001,9,2,3,1,3,0.6067017273302758,0.06840473773931921,0.45782419356671955,0.38941945582740034
BNCI2014_001,9,2,3,2,3,1.252114902516795,0.14117413494609715,0.4404105025265542,0.2992363675804571
BNCI2014_001,9,2,4,0,1,1.4382180866898138,0.16215699840657555,0.5398344476944837,0.3776774492879082
BNCI2014_001,9,2,4,0,2,1.6567884692953012,0.1868004912898122,0.5353980317553535,0.3485975404655413
BNCI2014_001,9,2,4,0,3,1.3690946420440915,0.15436343051377316,0.6425082895324685,0.48814485901869537
BNCI2014_001,9,2,4,1,2,1.110079181852598,0.12515981393138137,0.5077423697127363,0.38258255578135497
BNCI2014_001,9,2,4,1,3,2.439122923637008,0.27500756366649126,0.6442738092437836,0.3692662455772924
BNCI2014_001,9,2,4,2,3,1.179528578028309,0.13299013238532476,0.43576239658977167,0.3027722642044469
BNCI2014_001,9,2,5,0,1,1.579656681281629,0.17810399432472646,0.5559057750269049,0.3778017807021784
BNCI2014_001,9,2,5,0,2,2.7839733587371978,0.31388894888377283,0.6513920478494795,0.3375030989657066
BNCI2014_001,9,2,5,0,3,1.3244541941720396,0.14933028491405553,0.6413291538857699,0.4919988689717144
BNCI2014_001,9,2,5,1,2,2.7724205231884906,0.312586383471058,0.6757783190290625,0.3631919355580045
BNCI2014_001,9,2,5,1,3,3.3219390326552776,0.37980159187366036,0.7493564181619119,0.36955482628825154
BNCI2014_001,9,2,5,2,3,2.6735202183993496,0.30143551788639966,0.5845521156123626,0.283116597725963
BNCI2014_001,9,2,6,0,1,0.0,0.0,0.35835037067843334,0.40966102407480115
BNCI2014_001,9,2,6,0,2,0.0,0.0,0.3401580309709439,0.3794970183740732
BNCI2014_001,9,2,6,0,3,0.0,0.0,0.4961701919064945,0.5058380268732205
BNCI2014_001,9,2,6,1,2,0.22389423878394618,0.025243749927586656,0.42098546144129845,0.3957417115137118
BNCI2014_001,9,2,6,1,3,0.0,0.0,0.2735966980809466,0.41828006668776024
BNCI2014_001,9,2,6,2,3,0.0,0.0,0.20556150529737116,0.3356383870135541
BNCI2014_001,9,2,7,0,1,0.0,0.0,0.29728446686990617,0.41371008983477653
BNCI2014_001,9,2,7,0,2,0.0,0.0,0.24705244048620512,0.390033216992078
BNCI2014_001,9,2,7,0,3,0.0,0.0,0.40455245401657025,0.522345494894781
BNCI2014_001,9,2,7,1,2,0.0,0.0,0.1169836889975707,0.4358413136611858
BNCI2014_001,9,2,7,1,3,0.0,0.0,0.27521788319095014,0.41509096133773776
BNCI2014_001,9,2,7,2,3,0.0,0.0,0.24651039801994096,0.32911295373069294
BNCI2015_001,1,0,0,0,1,1.8584389681739655,0.12884899231822333,0.538032132124683,0.4091831398064597
BNCI2015_001,1,0,1,0,1,1.8889664218940831,0.13096551684081403,0.5417382703072864,0.41077275346647235
BNCI2015_001,1,0,2,0,1,3.988938968709326,0.36451680710743745,0.7536481596275576,0.38913135252012016
BNCI2015_001,1,0,3,0,1,0.0,0.0,0.23846993369873237,0.44104549565869516
BNCI2015_001,1,0,4,0,1,0.0,0.0,0.3896304764465274,0.427748673694594
BNCI2015_001,1,0,5,0,1,0.0,0.0,0.26563189460717485,0.43671414652479756
BNCI2015_001,1,0,6,0,1,0.0,0.0,0.31043426500493976,0.4322399176711684
BNCI2015_001,1,0,7,0,1,0.3183107545476259,0.02206907015505266,0.44108853205528364,0.419019461900231
BNCI2015_001,1,0,8,0,1,0.0,0.0,0.3841094545328758,0.4248848223003125
BNCI2015_001,1,0,9,0,1,2.7203107132238835,0.18860414584169127,0.5921787574065271,0.4035746115648359
BNCI2015_001,1,0,10,0,1,0.22503401479385193,0.01560202220253798,0.4355105303699356,0.4199085081673976
BNCI2015_001,1,1,0,0,1,1.3528457114102221,0.10502210544315682,0.5038592941894511,0.39883718874629426
BNCI2015_001,1,1,1,0,1,3.2447554958271656,0.2518920309580606,0.6378228422464048,0.3859308112883442
BNCI2015_001,1,1,2,0,1,3.4849499298778017,0.28918486482221156,0.6726193142597756,0.38343444943756405
BNCI2015_001,1,1,3,0,1,0.0,0.0,0.21934077970241686,0.4278911125258909
BNCI2015_001,1,1,4,0,1,0.0,0.0,0.36052819212679194,0.41522868764606236
BNCI2015_001,1,1,5,0,1,0.0,0.0,0.28075853015783114,0.42106369071260374
BNCI2015_001,1,1,6,0,1,0.0,0.0,0.2865775659640608,0.4201817323894657
BNCI2015_001,1,1,7,0,1,0.4785251674061285,0.03714815382468378,0.4414957247304573,0.4043475709057735
BNCI2015_001,1,1,8,0,1,0.0,0.0,0.40752404999194447,0.4104656111521166
BNCI2015_001,1,1,9,0,1,1.9548923168912307,0.151759291767687,0.5459665868798673,0.39420729511218033
BNCI2015_001,1,1,10,0,1,0.4840312368905897,0.03757559281872225,0.44215246406975306,0.4045768712510308
BNCI2015_001,1,2,0,0,1,1.2259409615027679,0.0977930829889595,0.4817304373370397,0.3839373543480802
BNCI2015_001,1,2,1,0,1,3.2520884862645683,0.25941849502676284,0.6298574449107461,0.3704389498839833
BNCI2015_001,1,2,2,0,1,3.312340597583234,0.26903109450336987,0.637474485900925,0.36844339139755516
BNCI2015_001,1,2,3,0,1,0.0,0.0,0.20956746489589295,0.4120198701036822
BNCI2015_001,1,2,4,0,1,0.0,0.0,0.3505788782912064,0.399796753621962
BNCI2015_001,1,2,5,0,1,0.0,0.0,0.2230480483534483,0.4093230126142379
BNCI2015_001,1,2,6,0,1,0.0,0.0,0.27676938311535726,0.404111486948889
BNCI2015_001,1,2,7,0,1,0.47380699113155583,0.037795495753465636,0.42741078773202645,0.3896152919785608
BNCI2015_001,1,2,8,0,1,0.0,0.0,0.3719521352867933,0.3955519090813186
BNCI2015_001,1,2,9,0,1,2.459230517315569,0.19617236198227828,0.570754290441953,0.37458192845967475
BNCI2015_001,1,2,10,0,1,0.2765923083055322,0.022063717103533387,0.41302482485263325,0.39096110774909987
BNCI2015_001,2,0,0,0,1,0.0,0.0,0.17112002969043402,0.43589769511584986
BNCI2015_001,2,0,1,0,1,1.3938187902049473,0.10016027316327053,0.5014860732545537,0.4013258000912832
BNCI2015_001,2,0,2,0,1,2.121650799652084,0.15246251890389373,0.5520889894123255,0.3996264705084318
BNCI2015_001,2,0,3,0,1,3.8251719598477303,0.3888785130943849,0.7648476064139892,0.37596909331960426
BNCI2015_001,2,0,4,0,1,0.05413314093734535,0.003890025175132761,0.4192918360121967,0.41540181083706396
BNCI2015_001,2,0,5,0,1,0.0,0.0,0.28970720659740706,0.4216685942760682
BNCI2015_001,2,0,6,0,1,0.0,0.0,0.3419229064318382,0.41707586341388325
BNCI2015_001,2,0,7,0,1,0.6165029881913381,0.04430210593884831,0.4503152888230336,0.4060131828841853
BNCI2015_001,2,0,8,0,1,0.0,0.0,0.37737393665537255,0.4144260433653315
BNCI2015_001,2,0,9,0,1,2.7675609580348794,0.19887783369028678,0.5908195985637904,0.39194176487350363
BNCI2015_001,2,0,10,0,1,0.2211612100569457,0.01589271673483894,0.4244538306216119,0.40856111388677296
BNCI2015_001,2,1,0,0,1,0.0,0.0,0.16738010212290325,0.43874167919533474
BNCI2015_001,2,1,1,0,1,1.5729919593777297,0.12361222423542023,0.5249801867740338,0.40136796253861357
BNCI2015_001,2,1,2,0,1,2.673730707097691,0.21011283480535747,0.6048257578820064,0.39471292307664896
BNCI2015_001,2,1,3,0,1,3.4401205622883757,0.3305650139367233,0.713462050744935,0.3828970368082117
BNCI2015_001,2,1,4,0,1,0.0,0.0,0.4077176513069275,0.41605134439887015
BNCI2015_001,2,1,5,0,1,0.0,0.0,0.2617695785685839,0.426608915343922
BNCI2015_001,2,1,6,0,1,0.0,0.0,0.2839194415416193,0.42507933006555954
BNCI2015_001,2,1,7,0,1,0.5486523473561947,0.04311537422957523,0.4510798274235205,0.40796445319394525
BNCI2015_001,2,1,8,0,1,0.0,0.0,0.4016420588122225,0.4144882515560503
BNCI2015_001,2,1,9,0,1,2.366522091293063,0.18597110917383075,0.5814834690137899,0.39551235983995914
BNCI2015_001,2,1,10,0,1,0.3979821926095981,0.03127508932342121,0.4401933165691857,0.4089182272457645
BNCI2015_001,2,2,0,0,1,0.0,0.0,0.16361297709978295,0.4302162331842834
BNCI2015_001,2,2,1,0,1,2.2856152695349308,0.18552722030933733,0.5755011508555079,0.3899739305461706
BNCI2015_001,2,2,2,0,1,2.4041906772914494,0.19515218479541613,0.5865993090326532,0.3914471242372371
BNCI2015_001,2,2,3,0,1,2.6814461114273547,0.25141540491880937,0.6335101359924662,0.3820947310736568
BNCI2015_001,2,2,4,0,1,0.17627792427319744,0.014308774415460024,0.4219644879869154,0.40765571357145536
BNCI2015_001,2,2,5,0,1,0.0,0.0,0.2460424720151867,0.42044763544850694
BNCI2015_001,2,2,6,0,1,0.0,0.0,0.31003867653323436,0.41436821882732594
BNCI2015_001,2,2,7,0,1,0.7154410972285392,0.058073552374753534,0.457670830993542,0.39959727861878847
BNCI2015_001,2,2,8,0,1,0.0,0.0,0.39522996968127094,0.40650407701403496
BNCI2015_001,2,2,9,0,1,2.354521854826065,0.19112048327028774,0.5789117870052157,0.387791303734928
BNCI2015_001,2,2,10,0,1,0.3825069299032116,0.031048728278946613,0.4331400887396121,0.40209136046066546
BNCI2015_001,3,0,0,0,1,0.0,0.0,0.15520181837453811,0.3984268952382646
BNCI2015_001,3,0,1,0,1,1.538069382117297,0.1255614151594323,0.48849901393809303,0.3629375987786607
BNCI2015_001,3,0,2,0,1,3.1433421804358153,0.2566090301872722,0.6102651598411275,0.3536561296538553
BNCI2015_001,3,0,3,0,1,3.748774564330795,0.35545885814569,0.6989709799100574,0.3435121217643674
BNCI2015_001,3,0,4,0,1,0.0,0.0,0.2835989029688569,0.3853234680692182
BNCI2015_001,3,0,5,0,1,0.0,0.0,0.2258848314131954,0.38885432108531626
BNCI2015_001,3,0,6,0,1,0.0,0.0,0.28270497888579227,0.3836739373435886
BNCI2015_001,3,0,7,0,1,0.9085474566928843,0.07416993389779453,0.44147113880735717,0.36730120490956264
BNCI2015_001,3,0,8,0,1,0.0,0.0,0.34688626758823227,0.3777123082572638
BNCI2015_001,3,0,9,0,1,1.558935294339012,0.12726481911351428,0.48987616284552415,0.36261134373200987
BNCI2015_001,3,0,10,0,1,0.10233098733927515,0.008353864743925743,0.38191037263527866,0.3735565078913529
BNCI2015_001,3,1,0,0,1,0.0,0.0,0.13240339124718692,0.41743033268155594
BNCI2015_001,3,1,1,0,1,2.048109483288744,0.18242259637343383,0.5559031667504898,0.37348057037705595
BNCI2015_001,3,1,2,0,1,3.012917078125683,0.2683568239560076,0.6361122108970552,0.3677553869410476
BNCI2015_001,3,1,3,0,1,3.260925322251139,0.3125364034018627,0.6754128785204916,0.3628764751186289
BNCI2015_001,3,1,4,0,1,0.0,0.0,0.27897738262739885,0.40316763033141
BNCI2015_001,3,1,5,0,1,0.0,0.0,0.2670152429774291,0.4026687275722895
BNCI2015_001,3,1,6,0,1,0.0,0.0,0.2686159920958815,0.40239957093642464
BNCI2015_001,3,1,7,0,1,0.8121892075067101,0.07234069525518999,0.45586089082068726,0.38352019556549727
BNCI2015_001,3,1,8,0,1,0.0,0.0,0.3661005792899143,0.39342330820060933
BNCI2015_001,3,1,9,0,1,1.6180424938521767,0.14411705779375417,0.5213436778065526,0.3772266200127984
BNCI2015_001,3,1,10,0,1,0.24781629147547288,0.022072692736132438,0.4109786271682042,0.3889059344320718
BNCI2015_001,3,2,0,0,1,0.0,0.0,0.1671885155809327,0.3968846638884678
BNCI2015_001,3,2,1,0,1,1.3994650366845325,0.13360191064195626,0.4951885742278652,0.36158666358590896
BNCI2015_001,3,2,2,0,1,3.6080801559048523,0.3465951407325502,0.6949039931633237,0.34830885243077353
BNCI2015_001,3,2,3,0,1,3.585615067289564,0.3423058177654628,0.6865682440316274,0.3442624262661646
BNCI2015_001,3,2,4,0,1,0.0,0.0,0.22820510711313066,0.388756795813493
