scope,seed,target,level,regime,candidate_order,neighbor_seed,neighbor_target,neighbor_level,neighbor_regime,neighbor_order,neighbor_relation,same_target,same_trajectory,source_distance,source_distance_primary,source_distance_rank_l1,source_distance_family_block,target_utility_gap,joint_good_disagreement,pareto_good_disagreement,preference_robust_disagreement,target_gauge_gap,endpoint_vector_gap_raw,endpoint_vector_gap_z,target_divergent,source_equivalent_q01,source_equivalent_q02,source_equivalent_q05,source_equivalent_q10,target_labels_diagnostic_only
same_regime,0,1,0,S2_rare_cells,5,2,1,0,S2_rare_cells,10,nearest_source,1,0,1.5502453488607948,1.5502453488607948,0.12058823529411763,0.3679698016464846,0.41650759631302176,1,0,0,0.04513888888888884,0.17387394593429195,1.2800952094548268,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,6,0,1,0,S2_rare_cells,7,nearest_source,1,1,1.606253262989938,1.606253262989938,0.1068111455108359,0.27088622527354683,0.7590492724960689,0,0,0,0.04513888888888895,0.12539763704422835,1.2436454330202753,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,6,0,1,0,S0_full_support,6,nearest_source,1,0,0.2762848215023468,0.2762848215023468,0.012383900928792576,0.04610419551073498,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,1,0,S2_rare_cells,6,2,3,0,S2_rare_cells,5,nearest_source,0,0,1.3261478363497397,1.3261478363497397,0.08875128998968007,0.3049132824391301,1.3555194747885035,1,1,0,0.12152777777777768,0.3494273233193868,3.1794474350373845,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,6,2,3,0,S2_rare_cells,5,nearest_source,0,0,1.3261478363497397,1.3261478363497397,0.08875128998968007,0.3049132824391301,1.3555194747885035,1,1,0,0.12152777777777768,0.3494273233193868,3.1794474350373845,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,7,0,1,0,S2_rare_cells,8,nearest_source,1,1,1.3048519092162096,1.3048519092162094,0.1191950464396285,0.2870480452005795,0.23017216802945914,1,1,0,0.012152777777777679,0.06307911212124086,0.3730817125627465,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,7,0,1,0,S3_nonestimable_cells,7,nearest_source,1,0,0.061879686352902384,0.061879686352902384,0.006191950464396278,0.00948922306121483,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,0,1,0,S2_rare_cells,7,2,5,0,S0_full_support,10,nearest_source,0,0,1.5401463964884694,1.5401463964884694,0.08830900781365178,0.3424765707550071,1.6610226712941438,0,0,0,0.1496505196280756,0.4067032636822629,2.576978109266849,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,7,0,1,0,S2_rare_cells,8,nearest_source,1,1,1.3048519092162096,1.3048519092162094,0.1191950464396285,0.2870480452005795,0.23017216802945914,1,1,0,0.012152777777777679,0.06307911212124086,0.3730817125627465,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,8,0,1,0,S2_rare_cells,7,nearest_source,1,1,1.3048519092162096,1.3048519092162094,0.1191950464396285,0.2870480452005795,0.23017216802945914,1,1,0,0.012152777777777679,0.06307911212124086,0.3730817125627465,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,8,0,1,0,S3_nonestimable_cells,8,nearest_source,1,0,0.0664540450586448,0.0664540450586448,0.0,0.010076451903770886,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,0,1,0,S2_rare_cells,8,1,9,1,S2_rare_cells,7,nearest_source,0,0,1.6501592562900067,1.6501592562900067,0.058823529411764705,0.33780943943172764,0.5494790516295601,0,1,0,0.03993055555555558,0.18565627437393556,1.2020426552300412,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,8,0,1,0,S2_rare_cells,7,nearest_source,1,1,1.3048519092162096,1.3048519092162094,0.1191950464396285,0.2870480452005795,0.23017216802945914,1,1,0,0.012152777777777679,0.06307911212124086,0.3730817125627465,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,9,0,1,0,S2_rare_cells,1,nearest_source,1,1,6.368513531358805,6.368513531358805,0.3157894736842105,1.431519490672362,0.8533792574828909,0,0,0,0.036458333333333315,0.13851923880376116,1.154199826492454,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,9,0,1,0,S3_nonestimable_cells,9,nearest_source,1,0,0.044303505676199416,0.044303505676199416,0.0,0.006579190280094257,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,0,1,0,S2_rare_cells,9,0,6,1,S0_full_support,16,nearest_source,0,0,3.493303867392386,3.493303867392386,0.10170278637770899,0.6821337431772693,0.25967869094180496,0,0,0,0.03534943198372298,0.21944719496310983,1.1648012517287505,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,9,1,1,1,S2_rare_cells,1,nearest_source,1,0,3.3001219783740705,3.3001219783740705,0.13421963212529592,0.7183852640032705,0.432370731803215,0,0,0,0.025372134491465692,0.07822054918201998,1.5547953911975596,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,10,0,1,0,S2_rare_cells,14,nearest_source,1,1,1.9111653058571203,1.9111653058571203,0.1811145510835913,0.4165032541577786,0.04063710749918514,0,1,0,0.001736111111111105,0.18632473528118532,0.8605856991652118,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,10,0,1,0,S3_nonestimable_cells,10,nearest_source,1,0,0.05227526152232872,0.05227526152232872,0.006191950464396284,0.00826334717996637,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,0,1,0,S2_rare_cells,10,1,4,1,S3_nonestimable_cells,10,nearest_source,0,0,1.8423319803958738,1.8423319803958738,0.12828106070803605,0.43197913621486955,3.1290572774372674,1,0,0,0.13368055555555552,0.6177802206889313,4.411770590724906,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,10,0,1,0,S2_rare_cells,14,nearest_source,1,1,1.9111653058571203,1.9111653058571203,0.1811145510835913,0.4165032541577786,0.04063710749918514,0,1,0,0.001736111111111105,0.18632473528118532,0.8605856991652118,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,11,0,1,0,S2_rare_cells,19,nearest_source,1,1,1.6092129892363733,1.6092129892363733,0.1222910216718266,0.3166778458043173,0.40637107499185277,0,1,0,0.017361111111111105,0.16262464501057158,0.8839969899959129,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,11,0,1,0,S3_nonestimable_cells,11,nearest_source,1,0,0.04209869009286338,0.04209869009286338,0.006191950464396284,0.006320182330072398,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,0,1,0,S2_rare_cells,11,2,2,0,S0_full_support,3,nearest_source,0,0,1.3111604833804562,1.3111604833804562,0.10061919504643962,0.30433208449118354,0.45735187499304186,0,0,0,0.038440835811510476,0.08434954368897976,1.2118995700896884,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,11,2,1,0,S2_rare_cells,15,nearest_source,1,0,1.520718555314888,1.5207185553148876,0.10704334365325077,0.2648563091727053,1.2620785696152717,1,0,0,0.08159722222222221,0.24625955655777382,2.125534112671982,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,12,0,1,0,S2_rare_cells,16,nearest_source,1,1,1.4489200602373915,1.4489200602373915,0.14860681114551086,0.3373451270478495,0.32509685999348004,0,1,1,0.013888888888888784,0.07082518117584291,0.7489912994282559,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,12,0,1,0,S3_nonestimable_cells,12,nearest_source,1,0,0.21101520438830312,0.21101520438830312,0.018575851393188854,0.030088334888261868,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,1,0,S2_rare_cells,12,2,3,0,S3_nonestimable_cells,15,nearest_source,0,0,1.3650306508459213,1.3650306508459213,0.14772224679345422,0.32539889469440486,1.1378390099771858,0,0,0,0.048611111111110994,0.07389450409610708,1.240436321187735,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,12,2,6,1,S2_rare_cells,17,nearest_source,0,0,1.3686994370644352,1.3686994370644352,0.151702786377709,0.2688343241319812,1.8123783471983446,1,1,0,0.09895833333333326,0.17438044829414226,2.5446174601375393,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,13,0,1,0,S2_rare_cells,16,nearest_source,1,1,2.576924828797589,2.576924828797589,0.2755417956656347,0.6063048044578114,0.20318553749592572,0,1,1,0.008680555555555525,0.030730645079329766,0.3291791685387071,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,13,0,1,0,S3_nonestimable_cells,13,nearest_source,1,0,0.043590291508403746,0.04359029150840375,0.00928792569659443,0.006926416754039358,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,0,1,0,S2_rare_cells,13,1,6,1,S2_rare_cells,10,nearest_source,0,0,1.3286490787883944,1.3286490787883944,0.19730392156862747,0.27314281929064355,1.263386187953396,1,0,0,0.06944444444444442,0.0717020815853968,1.6285271200090474,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,13,1,6,1,S2_rare_cells,10,nearest_source,0,0,1.3286490787883944,1.3286490787883944,0.19730392156862747,0.27314281929064355,1.263386187953396,1,0,0,0.06944444444444442,0.0717020815853968,1.6285271200090474,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,14,0,1,0,S2_rare_cells,10,nearest_source,1,1,1.9111653058571203,1.9111653058571203,0.1811145510835913,0.4165032541577786,0.04063710749918514,0,1,0,0.001736111111111105,0.18632473528118532,0.8605856991652118,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,14,0,1,0,S0_full_support,14,nearest_source,1,0,0.4890988055114346,0.4890988055114346,0.03095975232198142,0.07683000250699484,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,1,0,S2_rare_cells,14,1,4,0,S0_full_support,16,nearest_source,0,0,1.7443784852930273,1.7443784852930273,0.12538699690402474,0.4323690614248295,3.210331492435638,1,1,0,0.13715277777777773,0.4586922057110228,3.8122141093291515,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,14,1,4,0,S2_rare_cells,16,nearest_source,0,0,1.7932622820638129,1.7932622820638129,0.13412857403023126,0.4378250203797919,3.210331492435638,1,1,0,0.13715277777777773,0.4586922057110228,3.8122141093291515,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,15,0,1,0,S2_rare_cells,12,nearest_source,1,1,2.056293996249849,2.056293996249849,0.17337461300309598,0.3989329877173574,0.28445975249429756,0,0,0,0.01215277777777779,0.02360996788882267,0.31630441408045373,0,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,15,0,1,0,S3_nonestimable_cells,15,nearest_source,1,0,0.03168456578563912,0.03168456578563912,0.006191950464396284,0.004537482573464397,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,1,1
cross_target,0,1,0,S2_rare_cells,15,2,8,1,S0_full_support,17,nearest_source,0,0,1.4262305004322633,1.426230500432263,0.1021671826625387,0.36102986048620656,1.5178973228346535,1,1,0,0.07118055555555552,0.07215755442322981,1.6715610027479582,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,15,1,1,1,S2_rare_cells,14,nearest_source,1,0,1.5710186909130506,1.5710186909130506,0.14259697687124384,0.33189781267960494,1.6254842999674104,0,1,0,0.06944444444444436,0.12380338713628726,1.7546719759332001,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,16,0,1,0,S2_rare_cells,12,nearest_source,1,1,1.4489200602373915,1.4489200602373915,0.14860681114551086,0.3373451270478495,0.32509685999348004,0,1,1,0.013888888888888784,0.07082518117584291,0.7489912994282559,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,16,0,1,0,S3_nonestimable_cells,16,nearest_source,1,0,0.04822480678832158,0.04822480678832158,0.0,0.007127064675342437,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,0,1,0,S2_rare_cells,16,0,9,0,S3_nonestimable_cells,16,nearest_source,0,0,1.6247998561218442,1.6247998561218442,0.1268003769013326,0.2421537427591011,0.7314679349853367,0,1,1,0.031250000000000056,0.0941872678067506,0.89428663708807,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,16,0,1,0,S2_rare_cells,12,nearest_source,1,1,1.4489200602373915,1.4489200602373915,0.14860681114551086,0.3373451270478495,0.32509685999348004,0,1,1,0.013888888888888784,0.07082518117584291,0.7489912994282559,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,17,0,1,0,S2_rare_cells,16,nearest_source,1,1,2.5010975614762088,2.5010975614762088,0.1640866873065015,0.48551049925405704,0.9346534724812614,0,1,1,0.039930555555555525,0.08193396656591159,1.0538918407857585,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,17,0,1,0,S0_full_support,17,nearest_source,1,0,0.15721176532808873,0.15721176532808875,0.01547987616099071,0.016450919127756862,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,1,0,S2_rare_cells,17,2,5,0,S0_full_support,20,nearest_source,0,0,2.1033424782723276,2.1033424782723276,0.13076809671236916,0.4571423408282039,0.5346162097653755,0,0,0,0.11069768141638733,0.47836374600790116,3.182768371760289,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,17,2,1,0,S2_rare_cells,17,nearest_source,1,0,2.096696927305018,2.0966969273050178,0.15069659442724456,0.4838385543685497,2.027169067321388,1,0,0,0.14062499999999994,0.19756476979556156,3.332376904606863,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,18,0,1,0,S2_rare_cells,19,nearest_source,1,1,2.010091648575236,2.010091648575236,0.18575851393188855,0.44370728688208433,1.0972019024780033,0,1,0,0.046875,0.1389033884161003,1.3210456312089554,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,18,0,1,0,S3_nonestimable_cells,18,nearest_source,1,0,0.04566092519990973,0.04566092519990973,0.006191950464396284,0.006760731200503052,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,0,1,0,S2_rare_cells,18,0,9,0,S0_full_support,18,nearest_source,0,0,1.2957129796952862,1.2957129796952862,0.1478664692421591,0.2973923251299636,1.3747939087177072,0,0,1,0.0625,0.07568045509187353,1.4786255833613557,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,18,1,1,1,S2_rare_cells,16,nearest_source,1,0,1.3212496382455097,1.32124963824551,0.11955927881988708,0.3308831219169864,1.1784761174763736,0,0,0,0.05034722222222221,0.15534022099953093,1.3124512203576355,1,0,0,0,0,1
within_trajectory,0,1,0,S2_rare_cells,19,0,1,0,S2_rare_cells,11,nearest_source,1,1,1.6092129892363733,1.6092129892363733,0.1222910216718266,0.3166778458043173,0.40637107499185277,0,1,0,0.017361111111111105,0.16262464501057158,0.8839969899959129,1,0,0,0,0,1
within_target,0,1,0,S2_rare_cells,19,0,1,0,S3_nonestimable_cells,19,nearest_source,1,0,0.04474530182032478,0.04474530182032478,0.0,0.006688152736367962,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,0,1,0,S2_rare_cells,19,0,9,0,S0_full_support,18,nearest_source,0,0,1.5328702389896318,1.5328702389896318,0.08702382554852604,0.329289880732749,0.2775920062397039,0,1,1,0.015625,0.16599596742161832,0.8248089613123225,1,0,0,0,0,1
same_regime,0,1,0,S2_rare_cells,19,0,9,0,S2_rare_cells,18,nearest_source,0,0,1.5840648624950031,1.5840648624950031,0.08836990173643827,0.3400311904239465,0.2775920062397039,0,1,1,0.015625,0.16599596742161832,0.8248089613123225,1,0,0,0,0,1
within_trajectory,0,1,0,S3_nonestimable_cells,0,0,1,0,S3_nonestimable_cells,1,nearest_source,1,1,3.095843222558135,3.095843222558135,0.17337461300309598,0.675596702326662,0.5282823974894097,0,0,0,0.022569444444444475,0.033687564196957585,0.5828672550485229,1,0,0,0,0,1
within_target,0,1,0,S3_nonestimable_cells,0,0,1,0,S2_rare_cells,0,nearest_source,1,0,0.16990067098958117,0.16990067098958117,0.0,0.024378037450554134,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,1,0,S3_nonestimable_cells,0,0,3,1,S0_full_support,16,nearest_source,0,0,1.9812046519179394,1.9812046519179392,0.16008771929824558,0.48431440028023764,0.36573396749266784,0,0,0,0.015625,0.0208401626732854,0.3939124622961497,0,0,0,0,0,1
same_regime,0,1,0,S3_nonestimable_cells,0,2,7,0,S3_nonestimable_cells,0,nearest_source,0,0,2.022797313494728,2.022797313494728,0.13777089783281735,0.4778019606046664,0.3505054471628902,0,0,0,0.0035534884759121643,0.0813360545871362,0.9020095722245565,1,0,0,0,0,1
within_trajectory,0,1,0,S3_nonestimable_cells,1,0,1,0,S3_nonestimable_cells,0,nearest_source,1,1,3.095843222558135,3.095843222558135,0.17337461300309598,0.675596702326662,0.5282823974894097,0,0,0,0.022569444444444475,0.033687564196957585,0.5828672550485229,1,0,0,0,0,1
within_target,0,1,0,S3_nonestimable_cells,1,0,1,0,S0_full_support,1,nearest_source,1,0,0.4376103921776222,0.4376103921776222,0.015479876160990714,0.06877842930510483,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,1,0,S3_nonestimable_cells,1,1,7,1,S0_full_support,2,nearest_source,0,0,2.052082623020626,2.0520826230206266,0.09829721362229102,0.4471413960454271,1.3233222463019962,1,0,0,0.07465277777777773,0.16208442553523628,1.9065599101417232,1,0,0,0,0,1
same_regime,0,1,0,S3_nonestimable_cells,1,1,7,1,S3_nonestimable_cells,2,nearest_source,0,0,2.0916767060798405,2.0916767060798405,0.11207430340557274,0.48823500656767144,1.3233222463019962,1,0,0,0.07465277777777773,0.16208442553523628,1.9065599101417232,1,0,0,0,0,1
within_trajectory,0,1,0,S3_nonestimable_cells,2,0,1,0,S3_nonestimable_cells,0,nearest_source,1,1,3.8736276006976267,3.8736276006976267,0.19349845201238386,0.9734061048505269,0.9752905799804479,0,0,0,0.041666666666666685,0.046965029987273504,0.9802578973127873,1,0,0,0,0,1
within_target,0,1,0,S3_nonestimable_cells,2,0,1,0,S2_rare_cells,2,nearest_source,1,0,0.007218148414842331,0.007218148414842331,0.0,0.0009973804555242724,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,1,1
cross_target,0,1,0,S3_nonestimable_cells,2,0,9,0,S0_full_support,2,nearest_source,0,0,2.066413836083929,2.066413836083929,0.12444474357248622,0.49026701773030046,0.7721050424845195,0,0,0,0.03298611111111105,0.10483129167555098,0.8652199523175319,1,0,0,0,0,1
same_regime,0,1,0,S3_nonestimable_cells,2,0,9,0,S3_nonestimable_cells,2,nearest_source,0,0,2.1374152134309257,2.1374152134309257,0.1346749226006192,0.5165565552198121,0.7721050424845195,0,0,0,0.03298611111111105,0.10483129167555098,0.8652199523175319,1,0,0,0,0,1
within_trajectory,0,1,0,S3_nonestimable_cells,3,0,1,0,S3_nonestimable_cells,0,nearest_source,1,1,3.6953176268087087,3.6953176268087087,0.16873065015479874,0.8540315553836887,0.5282823974894097,0,0,0,0.022569444444444475,0.055849984588779614,0.6002954190763781,1,0,0,0,0,1
within_target,0,1,0,S3_nonestimable_cells,3,0,1,0,S2_rare_cells,3,nearest_source,1,0,0.3369946925310277,0.3369946925310277,0.0,0.04819568702022106,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,0,1,0,S3_nonestimable_cells,3,1,2,0,S2_rare_cells,1,nearest_source,0,0,2.318451909796787,2.318451909796787,0.14945116802701944,0.5646912373702075,1.3531367892804371,0,1,0,0.06774309764706768,0.10445306006561321,2.1655461376877816,1,0,0,0,0,1
same_regime,0,1,0,S3_nonestimable_cells,3,1,3,1,S3_nonestimable_cells,15,nearest_source,0,0,2.404087947972957,2.404087947972957,0.1455108359133127,0.5451449853994523,1.1421296489353887,0,1,0,0.053819444444444475,0.07550990786452738,1.374872463402038,1,0,0,0,0,1
within_trajectory,0,1,0,S3_nonestimable_cells,4,0,1,0,S3_nonestimable_cells,14,nearest_source,1,1,3.7277388115884413,3.7277388115884413,0.3142414860681115,0.9296362930216701,0.6501937199869641,0,1,0,0.027777777777777735,0.15723674372218208,0.9002109629347549,1,0,0,0,0,1
within_target,0,1,0,S3_nonestimable_cells,4,0,1,0,S2_rare_cells,4,nearest_source,1,0,0.16470013592029586,0.16470013592029586,0.006191950464396278,0.023659200612070896,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,1,0,S3_nonestimable_cells,4,1,5,0,S2_rare_cells,11,nearest_source,0,0,1.9051774014322174,1.9051774014322174,0.16144600254962663,0.4397931048194043,0.8534760082461699,1,0,0,0.06597222222222215,0.11321745252669362,1.5942603168117335,1,0,0,0,0,1
same_regime,0,1,0,S3_nonestimable_cells,4,1,1,1,S3_nonestimable_cells,7,nearest_source,1,0,1.8996610557813962,1.8996610557813964,0.15224913494809686,0.42818119791515985,1.5357404025632637,1,1,0,0.10243055555555552,0.22085733571137448,2.546357244902762,1,0,0,0,0,1
within_trajectory,0,1,0,S3_nonestimable_cells,5,0,1,0,S3_nonestimable_cells,6,nearest_source,1,1,2.2835174618755314,2.2835174618755314,0.19040247678018574,0.48259429595177455,0.754756555531471,0,0,0,0.034722222222222265,0.11351480526396442,0.9266700404434548,1,0,0,0,0,1
within_target,0,1,0,S3_nonestimable_cells,5,0,1,0,S2_rare_cells,5,nearest_source,1,0,0.07920409331497895,0.07920409331497894,0.009287925696594437,0.011537969786652967,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,0,1,0,S3_nonestimable_cells,5,1,4,1,S2_rare_cells,14,nearest_source,0,0,1.5448244799402755,1.5448244799402753,0.1319154664153991,0.37859242842911356,1.1551874969302391,1,0,0,0.046875,0.5757184133136254,2.961874109325209,1,0,0,0,0,1
same_regime,0,1,0,S3_nonestimable_cells,5,2,1,0,S3_nonestimable_cells,10,nearest_source,1,0,1.412123095999558,1.412123095999558,0.11486068111455108,0.3281481142770214,0.41650759631302176,1,0,0,0.04513888888888884,0.17387394593429195,1.2800952094548268,1,0,0,0,0,1
within_trajectory,0,1,0,S3_nonestimable_cells,6,0,1,0,S3_nonestimable_cells,7,nearest_source,1,1,1.5937426078823569,1.593742607882357,0.1068111455108359,0.25773696377522165,0.7590492724960689,0,0,0,0.04513888888888895,0.12539763704422835,1.2436454330202753,1,0,0,0,0,1
within_target,0,1,0,S3_nonestimable_cells,6,0,1,0,S0_full_support,6,nearest_source,1,0,0.16069588178434002,0.16069588178434002,0.018575851393188854,0.025491942187817872,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,0,1,0,S3_nonestimable_cells,6,2,3,0,S2_rare_cells,5,nearest_source,0,0,1.0603381997023695,1.0603381997023695,0.07017543859649121,0.255830207385919,1.3555194747885035,1,1,0,0.12152777777777768,0.3494273233193868,3.1794474350373845,1,0,0,0,1,1
