seed,target,level,regime,candidate_order,neighbor_order,source_equivalent_radius_q10,source_distance,source_distance_primary,source_distance_rank_l1,source_distance_family_block,target_utility_gap,joint_good_disagreement,pareto_good_disagreement,preference_robust_disagreement,target_gauge_gap,endpoint_vector_gap_raw,endpoint_vector_gap_z,target_divergent,target_labels_diagnostic_only
1,1,0,S3_nonestimable_cells,15,16,1.269009511962666,0.9399023717849807,0.9399023717849807,0.1492374727668845,0.14969727804306104,0.0911898923918597,0,1,0,0.017361111111111105,0.01838272706049696,0.41214059846647083,1,1
1,1,0,S2_rare_cells,15,16,1.269009511962666,0.9409058686822587,0.9409058686822587,0.1492374727668845,0.15403728821510715,0.0911898923918597,0,1,0,0.017361111111111105,0.01838272706049696,0.41214059846647083,1,1
0,2,0,S2_rare_cells,15,22,1.269009511962666,0.9508013150012724,0.9508013150012724,0.2918552036199095,0.2311652820498396,0.06889901915294755,1,0,0,0.006167903517049267,0.01943410670269925,0.098430826143178,1,1
0,2,1,S2_rare_cells,13,20,1.269009511962666,0.9520274384749782,0.9520274384749782,0.28758169934640526,0.16698212193479153,0.0812742149983716,1,0,0,0.0034722222222222654,0.05846516971728038,0.315247795717806,1,1
2,4,0,S2_rare_cells,18,24,1.269009511962666,0.9529913308895197,0.9529913308895197,0.2519607843137255,0.1695443737886139,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0026702249162206568,0.02685536888513273,1,1
2,4,0,S3_nonestimable_cells,18,24,1.269009511962666,0.9551596594571979,0.9551596594571979,0.2519607843137255,0.1713453712604548,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0026702249162206568,0.02685536888513273,1,1
2,4,0,S0_full_support,17,21,1.269009511962666,0.9553188407851635,0.9553188407851635,0.1392156862745098,0.18239153977586245,1.2212453270876722e-15,0,0,1,5.551115123125783e-17,0.003962808231199866,0.03740294287927284,1,1
2,4,0,S2_rare_cells,17,21,1.269009511962666,0.9561755098735822,0.9561755098735822,0.13725490196078433,0.1825747335196881,1.2212453270876722e-15,0,0,1,5.551115123125783e-17,0.003962808231199866,0.03740294287927284,1,1
2,4,0,S0_full_support,18,24,1.269009511962666,0.9581240441485552,0.9581240441485552,0.2617647058823529,0.17293056291072062,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0026702249162206568,0.02685536888513273,1,1
0,2,1,S2_rare_cells,13,21,1.269009511962666,0.9585093234354296,0.9585093234354296,0.3028322440087146,0.16966946148267842,0.12191132249755676,1,0,0,0.00520833333333337,0.0610470786006739,0.3502788169832719,1,1
2,4,0,S3_nonestimable_cells,17,21,1.269009511962666,0.9591825344624503,0.9591825344624503,0.13725490196078433,0.18437267844524027,1.2212453270876722e-15,0,0,1,5.551115123125783e-17,0.003962808231199866,0.03740294287927284,1,1
1,3,0,S0_full_support,16,17,1.269009511962666,0.960891773021065,0.960891773021065,0.058823529411764705,0.15252662447053048,0.08874226393339774,0,1,0,0.00868055555555558,0.02806723888608924,0.24139063675018044,1,1
1,3,0,S2_rare_cells,16,17,1.269009511962666,0.9626582825444511,0.9626582825444511,0.04793028322440088,0.15559295548894447,0.08874226393339774,0,1,0,0.00868055555555558,0.02806723888608924,0.24139063675018044,1,1
0,2,0,S3_nonestimable_cells,15,23,1.269009511962666,0.963539656206052,0.963539656206052,0.31561085972850683,0.2336534088646532,0.07284461668551118,1,0,0,0.006510555842846322,0.020543678256918035,0.10398167531745851,1,1
2,4,0,S0_full_support,17,20,1.269009511962666,0.9637225372914134,0.9637225372914134,0.12352941176470589,0.17466425252148815,0.08127421499837162,0,1,0,0.0034722222222222654,0.004174759977491004,0.08201394781091331,1,1
2,4,0,S2_rare_cells,17,20,1.269009511962666,0.966939125543595,0.966939125543595,0.12549019607843137,0.1760914899881035,0.08127421499837162,0,1,0,0.0034722222222222654,0.004174759977491004,0.08201394781091331,1,1
1,3,0,S3_nonestimable_cells,16,17,1.269009511962666,0.9680928217755924,0.9680928217755924,0.050108932461873645,0.15963026057084703,0.08874226393339774,0,1,0,0.00868055555555558,0.02806723888608924,0.24139063675018044,1,1
0,2,1,S3_nonestimable_cells,13,20,1.269009511962666,0.9686327276069944,0.9686327276069944,0.28758169934640526,0.1783491177473225,0.0812742149983716,1,0,0,0.0034722222222222654,0.05846516971728038,0.315247795717806,1,1
2,4,0,S3_nonestimable_cells,17,20,1.269009511962666,0.9687439437859804,0.9687439437859804,0.12549019607843137,0.1773167602834319,0.08127421499837162,0,1,0,0.0034722222222222654,0.004174759977491004,0.08201394781091331,1,1
0,2,0,S0_full_support,15,23,1.269009511962666,0.9741571212032659,0.9741571212032659,0.31787330316742085,0.23640598234628135,0.07284461668551118,1,0,0,0.006510555842846322,0.020543678256918035,0.10398167531745851,1,1
1,1,0,S0_full_support,15,16,1.269009511962666,0.97450169490195,0.97450169490195,0.12309368191721136,0.18054946626649315,0.0911898923918597,0,1,0,0.017361111111111105,0.01838272706049696,0.41214059846647083,1,1
0,2,1,S3_nonestimable_cells,13,21,1.269009511962666,0.9803931381635644,0.9803931381635644,0.30718954248366015,0.18269247375911304,0.12191132249755676,1,0,0,0.00520833333333337,0.0610470786006739,0.3502788169832719,1,1
0,2,0,S3_nonestimable_cells,15,24,1.269009511962666,0.9822721849581851,0.9822721849581851,0.34276018099547517,0.2374671683603376,0.07471993373666574,1,0,0,0.00667459441845486,0.02107142519397806,0.10662955903593062,1,1
0,2,0,S0_full_support,15,24,1.269009511962666,0.995727700494135,0.995727700494135,0.3472850678733032,0.2409646893625963,0.07471993373666574,1,0,0,0.00667459441845486,0.02107142519397806,0.10662955903593062,1,1
0,2,1,S0_full_support,13,22,1.269009511962666,0.997631554902447,0.997631554902447,0.289760348583878,0.15273954898549627,0.12191132249755676,1,0,0,0.00520833333333337,0.062396156974839065,0.35647897762976116,1,1
2,4,0,S2_rare_cells,17,22,1.269009511962666,1.0008120687233928,1.0008120687233928,0.16568627450980394,0.1946773525932913,0.08127421499837162,0,1,0,0.0034722222222222654,0.004264476583008495,0.08179989263803887,1,1
2,4,0,S0_full_support,17,22,1.269009511962666,1.0012009525355015,1.0012009525355015,0.1715686274509804,0.1950321314489701,0.08127421499837162,0,1,0,0.0034722222222222654,0.004264476583008495,0.08179989263803887,1,1
0,2,0,S3_nonestimable_cells,15,25,1.269009511962666,1.002932906195455,1.002932906195455,0.36764705882352944,0.2432739750534357,0.0757378565733885,1,0,0,0.008511492464773396,0.022042507911096115,0.12960638996044196,1,1
2,4,0,S3_nonestimable_cells,17,22,1.269009511962666,1.0038943909644862,1.0038943909644862,0.16568627450980394,0.19650183877474892,0.08127421499837162,0,1,0,0.0034722222222222654,0.004264476583008495,0.08179989263803887,1,1
0,2,0,S2_rare_cells,15,23,1.269009511962666,1.0100752387122436,1.0100752387122436,0.31561085972850683,0.24478764420046079,0.07284461668551118,1,0,0,0.006510555842846322,0.020543678256918035,0.10398167531745851,1,1
1,1,0,S3_nonestimable_cells,15,18,1.269009511962666,1.0121516744924426,1.0121516744924426,0.15359477124183005,0.21283657327140076,0.2537383223886016,0,1,0,0.02430555555555558,0.02464652872194498,0.5706488176507825,1,1
0,2,0,S0_full_support,15,25,1.269009511962666,1.0174783861718903,1.0174783861718903,0.3744343891402715,0.2469808495368641,0.0757378565733885,1,0,0,0.008511492464773396,0.022042507911096115,0.12960638996044196,1,1
0,2,0,S3_nonestimable_cells,15,26,1.269009511962666,1.0258317640568198,1.0258317640568198,0.3993212669683258,0.2487625362894831,0.07769517768683021,1,0,0,0.01042353725480688,0.023507573578991567,0.16356959499964407,1,1
0,2,1,S2_rare_cells,13,22,1.269009511962666,1.0280685292012048,1.0280685292012048,0.3485838779956427,0.17858033380173655,0.12191132249755676,1,0,0,0.00520833333333337,0.062396156974839065,0.35647897762976116,1,1
1,1,0,S2_rare_cells,15,18,1.269009511962666,1.028169111378231,1.028169111378231,0.15359477124183005,0.22041738306726694,0.2537383223886016,0,1,0,0.02430555555555558,0.02464652872194498,0.5706488176507825,1,1
0,2,0,S2_rare_cells,15,24,1.269009511962666,1.0290913133158313,1.0290913133158313,0.34276018099547517,0.248785258501285,0.07471993373666574,1,0,0,0.00667459441845486,0.02107142519397806,0.10662955903593062,1,1
0,2,1,S0_full_support,12,17,1.269009511962666,1.0425826847122415,1.0425826847122415,0.2701525054466231,0.1686174327024155,0.20318553749592708,1,0,0,0.00868055555555558,0.06099733219507022,0.335548352099122,1,1
0,7,1,S0_full_support,13,14,1.269009511962666,1.0427793012596622,1.0427793012596622,0.13682864450127874,0.23095414274318177,0.12945608053094987,0,1,0,0.031120892569221403,0.042252699737621226,0.44176037355190295,1,1
0,2,0,S0_full_support,15,26,1.269009511962666,1.0439393312320207,1.0439393312320207,0.40384615384615385,0.2533287310846203,0.07769517768683021,1,0,0,0.01042353725480688,0.023507573578991567,0.16356959499964407,1,1
0,2,1,S3_nonestimable_cells,13,22,1.269009511962666,1.047052493663258,1.047052493663258,0.3442265795206972,0.19042141071112287,0.12191132249755676,1,0,0,0.00520833333333337,0.062396156974839065,0.35647897762976116,1,1
0,2,0,S2_rare_cells,15,25,1.269009511962666,1.0479418068946031,1.0479418068946031,0.36764705882352944,0.25407469310635444,0.0757378565733885,1,0,0,0.008511492464773396,0.022042507911096115,0.12960638996044196,1,1
0,2,1,S2_rare_cells,11,15,1.269009511962666,1.059372226071693,1.059372226071693,0.15904139433551198,0.18830275590181786,0.2844597524942974,1,0,0,0.01215277777777779,0.05736953274827005,0.45440631048181707,1,1
0,2,1,S2_rare_cells,12,17,1.269009511962666,1.063372032243888,1.063372032243888,0.21786492374727667,0.1850275022413912,0.20318553749592708,1,0,0,0.00868055555555558,0.06099733219507022,0.335548352099122,1,1
0,2,1,S0_full_support,11,15,1.269009511962666,1.0636003858457945,1.0636003858457945,0.19607843137254902,0.19081128563937427,0.2844597524942974,1,0,0,0.01215277777777779,0.05736953274827005,0.45440631048181707,1,1
2,4,0,S2_rare_cells,17,23,1.269009511962666,1.0705019728087217,1.0705019728087217,0.24019607843137253,0.21389808876112454,0.1219113224975581,0,1,0,0.005208333333333426,0.0060001110644242505,0.12358223525843502,1,1
0,2,1,S0_full_support,13,23,1.269009511962666,1.0707461610195976,1.0707461610195976,0.3137254901960784,0.16110228882033129,0.12191132249755676,1,0,0,0.00520833333333337,0.06324075471022743,0.36044762486651405,1,1
0,2,0,S2_rare_cells,15,26,1.269009511962666,1.070789631154493,1.070789631154493,0.3993212669683258,0.25948043317232883,0.07769517768683021,1,0,0,0.01042353725480688,0.023507573578991567,0.16356959499964407,1,1
2,4,0,S0_full_support,17,23,1.269009511962666,1.070953425641616,1.070953425641616,0.24019607843137253,0.21442125884564261,0.1219113224975581,0,1,0,0.005208333333333426,0.0060001110644242505,0.12358223525843502,1,1
2,4,0,S3_nonestimable_cells,17,23,1.269009511962666,1.075655646764177,1.075655646764177,0.24803921568627452,0.21685711135456343,0.1219113224975581,0,1,0,0.005208333333333426,0.0060001110644242505,0.12358223525843502,1,1
0,2,1,S3_nonestimable_cells,12,17,1.269009511962666,1.0847294022940384,1.0847294022940384,0.22004357298474947,0.198325516842972,0.20318553749592708,1,0,0,0.00868055555555558,0.06099733219507022,0.335548352099122,1,1
0,2,1,S3_nonestimable_cells,11,15,1.269009511962666,1.0856129950460596,1.0856129950460596,0.1568627450980392,0.20573860526651616,0.2844597524942974,1,0,0,0.01215277777777779,0.05736953274827005,0.45440631048181707,1,1
2,4,0,S2_rare_cells,18,28,1.269009511962666,1.0939835130084279,1.0939835130084279,0.3137254901960784,0.18775005257351216,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0027779464258258697,0.028464135091946143,1,1
2,4,0,S3_nonestimable_cells,18,28,1.269009511962666,1.0947220352241622,1.0947220352241622,0.3137254901960784,0.18849166784497778,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0027779464258258697,0.028464135091946143,1,1
0,2,1,S2_rare_cells,13,23,1.269009511962666,1.098636854345008,1.098636854345008,0.3638344226579521,0.18538190848254174,0.12191132249755676,1,0,0,0.00520833333333337,0.06324075471022743,0.36044762486651405,1,1
2,4,0,S0_full_support,18,28,1.269009511962666,1.0989005807767898,1.0989005807767898,0.31176470588235294,0.191422978176034,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0027779464258258697,0.028464135091946143,1,1
0,2,1,S0_full_support,13,24,1.269009511962666,1.1008229771778617,1.1008229771778617,0.3812636165577342,0.16525852179575484,0.12191132249755676,1,0,0,0.00520833333333337,0.06390469692374849,0.36356274433377644,1,1
0,2,1,S0_full_support,13,25,1.269009511962666,1.1054720617171117,1.1054720617171117,0.39651416122004357,0.16880039916563463,0.12191132249755676,1,0,0,0.00520833333333337,0.06438106702154225,0.36574532309618707,1,1
0,2,1,S0_full_support,13,26,1.269009511962666,1.1069063965944066,1.1069063965944066,0.4161220043572985,0.16963223022909102,0.12191132249755676,1,0,0,0.00520833333333337,0.06477199775013147,0.36754779015166394,1,1
0,2,1,S0_full_support,13,27,1.269009511962666,1.1087393910555006,1.1087393910555006,0.4444444444444444,0.1709100865526611,0.12191132249755676,1,0,0,0.00520833333333337,0.0654952214500073,0.378507374496538,1,1
2,4,0,S2_rare_cells,12,13,1.269009511962666,1.1127134691031335,1.1127134691031335,0.07156862745098037,0.24890725020191556,0.16577590128228603,0,1,0,0.006944444444444364,0.030963565109392594,0.2523343580773754,1,1
0,2,1,S3_nonestimable_cells,13,23,1.269009511962666,1.116118751339216,1.116118751339216,0.355119825708061,0.19721777436747032,0.12191132249755676,1,0,0,0.00520833333333337,0.06324075471022743,0.36044762486651405,1,1
0,2,1,S0_full_support,12,18,1.269009511962666,1.120145697333954,1.120145697333954,0.2592592592592592,0.17841144938916448,0.16254842999674063,1,0,0,0.00694444444444442,0.064922424482365,0.3263603359578639,1,1
0,2,0,S3_nonestimable_cells,14,18,1.269009511962666,1.1202214196807654,1.1202214196807654,0.17194570135746606,0.25973074249561734,0.08015018159821435,1,0,0,0.01081953008917741,0.024387663409241752,0.1588611471029638,1,1
0,2,1,S2_rare_cells,10,11,1.269009511962666,1.1250743483780108,1.1250743483780108,0.21350762527233116,0.24356716496120798,0.40454819604134307,0,0,0,0.010416666666666685,0.1877969142283516,0.8348613341152805,1,1
0,2,1,S2_rare_cells,13,24,1.269009511962666,1.1283978131041577,1.1283978131041577,0.42483660130718953,0.18950029452642206,0.12191132249755676,1,0,0,0.00520833333333337,0.06390469692374849,0.36356274433377644,1,1
2,4,0,S3_nonestimable_cells,12,13,1.269009511962666,1.128526777255962,1.128526777255962,0.07549019607843137,0.25385042094477395,0.16577590128228603,0,1,0,0.006944444444444364,0.030963565109392594,0.2523343580773754,1,1
0,2,1,S2_rare_cells,13,25,1.269009511962666,1.1335134785360477,1.1335134785360477,0.4466230936819172,0.19280920130537893,0.12191132249755676,1,0,0,0.00520833333333337,0.06438106702154225,0.36574532309618707,1,1
0,2,0,S2_rare_cells,14,18,1.269009511962666,1.1360101800556002,1.1360101800556002,0.17194570135746606,0.2639590454612799,0.08015018159821435,1,0,0,0.01081953008917741,0.024387663409241752,0.1588611471029638,1,1
0,2,1,S2_rare_cells,13,26,1.269009511962666,1.1360610820144332,1.1360610820144332,0.4749455337690632,0.19415496601931045,0.12191132249755676,1,0,0,0.00520833333333337,0.06477199775013147,0.36754779015166394,1,1
0,2,0,S0_full_support,14,18,1.269009511962666,1.1362378384101293,1.1362378384101293,0.16742081447963802,0.2642542282172548,0.08015018159821435,1,0,0,0.01081953008917741,0.024387663409241752,0.1588611471029638,1,1
0,7,1,S3_nonestimable_cells,13,14,1.269009511962666,1.1366659024894858,1.1366659024894858,0.14194373401534524,0.2750054518698349,0.12945608053094987,0,1,0,0.031120892569221403,0.042252699737621226,0.44176037355190295,1,1
0,2,1,S2_rare_cells,13,27,1.269009511962666,1.1381147407262604,1.1381147407262604,0.5076252723311547,0.195257281249536,0.12191132249755676,1,0,0,0.00520833333333337,0.0654952214500073,0.378507374496538,1,1
0,2,1,S3_nonestimable_cells,10,11,1.269009511962666,1.1381225772440784,1.1381225772440784,0.20479302832244012,0.2497109624796851,0.40454819604134307,0,0,0,0.010416666666666685,0.1877969142283516,0.8348613341152805,1,1
1,5,0,S2_rare_cells,8,9,1.269009511962666,1.1437147556144271,1.1437147556144271,0.09342560553633217,0.25066606485205795,1.0790386468526454,1,1,0,0.026041666666666713,0.11873006303584735,1.2641795216577372,1,1
0,2,1,S3_nonestimable_cells,13,24,1.269009511962666,1.1464010393681598,1.1464010393681598,0.4291938997821351,0.20194488658531143,0.12191132249755676,1,0,0,0.00520833333333337,0.06390469692374849,0.36356274433377644,1,1
0,2,1,S2_rare_cells,12,18,1.269009511962666,1.146848476322658,1.146848476322658,0.2505446623093682,0.20027449495411123,0.16254842999674063,1,0,0,0.00694444444444442,0.064922424482365,0.3263603359578639,1,1
0,2,1,S0_full_support,12,19,1.269009511962666,1.1480626437005614,1.1480626437005614,0.28540305010893247,0.18459995220093403,0.16254842999674063,1,0,0,0.00694444444444442,0.06810177508843807,0.3353461537477794,1,1
2,4,0,S0_full_support,12,13,1.269009511962666,1.151907002729159,1.151907002729159,0.0676470588235294,0.26086153411546864,0.16577590128228603,0,1,0,0.006944444444444364,0.030963565109392594,0.2523343580773754,1,1
0,2,1,S3_nonestimable_cells,13,25,1.269009511962666,1.1523609856038033,1.1523609856038033,0.45098039215686275,0.2056703570620134,0.12191132249755676,1,0,0,0.00520833333333337,0.06438106702154225,0.36574532309618707,1,1
1,3,0,S2_rare_cells,17,19,1.269009511962666,1.1544928569505817,1.1544928569505817,0.11546840958605664,0.2404733574431054,0.2600340075597077,1,0,0,0.015625,0.046306741567361524,0.469746185163484,1,1
0,2,1,S3_nonestimable_cells,13,26,1.269009511962666,1.1550809903471697,1.1550809903471697,0.4749455337690632,0.20688023476971967,0.12191132249755676,1,0,0,0.00520833333333337,0.06477199775013147,0.36754779015166394,1,1
0,2,1,S0_full_support,10,11,1.269009511962666,1.1573958593158198,1.1573958593158198,0.23965141612200438,0.2505268880086115,0.40454819604134307,0,0,0,0.010416666666666685,0.1877969142283516,0.8348613341152805,1,1
0,2,1,S3_nonestimable_cells,13,27,1.269009511962666,1.1576186733937572,1.1576186733937572,0.5076252723311547,0.20823547461770042,0.12191132249755676,1,0,0,0.00520833333333337,0.0654952214500073,0.378507374496538,1,1
2,4,0,S2_rare_cells,18,25,1.269009511962666,1.1624661782254615,1.1624661782254615,0.2754901960784314,0.19194325076978597,0.04063710749918514,0,1,0,0.001736111111111105,0.0023086158700436083,0.04164852440321094,1,1
2,4,0,S3_nonestimable_cells,18,25,1.269009511962666,1.1633495498091222,1.1633495498091222,0.27941176470588236,0.1928922529360945,0.04063710749918514,0,1,0,0.001736111111111105,0.0023086158700436083,0.04164852440321094,1,1
2,4,0,S0_full_support,18,25,1.269009511962666,1.1666412598629454,1.1666412598629454,0.28921568627450983,0.1953216478941546,0.04063710749918514,0,1,0,0.001736111111111105,0.0023086158700436083,0.04164852440321094,1,1
0,2,1,S3_nonestimable_cells,10,14,1.269009511962666,1.1679825742814363,1.1679825742814363,0.224400871459695,0.2441520519161386,0.16072555104623215,1,0,0,0.020833333333333315,0.15138812243637276,0.7562257286938936,1,1
1,3,0,S3_nonestimable_cells,17,19,1.269009511962666,1.1717757908870146,1.1717757908870146,0.11546840958605664,0.24530197405071127,0.2600340075597077,1,0,0,0.015625,0.046306741567361524,0.469746185163484,1,1
2,4,0,S2_rare_cells,18,26,1.269009511962666,1.1722344236703632,1.1722344236703632,0.28823529411764703,0.19326685628171864,0.04063710749918514,0,1,0,0.001736111111111105,0.0023018242509695807,0.04172366172555161,1,1
0,2,1,S3_nonestimable_cells,12,18,1.269009511962666,1.172912299214684,1.172912299214684,0.2527233115468409,0.2162961446428818,0.16254842999674063,1,0,0,0.00694444444444442,0.064922424482365,0.3263603359578639,1,1
2,4,0,S3_nonestimable_cells,18,26,1.269009511962666,1.1731264753337423,1.1731264753337423,0.28823529411764703,0.19430651712052008,0.04063710749918514,0,1,0,0.001736111111111105,0.0023018242509695807,0.04172366172555161,1,1
0,7,1,S2_rare_cells,13,14,1.269009511962666,1.1735523230137064,1.1735523230137064,0.13938618925831198,0.2866968592733751,0.12945608053094987,0,1,0,0.031120892569221403,0.042252699737621226,0.44176037355190295,1,1
0,2,1,S2_rare_cells,10,14,1.269009511962666,1.1736358907462419,1.1736358907462419,0.2287581699346405,0.2546437993038009,0.16072555104623215,1,0,0,0.020833333333333315,0.15138812243637276,0.7562257286938936,1,1
2,4,0,S0_full_support,18,26,1.269009511962666,1.1772680629613703,1.1772680629613703,0.29803921568627456,0.19770692940131082,0.04063710749918514,0,1,0,0.001736111111111105,0.0023018242509695807,0.04172366172555161,1,1
0,2,1,S2_rare_cells,12,19,1.269009511962666,1.181764987114529,1.181764987114529,0.3093681917211329,0.21207793754194224,0.16254842999674063,1,0,0,0.00694444444444442,0.06810177508843807,0.3353461537477794,1,1
0,2,1,S0_full_support,11,16,1.269009511962666,1.183094986575357,1.183094986575357,0.23311546840958608,0.21299333506512896,0.2844597524942974,1,0,0,0.01215277777777779,0.06879562804009891,0.518163212836914,1,1
0,2,1,S2_rare_cells,11,16,1.269009511962666,1.184190579677388,1.184190579677388,0.20043572984749455,0.21459482379352962,0.2844597524942974,1,0,0,0.01215277777777779,0.06879562804009891,0.518163212836914,1,1
1,3,0,S0_full_support,17,19,1.269009511962666,1.1863898499716172,1.1863898499716172,0.15032679738562094,0.24906246925596487,0.2600340075597077,1,0,0,0.015625,0.046306741567361524,0.469746185163484,1,1
2,4,0,S2_rare_cells,18,29,1.269009511962666,1.1914495606981235,1.1914495606981235,0.32254901960784316,0.19789489545160735,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0027808939896010834,0.02859769374570718,1,1
2,4,0,S3_nonestimable_cells,18,29,1.269009511962666,1.1919052556642613,1.1919052556642613,0.32254901960784316,0.19841029227999088,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0027808939896010834,0.02859769374570718,1,1
2,4,0,S2_rare_cells,18,30,1.269009511962666,1.1944729510134484,1.1944729510134484,0.3245098039215687,0.19786568998143558,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0027741439823536908,0.02863018601413311,1,1
2,4,0,S3_nonestimable_cells,18,30,1.269009511962666,1.1945603698640825,1.1945603698640825,0.3166666666666667,0.1979692999217685,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0027741439823536908,0.02863018601413311,1,1
2,4,0,S0_full_support,18,29,1.269009511962666,1.196138924973314,1.196138924973314,0.32450980392156864,0.20180121883744212,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0027808939896010834,0.02859769374570718,1,1
2,4,0,S0_full_support,18,30,1.269009511962666,1.1987689872644844,1.1987689872644844,0.3166666666666667,0.20139924365157724,1.2212453270876722e-15,0,1,0,5.551115123125783e-17,0.0027741439823536908,0.02863018601413311,1,1
0,2,1,S0_full_support,10,14,1.269009511962666,1.208923023780795,1.208923023780795,0.2505446623093682,0.2658832247430324,0.16072555104623215,1,0,0,0.020833333333333315,0.15138812243637276,0.7562257286938936,1,1
0,2,1,S0_full_support,12,20,1.269009511962666,1.209589620651345,1.209589620651345,0.31808278867102396,0.19188873324243155,0.1625484299967419,1,0,0,0.006944444444444475,0.07069074139354609,0.34631350257174454,1,1
0,2,1,S3_nonestimable_cells,12,19,1.269009511962666,1.2112110123994317,1.2112110123994317,0.30718954248366015,0.22879663181867885,0.16254842999674063,1,0,0,0.00694444444444442,0.06810177508843807,0.3353461537477794,1,1
0,2,1,S3_nonestimable_cells,11,16,1.269009511962666,1.2116125153052215,1.2116125153052215,0.20479302832244006,0.2331148518325567,0.2844597524942974,1,0,0,0.01215277777777779,0.06879562804009891,0.518163212836914,1,1
0,2,1,S3_nonestimable_cells,10,13,1.269009511962666,1.2135206461994963,1.2135206461994963,0.22657952069716775,0.2546848602469237,0.2013626585454173,0,0,0,0.01909722222222221,0.16627104653583388,0.79532120461226,1,1
0,2,1,S0_full_support,12,21,1.269009511962666,1.2150864573264608,1.2150864573264608,0.3376906318082788,0.19581208108710652,0.20318553749592708,1,0,0,0.00868055555555558,0.0731003458812156,0.38400370798833255,1,1
0,2,1,S2_rare_cells,10,13,1.269009511962666,1.2173574392878905,1.2173574392878905,0.23529411764705882,0.259696796814643,0.2013626585454173,0,0,0,0.01909722222222221,0.16627104653583388,0.79532120461226,1,1
0,2,0,S3_nonestimable_cells,14,19,1.269009511962666,1.2186545946226894,1.2186545946226894,0.2285067873303167,0.2837750747942124,0.08791458230617477,1,0,0,0.011487271993311177,0.02653146092239336,0.1690965161875774,1,1
1,5,0,S3_nonestimable_cells,8,9,1.269009511962666,1.2204924718051706,1.2204924718051706,0.09342560553633217,0.2812791874975761,1.0790386468526454,1,1,0,0.026041666666666713,0.11873006303584735,1.2641795216577372,1,1
0,2,0,S0_full_support,14,19,1.269009511962666,1.2213872301063877,1.2213872301063877,0.22398190045248867,0.28480601443570946,0.08791458230617477,1,0,0,0.011487271993311177,0.02653146092239336,0.1690965161875774,1,1
0,5,1,S3_nonestimable_cells,17,18,1.269009511962666,1.2245688044414285,1.2245688044414285,0.1218487394957983,0.253598548706462,0.37020722874955153,0,1,0,0.015625000000000056,0.13765071556805492,1.1943938211269283,1,1
0,5,1,S2_rare_cells,17,18,1.269009511962666,1.236285332828347,1.236285332828347,0.1218487394957983,0.26398319723744573,0.37020722874955153,0,1,0,0.015625000000000056,0.13765071556805492,1.1943938211269283,1,1
1,1,0,S0_full_support,15,18,1.269009511962666,1.2370469599637348,1.2370469599637348,0.1710239651416122,0.28315754889802286,0.2537383223886016,0,1,0,0.02430555555555558,0.02464652872194498,0.5706488176507825,1,1
0,2,0,S2_rare_cells,14,19,1.269009511962666,1.2401078991107533,1.2401078991107533,0.2285067873303167,0.2893729018497061,0.08791458230617477,1,0,0,0.011487271993311177,0.02653146092239336,0.1690965161875774,1,1
0,2,1,S2_rare_cells,12,20,1.269009511962666,1.2413617983273422,1.2413617983273422,0.35076252723311546,0.21913950330810686,0.1625484299967419,1,0,0,0.006944444444444475,0.07069074139354609,0.34631350257174454,1,1
0,2,1,S0_full_support,10,13,1.269009511962666,1.2439601540250773,1.2439601540250773,0.24836601307189538,0.25951409928731284,0.2013626585454173,0,0,0,0.01909722222222221,0.16627104653583388,0.79532120461226,1,1
0,2,1,S2_rare_cells,12,21,1.269009511962666,1.2508555321376726,1.2508555321376726,0.3660130718954248,0.22257445884797286,0.20318553749592708,1,0,0,0.00868055555555558,0.0731003458812156,0.38400370798833255,1,1
0,1,0,S3_nonestimable_cells,7,8,1.269009511962666,1.2519920372288196,1.2519920372288196,0.12538699690402477,0.2691791518886716,0.23017216802945914,1,1,0,0.012152777777777679,0.06307911212124086,0.3730817125627465,1,1
0,2,1,S2_rare_cells,10,19,1.269009511962666,1.257117488185371,1.257117488185371,0.2505446623093682,0.26211771273383244,0.120088443547047,1,0,0,0.02256944444444442,0.11368392522293022,0.6731236286689786,1,1
0,2,1,S3_nonestimable_cells,10,19,1.269009511962666,1.2636359970257713,1.2636359970257713,0.2592592592592592,0.27910760218150826,0.120088443547047,1,0,0,0.02256944444444442,0.11368392522293022,0.6731236286689786,1,1
0,2,1,S3_nonestimable_cells,10,15,1.269009511962666,1.2637303876427812,1.2637303876427812,0.23529411764705882,0.261148834532022,0.12008844354704569,1,0,0,0.022569444444444475,0.13689708965789213,0.7370362899726612,1,1
0,2,1,S3_nonestimable_cells,12,20,1.269009511962666,1.2678643062203094,1.2678643062203094,0.34858387799564267,0.23541298950866274,0.1625484299967419,1,0,0,0.006944444444444475,0.07069074139354609,0.34631350257174454,1,1
