seed,target,level,regime,order,epoch,selected_oaci,primary_joint_good,target_bacc_delta,target_nll_delta,target_ece_delta,target_bacc_z,target_nll_z,target_ece_z,continuous_joint_min_margin,pareto_distance,dominated_hypervolume_regret,endpoint_vector_norm_regret
0,3,1,S0_full_support,3,19,0,0,-0.14930555555555558,-0.18070101446298703,-0.011492654082729356,-3.488157269178887,-0.8243915647708258,-0.39815647331332915,-3.488157269178887,2.044016207491831,6.481732631455006,2.7941738366665643
0,3,1,S0_full_support,4,34,1,0,-0.04861111111111105,-0.020662030834111667,-0.013468857789586598,-1.131205034226137,-0.22607852466899836,-0.4206794534330194,-1.131205034226137,0.1241400905886394,0.8170261374146595,0.4051786924560253
0,3,1,S0_full_support,5,44,0,0,-0.08159722222222232,-0.045508113968957375,-0.005812425376725952,-1.9033100767106617,-0.3189667397647989,-0.333418370770214,-1.9033100767106617,0.3945783693580258,1.8725475898089456,1.131609255861157
0,3,1,S0_full_support,6,54,0,0,-0.07638888888888884,-0.04797317693933256,0.0001242378922913373,-1.7813987542131025,-0.3281824901176492,-0.2657576593155165,-1.7813987542131025,0.2844597524942949,1.5551272315364169,1.0129613822067065
0,3,1,S0_full_support,7,59,0,0,-0.05208333333333337,-0.05180728512030697,-0.029529510215653407,-1.21247924922451,-0.3425164784361316,-0.6037242246002705,-1.21247924922451,0.30718486175589055,1.4516632554412707,0.6108118432823789
0,3,1,S0_full_support,8,109,0,0,-0.05729166666666674,-0.011747265172634358,-0.01943089254206086,-1.3343905717220668,-0.19275026661730513,-0.4886293260787043,-1.3343905717220668,0.1920899632343243,1.1541573058400387,0.5959118911039408
0,3,1,S0_full_support,9,114,0,0,-0.06076388888888884,0.017078661889760482,-0.011860327535703243,-1.4156647867204346,-0.08498322346705618,-0.402346882350178,-1.4156647867204346,0.10580751950579803,0.9107851477334694,0.6290743770572238
0,3,1,S0_full_support,10,119,0,0,-0.03472222222222232,0.025106175050649937,-0.01174730213807379,-0.8061081742326585,-0.05497199935876577,-0.4010587212284297,-0.8061081742326585,0.0,0.1512721039209004,0.15127210392090049
0,3,1,S0_full_support,11,124,0,0,-0.06770833333333337,0.009964839026805228,0.0015255636604992809,-1.5782132167171778,-0.11157857472066596,-0.24978661730752924,-1.5782132167171778,0.0,0.8724178401211227,0.7741773059217274
0,3,1,S0_full_support,12,129,0,0,-0.03819444444444442,0.00873789012039361,-0.0041992786885243355,-0.8873823892310262,-0.11616557917170083,-0.3150331857498452,-0.8873823892310262,0.0,0.22230785934970698,0.12086052675468849
0,3,1,S0_full_support,13,134,0,0,-0.03819444444444442,0.0021081034177373725,-0.021803842235979115,-0.8873823892310262,-0.1409513391618513,-0.51567405764949,-0.8873823892310262,0.16472589425918496,0.48645751380094904,0.2910224661914868
0,3,1,S0_full_support,14,139,0,0,-0.03819444444444442,-0.022276249141498505,-0.004702157523415441,-0.8873823892310262,-0.2321133534399703,-0.32076454328225146,-0.8873823892310262,0.024225180437871474,0.3631541916228207,0.20741847392408597
0,3,1,S0_full_support,15,144,0,0,-0.04861111111111116,-0.06278290531196695,-0.0016424689366566075,-1.1312050342261397,-0.38354933514998946,-0.2858929837497551,-1.1312050342261397,0.0,0.8240586849751526,0.46363207791409344
0,3,1,S0_full_support,16,149,0,0,-0.06423611111111105,-0.11744045523334723,-0.022388739883672293,-1.496939001718805,-0.5878890786078331,-0.522340191330616,-1.496939001718805,0.3284268044691767,2.298336003368817,0.9140751042848223
0,3,1,S0_full_support,17,154,0,0,-0.07118055555555558,-0.17005273059343362,-0.032532452639141105,-1.6594874317155481,-0.7845824698278469,-0.6379490427554536,-1.6594874317155481,0.576513981800185,3.4499270221973592,1.1879636628490693
0,3,1,S0_full_support,18,159,0,0,-0.07638888888888884,-0.20829804711906252,-0.041632592353795295,-1.7813987542131025,-0.9275643301298954,-0.7416641937636012,-1.7813987542131025,0.7831539773350905,4.518326840585349,1.398053161127817
0,3,1,S0_full_support,19,164,0,0,-0.078125,-0.20777608657563174,-0.04281334295925382,-1.822035861712289,-0.9256129568302656,-0.7551213198284779,-1.822035861712289,0.8049903327790927,4.676732922692757,1.4302055462717713
0,3,1,S0_full_support,20,174,0,0,-0.08333333333333337,-0.20608439705517378,-0.04738165605282238,-1.9439471842098457,-0.9192884983955584,-0.8071868152174094,-1.9439471842098457,0.8862012703480121,5.207187526783513,1.533758652384089
0,3,1,S0_full_support,21,179,0,0,-0.08506944444444442,-0.20657005669528838,-0.0490395619046638,-1.9845842917090295,-0.9211041591123595,-0.8260821246492117,-1.9845842917090295,0.9192724158643109,5.408152496304025,1.5719756325731686
0,3,1,S0_full_support,22,189,0,0,-0.08506944444444442,-0.20620538960641732,-0.048807725772255464,-1.9845842917090295,-0.9197408345671756,-0.8234398663723244,-1.9845842917090295,0.9169042448826156,5.392737156532529,1.5702576692926826
0,3,1,S0_full_support,23,194,0,0,-0.08506944444444442,-0.20615671416860315,-0.04873835596529105,-1.9845842917090295,-0.9195588592226906,-0.8226492521366844,-1.9845842917090295,0.9163369061673919,5.388901873065594,1.5698687830818683
0,3,1,S0_full_support,24,199,0,0,-0.08506944444444442,-0.2062994784267438,-0.048704504593955075,-1.9845842917090295,-0.9200925899136084,-0.822263444863386,-1.9845842917090295,0.9164477237283333,5.389163089717564,1.5700220742883075
0,4,0,S0_full_support,0,4,0,0,-0.015625,0.08789026839928304,-0.010226895610007447,-0.3590999917416179,0.1797491973752026,-0.38373050456399294,-0.38373050456399294,3.118366232006829,24.088775962530832,3.3511582335517343
0,4,0,S0_full_support,1,9,0,1,0.026041666666666685,0.30633014064502073,0.05201810367538984,0.6161905882388297,0.9963966233916042,0.32568162566859615,0.32568162566859615,1.7764344556132043,8.039400339809804,1.9434377176809348
0,4,0,S0_full_support,2,14,0,0,-0.008680555555555525,0.22510357356309463,0.025931020769022428,-0.19655156174487598,0.6927273973952598,0.028364680233239712,-0.19655156174487598,2.4654323274153933,15.863945792501024,2.725046450591175
0,4,0,S0_full_support,3,19,0,1,0.01388888888888895,0.3925205909620548,0.09390029891960944,0.33173083574453366,1.3186235532783657,0.8030169568297201,0.33173083574453366,1.3381892067837817,6.077553091968769,1.6195811508307874
0,4,0,S0_full_support,4,24,0,0,0.0,0.1644869110425402,0.015473183354799636,0.006633975751049796,0.4661092396743698,-0.09082427956791085,-0.09082427956791085,2.598921488942414,16.79080877883892,2.811360802492859
0,4,0,S0_full_support,5,34,0,0,-0.02083333333333326,0.23806310147299836,0.0048227593805962865,-0.4810113142391721,0.7411771836050991,-0.2122081665654382,-0.4810113142391721,2.747085386308311,18.948174985275774,3.0284369951304275
0,4,0,S0_full_support,6,39,0,1,0.006944444444444531,0.35470187540007925,0.05195457924293545,0.16918240574779303,1.1772365601373438,0.32495763171781056,0.16918240574779303,1.8318619760294448,9.293071780995346,2.0848364450869292
0,4,0,S0_full_support,7,44,0,0,-0.00347222222222221,0.40058124649715476,0.08473765090469276,-0.07464023924732052,1.3487586816643542,0.6985893928252593,-0.07464023924732052,1.615185251479339,7.756677012278081,1.958940026898789
0,4,0,S0_full_support,8,49,0,0,5.551115123125783e-17,0.11693629449666254,-0.028705052448849744,0.006633975751051096,0.2883390908070463,-0.5943278016369851,-0.5943278016369851,3.0718994431766955,21.404801098842842,3.2536015191009375
0,4,0,S0_full_support,9,54,0,1,0.034722222222222265,0.4194371736691975,0.10380413603849198,0.8193761257347568,1.4192524254662113,0.9158919229899547,0.8193761257347568,1.0473109716350957,3.819823359554851,1.2056355853166085
0,4,0,S0_full_support,10,59,0,1,0.0017361111111111605,0.3099220352473546,0.04593688353270675,0.04727108325023625,1.009825085198331,0.2563733858844851,0.04727108325023625,2.021104588601644,11.141343733814283,2.2791637558612696
0,4,0,S0_full_support,11,89,0,1,0.03819444444444453,0.4873023171633255,0.1355182740482203,0.9006503407331284,1.6729693599293736,1.2773409464017011,0.9006503407331284,0.6021095340619682,2.1001856396442475,0.7999792547307562
0,4,0,S0_full_support,12,94,0,1,0.01215277777777779,0.5100717783942623,0.13273325811604145,0.2910937282453472,1.758094029317142,1.2455998570312943,0.2910937282453472,0.8665293931545831,3.163772129788846,1.2738912545096737
0,4,0,S0_full_support,13,99,0,0,5.551115123125783e-17,0.427769515243688,0.1005940451080734,0.006633975751051096,1.450403264502787,0.8793062137549511,0.006633975751051096,1.4055697528396898,6.261770922148084,1.7677621407317394
0,4,0,S0_full_support,14,104,0,0,-0.01041666666666663,0.4243048852587872,0.07094945885122206,-0.23718866924406112,1.4374505872732124,0.5414440669516118,-0.23718866924406112,1.7859455472507073,8.53495697048836,2.139335430151362
0,4,0,S0_full_support,15,109,0,0,-0.0017361111111110494,0.42137394157363195,0.08879399454770742,-0.03400313174813406,1.4264931206180937,0.7448199240772941,-0.03400313174813406,1.5258140118541184,7.0393561849285415,1.8753927703333515
0,4,0,S0_full_support,16,114,0,1,0.00347222222222221,0.4310062553834586,0.11128197193693035,0.0879081907494201,1.4625039651516776,1.001117524325698,0.0879081907494201,1.2748494348148995,5.505012764001333,1.6417465581725121
0,4,0,S0_full_support,17,129,0,1,0.020833333333333315,0.5172102486217922,0.15020203929492595,0.49427926574127296,1.7847815258674462,1.444693204464053,0.49427926574127296,0.6018481315540809,2.193409411216548,1.0178319958924842
0,4,0,S0_full_support,18,139,0,1,0.012152777777777846,0.45009477977931756,0.11856011392069288,0.2910937282453485,1.533867284284152,1.0840671952729592,0.2910937282453485,1.0603976393024004,4.404166289818669,1.4129291887966227
0,4,0,S0_full_support,19,149,0,1,0.03993055555555558,0.5959052783261674,0.17436659332148574,0.9412874482323124,2.0789864839076384,1.7200989068483075,0.9412874482323124,0.0,0.48764528999022305,0.48764528999022305
0,4,0,S0_full_support,20,154,0,1,0.05729166666666674,0.557321732012225,0.17374975764230294,1.3476585232241665,1.9347401361144165,1.713068772408653,1.3476585232241665,0.0,0.24594206363200044,0.16571641338601267
0,4,0,S0_full_support,21,179,1,1,0.060763888888888895,0.5489733842660527,0.16548268143304984,1.4289327382225354,1.9035294572749242,1.6188481247786148,1.4289327382225354,0.0,0.29447296986859195,0.20257563788500677
0,4,0,S0_full_support,22,194,0,1,0.043402777777777846,0.4618019140245726,0.13542715559482824,1.022561663230684,1.5776349396536837,1.276302460790544,1.022561663230684,0.6234438379859426,2.0485146688019826,0.7832280045104103
0,4,0,S0_full_support,23,199,0,1,0.05555555555555558,0.44730307181245577,0.161806794485544,1.30702141572498,1.5234303567127863,1.5769536943848135,1.30702141572498,0.4013637254402424,0.9950124886543117,0.5865113237338769
0,4,1,S0_full_support,0,4,0,0,-0.048611111111111105,-0.18227786257858303,-0.09609851217762233,-1.1312050342261384,-0.8302866833752335,-1.3624174213463867,-1.3624174213463867,3.8966669938889305,31.44808819576904,3.8966669938889305
0,4,1,S0_full_support,1,14,0,0,-0.052083333333333315,0.04183719075495285,0.02167736611362825,-1.2124792492245087,0.007577665998061375,-0.02011462324495767,-1.2124792492245087,2.7247842539197857,14.21756854049386,2.7247842539197857
0,4,1,S0_full_support,2,24,1,0,-0.06770833333333331,-0.09134551528876433,-0.06543260931320971,-1.5782132167171765,-0.4903319553651371,-1.012915232796241,-1.5782132167171765,3.766640616286156,28.83941363194683,3.766640616286156
0,4,1,S0_full_support,3,29,0,0,-0.027777777777777735,0.09722055482143888,0.023342551015569535,-0.643559744235914,0.21463089874370364,-0.0011363537923231581,-0.643559744235914,2.225025760044511,10.050422372650598,2.225025760044511
0,4,1,S0_full_support,4,44,0,1,0.036458333333333315,0.3182649521885661,0.1476479471244838,0.8600132332339407,1.0410154607257638,1.4155839749958985,0.8600132332339407,0.0,0.0,0.0
0,4,1,S0_full_support,5,49,0,1,0.02430555555555558,0.29275310008204425,0.10507707988073331,0.5755534807396445,0.9456382379618519,0.9303997840737083,0.5755534807396445,0.5704540862611938,1.0896065660376362,0.5704540862611938
0,4,1,S0_full_support,6,54,0,1,0.006944444444444475,0.24651728402192585,0.09888543541902259,0.16918240574779173,0.7727835306820996,0.859833027906109,0.16918240574779173,0.9263124287686874,2.3360988811243275,0.9263124287686874
0,4,1,S0_full_support,7,59,0,1,0.00868055555555558,0.2321463606434373,0.06173565651466617,0.20981951324697687,0.7190571781354408,0.4364334923165575,0.20981951324697687,1.218665120929529,3.317491555701519,1.218665120929529
0,4,1,S0_full_support,8,64,0,0,-0.0034722222222222654,0.22782222713176958,0.07204010147575374,-0.07464023924732181,0.702891207766798,0.5538742238553649,-0.07464023924732181,1.3154652482186753,3.819606737896814,1.3154652482186753
0,4,1,S0_full_support,9,69,0,0,-0.010416666666666685,0.2149605067548328,0.0668804588938047,-0.23718866924406243,0.6548070794802183,0.495069290490092,-0.23718866924406243,1.4833597719152554,4.58324127002616,1.4833597719152554
0,4,1,S0_full_support,10,74,0,0,-0.00347222222222221,0.20456727948947484,0.07597249611661389,-0.07464023924732052,0.6159515252858366,0.5986920966341389,-0.07464023924732052,1.312085669370092,4.0091797954370385,1.312085669370092
0,4,1,S0_full_support,11,79,0,0,-0.0034722222222222654,0.16559137853449646,0.07048470170819937,-0.07464023924732181,0.47023834177075896,0.5361471859385554,-0.07464023924732181,1.4045542706109109,4.711438139407028,1.4045542706109109
0,4,1,S0_full_support,12,84,0,0,-0.017361111111111105,0.10077877295187854,0.03517089045729277,-0.3997370992408031,0.22793345952418012,0.1336723469354734,-0.3997370992408031,1.9726557385932115,8.349249008961955,1.9726557385932115
0,4,1,S0_full_support,13,89,0,0,-0.02430555555555558,0.0671452850674159,0.021000448848577935,-0.562285529237545,0.10219313095494757,-0.0278295131879835,-0.562285529237545,2.2333301669201053,10.475264038898919,2.2333301669201053
0,4,1,S0_full_support,14,94,0,0,-0.029513888888888895,0.06439405378878305,0.013642225582302714,-0.6841968517351005,0.09190752732877543,-0.11169187806843298,-0.6841968517351005,2.370224079514546,11.532609472558809,2.370224079514546
0,4,1,S0_full_support,15,99,0,0,-0.032986111111111105,0.06357693108700824,0.009232095249225747,-0.7654710667334708,0.08885267683704252,-0.16195454961007216,-0.7654710667334708,2.4571204636890003,12.210845690522785,2.4571204636890003
0,4,1,S0_full_support,16,104,0,0,-0.03125,0.06326096041372598,0.008645311252545695,-0.7248339592342856,0.08767140606271087,-0.16864218218859553,-0.7248339592342856,2.4352367497110743,12.048005683594832,2.4352367497110743
0,4,1,S0_full_support,17,109,0,0,-0.036458333333333315,0.06294499017014621,0.002988526776647127,-0.846745281731841,0.08649013689484161,-0.23311308862903138,-0.846745281731841,2.5578008581295366,13.01274127577537,2.5578008581295366
0,4,1,S0_full_support,18,114,0,0,-0.03472222222222221,0.06348780067446191,0.004617599956381724,-0.8061081742326559,0.08851945872426203,-0.2145463878818531,-0.8061081742326559,2.518041734805694,12.691383968757517,2.518041734805694
0,4,1,S0_full_support,19,119,0,0,-0.03472222222222221,0.06267833070979245,0.004157277957414884,-0.8061081742326559,0.08549321833925924,-0.21979272113960927,-0.8061081742326559,2.522586021997445,12.73995730975768,2.522586021997445
0,4,1,S0_full_support,20,124,0,0,-0.03472222222222221,0.06235829401747295,0.0039030405611744645,-0.8061081742326559,0.08429674656729488,-0.222690288734152,-0.8061081742326559,2.5249185740613,12.763480175170502,2.5249185740613
0,4,1,S0_full_support,21,129,0,0,-0.032986111111111105,0.062170513552939566,0.005465110235659543,-0.7654710667334708,0.08359472073546856,-0.20488723325868732,-0.7654710667334708,2.4869219166644916,12.46706646656348,2.4869219166644916
0,4,1,S0_full_support,22,134,0,0,-0.03125,0.062065871651723725,0.0070849297597115335,-0.7248339592342856,0.08320351221477668,-0.18642599729848955,-0.7248339592342856,2.44858740981724,12.16784802374827,2.44858740981724
0,4,1,S0_full_support,23,139,0,0,-0.029513888888888895,0.06201355817094001,0.008730996767009835,-0.6841968517351005,0.08300793588070923,-0.16766561629504687,-0.6841968517351005,2.410195525782667,11.868670934261019,2.410195525782667
0,4,1,S0_full_support,24,144,0,0,-0.03125,0.06175775335346545,0.006863480243176789,-0.7248339592342856,0.08205159790263998,-0.18894987833419463,-0.7248339592342856,2.450689943701035,12.188375547068697,2.450689943701035
0,4,1,S0_full_support,25,149,0,0,-0.03125,0.061706701195564095,0.006795013704455455,-0.7248339592342856,0.08186073708170057,-0.18973019793643695,-0.7248339592342856,2.451275586542763,12.193612112236545,2.451275586542763
0,4,1,S0_full_support,26,154,0,0,-0.03125,0.06168845592518646,0.0067512845779193476,-0.7248339592342856,0.08179252630617828,-0.1902285829178063,-0.7248339592342856,2.4516286897783472,12.196595433749053,2.4516286897783472
0,4,1,S0_full_support,27,159,0,0,-0.03125,0.06170322845279563,0.006726551886905796,-0.7248339592342856,0.0818477540744596,-0.19051046373104016,-0.7248339592342856,2.451791724243057,12.197650926566356,2.451791724243057
0,4,1,S0_full_support,28,164,0,0,-0.03125,0.061709604331521284,0.00670367381576803,-0.7248339592342856,0.0818715905878963,-0.1907712072665496,-0.7248339592342856,2.4519532129873296,12.19881078341591,2.4519532129873296
0,4,1,S0_full_support,29,169,0,0,-0.03125,0.06173610935205054,0.0066951707743694855,-0.7248339592342856,0.08197068081610966,-0.1908681172317074,-0.7248339592342856,2.451977944021689,12.198633945312542,2.451977944021689
0,4,1,S0_full_support,30,174,0,0,-0.032986111111111105,0.061721122437465414,0.004938943090002201,-0.7654710667334708,0.08191465155233998,-0.21088400986635844,-0.7654710667334708,2.491479816771461,12.50947030334613,2.491479816771461
