unit_id,dataset,panel,training_seed,level,level_intervention_id,regime,epoch,trajectory_order,checkpoint_path,checkpoint_sha256,optimizer_path,optimizer_sha256,sidecar_path,sidecar_sha256,source_audit_path,source_audit_sha256,canary_target_path,canary_target_sha256,model_state_hash,parent_ERM_model_state_hash,previous_trajectory_model_state_hash,reuse_source,model_state_source_audit_reusable,canary_target_slice_only,complete_target_artifact_reusable,byte_hash_manifest_replay_pass,failed_artifact_reused
c84l1_b39bd1a7f1b6847c958dec0f8446aa08,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,174,35,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_b39bd1a7f1b6847c958dec0f8446aa08.pt,af0dc0e908872b2811065785a83b280eae747d901e38da75a71038124881e7cd,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/oaci_35_b993b2cf96545e2d.pt,33e2dff44d1a75e5b73b875b0728f07155711d345665a8904f4b790a7141e80c,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_b39bd1a7f1b6847c958dec0f8446aa08.json,3df4d06ea3c999502ba0d5762780b79445a76766449e6ad571c501f99edad9af,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_b39bd1a7f1b6847c958dec0f8446aa08.npz,a6d9dafdced23ab838a748f7ec8e20f52ae133e74bf948b46f0bad42d5fd21f7,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_b39bd1a7f1b6847c958dec0f8446aa08.npz,e0269ac5d918b48f73ad66ff3c8fc50ecd93e977867a2a15346a6116aff8180c,37e3795f2a2ecdc4fa5cba2c23a5669114fcb0f8aba923206d074b55343d9b1a,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,2a4fee307f72a7c614cb8e07df91ab6a6002e0390e56aa610e2606b4d3a88616,C84L1C,1,1,0,1,0
c84l1_0a1eb6f54a8470f2c74f4ae31f2e6567,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,179,36,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_0a1eb6f54a8470f2c74f4ae31f2e6567.pt,243e629200902b89fc2b64ec06fb8824ac4bc019024098abf984abe73c4eb42f,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/oaci_36_d58d5c1b092eafb7.pt,d6f78d16bfda334c6f21800fe55e1bb25017974b04ffde741ba69223fd584f43,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_0a1eb6f54a8470f2c74f4ae31f2e6567.json,38cf4106034b21894e4dc6ba0e04aa4ecdcacee886bb70cb5b360b6d23c0ec68,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_0a1eb6f54a8470f2c74f4ae31f2e6567.npz,dceef85fc64f76b90c01085655ec168aff84b264cf20f76096c217227e5b7077,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_0a1eb6f54a8470f2c74f4ae31f2e6567.npz,5bb670b197ab423ac3cecc397d273bee718176fb5c9e8e46a3b5142f3bce522e,e6734204356eebd347be13e94c2083b2af7ed3c6956835504b437e20d486450d,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,37e3795f2a2ecdc4fa5cba2c23a5669114fcb0f8aba923206d074b55343d9b1a,C84L1C,1,1,0,1,0
c84l1_38e347ae49b0cc142b255e05d73380ed,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,184,37,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_38e347ae49b0cc142b255e05d73380ed.pt,777f05467a0a94e4d2b07a9ff39d7b88a396eb4f345b730b3ff0cce8045ed673,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/oaci_37_0ac7af46fecc0392.pt,07b06a576cc1daa57dee027e927c3b01b2987a3adfd362f81fc8db84ac0aee5d,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_38e347ae49b0cc142b255e05d73380ed.json,093fb0b967166a74ef86d787bda818fa464c29490243d43924a146ce91d184d9,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_38e347ae49b0cc142b255e05d73380ed.npz,eabbab6224b782edf8c539cd8ac66f365c5fde6bd0fc88578dc4428d17f82cef,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_38e347ae49b0cc142b255e05d73380ed.npz,19a3fd4788e99f445a94f26163e8a678739e9d00f95215d761d4ae0446c3cb4c,a2d305757d72f3548e17c6a5d8f7afb93c5edb91c5378d35a13beac3f6200c26,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,e6734204356eebd347be13e94c2083b2af7ed3c6956835504b437e20d486450d,C84L1C,1,1,0,1,0
c84l1_df6560530593182a92abd2665bde7d56,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,189,38,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_df6560530593182a92abd2665bde7d56.pt,ff3ddc0204d5780af1e2c35e74de98af0151507b9794d7187d28e66288a15c85,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/oaci_38_3c99c64a722bdfe1.pt,3e5938b6c22ea16d5a25728bb69aeddb100cb9feeabedb10acc958c705b7fa64,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_df6560530593182a92abd2665bde7d56.json,2fd1dc99fe94de117cdac233588c58a5b62d2945d7f762bae108f4a65498f381,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_df6560530593182a92abd2665bde7d56.npz,86907c6a9d12e44a10e814c8a17f646c4f314af9c2facecb081654135cc28dec,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_df6560530593182a92abd2665bde7d56.npz,0366642c61b2ed53b0e2af7d3df422d8e83a68d1c7e28aa259aac2fc04e36039,360f7d89828a560da8ed114b074dab5434bbb16d6709e0d46210bc60acf8b069,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,a2d305757d72f3548e17c6a5d8f7afb93c5edb91c5378d35a13beac3f6200c26,C84L1C,1,1,0,1,0
c84l1_5b9418d66e98e376e08b2c9ea6fa4a63,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,194,39,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_5b9418d66e98e376e08b2c9ea6fa4a63.pt,c1c9db30d0935dedd5678f13bcc2cf3cee8bdc3456c32cf373115e56090b577f,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/oaci_39_db6ffce78fab434b.pt,454e1e8aacf8f566584f1edce469c9704ed2faa3f2afb3da6e5b05fb43bd01e1,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_5b9418d66e98e376e08b2c9ea6fa4a63.json,cbaf95b0057302938e265efc0b26e3eb36c9de6fe20e5ebcdc7934f7e9238014,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_5b9418d66e98e376e08b2c9ea6fa4a63.npz,eb1232abac5f9fd6d298745d311f66cb4c971e377f225c2e39a94dc6a1344785,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_5b9418d66e98e376e08b2c9ea6fa4a63.npz,c05ee74e80f8487f09f7e074861127ed2411e49b21ee34336dce7140561f39db,a1832f4c993dadb8ce2cec957c480853ff2d08e33be879086aa18eb803854c52,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,360f7d89828a560da8ed114b074dab5434bbb16d6709e0d46210bc60acf8b069,C84L1C,1,1,0,1,0
c84l1_3c3043e8c06456b5edbb39401c047e47,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,OACI,199,40,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_3c3043e8c06456b5edbb39401c047e47.pt,448b2a00b974ee8311fd6079fd118c10a811d7fb26ce4eea5962590c200ee5bc,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/oaci_40_e6e2a9376cb25337.pt,54aa9239df1b5e07ac8dc4d9b05b1f2b4539ee4cfedaf0f6c0077da7fabcf0b2,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_3c3043e8c06456b5edbb39401c047e47.json,6d5d47448d563465e64e52da9616bea08548e5cdb2e12741df41d341a1096949,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_3c3043e8c06456b5edbb39401c047e47.npz,e9887816223e5c124e68b98dce9c1a83c120baaee657c8d95042c722d04cb452,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_3c3043e8c06456b5edbb39401c047e47.npz,677a9012c19cafc1581d7f8d252d197c36cd04cfc06386197096754a9238d248,366a13ef761d9e67632502b43a6bbc9e7af412fb4656f563761bc91b00052cd9,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,a1832f4c993dadb8ce2cec957c480853ff2d08e33be879086aa18eb803854c52,C84L1C,1,1,0,1,0
c84l1_68381c2e4d6813d3f327fb1c4f0600b5,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,SRC,4,1,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_68381c2e4d6813d3f327fb1c4f0600b5.pt,c3b5478d4f406a436a66f3c120f3feb44c27253105046d5f994f3d21b561cb76,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/src_01_c6f0c5d80f5e7fe2.pt,9f815869b53fde36a929276f62c7a6b9fe1f53c7aef8d4911b8003ac4272f80e,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_68381c2e4d6813d3f327fb1c4f0600b5.json,ddbf282d2f2c1a8469f210505d9f145f36890ffe0aa3b7a6a0246ec47ffe860e,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_68381c2e4d6813d3f327fb1c4f0600b5.npz,b7e35ad350340763387264ab2a1d2f02fe11a1a4a6dec846c0ead75f878eab89,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_68381c2e4d6813d3f327fb1c4f0600b5.npz,c8934657d8509249a18644392cc4fcf9e1961aec2defb0bbfb18f8176cbdd897,04f139d7fc2c02596efd410401ccbeab7e98a3d6427da45ac578eb7966995413,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,C84L1C,1,1,0,1,0
c84l1_d8545b798d12ac1a7d6e4e77099a8e3f,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,SRC,9,2,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_d8545b798d12ac1a7d6e4e77099a8e3f.pt,96e114bb0260782b4db61e3bf8b3999ef3019726483283dc8ccd1d77581504a6,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/src_02_d9e990123baccaa7.pt,79d061e84174a8e8dd0df63538e976cca6802ee6ab69879d4e3b1c8077cf8039,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_d8545b798d12ac1a7d6e4e77099a8e3f.json,4e1effb3c236622ea888feb621daf1e7fce0102224c7d731ca2dc4b7f04dc19f,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_d8545b798d12ac1a7d6e4e77099a8e3f.npz,fa0c8441d335b6c143446ab92d624aa7203a8b57015650c86ea186e3e3a9a036,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_d8545b798d12ac1a7d6e4e77099a8e3f.npz,3ab2165c81ab66cf6ba13002a353094122350cdc030706e77c809c497524f866,e053177a9ea2a9a2ebc45248f72a7512a0f406d2b8e57418f42dfdc99c57c5be,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,04f139d7fc2c02596efd410401ccbeab7e98a3d6427da45ac578eb7966995413,C84L1C,1,1,0,1,0
c84l1_275f1aa0af1a3c78151b6091fb5e8d4a,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,SRC,14,3,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_275f1aa0af1a3c78151b6091fb5e8d4a.pt,bc1efeb5a81c744b2497064e12e4731a3d5abfedb8a89a85a0f4ff2493bfea18,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/src_03_10ef54cdebdf0d7a.pt,cd400ffd7269eea6e044d050f71fd5beb2b0a7a7a41c646079bea374a907557e,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_275f1aa0af1a3c78151b6091fb5e8d4a.json,778f5cc5c1bc25deeaac2ec6e9f87f282348570f5b9e2f10365c7de4f443690d,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_275f1aa0af1a3c78151b6091fb5e8d4a.npz,542c87ffa3a2f50483b4f663a5d2e7c502da3d0a58981cd3216563600bc29d39,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_275f1aa0af1a3c78151b6091fb5e8d4a.npz,f2497e5e8faa8403296aa8e70de9393d4ccf1c5eadcf0645636434679e812250,b2351d97c3b66c887ab152038d4438ba1435525b39a0104a545f03551df1d4f8,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,e053177a9ea2a9a2ebc45248f72a7512a0f406d2b8e57418f42dfdc99c57c5be,C84L1C,1,1,0,1,0
c84l1_d95069a4c1fa419b904450ccdfa1fa02,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,SRC,19,4,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_d95069a4c1fa419b904450ccdfa1fa02.pt,e79cea18faf92322478ad86efaa2cbc1c795a7883e62512c20f403ebf5795249,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/src_04_d58f1cfb7ebe399f.pt,e3d3238e3016abfc8b73322fbc356b0ff3f355c0adde3cd0362ff78afa91234d,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_d95069a4c1fa419b904450ccdfa1fa02.json,0d12c8611354f0642aacb946970dc88f38bcb97141b6da9e640545289fe025e9,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_d95069a4c1fa419b904450ccdfa1fa02.npz,c9ec00e36f98789367cc33719a8f4b53cde59367cb57640e7b4f5c7fd03a9a12,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_d95069a4c1fa419b904450ccdfa1fa02.npz,ba5a7ef9a63a2e0dc206f63235065b6a0453af6f1e81e912fc3452047a015f8e,13140c8efdb3bec899149ee740721c1728197a6b933994542e470607ca95d5e3,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,b2351d97c3b66c887ab152038d4438ba1435525b39a0104a545f03551df1d4f8,C84L1C,1,1,0,1,0
c84l1_503796f1c18566bacd1c42bc396c59ff,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,SRC,24,5,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_503796f1c18566bacd1c42bc396c59ff.pt,062d35963e6efa74571d36b04615b5f279ecddb69f4a136c6b917b6c42ab72c1,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/src_05_c6eebcccebe8ca07.pt,38c445b2d742a604fe656606784bb0bb3d5bd56dc5b2591a05277f608f87b954,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_503796f1c18566bacd1c42bc396c59ff.json,d2633b519edba543783931ab972baf67d5f638be44963e9ddd4bf3b4b3cf0561,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_503796f1c18566bacd1c42bc396c59ff.npz,98295062363ffc038032c8239416467599109d51f5519d09cb30a05f77428e32,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_503796f1c18566bacd1c42bc396c59ff.npz,1b1a384be98c9163d4d0705eae767c6d5a3f1bf98c7974c184eae32fb817c594,0cd5cf3ca65b82616b98c54d9b52703aa729580a9489166ee8283b5698cb752c,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,13140c8efdb3bec899149ee740721c1728197a6b933994542e470607ca95d5e3,C84L1C,1,1,0,1,0
c84l1_deaaaf166f52110e28e98ebc3480343e,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,SRC,29,6,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_deaaaf166f52110e28e98ebc3480343e.pt,367194e97e609571e21b7c12ab0f44826a42a740c91665f5bda242c260861b0f,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/src_06_daf84f8f1cc8315b.pt,affce24b2f3fea9ab6ff122cdf8fcc02c31a6f42fa956990146d424fac32140e,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_deaaaf166f52110e28e98ebc3480343e.json,aa449a9a289d2c37dc1ea6ca3b5935a21320066f8ab1c4bd4cd59f8ae49ad8e7,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_deaaaf166f52110e28e98ebc3480343e.npz,f39be4eeb56ef5c2820f8f1dd3d68fe3988f760d776e4a3311f8babeaaf46264,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_deaaaf166f52110e28e98ebc3480343e.npz,7fb53f62170d38f28fb7896f70c51011210363dde5b636b21f483544598420e7,a3a8fc857f35ae66de6995083ebf12026f7fb05d1b426d2c3259691bed489fc4,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,0cd5cf3ca65b82616b98c54d9b52703aa729580a9489166ee8283b5698cb752c,C84L1C,1,1,0,1,0
c84l1_df3ade607bfaef137be9ed0370ec1684,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,SRC,34,7,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_df3ade607bfaef137be9ed0370ec1684.pt,a78a206e560b9efceda66fa20fc638172ac34887a6d49982b80d2a983f083cd7,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/src_07_da23efa366965a32.pt,d4439403c2cc6884a6157892d3470da1b93e01bc3b64c2f477e2a281c8c8fe0f,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_df3ade607bfaef137be9ed0370ec1684.json,16772fdd6979e1578ee4a36f721f174fcf9f1b2f3b8c721ca7d17c1df9ccd773,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_df3ade607bfaef137be9ed0370ec1684.npz,83dfda1b7565bb10cbf62d1b85987bb0316babf9a41695431985cda6e26f7823,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_df3ade607bfaef137be9ed0370ec1684.npz,149c8e1b7122adf2f903882f2d0ec79533df15d4201ebe86c390c1009370f7d0,92b798eec690bc7f9d894d6037c7f68e8176bd7471d7eecb332bc1011cbabc1c,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,a3a8fc857f35ae66de6995083ebf12026f7fb05d1b426d2c3259691bed489fc4,C84L1C,1,1,0,1,0
c84l1_0acd832b91566629fa75cdbb8050fc00,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,SRC,39,8,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_0acd832b91566629fa75cdbb8050fc00.pt,93773097425408149c13c56dfb5c503c4ad26b9b13ab5c6547de8a361e9fc9a8,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/src_08_6abaf128a3b5ae3b.pt,74dd51f39ec5c4239ac48c4af5d6298833c3715f10b6180f0af25dfc5dbf8f44,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_0acd832b91566629fa75cdbb8050fc00.json,8bfe424a330f07c5f5c10c644d89f24da37d7cd449efb9354661f499dcefbff9,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_0acd832b91566629fa75cdbb8050fc00.npz,f5579b8a67285425659ed1f651ee8e039693fae53ad4052d0c77c90c100e2d03,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_0acd832b91566629fa75cdbb8050fc00.npz,195941294570d173cb78abd52594b4582ad9b3382a32dd4c8ed031a78802d086,90969fdd87541936deb02abe3dddf7b4bc66daeb43764f55594e4c0abb72a078,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,92b798eec690bc7f9d894d6037c7f68e8176bd7471d7eecb332bc1011cbabc1c,C84L1C,1,1,0,1,0
c84l1_e9673d22ee278d138a32e1f312e18d43,Cho2017,A,5,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,SRC,44,9,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/checkpoints/c84l1_e9673d22ee278d138a32e1f312e18d43.pt,21eed71a8483f3bff53691d94a1d2d591e455c32d48e5f67022b18e352a82614,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/optimizer_states/src_09_06aa35abbd72706d.pt,37ee9bf72b678bede788d53bba52995af21124e4858856ce6cf94d21c1467436,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/sidecars/c84l1_e9673d22ee278d138a32e1f312e18d43.json,5fa3d099996bd98ec31f764f98bebd8b5b57e9c86505c9799e45d0047320096f,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/source_audit/c84l1_e9673d22ee278d138a32e1f312e18d43.npz,7717dc449aa983e1b88d06afa3236fc88c52f8452a4675e312f8fe72dbd66e30,/projects/EEG-foundation-model/yinghao/oaci-c84-level1-canary-v2/lock_f9ebd88c72915bb41ba2/Cho2017/target_unlabeled/c84l1_e9673d22ee278d138a32e1f312e18d43.npz,f1925cfc5f9e6c14b755a28f238cda53e828f3388972986f8a7f29f4a89d7770,434b5f653061c80ef0e74fbf62a54c0b9b5fd15a64b99b9ea12a0c62270096a4,f2ac7d504785720c31b8795e47c44f6e498bce5df111dd97e929c4261f24ac4d,90969fdd87541936deb02abe3dddf7b4bc66daeb43764f55594e4c0abb72a078,C84L1C,1,1,0,1,0
