dataset,panel,training_seed,level,regime,epoch,trajectory_order,unit_id,historical_planned_unit_id,identity_status,level_intervention_id,deleted_source_subject,deleted_class,level_intervention_registry_sha256,C84C_reusable,C84L1C_canary,reuse_source,wave,wave_order,train_in_C84F,target_subject_contexts,complete_target_artifact_required
Lee2019_MI,A,5,0,SRC,134,27,c84v2_9a3d98a4b4b096c948fd63f9b2e2ace0,c84v2_9a3d98a4b4b096c948fd63f9b2e2ace0,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,139,28,c84v2_f9d6e5a8ef9bed4fc4e3372e90b4c303,c84v2_f9d6e5a8ef9bed4fc4e3372e90b4c303,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,144,29,c84v2_e6252c607c7bf2804802abb54f949c77,c84v2_e6252c607c7bf2804802abb54f949c77,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,149,30,c84v2_ed50c2e7d26d7beaf4e55085dda3f88d,c84v2_ed50c2e7d26d7beaf4e55085dda3f88d,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,154,31,c84v2_259bef65ecefce04fdd43e9cae5b7ec6,c84v2_259bef65ecefce04fdd43e9cae5b7ec6,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,159,32,c84v2_0ef2c08ae3882b07cf8b4b1040b4ef69,c84v2_0ef2c08ae3882b07cf8b4b1040b4ef69,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,164,33,c84v2_c17fa626c767ee61aafd2cd9f614a979,c84v2_c17fa626c767ee61aafd2cd9f614a979,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,169,34,c84v2_1f93c0896400ce636ea3fbf6c7ce3f83,c84v2_1f93c0896400ce636ea3fbf6c7ce3f83,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,174,35,c84v2_eade79e9efe6a74f27e9fc8b8bf45c4c,c84v2_eade79e9efe6a74f27e9fc8b8bf45c4c,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,179,36,c84v2_52be622de7332716a878573b12e20935,c84v2_52be622de7332716a878573b12e20935,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,184,37,c84v2_ade9ade233a703c394a0ea63e1d7f206,c84v2_ade9ade233a703c394a0ea63e1d7f206,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,189,38,c84v2_b1681194bba023babd59f6a78561dd5f,c84v2_b1681194bba023babd59f6a78561dd5f,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,194,39,c84v2_728c78f7a830c9eeb33dc2276652ca56,c84v2_728c78f7a830c9eeb33dc2276652ca56,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,0,SRC,199,40,c84v2_424d99ed2a164f925a91706766795406,c84v2_424d99ed2a164f925a91706766795406,UNCHANGED_LEVEL0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,NONE,NONE,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1,0,C84C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,ERM,199,0,c84l1_3fdfe3b8b23edb81c10193f37b706caf,c84v2_ccd04b77c83cd3a5e8e72f287e8a49e9,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,4,1,c84l1_5a261fb78894c0de6ed521a67ee1b181,c84v2_ff8ed82a4af349f3204cbc7766554434,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,9,2,c84l1_5db624684bd42ade6ae8746fd0c44b65,c84v2_ae86b9fa1e4783d37226a00e18a6ffce,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,14,3,c84l1_546889c86b3ae459803849a84e47a028,c84v2_838b0da4525b0aa55069a408837dac94,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,19,4,c84l1_77e430faf1c08b15f5f4f77305b11b16,c84v2_18a1c61d575ccf5fb6705fbfb64856ff,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,24,5,c84l1_aebdd6bb9eab28e182fcc9a9379a5eae,c84v2_b69e0aeff5cfb8ebd66df1bab49853a9,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,29,6,c84l1_6e083cfeb5f228d5d81e6d5f404d3b1e,c84v2_233c35d0b2dc72fb4106917a872e3385,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,34,7,c84l1_7d3bd9e557747eaa116274a7c51ba72f,c84v2_2bf939562fc9096671464ea4ba955854,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,39,8,c84l1_9edc93f32845b74dc64a486202b32fd7,c84v2_4e0984e28bd2c1e721955ff26da20b05,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,44,9,c84l1_a912236da14472c02d7dd0db7fcf416a,c84v2_6f94a0fc76d589f324c542f67dac0b71,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,49,10,c84l1_cb17b54e04d7a0ac19e9a1b76dfeae30,c84v2_78f9f787927d5178800c822d4c5b7a55,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,54,11,c84l1_64c72b818c79ad47ad71a1a109e4c2f4,c84v2_22a7f0e24bd1ac53f8637102fa69ae06,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,59,12,c84l1_123695f493bed0dd60a5e964167cd3cb,c84v2_2cf539132df593a29cb18e2854ab755b,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,64,13,c84l1_916f9c755b18b8d11c0662e2c6ac4b5c,c84v2_dbad6feb60d2efbb0015ed257bc89da2,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,69,14,c84l1_bba291ad2d6cd37c0d1751f901a704cf,c84v2_d727298361267bf821152adb8f6d067c,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,74,15,c84l1_69df275b710382cda2ba407eb50abb35,c84v2_43781bea2244aec2c5c92dc006be8401,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,79,16,c84l1_0543407d845b5e379b9b93ba5d5e2abc,c84v2_88f1a8133c4cef65d14cc36e51345622,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,84,17,c84l1_72d56dcc4cfc1bb8e6fa739d25b170f0,c84v2_0d7390cbf15455b8716471f8550b23a8,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,89,18,c84l1_5690e9935c35c420a3d3e9cbfcdabee3,c84v2_19f2f4da87f8816eda0d902f3f590288,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,94,19,c84l1_7cc2b00ce4c5a5d3427a5c7b40f36ce8,c84v2_1cb25407b5d1e8e2c94c400b7692e507,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,99,20,c84l1_f68453ae485751af2d00e57af34df334,c84v2_731c2df2cb851fe3c14719d3a28e4357,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,104,21,c84l1_1745508194c4e923f44a5c549f1d850f,c84v2_37dbd6228df510eb8c6798663ce13959,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,109,22,c84l1_fe826d14fa2559faf216e9e4a2f3a6a9,c84v2_4ab8a4c2fa22f26b699d19a2b616ecee,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,114,23,c84l1_d21035156b674fc8bdb397dd33667adc,c84v2_d188778d412e797ecd842fab481642c1,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,119,24,c84l1_33b8cdc547bb6d75bfa457fbd3f51522,c84v2_d98f0a3aa8c2d4ae950f3895ddacc14d,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,124,25,c84l1_b84d50a18b3d8ad7f45e7015e7f082f4,c84v2_ecc9b48dcdae4377f704f952f4d7ba5d,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,129,26,c84l1_4571709ec6cdb29dbb272ebec2a641e2,c84v2_00b9e1b2acbb336e30cc7ae558fac116,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,134,27,c84l1_ba820ff115e6535caa3d5476af3bb497,c84v2_7f3c43d5774526ea89d3c6ffd5fc3faf,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,139,28,c84l1_67a00e015cc5df7e8dcaa0562aacfbf8,c84v2_4522b7cc2d44f749ad53f485a3440445,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,144,29,c84l1_d229128a8a2722e13a217b9d4573fc5d,c84v2_281b75553cfafe3f0e21ab0a70f2b166,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,149,30,c84l1_9b978427d5b6e867faf683118dabdd66,c84v2_f7caccfa835783bbaff5b921595540fe,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,154,31,c84l1_2f4bb52be437fbddbcbdcf6a51673edb,c84v2_947eddede984367fbaa922289d3fb357,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,159,32,c84l1_0672e0b37f777b9eb323834ab753750b,c84v2_e222be00435772436b6c4cb97a1cf679,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,164,33,c84l1_c53337fc79afc23e31565daa407dac6c,c84v2_7240486efb9d0308b8dbdb252d399824,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,169,34,c84l1_f186d2685f0cf150c57b39d47ee61bac,c84v2_34ae9db487762f1d29ff3160e31925db,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,174,35,c84l1_256d0fd4f538156fb8ef598079898eec,c84v2_cc2bb44e2258db978757b7a89fbf3066,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,179,36,c84l1_f1ca267350d737d2c100d3339baae447,c84v2_d36aa6178b512a86ca1d7f2f95182afd,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,184,37,c84l1_0a6a198a4b6aae36f2fdfbafac2ee87d,c84v2_d70fc9e0969e88a049a32d5e7859f726,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,189,38,c84l1_cc0ca32f2232eaee2ea23d599eedde02,c84v2_bc73610a83089a168d1109cfc74f7dd2,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,194,39,c84l1_8cf3363c88953c89168ab7f5b67e68af,c84v2_f66109800d7b7a06848899980cb9477e,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,OACI,199,40,c84l1_30516fcc8dd71b7e67708afe489180aa,c84v2_6a9f3b3933aa18cda9a9f7d9bfc72f7f,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,SRC,4,1,c84l1_1be8576b633d024ed15fe001e3a54d43,c84v2_a4cfe56059667bdcd21d642288e5a8dd,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,SRC,9,2,c84l1_6f4b50f54ba96a4b491bff7a8c2012f5,c84v2_8acf1f58f5ba2c99abca7b90644afc69,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,SRC,14,3,c84l1_0d488c6f512255c0a5f965456564ba4c,c84v2_741b09cd795c7c7734a8b4e1d2a4b7ed,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,SRC,19,4,c84l1_0cbe367b8c5232103df6eb8ba19631af,c84v2_986b0cff6b15a6d9317782c1dd223ca7,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,SRC,24,5,c84l1_ba7d4ea8129f9fb0146f4fc39ac62ecf,c84v2_a110f08ef3b024cea9942ff7b926adc1,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,SRC,29,6,c84l1_535a9b97205b4d53288986f7aaf32465,c84v2_387b76a6ce2fc198ae5df37c9971e6e7,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,SRC,34,7,c84l1_b0a9d1d4786fbfa860453bb9f37e3ef3,c84v2_c7ab75e378ab6e78390cb59f25615b24,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,SRC,39,8,c84l1_72a14310185dea3db9dcd1db50d1dee0,c84v2_524fec868223e8a086ce8182084a99ff,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
Lee2019_MI,A,5,1,SRC,44,9,c84l1_d2936e6542a88b2eab6470e158c84d85,c84v2_cb418889457c8677b0fdb106d96c0900,SUPERSEDED_LEVEL1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0,1,C84L1C,DUAL_CANARY_REUSE,0,0,22,1
