dataset,method,seed,fold,conditioning,k,task_drop,subject_leak_drop,removal_mode,firewall_passed
BNCI2015_001,cigl_graph_node,0,0,label_conditional,4,0.195,0.1573823558246264,head_replay,True
BNCI2015_001,cigl_graph_node,0,0,label_conditional,8,0.13,0.21294061430399258,head_replay,True
BNCI2015_001,cigl_graph_node,0,0,marginal_domain,1,-0.015000000000000013,0.024032418203235262,head_replay,True
BNCI2015_001,cigl_graph_node,0,0,marginal_domain,2,0.10749999999999998,0.0626033020539214,head_replay,True
BNCI2015_001,cigl_graph_node,0,0,marginal_domain,4,0.13249999999999995,0.14029846472826574,head_replay,True
BNCI2015_001,cigl_graph_node,0,0,marginal_domain,8,0.14250000000000002,0.17226808390728543,head_replay,True
BNCI2015_001,cigl_graph_node,0,0,random_subspace,1,0.0,-0.007002991624071198,head_replay,True
BNCI2015_001,cigl_graph_node,0,0,random_subspace,2,0.0024999999999999467,0.0033440323529836946,head_replay,True
BNCI2015_001,cigl_graph_node,0,0,random_subspace,4,-0.007499999999999951,0.0006607421636371513,head_replay,True
BNCI2015_001,cigl_graph_node,0,0,random_subspace,8,-0.012500000000000067,0.012892304336275973,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,label_conditional,1,0.0,0.044088946526659845,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,label_conditional,2,-0.07999999999999996,0.08133358584843242,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,label_conditional,4,0.025000000000000022,0.15947686593913885,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,label_conditional,8,0.1383333333333333,0.3258067282005357,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,marginal_domain,1,-0.0033333333333332993,0.03695392984055962,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,marginal_domain,2,-0.020000000000000018,0.08950213733362689,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,marginal_domain,4,0.03500000000000003,0.1520534654939168,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,marginal_domain,8,0.0616666666666667,0.2757705734410331,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,random_subspace,1,0.0,0.004378197560015729,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,random_subspace,2,0.011666666666666714,0.013593256943855658,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,random_subspace,4,0.018333333333333424,0.021678309146554997,head_replay,True
BNCI2015_001,cigl_graph_node,0,10,random_subspace,8,0.011666666666666714,0.030260560228806077,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,label_conditional,1,-0.03249999999999992,0.036535655475156414,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,label_conditional,2,-0.019999999999999962,0.05603588430208023,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,label_conditional,4,-0.01749999999999996,0.1441815387978042,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,label_conditional,8,0.00500000000000006,0.2510988485857881,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,marginal_domain,1,-0.017500000000000016,-0.0010607767770395848,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,marginal_domain,2,-0.027499999999999913,0.0345625123374253,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,marginal_domain,4,-0.03249999999999992,0.12808101708224906,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,marginal_domain,8,-0.03250000000000003,0.22081409183008865,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,random_subspace,1,0.0,0.0058536820106693255,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,random_subspace,2,0.0050000000000000044,0.0043437671943029055,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,random_subspace,4,0.007500000000000062,0.00685338348100889,head_replay,True
BNCI2015_001,cigl_graph_node,0,11,random_subspace,8,0.00500000000000006,0.019033098398918147,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,label_conditional,1,0.21250000000000013,0.039000166023989646,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,label_conditional,2,0.23250000000000004,0.09110113195482156,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,label_conditional,4,0.19750000000000012,0.17085447429708148,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,label_conditional,8,0.21000000000000008,0.21834235604581442,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,marginal_domain,1,0.08000000000000007,0.01998995878324744,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,marginal_domain,2,0.21000000000000008,0.07576698397502207,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,marginal_domain,4,0.03750000000000009,0.1524804077999805,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,marginal_domain,8,0.19000000000000006,0.19861374734413945,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,random_subspace,1,0.0,-0.004564959148148751,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,random_subspace,2,0.022500000000000075,-0.006541243733128921,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,random_subspace,4,-0.007499999999999951,-0.015787497881487644,head_replay,True
BNCI2015_001,cigl_graph_node,0,1,random_subspace,8,0.0025000000000000577,-0.007938543316990565,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,label_conditional,1,0.14249999999999996,0.0235959109611657,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,label_conditional,2,0.2675,0.06758055037185351,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,label_conditional,4,0.12,0.16052369681536593,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,label_conditional,8,0.135,0.26035498647821453,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,marginal_domain,1,0.030000000000000027,0.03599198776093071,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,marginal_domain,2,0.24,0.06028854026637587,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,marginal_domain,4,0.02499999999999991,0.14958819136155693,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,marginal_domain,8,0.0,0.22257366723014343,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,random_subspace,1,0.0,0.0025504472644061194,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,random_subspace,2,-0.0024999999999999467,0.0008001621701312356,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,random_subspace,4,-0.012499999999999956,0.011643501897357633,head_replay,True
BNCI2015_001,cigl_graph_node,0,2,random_subspace,8,-0.01750000000000007,0.00843721384738172,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,label_conditional,1,0.12,0.016114625590159692,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,label_conditional,2,0.15499999999999992,0.09000099360620062,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,label_conditional,4,0.20749999999999996,0.18772539184132864,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,label_conditional,8,0.20499999999999996,0.31462504019194304,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,marginal_domain,1,-0.007499999999999951,0.04590782272036026,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,marginal_domain,2,0.10999999999999999,0.07595661433887652,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,marginal_domain,4,0.1725,0.1910426393988855,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,marginal_domain,8,0.2025,0.2960025468645922,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,random_subspace,1,-0.0025000000000000577,0.01300024794606841,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,random_subspace,2,-0.022500000000000075,0.014894187340007747,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,random_subspace,4,-0.01749999999999996,0.013789152024446139,head_replay,True
BNCI2015_001,cigl_graph_node,0,3,random_subspace,8,-0.01000000000000012,0.009120291473232622,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,label_conditional,1,0.09249999999999997,0.03792455717901455,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,label_conditional,2,0.05499999999999994,0.05723528127707189,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,label_conditional,4,0.07750000000000001,0.09230403261084624,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,label_conditional,8,0.05999999999999994,0.24308606256464166,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,marginal_domain,1,0.07499999999999996,0.02428292578129221,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,marginal_domain,2,0.019999999999999907,0.05004083671827708,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,marginal_domain,4,0.07499999999999996,0.1006302764791917,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,marginal_domain,8,0.07499999999999996,0.15513645201476373,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,random_subspace,1,0.0,-0.002982663269744612,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,random_subspace,2,-0.0025000000000000577,-0.016474668975709095,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,random_subspace,4,0.0024999999999999467,-0.005261978157755087,head_replay,True
BNCI2015_001,cigl_graph_node,0,4,random_subspace,8,-0.0025000000000000577,-0.004022733060166206,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,label_conditional,1,0.10250000000000004,0.022836414674850813,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,label_conditional,2,0.09750000000000003,0.07820174328042856,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,label_conditional,4,0.16000000000000003,0.150671726498201,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,label_conditional,8,0.10999999999999999,0.30018295492942426,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,marginal_domain,1,0.07500000000000007,0.01072021148228941,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,marginal_domain,2,0.0625,0.06567983955078849,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,marginal_domain,4,0.10750000000000004,0.15338496190225992,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,marginal_domain,8,0.08250000000000002,0.2478534458615802,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,random_subspace,1,0.0,-0.011410100360283282,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,random_subspace,2,0.012500000000000067,-0.013547546247729247,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,random_subspace,4,0.015000000000000013,-0.0068398268398268125,head_replay,True
BNCI2015_001,cigl_graph_node,0,5,random_subspace,8,0.025000000000000022,-0.006063645393100614,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,label_conditional,1,0.010000000000000064,0.03703086177815229,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,label_conditional,2,5.551115123125783e-17,0.051355496590755,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,label_conditional,4,-0.01749999999999996,0.1444520303958756,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,label_conditional,8,-0.03499999999999992,0.2127223410493692,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,marginal_domain,1,5.551115123125783e-17,0.01935534035333447,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,marginal_domain,2,-0.03749999999999998,0.04486224266226574,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,marginal_domain,4,-0.009999999999999898,0.09700708404297942,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,marginal_domain,8,-0.02499999999999991,0.14124219476340974,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,random_subspace,1,0.0,0.008674658674658664,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,random_subspace,2,-0.010000000000000009,0.0049501223414267215,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,random_subspace,4,-0.004999999999999893,0.009853721547269989,head_replay,True
BNCI2015_001,cigl_graph_node,0,6,random_subspace,8,-0.0024999999999999467,0.005794323996823836,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,label_conditional,1,0.0033333333333334103,0.03775028177654771,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,label_conditional,2,0.01333333333333342,0.09486071368731863,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,label_conditional,4,0.021666666666666723,0.12890121536414312,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,label_conditional,8,0.03833333333333333,0.23319424121834298,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,marginal_domain,1,0.0,0.0334559822820652,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,marginal_domain,2,0.01666666666666672,0.047351079714041955,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,marginal_domain,4,0.01666666666666672,0.13506768638401617,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,marginal_domain,8,0.025000000000000022,0.2060146128535547,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,random_subspace,1,0.0,-0.0011090657902302903,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,random_subspace,2,-0.0016666666666665941,-0.0011904091780252646,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,random_subspace,4,-0.0033333333333332993,-0.0010410344390527904,head_replay,True
BNCI2015_001,cigl_graph_node,0,7,random_subspace,8,-0.011666666666666603,0.008827000948080532,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,label_conditional,1,0.05999999999999994,0.041134199186746156,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,label_conditional,2,0.05666666666666664,0.09288835240237003,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,label_conditional,4,0.06666666666666665,0.14746547988761027,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,label_conditional,8,0.08333333333333326,0.24596234433376335,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,marginal_domain,1,0.043333333333333335,0.018777444048709013,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,marginal_domain,2,0.03833333333333322,0.07046787121107156,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,marginal_domain,4,0.06333333333333335,0.10610560603428121,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,marginal_domain,8,0.07499999999999996,0.2053065802754419,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,random_subspace,1,-0.0050000000000000044,0.0,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,random_subspace,2,-0.0016666666666667052,-0.0002761485826001664,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,random_subspace,4,0.009999999999999898,-0.00020480045900805877,head_replay,True
BNCI2015_001,cigl_graph_node,0,8,random_subspace,8,0.010000000000000009,0.0028580371162134632,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,label_conditional,1,0.029999999999999916,0.03501683230285302,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,label_conditional,2,0.02833333333333321,0.048333201077088606,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,label_conditional,4,0.04499999999999993,0.13916797838434153,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,label_conditional,8,0.04166666666666663,0.2369928457065668,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,marginal_domain,1,0.021666666666666612,0.019204641053877425,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,marginal_domain,2,0.02833333333333332,0.029603790646223593,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,marginal_domain,4,0.02833333333333321,0.11904327464913828,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,marginal_domain,8,0.016666666666666607,0.21569831067609305,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,random_subspace,1,0.0033333333333331883,0.004860446570972898,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,random_subspace,2,-0.0033333333333334103,0.010090004403170039,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,random_subspace,4,0.006666666666666599,0.014075465423088518,head_replay,True
BNCI2015_001,cigl_graph_node,0,9,random_subspace,8,-0.01000000000000012,0.018642199805225912,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,label_conditional,1,0.05249999999999999,0.05767917394466904,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,label_conditional,2,-0.04499999999999993,0.10080806070502463,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,label_conditional,4,-0.01749999999999996,0.183928723923156,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,label_conditional,8,0.07500000000000007,0.22613230678530666,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,marginal_domain,1,0.06000000000000005,0.031471431855629506,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,marginal_domain,2,-0.11750000000000005,0.0834468778579236,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,marginal_domain,4,-0.12,0.16135350999583914,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,marginal_domain,8,-0.0625,0.21662819450075163,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,random_subspace,1,-0.020000000000000018,0.005260027640058562,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,random_subspace,2,-0.025000000000000022,0.010049974535268624,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,random_subspace,4,-0.022499999999999964,0.008323147440794432,head_replay,True
BNCI2015_001,cigl_graph_node,1,0,random_subspace,8,-0.02749999999999997,0.010229229795441386,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,label_conditional,1,0.0,0.04294376008552114,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,label_conditional,2,-0.006666666666666654,0.07860418571508188,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,label_conditional,4,0.0,0.17596635050007758,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,label_conditional,8,-0.02999999999999997,0.36563494854324674,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,marginal_domain,1,0.0050000000000000044,0.041049820691581806,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,marginal_domain,2,-0.003333333333333355,0.057170920627389155,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,marginal_domain,4,-0.010000000000000009,0.12433304325392336,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,marginal_domain,8,-0.018333333333333368,0.2733365461245195,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,random_subspace,1,-0.003333333333333355,0.0055213233618806035,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,random_subspace,2,0.015000000000000013,0.012604589682763012,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,random_subspace,4,0.020000000000000018,0.007643105088925517,head_replay,True
BNCI2015_001,cigl_graph_node,1,10,random_subspace,8,0.009999999999999953,0.028836814974063762,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,label_conditional,1,-0.017500000000000016,0.023268875284753854,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,label_conditional,2,-0.044999999999999984,0.05634593532150722,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,label_conditional,4,-0.025000000000000078,0.17260387894152912,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,label_conditional,8,-0.0025000000000000022,0.32953210730275034,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,marginal_domain,1,0.007499999999999951,0.05135135961954895,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,marginal_domain,2,-0.04750000000000004,0.045108385197321854,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,marginal_domain,4,-0.012500000000000011,0.15186721265602499,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,marginal_domain,8,-0.02250000000000002,0.2511140322785509,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,random_subspace,1,0.004999999999999949,0.002591451600402972,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,random_subspace,2,-0.007500000000000007,0.008615288220551354,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,random_subspace,4,0.0,0.00946246267101869,head_replay,True
BNCI2015_001,cigl_graph_node,1,11,random_subspace,8,-0.010000000000000064,0.027591313410627594,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,label_conditional,1,0.057499999999999996,0.02562458683758595,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,label_conditional,2,0.08250000000000002,0.025171432822225892,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,label_conditional,4,0.36,0.12164127353832604,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,label_conditional,8,0.38,0.32094240565392385,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,marginal_domain,1,0.057499999999999996,0.02713973835273742,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,marginal_domain,2,0.05999999999999994,0.0695756802042079,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,marginal_domain,4,0.08500000000000008,0.12697702141615508,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,marginal_domain,8,0.06999999999999995,0.2572827986692038,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,random_subspace,1,-0.009999999999999898,-0.005289852291314623,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,random_subspace,2,1.1102230246251565e-16,-0.0040452635467259634,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,random_subspace,4,-0.007499999999999951,-0.010749521496240089,head_replay,True
BNCI2015_001,cigl_graph_node,1,1,random_subspace,8,0.01749999999999996,0.00929561138945012,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,label_conditional,1,0.09000000000000008,0.014148691389233248,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,label_conditional,2,0.21250000000000002,0.07846593339293739,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,label_conditional,4,0.20750000000000007,0.13727762271665767,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,label_conditional,8,0.22000000000000008,0.27531735579854744,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,marginal_domain,1,0.07000000000000006,0.017420041251492213,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,marginal_domain,2,0.03750000000000009,0.04628506301698887,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,marginal_domain,4,0.1700000000000001,0.10738340704560312,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,marginal_domain,8,0.17250000000000004,0.1960157941097675,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,random_subspace,1,0.0,-0.004385431858693889,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,random_subspace,2,0.007500000000000062,0.00068070943035764,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,random_subspace,4,0.032500000000000084,-0.007421869105657342,head_replay,True
BNCI2015_001,cigl_graph_node,1,2,random_subspace,8,0.03249999999999997,-0.010579727290253582,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,label_conditional,1,0.04249999999999987,0.023936719791861627,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,label_conditional,2,0.08999999999999986,0.0722489908269226,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,label_conditional,4,0.16749999999999998,0.12458812676991848,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,label_conditional,8,0.21749999999999992,0.3178746477026885,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,marginal_domain,1,0.014999999999999902,0.028333041173828954,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,marginal_domain,2,0.027499999999999858,0.07516116508197612,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,marginal_domain,4,0.0774999999999999,0.14532732518291364,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,marginal_domain,8,0.1349999999999999,0.25089243568653585,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,random_subspace,1,-1.1102230246251565e-16,0.0012873091820460036,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,random_subspace,2,0.0024999999999999467,0.006476877678066151,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,random_subspace,4,-0.012500000000000178,0.014079691530880067,head_replay,True
BNCI2015_001,cigl_graph_node,1,3,random_subspace,8,0.004999999999999893,0.0017971734212286483,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,label_conditional,1,0.12,0.01679711951350127,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,label_conditional,2,0.11499999999999999,0.06200194849432261,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,label_conditional,4,0.09999999999999998,0.1556799871031893,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,label_conditional,8,0.10999999999999999,0.22340518937813209,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,marginal_domain,1,0.09249999999999992,0.00029215529296500176,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,marginal_domain,2,0.09999999999999998,0.03888158285537102,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,marginal_domain,4,0.07499999999999996,0.09589935486980938,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,marginal_domain,8,0.08750000000000002,0.18573786162110667,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,random_subspace,1,0.0025000000000000577,-0.005991003902718672,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,random_subspace,2,-0.0025000000000000577,-0.014645838600962247,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,random_subspace,4,0.010000000000000009,-0.02262337999365094,head_replay,True
BNCI2015_001,cigl_graph_node,1,4,random_subspace,8,0.0025000000000000577,-0.0057147018399890115,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,label_conditional,1,0.03499999999999992,-0.008034653349940135,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,label_conditional,2,0.03749999999999987,0.04488958970956625,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,label_conditional,4,0.020000000000000018,0.13192427658012573,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,label_conditional,8,0.057499999999999885,0.3201600518899769,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,marginal_domain,1,0.004999999999999893,-0.00153883068252747,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,marginal_domain,2,0.0,0.030513074021482955,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,marginal_domain,4,0.0774999999999999,0.08833174038439762,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,marginal_domain,8,0.05999999999999994,0.2659565288782677,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,random_subspace,1,0.01749999999999985,0.001147755753018842,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,random_subspace,2,0.029999999999999916,-0.0068609022556391785,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,random_subspace,4,0.01749999999999996,-0.01863407853143917,head_replay,True
BNCI2015_001,cigl_graph_node,1,5,random_subspace,8,0.03249999999999997,-0.017661335859091798,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,label_conditional,1,0.0675,0.05008482523108965,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,label_conditional,2,0.014999999999999902,0.06357860604370086,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,label_conditional,4,0.07749999999999996,0.12816480979669975,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,label_conditional,8,0.022499999999999964,0.23768728794468114,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,marginal_domain,1,0.020000000000000018,0.038491369667045805,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,marginal_domain,2,-0.0050000000000000044,0.07427847050128994,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,marginal_domain,4,0.024999999999999967,0.11099829701417352,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,marginal_domain,8,0.034999999999999976,0.1807700394850435,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,random_subspace,1,-0.010000000000000009,-0.0012696952374383064,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,random_subspace,2,-0.012500000000000067,-0.0011073575751007203,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,random_subspace,4,-0.01750000000000007,0.0119784387900575,head_replay,True
BNCI2015_001,cigl_graph_node,1,6,random_subspace,8,-0.01750000000000007,0.028447271590496204,head_replay,True
BNCI2015_001,cigl_graph_node,1,7,label_conditional,1,-0.0050000000000000044,0.03157719134401327,head_replay,True
BNCI2015_001,cigl_graph_node,1,7,label_conditional,2,0.013333333333333308,0.0679869954798713,head_replay,True
