dataset,target_subject,source_seed,hardware_group,slurm_array_job_id,slurm_array_task_id,raw_path,raw_sha256,stdout_path,stdout_sha256,stdout_status,stderr_path,stderr_sha256,stderr_status,scheduler_handoff_verified,launch_commit,runner_sha256,checkpoint_sha256,status
Lee2019_MI,43,2,A100,894790,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target43_seed2.json,f62209157bc2fea2bbfa3aa67fd7c6845f7eafa8db896020eb971aacab8b8fdb,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.out,0b2711f98989ff5edab5a15164a1c488947d6f504db0106f4e709445f461e3cb,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,028b73d8888848b3bd49705e9134912543e84868ecd6aa28c295874af8b6c4fe,pass
Lee2019_MI,44,0,V100,894918,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target44_seed0.json,9c763601be51c01a1e9d9d1f0849313e52054eb2833a7ef5aaa35de485c164b2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.out,6a2adcedbc504d6e8b61013b081d460408681c19abe37a84f9b5c1d09cade9e3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,6bec5ea57a9c76b2a99f2945b960aa706911fda6c0bd42f84462105d52049fa3,pass
Lee2019_MI,44,1,V100,894784,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target44_seed1.json,ab8bb7a62badba8854ddf1ebcef29bce122207d330400f8b4fff959eeedc1c37,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.out,e77daec47f6f35da800a60f72b23a9bef7388c989be20bef2732536da252732c,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,7b88a90a76c6152848f129b5e94992325dcdfad5d5273258fbc744d7f45208e5,pass
Lee2019_MI,44,2,A100,894790,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target44_seed2.json,b3edadfedbf41f5ecf6a9759991baf875cc7fa6af6ca532ae3b8aebe71537b1a,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.out,b3a7915d6b276f6df9b24728a5229af51a5259d2cb157c85e52838b06f55aba7,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,746ce6e5ca4d0840037ed59c78b2eea2173c59e56d31e53185d8312c4c150405,pass
Lee2019_MI,45,0,V100,894921,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target45_seed0.json,8aca4144969a024e646a81421db724261c3da80a1bd75fe1b2f1dcfecae7e2f8,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.out,819e17b17038a81269de6ec3bd0c5de18ab98844772db73d3f2418d898f93c06,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,5a0711a6f285c30415d2eb3a7de092df7ca21543539fce9a5977bc0e71eeaf75,pass
Lee2019_MI,45,1,V100,894784,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target45_seed1.json,904de21ad3174a29b3f00bc7fef66eca13eb5f91968a520f3295cf17dd8b423b,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.out,34f6614e8bdcf00208cff7fd44395f29d71a87b76388e3399765d65fc70ffaae,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,e1c7f75a0456dab7c5cacc47d9ebe275c0d443b9a1422445ee770464a4f81429,pass
Lee2019_MI,45,2,A100,894790,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target45_seed2.json,999885a84b231f57146bdf12591e5806976f920870483b50926935e3a6a25ef4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.out,0b2711f98989ff5edab5a15164a1c488947d6f504db0106f4e709445f461e3cb,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,5a19f9971ecd6dfa48681644e7ad3b6bc16a2b335a8d3c707b94f336292ee40d,pass
Lee2019_MI,46,0,V100,894897,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target46_seed0.json,927ea62848cf30768b4565b35d2cd88e3bdddd1d70ec9f6a8f377d0fc72d2304,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.out,96cd1ea7d1d8f33cda235e63a1943872117157ae7194b2991aff4168c70b41e2,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,a79e13829e3d86d1add9a8cbd0b8d42a02e72ace69458003b6776c8d7277907b,pass
Lee2019_MI,46,1,V100,894903,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target46_seed1.json,e8e963f2771129cc92c64d6b96c8ff0d110a0425eca0f4712b6b225544ec9238,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.out,543281c73a9b03136274038bd0108ad21dedebc7e060127a5292dd7ae4590d30,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,143650a8e277be0a0bcf5981fa0589b131daec938819973b6540d3b1ee734bad,pass
Lee2019_MI,46,2,A100,894790,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target46_seed2.json,47b4312542be981a7b870124e74e10205b79645d252f0ed3545e28c721ba97e6,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.out,b3a7915d6b276f6df9b24728a5229af51a5259d2cb157c85e52838b06f55aba7,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,559fe1730b7ddb8f560178fc6b53a1c59f96f5da92ca3551c251668f73ab4f79,pass
Lee2019_MI,47,0,V100,894918,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target47_seed0.json,21b65d8fa35912b4a0c615fa265b8cee1b4c05ed4cb029782c30bf21785f2b0b,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.out,6a2adcedbc504d6e8b61013b081d460408681c19abe37a84f9b5c1d09cade9e3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,02c7e291c502eb1a955b09f116f3d1182f30c71c8ea87e953eabf98cc1cdb298,pass
Lee2019_MI,47,1,V100,894784,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target47_seed1.json,feaf2db364a8bfce782dcfc1861d6be78cbc26b0686193141a2d715e88891317,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.out,e77daec47f6f35da800a60f72b23a9bef7388c989be20bef2732536da252732c,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,631f6cabdadd8964893c0289179aef6b9d86ed8816eb70f0d561471ac0069090,pass
Lee2019_MI,47,2,A100,894790,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target47_seed2.json,77596d3ea60e605f0c00f4ad1312e4efb7168a744d383bd567e84c5ffd68dbea,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.out,0b2711f98989ff5edab5a15164a1c488947d6f504db0106f4e709445f461e3cb,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,abb17485ca3f1a062d6077ffa7cccb5f933290e7f30d67e72920b4367d7e27c8,pass
Lee2019_MI,48,0,V100,894921,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target48_seed0.json,b114f2b7f96464a669d3ad679694856f161287c386441a326ad5a845dd8a9d2c,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.out,819e17b17038a81269de6ec3bd0c5de18ab98844772db73d3f2418d898f93c06,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,32751686d7669595115450edfc92fe44f1c0af6ac3d46615b943aaaf623552f1,pass
Lee2019_MI,48,1,V100,894784,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target48_seed1.json,9de862abdc289ce3d7c8cc274000ee0c391fccb0358aae0af0fd8edfc5dd3858,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.out,34f6614e8bdcf00208cff7fd44395f29d71a87b76388e3399765d65fc70ffaae,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,cc107ae0602b799618161308a7e48701bee0a915ab07bc7c616b6aff75bf3630,pass
Lee2019_MI,48,2,A100,894790,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target48_seed2.json,d70f7a124faff1569cac611f9685a8fa1c8a40c09160018619e7905ab76d7c00,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.out,b3a7915d6b276f6df9b24728a5229af51a5259d2cb157c85e52838b06f55aba7,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,5af66006f70603de9b0c82215872ffbdddb8a4ad525dcaa748d634998e436c07,pass
Lee2019_MI,49,0,V100,894897,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target49_seed0.json,c17b1f2aec8174ab46152212c05705fcd8cd76960062c94ba1c3921f874836b6,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.out,96cd1ea7d1d8f33cda235e63a1943872117157ae7194b2991aff4168c70b41e2,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,d91d9ad9814dc09dae3c71539b4b3facf65ecf7e9910847993b556ff88425f02,pass
Lee2019_MI,49,1,V100,894903,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target49_seed1.json,819085ff2f4b82d6da3367da3d6661bb69986efbb4d9fb3dd562a3c77d5af182,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.out,543281c73a9b03136274038bd0108ad21dedebc7e060127a5292dd7ae4590d30,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,0bef21b816c05ef24ac03dc44501b7c2fac0792a5028eae2eb3bae9478976dee,pass
Lee2019_MI,49,2,A100,894790,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target49_seed2.json,8eabb4fb2ca95041927d680d4f5c289d6446fbbf469e09f129b9d13e19afc616,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.out,0b2711f98989ff5edab5a15164a1c488947d6f504db0106f4e709445f461e3cb,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,cb35d9025d86c337acb78abd2646b704282b588bbfc6db34679a039b5b4ba3ce,pass
Lee2019_MI,50,0,V100,894918,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target50_seed0.json,75fff5a5e0cf74cd13be78a1c7c1303cae2aafd87d7286010e7249404d6e47d9,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.out,6a2adcedbc504d6e8b61013b081d460408681c19abe37a84f9b5c1d09cade9e3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,01ca2213389c066f2003d71e19db858e4f8c06a1671a14c550871b3feee2ed65,pass
Lee2019_MI,50,1,V100,894784,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target50_seed1.json,09a17df4556edcb0bcbfa023056ebd79ef3712b19f39aab87b8a7caf569ae5ac,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.out,e77daec47f6f35da800a60f72b23a9bef7388c989be20bef2732536da252732c,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,d25e4bdd770d96cfe282fd48769b1036b372e0b976f44fe6c4fafedb2bdf0c8f,pass
Lee2019_MI,50,2,A100,894790,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target50_seed2.json,3a5f134a6217452295d4d66d91126cb7c304f7b182b200bb8c1f0832ac3940a3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.out,b3a7915d6b276f6df9b24728a5229af51a5259d2cb157c85e52838b06f55aba7,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,a2edeaa9eebaddf80c08fe19ff8946682f65157198b2fef1f992030fb7bfb97a,pass
Lee2019_MI,51,0,V100,894921,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target51_seed0.json,34ca8d20b5b02fdf61a6c29cfbca21a08b92d18ed0d3d3f9f416b49a44bae24c,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.out,819e17b17038a81269de6ec3bd0c5de18ab98844772db73d3f2418d898f93c06,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,7e11ed3bda5ed6ccfaea32ae5a1f2feffd9f45cf92b5db7d09bf96a06a36c4a1,pass
Lee2019_MI,51,1,V100,894784,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target51_seed1.json,430652508cf711961cbf7bcaaea3b9e80a78861c1bf6ff920ee97164761ed7d7,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.out,34f6614e8bdcf00208cff7fd44395f29d71a87b76388e3399765d65fc70ffaae,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,df080edb0665b234468a81a78d6e074838dae7fd2ecec4363c10fe31ca78ea11,pass
Lee2019_MI,51,2,A100,894790,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target51_seed2.json,e7952f45dc2e9bb5322cb3d0166ad9d1927890c4513655262ebd060f19ce9840,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.out,0b2711f98989ff5edab5a15164a1c488947d6f504db0106f4e709445f461e3cb,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,e26c5d8dd6853866c324d3343f8db32eb965bc65a56938241b2e484c404fd925,pass
Lee2019_MI,52,0,V100,894897,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target52_seed0.json,fb6155a8b5370275a68e348302ae0306cfafd74612c2734499b96a89f023d073,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.out,96cd1ea7d1d8f33cda235e63a1943872117157ae7194b2991aff4168c70b41e2,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894897_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,pass
Lee2019_MI,52,1,V100,894903,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target52_seed1.json,4f24610dbbff27c909202c75c4b7ddd8ec1415b8d6fb041ca11d44af7ce46149,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.out,543281c73a9b03136274038bd0108ad21dedebc7e060127a5292dd7ae4590d30,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894903_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,pass
Lee2019_MI,52,2,A100,894790,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target52_seed2.json,c23a880b89e79d5bff3dd334b7bb422ab384071b83c5454b7a568684cfc2ba97,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.out,b3a7915d6b276f6df9b24728a5229af51a5259d2cb157c85e52838b06f55aba7,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,pass
Lee2019_MI,53,0,V100,894918,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target53_seed0.json,ef534c610d9d93bac7b01e3717e01a312c2f928f9ce9f2a35f5697f4f5fd15f2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.out,6a2adcedbc504d6e8b61013b081d460408681c19abe37a84f9b5c1d09cade9e3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894918_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,84052a0d3a743a365f2dd7d308c077ffd711c20942c27da4feedb7298f7f2d81,pass
Lee2019_MI,53,1,V100,894784,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target53_seed1.json,a458f49140e38eab0e49dfd98133895cd1c5dfc09267ce12e7fe8312ac1898e9,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.out,e77daec47f6f35da800a60f72b23a9bef7388c989be20bef2732536da252732c,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894784_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,7e1e368bd989d1469ffd33c354c4a47b76a70871e335ecdc7e4a547a5770fdde,pass
Lee2019_MI,53,2,A100,894790,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target53_seed2.json,484543a01576f902dae6af196947e9a92aaa20fb36abac03dadce3f25c9b4af4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.out,0b2711f98989ff5edab5a15164a1c488947d6f504db0106f4e709445f461e3cb,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894790_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,6d5d460c4b7c306ad930dc70823b2caea18858c80791497efa5de1127a706efa,pass
Lee2019_MI,54,0,V100,894921,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/units/Lee2019_MI_target54_seed0.json,7a2a453d99b0358f9a75d6fd0c3ba25fc3a5779a59e520fd752171732d01773f,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.out,819e17b17038a81269de6ec3bd0c5de18ab98844772db73d3f2418d898f93c06,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p13/logs/894921_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,False,afa21f2e9ae3b448bab271f30a399eb6cad765b0,e5b4450e4e8bb9f715fd9ef4e12b6f26d415c9cac4592ab154430f6550903d9e,6a3b5a0c2bce39b376506a0bfb63458fe8117c8d1328e9d6a48ab2d7096f36ba,pass
