dataset,panel,training_seed,level,regime,epoch,trajectory_order,unit_id,historical_planned_unit_id,level_intervention_id,deleted_source_subject,deleted_class,level_intervention_registry_sha256,identity_json_sha256,C84L1C_canary
Lee2019_MI,A,5,1,SRC,119,24,c84l1_8370ce43fd19243906d8d8b5da764dea,c84v2_b3d98ee98befedb227401b2fa0d9d490,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,8370ce43fd19243906d8d8b5da764deab431a25d50538746ee99571a59587b08,1
Lee2019_MI,A,5,1,SRC,124,25,c84l1_ef24adb04ecfd4f9c2cd4b2a9a8e38dc,c84v2_4aa3ab0aaa1db5cd59ca47c40de4b812,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,ef24adb04ecfd4f9c2cd4b2a9a8e38dc11bae6cd63403bc59d76001c14ac37f8,1
Lee2019_MI,A,5,1,SRC,129,26,c84l1_92978abdc3b02c9ad8cb19e59b354436,c84v2_c5450f9e3ae3c450af4c130176767423,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,92978abdc3b02c9ad8cb19e59b354436567190949c1091f3f060692ae529fd76,1
Lee2019_MI,A,5,1,SRC,134,27,c84l1_34c3c7fc3ff7fdfd4845cbbf8c9a0490,c84v2_c67d3527c200eda1c540e37e9cdaf81b,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,34c3c7fc3ff7fdfd4845cbbf8c9a04901149c4bec21ec2a386e333539b77e8a0,1
Lee2019_MI,A,5,1,SRC,139,28,c84l1_979cf016742e1deddcf01bdad04280df,c84v2_259da3e76c816e37316e9133d1573a2e,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,979cf016742e1deddcf01bdad04280df21b2c0328169666431fc8ba499812c2a,1
Lee2019_MI,A,5,1,SRC,144,29,c84l1_15a98e50774af4f171d7e02d9bd5acbb,c84v2_5245516348c1b79f4da99b6d4c280ae5,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,15a98e50774af4f171d7e02d9bd5acbb19d125722d378535cf97aa5b7f480763,1
Lee2019_MI,A,5,1,SRC,149,30,c84l1_fa51408d8619cc9b089f8b2346e67a4c,c84v2_7724b34581bee68af22f1ee0b6fefedb,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,fa51408d8619cc9b089f8b2346e67a4c25decd1313fe033298fbe350756752c9,1
Lee2019_MI,A,5,1,SRC,154,31,c84l1_b85dc20271021ced7b8c46387c5ffb27,c84v2_4b40097f01cf044e620b0e2f319dcd91,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,b85dc20271021ced7b8c46387c5ffb279876d1fb5ef00d7a6270f0bf834f2be2,1
Lee2019_MI,A,5,1,SRC,159,32,c84l1_fbc757bead3385f362b63cd1c6304361,c84v2_b514068bcc76b574109c5c690b1b340a,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,fbc757bead3385f362b63cd1c630436182ed220854a258d0e8afd5d4ecda2dc3,1
Lee2019_MI,A,5,1,SRC,164,33,c84l1_3694c9bcfa6865ae595f4607e9c03a0f,c84v2_f255340d8b4dfa8c6966648a0e8a2b0f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3694c9bcfa6865ae595f4607e9c03a0fac23793cb5c4f56fdb5dac482754fd98,1
Lee2019_MI,A,5,1,SRC,169,34,c84l1_2330f4a27deb07d917646b7fc59c4159,c84v2_4333135ec2d2c25890e002267ef4a50b,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,2330f4a27deb07d917646b7fc59c41591864c3e4d1d0e743b8c34a8f33b0a9e7,1
Lee2019_MI,A,5,1,SRC,174,35,c84l1_09614cd1e4455988a484ab011ae22842,c84v2_264674edcd68de0946423b74a588bc3d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,09614cd1e4455988a484ab011ae22842b0455970f239eba4da76920d33a9cb62,1
Lee2019_MI,A,5,1,SRC,179,36,c84l1_f52c685c6f5c250799e5fcdcf0b49f7a,c84v2_31301f297a681b12bd7dcc256cbd4153,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f52c685c6f5c250799e5fcdcf0b49f7a08bbfd332318d2233518fc46039a155e,1
Lee2019_MI,A,5,1,SRC,184,37,c84l1_81e8dfe0ab28635b361016498f87cd9a,c84v2_eac8dbeef61107e5c11d22e95363cfcf,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,81e8dfe0ab28635b361016498f87cd9a0cd957210e5a84fb374f97644885f64b,1
Lee2019_MI,A,5,1,SRC,189,38,c84l1_5f56ef4ea030c9de31e25e5bad64f273,c84v2_6e370b864984db4c1e7b5fcc63a44a05,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,5f56ef4ea030c9de31e25e5bad64f27397ac6a9490776010caede3d43512af89,1
Lee2019_MI,A,5,1,SRC,194,39,c84l1_f9be50bbbc3c0651372e580f7c318cf9,c84v2_9685b44372cdadc90a45c9335b0aa697,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f9be50bbbc3c0651372e580f7c318cf949cec0ad19f6fe3512ee327a719017a9,1
Lee2019_MI,A,5,1,SRC,199,40,c84l1_11ed17b9d00203975368644bb11d2503,c84v2_86a3a4ba75965c5e635e50bc6ff057fe,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,11ed17b9d00203975368644bb11d25038589e37b2bf0a6847f2eaa29de970cf9,1
Lee2019_MI,A,6,1,ERM,199,0,c84l1_f34a3a6815b30aeaa39c4b2a1bdb6253,c84v2_9178891725ac4a35bdc7ac1722c101ac,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f34a3a6815b30aeaa39c4b2a1bdb625302ad0694772cf097a52fa2dd07a5168d,0
Lee2019_MI,A,6,1,OACI,4,1,c84l1_0d554b133bca3d47d698096ea65ebf4a,c84v2_fed4f3962ae6dbe1a283df0b983c5fa0,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0d554b133bca3d47d698096ea65ebf4aa2058d2e32d72eaf731fb9fda023cc63,0
Lee2019_MI,A,6,1,OACI,9,2,c84l1_c6004b1d52cf0a2909a43b06d00515b8,c84v2_f55638f15f618a0437eff2c1ef1587fd,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c6004b1d52cf0a2909a43b06d00515b848fdec8614a25deaf1becad5e8aa0537,0
Lee2019_MI,A,6,1,OACI,14,3,c84l1_0fefe16cb3040b2a324e40cbd51b0592,c84v2_3f881fbb7fb24d8637dda7910703915b,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0fefe16cb3040b2a324e40cbd51b0592239e6a793858ceb9d74a1295f0347118,0
Lee2019_MI,A,6,1,OACI,19,4,c84l1_2fc0045be392dd801199b24437c76000,c84v2_ce56dd7bdc3c78c88de9acb6bdf2f72e,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,2fc0045be392dd801199b24437c760008a9018e288fca4136f65a1c04e74d8c9,0
Lee2019_MI,A,6,1,OACI,24,5,c84l1_2ad3b621869ff695be1663e5ed37be9a,c84v2_1d3982f083f166a1cf4d1ebf30ec81b1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,2ad3b621869ff695be1663e5ed37be9a1f24881661c5f23320dc2627fa904f32,0
Lee2019_MI,A,6,1,OACI,29,6,c84l1_67fbadb4185b7156a91f201c79c3546d,c84v2_4ce935fa8808405f7400829b1c068048,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,67fbadb4185b7156a91f201c79c3546d3430711bdcd3fe9a0baa7364cab319ba,0
Lee2019_MI,A,6,1,OACI,34,7,c84l1_e8cffc376e64ec6a59ff5fe035685734,c84v2_840ce8988c83e80cece43e8fe6ff84a5,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e8cffc376e64ec6a59ff5fe0356857349653c1450b5566250de2ee41b2f720ea,0
Lee2019_MI,A,6,1,OACI,39,8,c84l1_b40bc7b9b2a6cbfe9eadb83c31c8799a,c84v2_79b763529069b4d88eb3c2d29e0581f5,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,b40bc7b9b2a6cbfe9eadb83c31c8799a645be43c4f3b8ec0be7c2e724c20e17c,0
Lee2019_MI,A,6,1,OACI,44,9,c84l1_36af95ca5baedf9e7863185e2e745e43,c84v2_f601d0ffb6b5b3416e819f29e071d96c,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,36af95ca5baedf9e7863185e2e745e435523cac53e0519ecb463e624b8153130,0
Lee2019_MI,A,6,1,OACI,49,10,c84l1_e824bc621951c9ba422a196e050f0d2b,c84v2_1f0ce2ec7906fa58adfb4b323873bc3e,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e824bc621951c9ba422a196e050f0d2bd833cd9e098ef9560ed67577d7d1f932,0
Lee2019_MI,A,6,1,OACI,54,11,c84l1_e82ebbff9f9ca00e11ae3e8c46c2ae46,c84v2_5bf789f0228c69a92f7a401bf5631622,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e82ebbff9f9ca00e11ae3e8c46c2ae46c3cf2a1a73fd248a5c02ba4c88982ebf,0
Lee2019_MI,A,6,1,OACI,59,12,c84l1_f4ff9c376ab6a6352013cb850ba7ea2d,c84v2_cdb8e6737515b05f029fdd8b0eeef090,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f4ff9c376ab6a6352013cb850ba7ea2d92efd431cee9482f53b436eef31a2af7,0
Lee2019_MI,A,6,1,OACI,64,13,c84l1_d1e5a9f6d984530058bd9619f9f9e714,c84v2_673a8c3aba7e1f94896e5b93fd44f29d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,d1e5a9f6d984530058bd9619f9f9e714f457b57d4e7a2c26ca1861c8ddad3406,0
Lee2019_MI,A,6,1,OACI,69,14,c84l1_9122cbd7caf2363527929be9a2380fd5,c84v2_62e7369eb913f5795ba0e851de5ba5b1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,9122cbd7caf2363527929be9a2380fd59cbaf58df5b6c76c8f87472eaa5c4e7d,0
Lee2019_MI,A,6,1,OACI,74,15,c84l1_22acaf0e025fb77ec24dc4737fff60cb,c84v2_eb64f5674defe2ee7161c23ca17f417f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,22acaf0e025fb77ec24dc4737fff60cb4a61fb4ce79bd2deb4c0dd9ad512eb24,0
Lee2019_MI,A,6,1,OACI,79,16,c84l1_2fc4d49382759f66c1c4e5c8c850494d,c84v2_0724662f7b48217445c0727a7da43375,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,2fc4d49382759f66c1c4e5c8c850494d7fe71ca9e0bd2ed25eb58f3115038c73,0
Lee2019_MI,A,6,1,OACI,84,17,c84l1_6754fd84f161e38af7e2859b134d6e20,c84v2_2e405b4c087c8e7028f91fbead77d5d6,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,6754fd84f161e38af7e2859b134d6e202735ec4fda655f7001219da09860a37d,0
Lee2019_MI,A,6,1,OACI,89,18,c84l1_27f4232ddea696d0b4f9efcfbf918e45,c84v2_2977b3bc72786c94f95d117365c58690,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,27f4232ddea696d0b4f9efcfbf918e457d6f00b0b67c32e82d287c803cfbda9c,0
Lee2019_MI,A,6,1,OACI,94,19,c84l1_7e14708df256a3378423aa95cbb4dfed,c84v2_daf61fd11f0711fe42eeef4b184571d7,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,7e14708df256a3378423aa95cbb4dfed095ac4eb650adee8e5887871013929cf,0
Lee2019_MI,A,6,1,OACI,99,20,c84l1_9a55516e7d9b26e4dd5391afe9eaff09,c84v2_d7a7b3bed565c7185e559f84303f6a01,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,9a55516e7d9b26e4dd5391afe9eaff098975e56f559fc71253091e1c16c01660,0
Lee2019_MI,A,6,1,OACI,104,21,c84l1_5bc3ace119d46cfeaab5427f1f2dd496,c84v2_af3c02490198d6d0807dd6ed56ccc0af,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,5bc3ace119d46cfeaab5427f1f2dd4967a6b5ecb77ce07d28fef657d3196eeef,0
Lee2019_MI,A,6,1,OACI,109,22,c84l1_4981fe369f0b7871c98d8794f486a21a,c84v2_27c4e0807b791735abde8b8701fae7d5,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,4981fe369f0b7871c98d8794f486a21aaf4498ffc0e3d4a688f00547c619a6e4,0
Lee2019_MI,A,6,1,OACI,114,23,c84l1_8878e9e9fcfb9acfe40c688fc451aeaa,c84v2_5bd196a8742c82a8c89b7e08a90c8e39,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,8878e9e9fcfb9acfe40c688fc451aeaa99b5867da91686ab5a545a33a562b5ba,0
Lee2019_MI,A,6,1,OACI,119,24,c84l1_2ada9f63188eca7ff386a7ca71b9ce46,c84v2_3ece56d7581bf5a0bf41df9b381987de,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,2ada9f63188eca7ff386a7ca71b9ce46b2b63eee27acddf0a59cea4d42e67656,0
Lee2019_MI,A,6,1,OACI,124,25,c84l1_822ed3cfae3d6e353124b838d6703cc7,c84v2_244ac23123c2d6bc97e876417bec00bb,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,822ed3cfae3d6e353124b838d6703cc7f19335d0705db501184a6166a0b8a451,0
Lee2019_MI,A,6,1,OACI,129,26,c84l1_32b9ee36d154e5d61dbb696b89d61431,c84v2_e237d1f11bf7d12c606750cfcb56de3f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,32b9ee36d154e5d61dbb696b89d614318ebcb9c2b0b9378d49fb484dbeb078da,0
Lee2019_MI,A,6,1,OACI,134,27,c84l1_f26c59d68c7b5ab608de87eb04586f11,c84v2_a9ce6a75153ab6d779770396bd095e0d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f26c59d68c7b5ab608de87eb04586f11d79df215dd0aabcbe9ff0f754da7e8d8,0
Lee2019_MI,A,6,1,OACI,139,28,c84l1_fc9263b7280370fe1869ea287d7cce31,c84v2_68aeacaf76217b456be790e56d948b31,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,fc9263b7280370fe1869ea287d7cce31f1fe784d7c7ae64696729c8213cc1b04,0
Lee2019_MI,A,6,1,OACI,144,29,c84l1_c04c621ee9b320d8bf5fa853fb1c1708,c84v2_9bb2889888250f8b08f8c3b7039d3366,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c04c621ee9b320d8bf5fa853fb1c17082a1d3ebc7190ecc87b8aa94703f138c3,0
Lee2019_MI,A,6,1,OACI,149,30,c84l1_5a4f2026117a80d6df27f526ef611e3b,c84v2_862a3e9f95d95e8032226f4b0a625114,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,5a4f2026117a80d6df27f526ef611e3b14177eb04eee8c4f37216302d8bb1596,0
Lee2019_MI,A,6,1,OACI,154,31,c84l1_47e19a872afc1cd41fa8e1093a6e07a1,c84v2_c8ca23b649bfe027821d6fd828bb2ac6,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,47e19a872afc1cd41fa8e1093a6e07a10cf76d840d7b682d88537236927773d7,0
Lee2019_MI,A,6,1,OACI,159,32,c84l1_e73dd4758be57fcfb21d215537fdc31b,c84v2_11a47ee3fd7cfeea0663e0a9f85f003c,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e73dd4758be57fcfb21d215537fdc31b1a53fd4a9dc8e3deaf5597fe311b6d13,0
Lee2019_MI,A,6,1,OACI,164,33,c84l1_2ac24e71048ca25a449294fcb395d0db,c84v2_6d135796bcddf39fddbde873ae2e3d50,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,2ac24e71048ca25a449294fcb395d0db842b02b16b54dc87ee6280090901c8fb,0
Lee2019_MI,A,6,1,OACI,169,34,c84l1_4a994c6a7a504a6a5d698c2ac090d336,c84v2_b7709ee2a122970075e44849c12f88ce,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,4a994c6a7a504a6a5d698c2ac090d336097f03a2b8cee161452e3c60d1d14a82,0
Lee2019_MI,A,6,1,OACI,174,35,c84l1_383beff2bd3916ec4c2289b93041fa0c,c84v2_6800d6ed891814ae9084bfc858a606af,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,383beff2bd3916ec4c2289b93041fa0c4f9972f5b6c26a2d9c9ccc573a5d0e00,0
Lee2019_MI,A,6,1,OACI,179,36,c84l1_31bd79aa6fb378ef8759fb3f41aa4680,c84v2_e98ad25429e9a265cefa666abce71a9f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,31bd79aa6fb378ef8759fb3f41aa46808e2840e26e4ece8cf396e2ff0be18482,0
Lee2019_MI,A,6,1,OACI,184,37,c84l1_1799ca53b87b51a9dd6507beb8e15374,c84v2_d86747330d1da2ecd93e5b2a8c332650,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1799ca53b87b51a9dd6507beb8e153749e8327be53b2c006b25e878477044d49,0
Lee2019_MI,A,6,1,OACI,189,38,c84l1_9ad2cdebd0a4bb4dec6b6c5ff7f21098,c84v2_ad2ebcc64ff195b141db25ef1932eee6,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,9ad2cdebd0a4bb4dec6b6c5ff7f21098173f6693346d9c9a67d7e91b68f76d53,0
Lee2019_MI,A,6,1,OACI,194,39,c84l1_caeea02df085756a567b46a16f829648,c84v2_92b98eaeb177c8a9799a3a9bcae5185e,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,caeea02df085756a567b46a16f829648f0efa6d602441ef24caea5857a2fb826,0
Lee2019_MI,A,6,1,OACI,199,40,c84l1_81b63a838efae07e71905d76b3c37370,c84v2_05bfb7674f99e94e46896a058d07c1b2,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,81b63a838efae07e71905d76b3c373708c510accc437faad1ae146da6a673984,0
Lee2019_MI,A,6,1,SRC,4,1,c84l1_42a6ad8ed25203ec9a70d05d520c784b,c84v2_dd5dff7b6a4a6ad4db2302d337250836,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,42a6ad8ed25203ec9a70d05d520c784bfd5e3bc3a5adf5188852596e24221c08,0
Lee2019_MI,A,6,1,SRC,9,2,c84l1_4d82604226781e66f4fd90062789c768,c84v2_b0d84a1cde47d17b2485f4bcf1a1ae33,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,4d82604226781e66f4fd90062789c768ac03725c1f1ada2c005b9c68716a8cee,0
Lee2019_MI,A,6,1,SRC,14,3,c84l1_7999dc92b7406987af72d2edf5188109,c84v2_3b0176649ed69e9c1fe89a513265143f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,7999dc92b7406987af72d2edf5188109f7d9031eb01eb8d080bf307072c0640d,0
Lee2019_MI,A,6,1,SRC,19,4,c84l1_c396a4e6a9a8627cd74e179fdf929a3c,c84v2_2675c277ceced24b2e2a99507d96ec41,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c396a4e6a9a8627cd74e179fdf929a3c6b4f19fc9ab980ba57d3596bd3e6d46e,0
Lee2019_MI,A,6,1,SRC,24,5,c84l1_f6a71e3e725154661914a1ef51fba4cb,c84v2_a51e21c9716424194b7d5060412cc3e4,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f6a71e3e725154661914a1ef51fba4cb0ce1826477c991169416e531069d427a,0
Lee2019_MI,A,6,1,SRC,29,6,c84l1_eaa50f475d564b6a50f428af0d865db4,c84v2_e0f562b33efe5e2c42a310e36c6962d8,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,31,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,eaa50f475d564b6a50f428af0d865db4123ae46aa322f413db116698f1c036cc,0
